cdn1_allcolo.ns40 S3FIFO-0.0050-1.9000 cache size       45, 16123279 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns40 S3FIFO-0.0050-1.9000 cache size      135, 16123279 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns40 S3FIFO-0.0050-1.9000 cache size      452, 16123279 req, miss ratio 0.6816, byte miss ratio 0.6816
cdn1_allcolo.ns40 S3FIFO-0.0050-1.9000 cache size     1358, 16123279 req, miss ratio 0.5631, byte miss ratio 0.5631
cdn1_allcolo.ns40 S3FIFO-0.0050-1.9000 cache size     4527, 16123279 req, miss ratio 0.3578, byte miss ratio 0.3578
cdn1_allcolo.ns40 S3FIFO-0.0050-1.9000 cache size     9054, 16123279 req, miss ratio 0.1929, byte miss ratio 0.1929
cdn1_allcolo.ns40 S3FIFO-0.0050-1.9000 cache size    18109, 16123279 req, miss ratio 0.0505, byte miss ratio 0.0505
cdn1_allcolo.ns40 S3FIFO-0.0050-1.9000 cache size    36218, 16123279 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns40 S3FIFO-0.0250-0.9000 cache size       45, 16123279 req, miss ratio 0.8233, byte miss ratio 0.8233
cdn1_allcolo.ns40 S3FIFO-0.0250-0.9000 cache size      135, 16123279 req, miss ratio 0.7624, byte miss ratio 0.7624
cdn1_allcolo.ns40 S3FIFO-0.0250-0.9000 cache size      452, 16123279 req, miss ratio 0.6743, byte miss ratio 0.6743
cdn1_allcolo.ns40 S3FIFO-0.0250-0.9000 cache size     1358, 16123279 req, miss ratio 0.5508, byte miss ratio 0.5508
cdn1_allcolo.ns40 S3FIFO-0.0250-0.9000 cache size     4527, 16123279 req, miss ratio 0.3413, byte miss ratio 0.3413
cdn1_allcolo.ns40 S3FIFO-0.0250-0.9000 cache size     9054, 16123279 req, miss ratio 0.1889, byte miss ratio 0.1889
cdn1_allcolo.ns40 S3FIFO-0.0250-0.9000 cache size    18109, 16123279 req, miss ratio 0.0514, byte miss ratio 0.0514
cdn1_allcolo.ns40 S3FIFO-0.0250-0.9000 cache size    36218, 16123279 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns40 S3FIFO-0.0100-1.9000 cache size       45, 16123279 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns40 S3FIFO-0.0100-1.9000 cache size      135, 16123279 req, miss ratio 0.7667, byte miss ratio 0.7667
cdn1_allcolo.ns40 S3FIFO-0.0100-1.9000 cache size      452, 16123279 req, miss ratio 0.6819, byte miss ratio 0.6819
cdn1_allcolo.ns40 S3FIFO-0.0100-1.9000 cache size     1358, 16123279 req, miss ratio 0.5634, byte miss ratio 0.5634
cdn1_allcolo.ns40 S3FIFO-0.0100-1.9000 cache size     4527, 16123279 req, miss ratio 0.3582, byte miss ratio 0.3582
cdn1_allcolo.ns40 S3FIFO-0.0100-1.9000 cache size     9054, 16123279 req, miss ratio 0.1932, byte miss ratio 0.1932
cdn1_allcolo.ns40 S3FIFO-0.0100-1.9000 cache size    18109, 16123279 req, miss ratio 0.0507, byte miss ratio 0.0507
cdn1_allcolo.ns40 S3FIFO-0.0100-1.9000 cache size    36218, 16123279 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns40 S3FIFO-0.7500-0.9000 cache size       45, 16123279 req, miss ratio 0.8922, byte miss ratio 0.8922
cdn1_allcolo.ns40 S3FIFO-0.7500-0.9000 cache size      135, 16123279 req, miss ratio 0.8275, byte miss ratio 0.8275
cdn1_allcolo.ns40 S3FIFO-0.7500-0.9000 cache size      452, 16123279 req, miss ratio 0.7465, byte miss ratio 0.7465
cdn1_allcolo.ns40 S3FIFO-0.7500-0.9000 cache size     1358, 16123279 req, miss ratio 0.6388, byte miss ratio 0.6388
cdn1_allcolo.ns40 S3FIFO-0.7500-0.9000 cache size     4527, 16123279 req, miss ratio 0.4322, byte miss ratio 0.4322
cdn1_allcolo.ns40 S3FIFO-0.7500-0.9000 cache size     9054, 16123279 req, miss ratio 0.2522, byte miss ratio 0.2522
cdn1_allcolo.ns40 S3FIFO-0.7500-0.9000 cache size    18109, 16123279 req, miss ratio 0.0849, byte miss ratio 0.0849
cdn1_allcolo.ns40 S3FIFO-0.7500-0.9000 cache size    36218, 16123279 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns40 S3FIFO-0.2000-1.9000 cache size       45, 16123279 req, miss ratio 0.8384, byte miss ratio 0.8384
cdn1_allcolo.ns40 S3FIFO-0.2000-1.9000 cache size      135, 16123279 req, miss ratio 0.7777, byte miss ratio 0.7777
cdn1_allcolo.ns40 S3FIFO-0.2000-1.9000 cache size      452, 16123279 req, miss ratio 0.6956, byte miss ratio 0.6956
cdn1_allcolo.ns40 S3FIFO-0.2000-1.9000 cache size     1358, 16123279 req, miss ratio 0.5818, byte miss ratio 0.5818
cdn1_allcolo.ns40 S3FIFO-0.2000-1.9000 cache size     4527, 16123279 req, miss ratio 0.3770, byte miss ratio 0.3770
cdn1_allcolo.ns40 S3FIFO-0.2000-1.9000 cache size     9054, 16123279 req, miss ratio 0.2073, byte miss ratio 0.2073
cdn1_allcolo.ns40 S3FIFO-0.2000-1.9000 cache size    18109, 16123279 req, miss ratio 0.0587, byte miss ratio 0.0587
