tencentBlock.ns3167 S3FIFO-0.9000-1.9000 cache size      225, 1356543 req, miss ratio 0.5070, byte miss ratio 0.5070
tencentBlock.ns3167 S3FIFO-0.9000-1.9000 cache size      676, 1356543 req, miss ratio 0.4747, byte miss ratio 0.4747
tencentBlock.ns3167 S3FIFO-0.9000-1.9000 cache size     2256, 1356543 req, miss ratio 0.4717, byte miss ratio 0.4717
tencentBlock.ns3167 S3FIFO-0.9000-1.9000 cache size     6768, 1356543 req, miss ratio 0.4703, byte miss ratio 0.4703
tencentBlock.ns3167 S3FIFO-0.9000-1.9000 cache size    22563, 1356543 req, miss ratio 0.4373, byte miss ratio 0.4373
tencentBlock.ns3167 S3FIFO-0.9000-1.9000 cache size    45126, 1356543 req, miss ratio 0.3601, byte miss ratio 0.3601
tencentBlock.ns3167 S3FIFO-0.9000-1.9000 cache size    90253, 1356543 req, miss ratio 0.2755, byte miss ratio 0.2755
tencentBlock.ns3167 S3FIFO-0.9000-1.9000 cache size   180506, 1356543 req, miss ratio 0.1902, byte miss ratio 0.1902
tencentBlock.ns3167 S3FIFO-0.1000-0.9000 cache size      225, 1356543 req, miss ratio 0.4762, byte miss ratio 0.4762
tencentBlock.ns3167 S3FIFO-0.1000-0.9000 cache size      676, 1356543 req, miss ratio 0.4724, byte miss ratio 0.4724
tencentBlock.ns3167 S3FIFO-0.1000-0.9000 cache size     2256, 1356543 req, miss ratio 0.4703, byte miss ratio 0.4703
tencentBlock.ns3167 S3FIFO-0.1000-0.9000 cache size     6768, 1356543 req, miss ratio 0.4694, byte miss ratio 0.4694
tencentBlock.ns3167 S3FIFO-0.1000-0.9000 cache size    22563, 1356543 req, miss ratio 0.4118, byte miss ratio 0.4118
tencentBlock.ns3167 S3FIFO-0.1000-0.9000 cache size    45126, 1356543 req, miss ratio 0.3473, byte miss ratio 0.3473
tencentBlock.ns3167 S3FIFO-0.1000-0.9000 cache size    90253, 1356543 req, miss ratio 0.2241, byte miss ratio 0.2241
tencentBlock.ns3167 S3FIFO-0.1000-0.9000 cache size   180506, 1356543 req, miss ratio 0.1679, byte miss ratio 0.1679
tencentBlock.ns3167 S3FIFO-0.5500-0.9000 cache size      225, 1356543 req, miss ratio 0.4746, byte miss ratio 0.4746
tencentBlock.ns3167 S3FIFO-0.5500-0.9000 cache size      676, 1356543 req, miss ratio 0.4721, byte miss ratio 0.4721
tencentBlock.ns3167 S3FIFO-0.5500-0.9000 cache size     2256, 1356543 req, miss ratio 0.4703, byte miss ratio 0.4703
tencentBlock.ns3167 S3FIFO-0.5500-0.9000 cache size     6768, 1356543 req, miss ratio 0.4697, byte miss ratio 0.4697
tencentBlock.ns3167 S3FIFO-0.5500-0.9000 cache size    22563, 1356543 req, miss ratio 0.4355, byte miss ratio 0.4355
tencentBlock.ns3167 S3FIFO-0.5500-0.9000 cache size    45126, 1356543 req, miss ratio 0.3875, byte miss ratio 0.3875
tencentBlock.ns3167 S3FIFO-0.5500-0.9000 cache size    90253, 1356543 req, miss ratio 0.2621, byte miss ratio 0.2621
tencentBlock.ns3167 S3FIFO-0.5500-0.9000 cache size   180506, 1356543 req, miss ratio 0.1742, byte miss ratio 0.1742
tencentBlock.ns3167 S3FIFO-0.7000-0.9000 cache size      225, 1356543 req, miss ratio 0.4768, byte miss ratio 0.4768
tencentBlock.ns3167 S3FIFO-0.7000-0.9000 cache size      676, 1356543 req, miss ratio 0.4725, byte miss ratio 0.4725
tencentBlock.ns3167 S3FIFO-0.7000-0.9000 cache size     2256, 1356543 req, miss ratio 0.4706, byte miss ratio 0.4706
tencentBlock.ns3167 S3FIFO-0.7000-0.9000 cache size     6768, 1356543 req, miss ratio 0.4698, byte miss ratio 0.4698
tencentBlock.ns3167 S3FIFO-0.7000-0.9000 cache size    22563, 1356543 req, miss ratio 0.4367, byte miss ratio 0.4367
tencentBlock.ns3167 S3FIFO-0.7000-0.9000 cache size    45126, 1356543 req, miss ratio 0.3912, byte miss ratio 0.3912
tencentBlock.ns3167 S3FIFO-0.7000-0.9000 cache size    90253, 1356543 req, miss ratio 0.2680, byte miss ratio 0.2680
tencentBlock.ns3167 S3FIFO-0.7000-0.9000 cache size   180506, 1356543 req, miss ratio 0.1779, byte miss ratio 0.1779
tencentBlock.ns3167 S3FIFO-0.3000-0.9000 cache size      225, 1356543 req, miss ratio 0.4737, byte miss ratio 0.4737
tencentBlock.ns3167 S3FIFO-0.3000-0.9000 cache size      676, 1356543 req, miss ratio 0.4721, byte miss ratio 0.4721
tencentBlock.ns3167 S3FIFO-0.3000-0.9000 cache size     2256, 1356543 req, miss ratio 0.4702, byte miss ratio 0.4702
tencentBlock.ns3167 S3FIFO-0.3000-0.9000 cache size     6768, 1356543 req, miss ratio 0.4695, byte miss ratio 0.4695
tencentBlock.ns3167 S3FIFO-0.3000-0.9000 cache size    22563, 1356543 req, miss ratio 0.4199, byte miss ratio 0.4199
tencentBlock.ns3167 S3FIFO-0.3000-0.9000 cache size    45126, 1356543 req, miss ratio 0.3770, byte miss ratio 0.3770
tencentBlock.ns3167 S3FIFO-0.3000-0.9000 cache size    90253, 1356543 req, miss ratio 0.2328, byte miss ratio 0.2328
tencentBlock.ns3167 S3FIFO-0.3000-0.9000 cache size   180506, 1356543 req, miss ratio 0.1690, byte miss ratio 0.1690
tencentBlock.ns3167 S3FIFO-0.7000-1.9000 cache size      225, 1356543 req, miss ratio 0.4768, byte miss ratio 0.4768
tencentBlock.ns3167 S3FIFO-0.7000-1.9000 cache size      676, 1356543 req, miss ratio 0.4725, byte miss ratio 0.4725
tencentBlock.ns3167 S3FIFO-0.7000-1.9000 cache size     2256, 1356543 req, miss ratio 0.4706, byte miss ratio 0.4706
tencentBlock.ns3167 S3FIFO-0.7000-1.9000 cache size     6768, 1356543 req, miss ratio 0.4699, byte miss ratio 0.4699
tencentBlock.ns3167 S3FIFO-0.7000-1.9000 cache size    22563, 1356543 req, miss ratio 0.4389, byte miss ratio 0.4389
tencentBlock.ns3167 S3FIFO-0.7000-1.9000 cache size    45126, 1356543 req, miss ratio 0.3911, byte miss ratio 0.3911
tencentBlock.ns3167 S3FIFO-0.7000-1.9000 cache size    90253, 1356543 req, miss ratio 0.2680, byte miss ratio 0.2680
tencentBlock.ns3167 S3FIFO-0.7000-1.9000 cache size   180506, 1356543 req, miss ratio 0.1779, byte miss ratio 0.1779
tencentBlock.ns3167 S3FIFO-0.7500-0.9000 cache size      225, 1356543 req, miss ratio 0.4785, byte miss ratio 0.4785
tencentBlock.ns3167 S3FIFO-0.7500-0.9000 cache size      676, 1356543 req, miss ratio 0.4727, byte miss ratio 0.4727
tencentBlock.ns3167 S3FIFO-0.7500-0.9000 cache size     2256, 1356543 req, miss ratio 0.4707, byte miss ratio 0.4707
tencentBlock.ns3167 S3FIFO-0.7500-0.9000 cache size     6768, 1356543 req, miss ratio 0.4699, byte miss ratio 0.4699
tencentBlock.ns3167 S3FIFO-0.7500-0.9000 cache size    22563, 1356543 req, miss ratio 0.4466, byte miss ratio 0.4466
tencentBlock.ns3167 S3FIFO-0.7500-0.9000 cache size    45126, 1356543 req, miss ratio 0.3921, byte miss ratio 0.3921
tencentBlock.ns3167 S3FIFO-0.7500-0.9000 cache size    90253, 1356543 req, miss ratio 0.2699, byte miss ratio 0.2699
tencentBlock.ns3167 S3FIFO-0.7500-0.9000 cache size   180506, 1356543 req, miss ratio 0.1806, byte miss ratio 0.1806
