tencentBlock.ns10742 S3FIFO-0.5000-1.9000 cache size       66, 6142123 req, miss ratio 0.6859, byte miss ratio 0.6859
tencentBlock.ns10742 S3FIFO-0.5000-1.9000 cache size      198, 6142123 req, miss ratio 0.5890, byte miss ratio 0.5890
tencentBlock.ns10742 S3FIFO-0.5000-1.9000 cache size      663, 6142123 req, miss ratio 0.0884, byte miss ratio 0.0884
tencentBlock.ns10742 S3FIFO-0.5000-1.9000 cache size     1989, 6142123 req, miss ratio 0.0514, byte miss ratio 0.0514
tencentBlock.ns10742 S3FIFO-0.5000-1.9000 cache size     6630, 6142123 req, miss ratio 0.0478, byte miss ratio 0.0478
tencentBlock.ns10742 S3FIFO-0.5000-1.9000 cache size    13260, 6142123 req, miss ratio 0.0363, byte miss ratio 0.0363
tencentBlock.ns10742 S3FIFO-0.5000-1.9000 cache size    26521, 6142123 req, miss ratio 0.0210, byte miss ratio 0.0210
tencentBlock.ns10742 S3FIFO-0.5000-1.9000 cache size    53042, 6142123 req, miss ratio 0.0122, byte miss ratio 0.0122
tencentBlock.ns10742 S3FIFO-0.4000-1.9000 cache size       66, 6142123 req, miss ratio 0.6683, byte miss ratio 0.6683
tencentBlock.ns10742 S3FIFO-0.4000-1.9000 cache size      198, 6142123 req, miss ratio 0.5746, byte miss ratio 0.5746
tencentBlock.ns10742 S3FIFO-0.4000-1.9000 cache size      663, 6142123 req, miss ratio 0.0824, byte miss ratio 0.0824
tencentBlock.ns10742 S3FIFO-0.4000-1.9000 cache size     1989, 6142123 req, miss ratio 0.0508, byte miss ratio 0.0508
tencentBlock.ns10742 S3FIFO-0.4000-1.9000 cache size     6630, 6142123 req, miss ratio 0.0478, byte miss ratio 0.0478
tencentBlock.ns10742 S3FIFO-0.4000-1.9000 cache size    13260, 6142123 req, miss ratio 0.0364, byte miss ratio 0.0364
tencentBlock.ns10742 S3FIFO-0.4000-1.9000 cache size    26521, 6142123 req, miss ratio 0.0206, byte miss ratio 0.0206
tencentBlock.ns10742 S3FIFO-0.4000-1.9000 cache size    53042, 6142123 req, miss ratio 0.0117, byte miss ratio 0.0117
tencentBlock.ns10742 S3FIFO-0.3500-1.9000 cache size       66, 6142123 req, miss ratio 0.6612, byte miss ratio 0.6612
tencentBlock.ns10742 S3FIFO-0.3500-1.9000 cache size      198, 6142123 req, miss ratio 0.5606, byte miss ratio 0.5606
tencentBlock.ns10742 S3FIFO-0.3500-1.9000 cache size      663, 6142123 req, miss ratio 0.0796, byte miss ratio 0.0796
tencentBlock.ns10742 S3FIFO-0.3500-1.9000 cache size     1989, 6142123 req, miss ratio 0.0506, byte miss ratio 0.0506
tencentBlock.ns10742 S3FIFO-0.3500-1.9000 cache size     6630, 6142123 req, miss ratio 0.0475, byte miss ratio 0.0475
tencentBlock.ns10742 S3FIFO-0.3500-1.9000 cache size    13260, 6142123 req, miss ratio 0.0362, byte miss ratio 0.0362
tencentBlock.ns10742 S3FIFO-0.3500-1.9000 cache size    26521, 6142123 req, miss ratio 0.0204, byte miss ratio 0.0204
tencentBlock.ns10742 S3FIFO-0.3500-1.9000 cache size    53042, 6142123 req, miss ratio 0.0114, byte miss ratio 0.0114
tencentBlock.ns10742 S3FIFO-0.7000-0.9000 cache size       66, 6142123 req, miss ratio 0.7038, byte miss ratio 0.7038
tencentBlock.ns10742 S3FIFO-0.7000-0.9000 cache size      198, 6142123 req, miss ratio 0.5727, byte miss ratio 0.5727
tencentBlock.ns10742 S3FIFO-0.7000-0.9000 cache size      663, 6142123 req, miss ratio 0.1025, byte miss ratio 0.1025
tencentBlock.ns10742 S3FIFO-0.7000-0.9000 cache size     1989, 6142123 req, miss ratio 0.0541, byte miss ratio 0.0541
tencentBlock.ns10742 S3FIFO-0.7000-0.9000 cache size     6630, 6142123 req, miss ratio 0.0471, byte miss ratio 0.0471
tencentBlock.ns10742 S3FIFO-0.7000-0.9000 cache size    13260, 6142123 req, miss ratio 0.0377, byte miss ratio 0.0377
tencentBlock.ns10742 S3FIFO-0.7000-0.9000 cache size    26521, 6142123 req, miss ratio 0.0223, byte miss ratio 0.0223
tencentBlock.ns10742 S3FIFO-0.7000-0.9000 cache size    53042, 6142123 req, miss ratio 0.0136, byte miss ratio 0.0136
