cdn1_allcolo.ns2426 S3FIFO-0.9000-1.9000 cache size       54, 1903402 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns2426 S3FIFO-0.9000-1.9000 cache size      164, 1903402 req, miss ratio 0.0356, byte miss ratio 0.0356
cdn1_allcolo.ns2426 S3FIFO-0.9000-1.9000 cache size      549, 1903402 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_allcolo.ns2426 S3FIFO-0.9000-1.9000 cache size     1647, 1903402 req, miss ratio 0.0319, byte miss ratio 0.0319
cdn1_allcolo.ns2426 S3FIFO-0.9000-1.9000 cache size     5491, 1903402 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_allcolo.ns2426 S3FIFO-0.9000-1.9000 cache size    10983, 1903402 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns2426 S3FIFO-0.9000-1.9000 cache size    21967, 1903402 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns2426 S3FIFO-0.9000-1.9000 cache size    43935, 1903402 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_allcolo.ns2426 S3FIFO-0.1000-1.9000 cache size       54, 1903402 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_allcolo.ns2426 S3FIFO-0.1000-1.9000 cache size      164, 1903402 req, miss ratio 0.0332, byte miss ratio 0.0332
cdn1_allcolo.ns2426 S3FIFO-0.1000-1.9000 cache size      549, 1903402 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_allcolo.ns2426 S3FIFO-0.1000-1.9000 cache size     1647, 1903402 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns2426 S3FIFO-0.1000-1.9000 cache size     5491, 1903402 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns2426 S3FIFO-0.1000-1.9000 cache size    10983, 1903402 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns2426 S3FIFO-0.1000-1.9000 cache size    21967, 1903402 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns2426 S3FIFO-0.1000-1.9000 cache size    43935, 1903402 req, miss ratio 0.0289, byte miss ratio 0.0289
