tencentBlock.ns7367 S3FIFO-0.6000-1.9000 cache size       68, 4072997 req, miss ratio 0.7351, byte miss ratio 0.7351
tencentBlock.ns7367 S3FIFO-0.6000-1.9000 cache size      204, 4072997 req, miss ratio 0.6570, byte miss ratio 0.6570
tencentBlock.ns7367 S3FIFO-0.6000-1.9000 cache size      680, 4072997 req, miss ratio 0.6200, byte miss ratio 0.6200
tencentBlock.ns7367 S3FIFO-0.6000-1.9000 cache size     2042, 4072997 req, miss ratio 0.5605, byte miss ratio 0.5605
tencentBlock.ns7367 S3FIFO-0.6000-1.9000 cache size     6807, 4072997 req, miss ratio 0.2995, byte miss ratio 0.2995
tencentBlock.ns7367 S3FIFO-0.6000-1.9000 cache size    13614, 4072997 req, miss ratio 0.0725, byte miss ratio 0.0725
tencentBlock.ns7367 S3FIFO-0.6000-1.9000 cache size    27228, 4072997 req, miss ratio 0.0402, byte miss ratio 0.0402
tencentBlock.ns7367 S3FIFO-0.6000-1.9000 cache size    54456, 4072997 req, miss ratio 0.0194, byte miss ratio 0.0194
tencentBlock.ns7367 S3FIFO-0.9900-1.9000 cache size       68, 4072997 req, miss ratio 0.7649, byte miss ratio 0.7649
tencentBlock.ns7367 S3FIFO-0.9900-1.9000 cache size      204, 4072997 req, miss ratio 0.6820, byte miss ratio 0.6820
tencentBlock.ns7367 S3FIFO-0.9900-1.9000 cache size      680, 4072997 req, miss ratio 0.6364, byte miss ratio 0.6364
tencentBlock.ns7367 S3FIFO-0.9900-1.9000 cache size     2042, 4072997 req, miss ratio 0.5257, byte miss ratio 0.5257
tencentBlock.ns7367 S3FIFO-0.9900-1.9000 cache size     6807, 4072997 req, miss ratio 0.2904, byte miss ratio 0.2904
tencentBlock.ns7367 S3FIFO-0.9900-1.9000 cache size    13614, 4072997 req, miss ratio 0.0956, byte miss ratio 0.0956
tencentBlock.ns7367 S3FIFO-0.9900-1.9000 cache size    27228, 4072997 req, miss ratio 0.0482, byte miss ratio 0.0482
tencentBlock.ns7367 S3FIFO-0.9900-1.9000 cache size    54456, 4072997 req, miss ratio 0.0229, byte miss ratio 0.0229
tencentBlock.ns7367 S3FIFO-0.2000-0.9000 cache size       68, 4072997 req, miss ratio 0.6900, byte miss ratio 0.6900
tencentBlock.ns7367 S3FIFO-0.2000-0.9000 cache size      204, 4072997 req, miss ratio 0.6453, byte miss ratio 0.6453
tencentBlock.ns7367 S3FIFO-0.2000-0.9000 cache size      680, 4072997 req, miss ratio 0.6079, byte miss ratio 0.6079
tencentBlock.ns7367 S3FIFO-0.2000-0.9000 cache size     2042, 4072997 req, miss ratio 0.5363, byte miss ratio 0.5363
tencentBlock.ns7367 S3FIFO-0.2000-0.9000 cache size     6807, 4072997 req, miss ratio 0.2269, byte miss ratio 0.2269
tencentBlock.ns7367 S3FIFO-0.2000-0.9000 cache size    13614, 4072997 req, miss ratio 0.0570, byte miss ratio 0.0570
tencentBlock.ns7367 S3FIFO-0.2000-0.9000 cache size    27228, 4072997 req, miss ratio 0.0398, byte miss ratio 0.0398
tencentBlock.ns7367 S3FIFO-0.2000-0.9000 cache size    54456, 4072997 req, miss ratio 0.0181, byte miss ratio 0.0181
tencentBlock.ns7367 S3FIFO-0.0500-1.9000 cache size       68, 4072997 req, miss ratio 0.6951, byte miss ratio 0.6951
