io_traces.ns236 S3FIFO-0.5500-0.9000 cache size     1462, 35400000 req, miss ratio 0.1913, byte miss ratio 0.1913
io_traces.ns236 S3FIFO-0.8000-0.9000 cache size     4386, 35400000 req, miss ratio 0.1904, byte miss ratio 0.1904
io_traces.ns236 S3FIFO-0.8000-0.9000 cache size    14622, 35400000 req, miss ratio 0.1834, byte miss ratio 0.1834
io_traces.ns236 S3FIFO-0.8000-0.9000 cache size    43867, 35400000 req, miss ratio 0.1439, byte miss ratio 0.1439
io_traces.ns236 S3FIFO-0.8000-0.9000 cache size   146223, 35400000 req, miss ratio 0.0875, byte miss ratio 0.0875
io_traces.ns236 S3FIFO-0.8000-0.9000 cache size   292447, 35400000 req, miss ratio 0.0677, byte miss ratio 0.0677
io_traces.ns236 S3FIFO-0.8000-0.9000 cache size   584895, 35400000 req, miss ratio 0.0541, byte miss ratio 0.0541
io_traces.ns236 S3FIFO-0.8000-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0431, byte miss ratio 0.0431
io_traces.ns236 S3FIFO-0.0100-0.9000 cache size     1462, 35400000 req, miss ratio 0.1964, byte miss ratio 0.1964
io_traces.ns236 S3FIFO-0.0100-0.9000 cache size     4386, 35400000 req, miss ratio 0.1919, byte miss ratio 0.1919
io_traces.ns236 S3FIFO-0.0100-0.9000 cache size    14622, 35400000 req, miss ratio 0.1816, byte miss ratio 0.1816
io_traces.ns236 S3FIFO-0.0100-0.9000 cache size    43867, 35400000 req, miss ratio 0.1496, byte miss ratio 0.1496
io_traces.ns236 S3FIFO-0.0100-0.9000 cache size   146223, 35400000 req, miss ratio 0.1054, byte miss ratio 0.1054
io_traces.ns236 S3FIFO-0.0100-0.9000 cache size   292447, 35400000 req, miss ratio 0.0811, byte miss ratio 0.0811
io_traces.ns236 S3FIFO-0.0100-0.9000 cache size   584895, 35400000 req, miss ratio 0.0637, byte miss ratio 0.0637
io_traces.ns236 S3FIFO-0.0100-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0436, byte miss ratio 0.0436
io_traces.ns236 S3FIFO-0.2500-0.9000 cache size     1462, 35400000 req, miss ratio 0.1907, byte miss ratio 0.1907
io_traces.ns236 S3FIFO-0.2500-0.9000 cache size     4386, 35400000 req, miss ratio 0.1893, byte miss ratio 0.1893
io_traces.ns236 S3FIFO-0.2500-0.9000 cache size    14622, 35400000 req, miss ratio 0.1830, byte miss ratio 0.1830
io_traces.ns236 S3FIFO-0.2500-0.9000 cache size    43867, 35400000 req, miss ratio 0.1510, byte miss ratio 0.1510
io_traces.ns236 S3FIFO-0.2500-0.9000 cache size   146223, 35400000 req, miss ratio 0.0882, byte miss ratio 0.0882
io_traces.ns236 S3FIFO-0.2500-0.9000 cache size   292447, 35400000 req, miss ratio 0.0643, byte miss ratio 0.0643
io_traces.ns236 S3FIFO-0.2500-0.9000 cache size   584895, 35400000 req, miss ratio 0.0545, byte miss ratio 0.0545
io_traces.ns236 S3FIFO-0.2500-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0433, byte miss ratio 0.0433
io_traces.ns236 S3FIFO-0.6000-1.9000 cache size     1462, 35400000 req, miss ratio 0.1913, byte miss ratio 0.1913
io_traces.ns236 S3FIFO-0.6000-1.9000 cache size     4386, 35400000 req, miss ratio 0.1899, byte miss ratio 0.1899
io_traces.ns236 S3FIFO-0.6000-1.9000 cache size    14622, 35400000 req, miss ratio 0.1844, byte miss ratio 0.1844
io_traces.ns236 S3FIFO-0.6000-1.9000 cache size    43867, 35400000 req, miss ratio 0.1456, byte miss ratio 0.1456
io_traces.ns236 S3FIFO-0.6000-1.9000 cache size   146223, 35400000 req, miss ratio 0.0860, byte miss ratio 0.0860
io_traces.ns236 S3FIFO-0.6000-1.9000 cache size   292447, 35400000 req, miss ratio 0.0647, byte miss ratio 0.0647
io_traces.ns236 S3FIFO-0.6000-1.9000 cache size   584895, 35400000 req, miss ratio 0.0543, byte miss ratio 0.0543
io_traces.ns236 S3FIFO-0.6000-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0433, byte miss ratio 0.0433
io_traces.ns236 S3FIFO-0.7000-0.9000 cache size     1462, 35400000 req, miss ratio 0.1917, byte miss ratio 0.1917
io_traces.ns236 S3FIFO-0.7000-0.9000 cache size     4386, 35400000 req, miss ratio 0.1902, byte miss ratio 0.1902
io_traces.ns236 S3FIFO-0.7000-0.9000 cache size    14622, 35400000 req, miss ratio 0.1839, byte miss ratio 0.1839
io_traces.ns236 S3FIFO-0.7000-0.9000 cache size    43867, 35400000 req, miss ratio 0.1450, byte miss ratio 0.1450
io_traces.ns236 S3FIFO-0.7000-0.9000 cache size   146223, 35400000 req, miss ratio 0.0864, byte miss ratio 0.0864
io_traces.ns236 S3FIFO-0.7000-0.9000 cache size   292447, 35400000 req, miss ratio 0.0662, byte miss ratio 0.0662
io_traces.ns236 S3FIFO-0.7000-0.9000 cache size   584895, 35400000 req, miss ratio 0.0541, byte miss ratio 0.0541
io_traces.ns236 S3FIFO-0.7000-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0432, byte miss ratio 0.0432
io_traces.ns236 S3FIFO-0.1000-1.9000 cache size     1462, 35400000 req, miss ratio 0.1910, byte miss ratio 0.1910
io_traces.ns236 S3FIFO-0.1000-1.9000 cache size     4386, 35400000 req, miss ratio 0.1887, byte miss ratio 0.1887
io_traces.ns236 S3FIFO-0.1000-1.9000 cache size    14622, 35400000 req, miss ratio 0.1828, byte miss ratio 0.1828
io_traces.ns236 S3FIFO-0.1000-1.9000 cache size    43867, 35400000 req, miss ratio 0.1515, byte miss ratio 0.1515
io_traces.ns236 S3FIFO-0.1000-1.9000 cache size   146223, 35400000 req, miss ratio 0.0963, byte miss ratio 0.0963
io_traces.ns236 S3FIFO-0.1000-1.9000 cache size   292447, 35400000 req, miss ratio 0.0675, byte miss ratio 0.0675
io_traces.ns236 S3FIFO-0.1000-1.9000 cache size   584895, 35400000 req, miss ratio 0.0549, byte miss ratio 0.0549
io_traces.ns236 S3FIFO-0.1000-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0435, byte miss ratio 0.0435
io_traces.ns236 S3FIFO-0.0100-1.9000 cache size     1462, 35400000 req, miss ratio 0.1963, byte miss ratio 0.1963
io_traces.ns236 S3FIFO-0.0100-1.9000 cache size     4386, 35400000 req, miss ratio 0.1916, byte miss ratio 0.1916
io_traces.ns236 S3FIFO-0.0100-1.9000 cache size    14622, 35400000 req, miss ratio 0.1826, byte miss ratio 0.1826
io_traces.ns236 S3FIFO-0.0100-1.9000 cache size    43867, 35400000 req, miss ratio 0.1499, byte miss ratio 0.1499
io_traces.ns236 S3FIFO-0.0100-1.9000 cache size   146223, 35400000 req, miss ratio 0.1053, byte miss ratio 0.1053
io_traces.ns236 S3FIFO-0.0100-1.9000 cache size   292447, 35400000 req, miss ratio 0.0811, byte miss ratio 0.0811
io_traces.ns236 S3FIFO-0.0100-1.9000 cache size   584895, 35400000 req, miss ratio 0.0637, byte miss ratio 0.0637
io_traces.ns236 S3FIFO-0.0100-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0436, byte miss ratio 0.0436
io_traces.ns236 S3FIFO-0.0250-0.9000 cache size     1462, 35400000 req, miss ratio 0.1934, byte miss ratio 0.1934
io_traces.ns236 S3FIFO-0.0250-0.9000 cache size     4386, 35400000 req, miss ratio 0.1903, byte miss ratio 0.1903
io_traces.ns236 S3FIFO-0.0250-0.9000 cache size    14622, 35400000 req, miss ratio 0.1804, byte miss ratio 0.1804
io_traces.ns236 S3FIFO-0.0250-0.9000 cache size    43867, 35400000 req, miss ratio 0.1497, byte miss ratio 0.1497
io_traces.ns236 S3FIFO-0.0250-0.9000 cache size   146223, 35400000 req, miss ratio 0.1045, byte miss ratio 0.1045
io_traces.ns236 S3FIFO-0.0250-0.9000 cache size   292447, 35400000 req, miss ratio 0.0777, byte miss ratio 0.0777
io_traces.ns236 S3FIFO-0.0250-0.9000 cache size   584895, 35400000 req, miss ratio 0.0591, byte miss ratio 0.0591
io_traces.ns236 S3FIFO-0.0250-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0434, byte miss ratio 0.0434
io_traces.ns236 S3FIFO-0.5000-0.9000 cache size     1462, 35400000 req, miss ratio 0.1912, byte miss ratio 0.1912
io_traces.ns236 S3FIFO-0.5000-0.9000 cache size     4386, 35400000 req, miss ratio 0.1897, byte miss ratio 0.1897
io_traces.ns236 S3FIFO-0.5000-0.9000 cache size    14622, 35400000 req, miss ratio 0.1841, byte miss ratio 0.1841
io_traces.ns236 S3FIFO-0.5000-0.9000 cache size    43867, 35400000 req, miss ratio 0.1481, byte miss ratio 0.1481
io_traces.ns236 S3FIFO-0.5000-0.9000 cache size   146223, 35400000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns236 S3FIFO-0.5000-0.9000 cache size   292447, 35400000 req, miss ratio 0.0640, byte miss ratio 0.0640
io_traces.ns236 S3FIFO-0.5000-0.9000 cache size   584895, 35400000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns236 S3FIFO-0.5000-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0431, byte miss ratio 0.0431
io_traces.ns236 S3FIFO-0.9000-0.9000 cache size     1462, 35400000 req, miss ratio 0.1944, byte miss ratio 0.1944
io_traces.ns236 S3FIFO-0.9000-0.9000 cache size     4386, 35400000 req, miss ratio 0.1908, byte miss ratio 0.1908
io_traces.ns236 S3FIFO-0.9000-0.9000 cache size    14622, 35400000 req, miss ratio 0.1822, byte miss ratio 0.1822
io_traces.ns236 S3FIFO-0.9000-0.9000 cache size    43867, 35400000 req, miss ratio 0.1421, byte miss ratio 0.1421
io_traces.ns236 S3FIFO-0.9000-0.9000 cache size   146223, 35400000 req, miss ratio 0.0889, byte miss ratio 0.0889
io_traces.ns236 S3FIFO-0.9000-0.9000 cache size   292447, 35400000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns236 S3FIFO-0.9000-0.9000 cache size   584895, 35400000 req, miss ratio 0.0553, byte miss ratio 0.0553
io_traces.ns236 S3FIFO-0.9000-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0431, byte miss ratio 0.0431
io_traces.ns236 S3FIFO-0.0050-0.9000 cache size     1462, 35400000 req, miss ratio 0.2016, byte miss ratio 0.2016
io_traces.ns236 S3FIFO-0.0050-0.9000 cache size     4386, 35400000 req, miss ratio 0.1939, byte miss ratio 0.1939
io_traces.ns236 S3FIFO-0.0050-0.9000 cache size    14622, 35400000 req, miss ratio 0.1849, byte miss ratio 0.1849
io_traces.ns236 S3FIFO-0.0050-0.9000 cache size    43867, 35400000 req, miss ratio 0.1499, byte miss ratio 0.1499
io_traces.ns236 S3FIFO-0.0050-0.9000 cache size   146223, 35400000 req, miss ratio 0.1056, byte miss ratio 0.1056
io_traces.ns236 S3FIFO-0.0050-0.9000 cache size   292447, 35400000 req, miss ratio 0.0818, byte miss ratio 0.0818
io_traces.ns236 S3FIFO-0.0050-0.9000 cache size   584895, 35400000 req, miss ratio 0.0657, byte miss ratio 0.0657
io_traces.ns236 S3FIFO-0.0050-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0444, byte miss ratio 0.0444
io_traces.ns236 S3FIFO-0.8000-1.9000 cache size     1462, 35400000 req, miss ratio 0.1921, byte miss ratio 0.1921
io_traces.ns236 S3FIFO-0.8000-1.9000 cache size     4386, 35400000 req, miss ratio 0.1904, byte miss ratio 0.1904
io_traces.ns236 S3FIFO-0.8000-1.9000 cache size    14622, 35400000 req, miss ratio 0.1826, byte miss ratio 0.1826
io_traces.ns236 S3FIFO-0.8000-1.9000 cache size    43867, 35400000 req, miss ratio 0.1433, byte miss ratio 0.1433
io_traces.ns236 S3FIFO-0.8000-1.9000 cache size   146223, 35400000 req, miss ratio 0.0877, byte miss ratio 0.0877
io_traces.ns236 S3FIFO-0.8000-1.9000 cache size   292447, 35400000 req, miss ratio 0.0677, byte miss ratio 0.0677
io_traces.ns236 S3FIFO-0.8000-1.9000 cache size   584895, 35400000 req, miss ratio 0.0541, byte miss ratio 0.0541
io_traces.ns236 S3FIFO-0.8000-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0431, byte miss ratio 0.0431
io_traces.ns236 S3FIFO-0.9900-1.9000 cache size     1462, 35400000 req, miss ratio 0.2040, byte miss ratio 0.2040
io_traces.ns236 S3FIFO-0.9900-1.9000 cache size     4386, 35400000 req, miss ratio 0.1940, byte miss ratio 0.1940
io_traces.ns236 S3FIFO-0.9900-1.9000 cache size    14622, 35400000 req, miss ratio 0.1801, byte miss ratio 0.1801
io_traces.ns236 S3FIFO-0.9900-1.9000 cache size    43867, 35400000 req, miss ratio 0.1401, byte miss ratio 0.1401
io_traces.ns236 S3FIFO-0.9900-1.9000 cache size   146223, 35400000 req, miss ratio 0.0901, byte miss ratio 0.0901
io_traces.ns236 S3FIFO-0.9900-1.9000 cache size   292447, 35400000 req, miss ratio 0.0708, byte miss ratio 0.0708
io_traces.ns236 S3FIFO-0.9900-1.9000 cache size   584895, 35400000 req, miss ratio 0.0566, byte miss ratio 0.0566
io_traces.ns236 S3FIFO-0.9900-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0441, byte miss ratio 0.0441
io_traces.ns236 S3FIFO-0.0010-1.9000 cache size     1462, 35400000 req, miss ratio 0.2370, byte miss ratio 0.2370
io_traces.ns236 S3FIFO-0.0010-1.9000 cache size     4386, 35400000 req, miss ratio 0.2057, byte miss ratio 0.2057
io_traces.ns236 S3FIFO-0.0010-1.9000 cache size    14622, 35400000 req, miss ratio 0.1891, byte miss ratio 0.1891
io_traces.ns236 S3FIFO-0.0010-1.9000 cache size    43867, 35400000 req, miss ratio 0.1544, byte miss ratio 0.1544
io_traces.ns236 S3FIFO-0.0010-1.9000 cache size   146223, 35400000 req, miss ratio 0.1059, byte miss ratio 0.1059
io_traces.ns236 S3FIFO-0.0010-1.9000 cache size   292447, 35400000 req, miss ratio 0.0823, byte miss ratio 0.0823
io_traces.ns236 S3FIFO-0.0010-1.9000 cache size   584895, 35400000 req, miss ratio 0.0666, byte miss ratio 0.0666
io_traces.ns236 S3FIFO-0.0010-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0451, byte miss ratio 0.0451
io_traces.ns236 S3FIFO-0.1500-0.9000 cache size     1462, 35400000 req, miss ratio 0.1909, byte miss ratio 0.1909
io_traces.ns236 S3FIFO-0.1500-0.9000 cache size     4386, 35400000 req, miss ratio 0.1892, byte miss ratio 0.1892
io_traces.ns236 S3FIFO-0.1500-0.9000 cache size    14622, 35400000 req, miss ratio 0.1816, byte miss ratio 0.1816
io_traces.ns236 S3FIFO-0.1500-0.9000 cache size    43867, 35400000 req, miss ratio 0.1512, byte miss ratio 0.1512
io_traces.ns236 S3FIFO-0.1500-0.9000 cache size   146223, 35400000 req, miss ratio 0.0919, byte miss ratio 0.0919
io_traces.ns236 S3FIFO-0.1500-0.9000 cache size   292447, 35400000 req, miss ratio 0.0659, byte miss ratio 0.0659
io_traces.ns236 S3FIFO-0.1500-0.9000 cache size   584895, 35400000 req, miss ratio 0.0546, byte miss ratio 0.0546
io_traces.ns236 S3FIFO-0.1500-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0435, byte miss ratio 0.0435
io_traces.ns236 S3FIFO-0.3000-1.9000 cache size     1462, 35400000 req, miss ratio 0.1907, byte miss ratio 0.1907
io_traces.ns236 S3FIFO-0.3000-1.9000 cache size     4386, 35400000 req, miss ratio 0.1891, byte miss ratio 0.1891
io_traces.ns236 S3FIFO-0.3000-1.9000 cache size    14622, 35400000 req, miss ratio 0.1845, byte miss ratio 0.1845
io_traces.ns236 S3FIFO-0.3000-1.9000 cache size    43867, 35400000 req, miss ratio 0.1513, byte miss ratio 0.1513
io_traces.ns236 S3FIFO-0.3000-1.9000 cache size   146223, 35400000 req, miss ratio 0.0871, byte miss ratio 0.0871
io_traces.ns236 S3FIFO-0.3000-1.9000 cache size   292447, 35400000 req, miss ratio 0.0641, byte miss ratio 0.0641
io_traces.ns236 S3FIFO-0.3000-1.9000 cache size   584895, 35400000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns236 S3FIFO-0.3000-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0433, byte miss ratio 0.0433
io_traces.ns236 S3FIFO-0.8500-1.9000 cache size     1462, 35400000 req, miss ratio 0.1926, byte miss ratio 0.1926
io_traces.ns236 S3FIFO-0.8500-1.9000 cache size     4386, 35400000 req, miss ratio 0.1906, byte miss ratio 0.1906
io_traces.ns236 S3FIFO-0.8500-1.9000 cache size    14622, 35400000 req, miss ratio 0.1819, byte miss ratio 0.1819
io_traces.ns236 S3FIFO-0.8500-1.9000 cache size    43867, 35400000 req, miss ratio 0.1424, byte miss ratio 0.1424
io_traces.ns236 S3FIFO-0.8500-1.9000 cache size   146223, 35400000 req, miss ratio 0.0883, byte miss ratio 0.0883
io_traces.ns236 S3FIFO-0.8500-1.9000 cache size   292447, 35400000 req, miss ratio 0.0684, byte miss ratio 0.0684
io_traces.ns236 S3FIFO-0.8500-1.9000 cache size   584895, 35400000 req, miss ratio 0.0547, byte miss ratio 0.0547
io_traces.ns236 S3FIFO-0.8500-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0431, byte miss ratio 0.0431
io_traces.ns236 S3FIFO-0.7500-1.9000 cache size     1462, 35400000 req, miss ratio 0.1918, byte miss ratio 0.1918
io_traces.ns236 S3FIFO-0.7500-1.9000 cache size     4386, 35400000 req, miss ratio 0.1903, byte miss ratio 0.1903
io_traces.ns236 S3FIFO-0.7500-1.9000 cache size    14622, 35400000 req, miss ratio 0.1833, byte miss ratio 0.1833
io_traces.ns236 S3FIFO-0.7500-1.9000 cache size    43867, 35400000 req, miss ratio 0.1439, byte miss ratio 0.1439
io_traces.ns236 S3FIFO-0.7500-1.9000 cache size   146223, 35400000 req, miss ratio 0.0871, byte miss ratio 0.0871
io_traces.ns236 S3FIFO-0.7500-1.9000 cache size   292447, 35400000 req, miss ratio 0.0670, byte miss ratio 0.0670
io_traces.ns236 S3FIFO-0.7500-1.9000 cache size   584895, 35400000 req, miss ratio 0.0540, byte miss ratio 0.0540
io_traces.ns236 S3FIFO-0.7500-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0431, byte miss ratio 0.0431
io_traces.ns236 S3FIFO-0.0050-1.9000 cache size     1462, 35400000 req, miss ratio 0.2016, byte miss ratio 0.2016
io_traces.ns236 S3FIFO-0.0050-1.9000 cache size     4386, 35400000 req, miss ratio 0.1937, byte miss ratio 0.1937
io_traces.ns236 S3FIFO-0.0050-1.9000 cache size    14622, 35400000 req, miss ratio 0.1842, byte miss ratio 0.1842
io_traces.ns236 S3FIFO-0.0050-1.9000 cache size    43867, 35400000 req, miss ratio 0.1501, byte miss ratio 0.1501
io_traces.ns236 S3FIFO-0.0050-1.9000 cache size   146223, 35400000 req, miss ratio 0.1054, byte miss ratio 0.1054
io_traces.ns236 S3FIFO-0.0050-1.9000 cache size   292447, 35400000 req, miss ratio 0.0818, byte miss ratio 0.0818
io_traces.ns236 S3FIFO-0.0050-1.9000 cache size   584895, 35400000 req, miss ratio 0.0657, byte miss ratio 0.0657
io_traces.ns236 S3FIFO-0.0050-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0444, byte miss ratio 0.0444
io_traces.ns236 S3FIFO-0.3500-0.9000 cache size     1462, 35400000 req, miss ratio 0.1908, byte miss ratio 0.1908
io_traces.ns236 S3FIFO-0.3500-0.9000 cache size     4386, 35400000 req, miss ratio 0.1894, byte miss ratio 0.1894
io_traces.ns236 S3FIFO-0.3500-0.9000 cache size    14622, 35400000 req, miss ratio 0.1839, byte miss ratio 0.1839
io_traces.ns236 S3FIFO-0.3500-0.9000 cache size    43867, 35400000 req, miss ratio 0.1504, byte miss ratio 0.1504
io_traces.ns236 S3FIFO-0.3500-0.9000 cache size   146223, 35400000 req, miss ratio 0.0867, byte miss ratio 0.0867
io_traces.ns236 S3FIFO-0.3500-0.9000 cache size   292447, 35400000 req, miss ratio 0.0640, byte miss ratio 0.0640
io_traces.ns236 S3FIFO-0.3500-0.9000 cache size   584895, 35400000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns236 S3FIFO-0.3500-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0433, byte miss ratio 0.0433
io_traces.ns236 S3FIFO-0.2000-0.9000 cache size     1462, 35400000 req, miss ratio 0.1908, byte miss ratio 0.1908
io_traces.ns236 S3FIFO-0.2000-0.9000 cache size     4386, 35400000 req, miss ratio 0.1892, byte miss ratio 0.1892
io_traces.ns236 S3FIFO-0.2000-0.9000 cache size    14622, 35400000 req, miss ratio 0.1823, byte miss ratio 0.1823
io_traces.ns236 S3FIFO-0.2000-0.9000 cache size    43867, 35400000 req, miss ratio 0.1513, byte miss ratio 0.1513
io_traces.ns236 S3FIFO-0.2000-0.9000 cache size   146223, 35400000 req, miss ratio 0.0894, byte miss ratio 0.0894
io_traces.ns236 S3FIFO-0.2000-0.9000 cache size   292447, 35400000 req, miss ratio 0.0649, byte miss ratio 0.0649
io_traces.ns236 S3FIFO-0.2000-0.9000 cache size   584895, 35400000 req, miss ratio 0.0545, byte miss ratio 0.0545
io_traces.ns236 S3FIFO-0.2000-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0434, byte miss ratio 0.0434
io_traces.ns236 S3FIFO-0.9500-1.9000 cache size     1462, 35400000 req, miss ratio 0.1997, byte miss ratio 0.1997
io_traces.ns236 S3FIFO-0.9500-1.9000 cache size     4386, 35400000 req, miss ratio 0.1913, byte miss ratio 0.1913
io_traces.ns236 S3FIFO-0.9500-1.9000 cache size    14622, 35400000 req, miss ratio 0.1803, byte miss ratio 0.1803
io_traces.ns236 S3FIFO-0.9500-1.9000 cache size    43867, 35400000 req, miss ratio 0.1407, byte miss ratio 0.1407
io_traces.ns236 S3FIFO-0.9500-1.9000 cache size   146223, 35400000 req, miss ratio 0.0897, byte miss ratio 0.0897
io_traces.ns236 S3FIFO-0.9500-1.9000 cache size   292447, 35400000 req, miss ratio 0.0701, byte miss ratio 0.0701
io_traces.ns236 S3FIFO-0.9500-1.9000 cache size   584895, 35400000 req, miss ratio 0.0558, byte miss ratio 0.0558
io_traces.ns236 S3FIFO-0.9500-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0436, byte miss ratio 0.0436
io_traces.ns236 S3FIFO-0.7500-0.9000 cache size     1462, 35400000 req, miss ratio 0.1918, byte miss ratio 0.1918
io_traces.ns236 S3FIFO-0.7500-0.9000 cache size     4386, 35400000 req, miss ratio 0.1902, byte miss ratio 0.1902
io_traces.ns236 S3FIFO-0.7500-0.9000 cache size    14622, 35400000 req, miss ratio 0.1837, byte miss ratio 0.1837
io_traces.ns236 S3FIFO-0.7500-0.9000 cache size    43867, 35400000 req, miss ratio 0.1444, byte miss ratio 0.1444
io_traces.ns236 S3FIFO-0.7500-0.9000 cache size   146223, 35400000 req, miss ratio 0.0868, byte miss ratio 0.0868
io_traces.ns236 S3FIFO-0.7500-0.9000 cache size   292447, 35400000 req, miss ratio 0.0670, byte miss ratio 0.0670
io_traces.ns236 S3FIFO-0.7500-0.9000 cache size   584895, 35400000 req, miss ratio 0.0540, byte miss ratio 0.0540
io_traces.ns236 S3FIFO-0.7500-0.9000 cache size  1169790, 35400000 req, miss ratio 0.0431, byte miss ratio 0.0431
io_traces.ns236 S3FIFO-0.4500-1.9000 cache size     1462, 35400000 req, miss ratio 0.1909, byte miss ratio 0.1909
io_traces.ns236 S3FIFO-0.4500-1.9000 cache size     4386, 35400000 req, miss ratio 0.1895, byte miss ratio 0.1895
io_traces.ns236 S3FIFO-0.4500-1.9000 cache size    14622, 35400000 req, miss ratio 0.1848, byte miss ratio 0.1848
io_traces.ns236 S3FIFO-0.4500-1.9000 cache size    43867, 35400000 req, miss ratio 0.1489, byte miss ratio 0.1489
io_traces.ns236 S3FIFO-0.4500-1.9000 cache size   146223, 35400000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns236 S3FIFO-0.4500-1.9000 cache size   292447, 35400000 req, miss ratio 0.0638, byte miss ratio 0.0638
io_traces.ns236 S3FIFO-0.4500-1.9000 cache size   584895, 35400000 req, miss ratio 0.0543, byte miss ratio 0.0543
io_traces.ns236 S3FIFO-0.4500-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0431, byte miss ratio 0.0431
io_traces.ns236 S3FIFO-0.4000-1.9000 cache size     1462, 35400000 req, miss ratio 0.1908, byte miss ratio 0.1908
io_traces.ns236 S3FIFO-0.4000-1.9000 cache size     4386, 35400000 req, miss ratio 0.1894, byte miss ratio 0.1894
io_traces.ns236 S3FIFO-0.4000-1.9000 cache size    14622, 35400000 req, miss ratio 0.1849, byte miss ratio 0.1849
io_traces.ns236 S3FIFO-0.4000-1.9000 cache size    43867, 35400000 req, miss ratio 0.1498, byte miss ratio 0.1498
io_traces.ns236 S3FIFO-0.4000-1.9000 cache size   146223, 35400000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns236 S3FIFO-0.4000-1.9000 cache size   292447, 35400000 req, miss ratio 0.0639, byte miss ratio 0.0639
io_traces.ns236 S3FIFO-0.4000-1.9000 cache size   584895, 35400000 req, miss ratio 0.0544, byte miss ratio 0.0544
io_traces.ns236 S3FIFO-0.4000-1.9000 cache size  1169790, 35400000 req, miss ratio 0.0433, byte miss ratio 0.0433
io_traces.ns236 S3FIFO-0.5500-1.9000 cache size     1462, 35400000 req, miss ratio 0.1913, byte miss ratio 0.1913
