cdn1_allcolo.ns106 S3FIFO-0.9000-1.9000 cache size       10, 1902656 req, miss ratio 0.5419, byte miss ratio 0.5419
cdn1_allcolo.ns106 S3FIFO-0.9000-1.9000 cache size       36, 1902656 req, miss ratio 0.3295, byte miss ratio 0.3295
cdn1_allcolo.ns106 S3FIFO-0.9000-1.9000 cache size      108, 1902656 req, miss ratio 0.1521, byte miss ratio 0.1521
cdn1_allcolo.ns106 S3FIFO-0.9000-1.9000 cache size      362, 1902656 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_allcolo.ns106 S3FIFO-0.9000-1.9000 cache size      725, 1902656 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns106 S3FIFO-0.9000-1.9000 cache size     1451, 1902656 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns106 S3FIFO-0.9000-1.9000 cache size     2903, 1902656 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns106 S3FIFO-0.7000-1.9000 cache size       10, 1902656 req, miss ratio 0.4980, byte miss ratio 0.4980
cdn1_allcolo.ns106 S3FIFO-0.7000-1.9000 cache size       36, 1902656 req, miss ratio 0.3100, byte miss ratio 0.3100
cdn1_allcolo.ns106 S3FIFO-0.7000-1.9000 cache size      108, 1902656 req, miss ratio 0.1365, byte miss ratio 0.1365
cdn1_allcolo.ns106 S3FIFO-0.7000-1.9000 cache size      362, 1902656 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns106 S3FIFO-0.7000-1.9000 cache size      725, 1902656 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns106 S3FIFO-0.7000-1.9000 cache size     1451, 1902656 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns106 S3FIFO-0.7000-1.9000 cache size     2903, 1902656 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns106 S3FIFO-0.8500-0.9000 cache size       10, 1902656 req, miss ratio 0.5090, byte miss ratio 0.5090
cdn1_allcolo.ns106 S3FIFO-0.8500-0.9000 cache size       36, 1902656 req, miss ratio 0.3257, byte miss ratio 0.3257
