tencentBlock.ns17644 S3FIFO-0.7000-1.9000 cache size     2597, 31330054 req, miss ratio 0.6719, byte miss ratio 0.6719
tencentBlock.ns17644 S3FIFO-0.7000-1.9000 cache size     7793, 31330054 req, miss ratio 0.6082, byte miss ratio 0.6082
tencentBlock.ns17644 S3FIFO-0.7000-1.9000 cache size    25977, 31330054 req, miss ratio 0.5258, byte miss ratio 0.5258
tencentBlock.ns17644 S3FIFO-0.7000-1.9000 cache size    77931, 31330054 req, miss ratio 0.4080, byte miss ratio 0.4080
tencentBlock.ns17644 S3FIFO-0.7000-1.9000 cache size   259772, 31330054 req, miss ratio 0.2540, byte miss ratio 0.2540
tencentBlock.ns17644 S3FIFO-0.7000-1.9000 cache size   519544, 31330054 req, miss ratio 0.1753, byte miss ratio 0.1753
tencentBlock.ns17644 S3FIFO-0.7000-1.9000 cache size  1039089, 31330054 req, miss ratio 0.1161, byte miss ratio 0.1161
tencentBlock.ns17644 S3FIFO-0.7000-1.9000 cache size  2078179, 31330054 req, miss ratio 0.0866, byte miss ratio 0.0866
tencentBlock.ns17644 S3FIFO-0.2500-0.9000 cache size     2597, 31330054 req, miss ratio 0.6754, byte miss ratio 0.6754
tencentBlock.ns17644 S3FIFO-0.2500-0.9000 cache size     7793, 31330054 req, miss ratio 0.5980, byte miss ratio 0.5980
tencentBlock.ns17644 S3FIFO-0.2500-0.9000 cache size    25977, 31330054 req, miss ratio 0.4975, byte miss ratio 0.4975
tencentBlock.ns17644 S3FIFO-0.2500-0.9000 cache size    77931, 31330054 req, miss ratio 0.3820, byte miss ratio 0.3820
tencentBlock.ns17644 S3FIFO-0.2500-0.9000 cache size   259772, 31330054 req, miss ratio 0.2297, byte miss ratio 0.2297
tencentBlock.ns17644 S3FIFO-0.2500-0.9000 cache size   519544, 31330054 req, miss ratio 0.1583, byte miss ratio 0.1583
tencentBlock.ns17644 S3FIFO-0.2500-0.9000 cache size  1039089, 31330054 req, miss ratio 0.1074, byte miss ratio 0.1074
tencentBlock.ns17644 S3FIFO-0.2500-0.9000 cache size  2078179, 31330054 req, miss ratio 0.0858, byte miss ratio 0.0858
tencentBlock.ns17644 S3FIFO-0.1500-1.9000 cache size     2597, 31330054 req, miss ratio 0.6814, byte miss ratio 0.6814
tencentBlock.ns17644 S3FIFO-0.1500-1.9000 cache size     7793, 31330054 req, miss ratio 0.6002, byte miss ratio 0.6002
tencentBlock.ns17644 S3FIFO-0.1500-1.9000 cache size    25977, 31330054 req, miss ratio 0.4995, byte miss ratio 0.4995
tencentBlock.ns17644 S3FIFO-0.1500-1.9000 cache size    77931, 31330054 req, miss ratio 0.3799, byte miss ratio 0.3799
tencentBlock.ns17644 S3FIFO-0.1500-1.9000 cache size   259772, 31330054 req, miss ratio 0.2272, byte miss ratio 0.2272
tencentBlock.ns17644 S3FIFO-0.1500-1.9000 cache size   519544, 31330054 req, miss ratio 0.1522, byte miss ratio 0.1522
tencentBlock.ns17644 S3FIFO-0.1500-1.9000 cache size  1039089, 31330054 req, miss ratio 0.1081, byte miss ratio 0.1081
tencentBlock.ns17644 S3FIFO-0.1500-1.9000 cache size  2078179, 31330054 req, miss ratio 0.0858, byte miss ratio 0.0858
tencentBlock.ns17644 S3FIFO-0.6500-1.9000 cache size     2597, 31330054 req, miss ratio 0.6702, byte miss ratio 0.6702
tencentBlock.ns17644 S3FIFO-0.6500-1.9000 cache size     7793, 31330054 req, miss ratio 0.6060, byte miss ratio 0.6060
tencentBlock.ns17644 S3FIFO-0.6500-1.9000 cache size    25977, 31330054 req, miss ratio 0.5226, byte miss ratio 0.5226
tencentBlock.ns17644 S3FIFO-0.6500-1.9000 cache size    77931, 31330054 req, miss ratio 0.4060, byte miss ratio 0.4060
tencentBlock.ns17644 S3FIFO-0.6500-1.9000 cache size   259772, 31330054 req, miss ratio 0.2506, byte miss ratio 0.2506
tencentBlock.ns17644 S3FIFO-0.6500-1.9000 cache size   519544, 31330054 req, miss ratio 0.1730, byte miss ratio 0.1730
tencentBlock.ns17644 S3FIFO-0.6500-1.9000 cache size  1039089, 31330054 req, miss ratio 0.1139, byte miss ratio 0.1139
tencentBlock.ns17644 S3FIFO-0.6500-1.9000 cache size  2078179, 31330054 req, miss ratio 0.0865, byte miss ratio 0.0865
tencentBlock.ns17644 S3FIFO-0.4500-0.9000 cache size     2597, 31330054 req, miss ratio 0.6684, byte miss ratio 0.6684
tencentBlock.ns17644 S3FIFO-0.4500-0.9000 cache size     7793, 31330054 req, miss ratio 0.5993, byte miss ratio 0.5993
tencentBlock.ns17644 S3FIFO-0.4500-0.9000 cache size    25977, 31330054 req, miss ratio 0.5070, byte miss ratio 0.5070
tencentBlock.ns17644 S3FIFO-0.4500-0.9000 cache size    77931, 31330054 req, miss ratio 0.3967, byte miss ratio 0.3967
tencentBlock.ns17644 S3FIFO-0.4500-0.9000 cache size   259772, 31330054 req, miss ratio 0.2385, byte miss ratio 0.2385
tencentBlock.ns17644 S3FIFO-0.4500-0.9000 cache size   519544, 31330054 req, miss ratio 0.1643, byte miss ratio 0.1643
tencentBlock.ns17644 S3FIFO-0.4500-0.9000 cache size  1039089, 31330054 req, miss ratio 0.1100, byte miss ratio 0.1100
tencentBlock.ns17644 S3FIFO-0.4500-0.9000 cache size  2078179, 31330054 req, miss ratio 0.0860, byte miss ratio 0.0860
tencentBlock.ns17644 S3FIFO-0.7500-0.9000 cache size     2597, 31330054 req, miss ratio 0.6733, byte miss ratio 0.6733
tencentBlock.ns17644 S3FIFO-0.7500-0.9000 cache size     7793, 31330054 req, miss ratio 0.6093, byte miss ratio 0.6093
tencentBlock.ns17644 S3FIFO-0.7500-0.9000 cache size    25977, 31330054 req, miss ratio 0.5276, byte miss ratio 0.5276
tencentBlock.ns17644 S3FIFO-0.7500-0.9000 cache size    77931, 31330054 req, miss ratio 0.4104, byte miss ratio 0.4104
tencentBlock.ns17644 S3FIFO-0.7500-0.9000 cache size   259772, 31330054 req, miss ratio 0.2576, byte miss ratio 0.2576
tencentBlock.ns17644 S3FIFO-0.7500-0.9000 cache size   519544, 31330054 req, miss ratio 0.1774, byte miss ratio 0.1774
tencentBlock.ns17644 S3FIFO-0.7500-0.9000 cache size  1039089, 31330054 req, miss ratio 0.1180, byte miss ratio 0.1180
tencentBlock.ns17644 S3FIFO-0.7500-0.9000 cache size  2078179, 31330054 req, miss ratio 0.0869, byte miss ratio 0.0869
tencentBlock.ns17644 S3FIFO-0.8000-1.9000 cache size     2597, 31330054 req, miss ratio 0.6770, byte miss ratio 0.6770
tencentBlock.ns17644 S3FIFO-0.8000-1.9000 cache size     7793, 31330054 req, miss ratio 0.6132, byte miss ratio 0.6132
tencentBlock.ns17644 S3FIFO-0.8000-1.9000 cache size    25977, 31330054 req, miss ratio 0.5322, byte miss ratio 0.5322
tencentBlock.ns17644 S3FIFO-0.8000-1.9000 cache size    77931, 31330054 req, miss ratio 0.4120, byte miss ratio 0.4120
tencentBlock.ns17644 S3FIFO-0.8000-1.9000 cache size   259772, 31330054 req, miss ratio 0.2616, byte miss ratio 0.2616
tencentBlock.ns17644 S3FIFO-0.8000-1.9000 cache size   519544, 31330054 req, miss ratio 0.1801, byte miss ratio 0.1801
tencentBlock.ns17644 S3FIFO-0.8000-1.9000 cache size  1039089, 31330054 req, miss ratio 0.1199, byte miss ratio 0.1199
tencentBlock.ns17644 S3FIFO-0.8000-1.9000 cache size  2078179, 31330054 req, miss ratio 0.0873, byte miss ratio 0.0873
tencentBlock.ns17644 S3FIFO-0.0010-1.9000 cache size     2597, 31330054 req, miss ratio 0.7193, byte miss ratio 0.7193
tencentBlock.ns17644 S3FIFO-0.0010-1.9000 cache size     7793, 31330054 req, miss ratio 0.6554, byte miss ratio 0.6554
tencentBlock.ns17644 S3FIFO-0.0010-1.9000 cache size    25977, 31330054 req, miss ratio 0.5497, byte miss ratio 0.5497
tencentBlock.ns17644 S3FIFO-0.0010-1.9000 cache size    77931, 31330054 req, miss ratio 0.4059, byte miss ratio 0.4059
tencentBlock.ns17644 S3FIFO-0.0010-1.9000 cache size   259772, 31330054 req, miss ratio 0.2373, byte miss ratio 0.2373
tencentBlock.ns17644 S3FIFO-0.0010-1.9000 cache size   519544, 31330054 req, miss ratio 0.1566, byte miss ratio 0.1566
tencentBlock.ns17644 S3FIFO-0.0010-1.9000 cache size  1039089, 31330054 req, miss ratio 0.1129, byte miss ratio 0.1129
tencentBlock.ns17644 S3FIFO-0.0010-1.9000 cache size  2078179, 31330054 req, miss ratio 0.0867, byte miss ratio 0.0867
tencentBlock.ns17644 S3FIFO-0.3500-0.9000 cache size     2597, 31330054 req, miss ratio 0.6707, byte miss ratio 0.6707
tencentBlock.ns17644 S3FIFO-0.3500-0.9000 cache size     7793, 31330054 req, miss ratio 0.5980, byte miss ratio 0.5980
tencentBlock.ns17644 S3FIFO-0.3500-0.9000 cache size    25977, 31330054 req, miss ratio 0.5016, byte miss ratio 0.5016
