tencentBlock.ns1421 S3FIFO-0.4500-0.9000 cache size       78, 1286991 req, miss ratio 0.3402, byte miss ratio 0.3402
tencentBlock.ns1421 S3FIFO-0.4500-0.9000 cache size      234, 1286991 req, miss ratio 0.2078, byte miss ratio 0.2078
tencentBlock.ns1421 S3FIFO-0.4500-0.9000 cache size      781, 1286991 req, miss ratio 0.1847, byte miss ratio 0.1847
tencentBlock.ns1421 S3FIFO-0.4500-0.9000 cache size     2344, 1286991 req, miss ratio 0.1818, byte miss ratio 0.1818
tencentBlock.ns1421 S3FIFO-0.4500-0.9000 cache size     7814, 1286991 req, miss ratio 0.1736, byte miss ratio 0.1736
tencentBlock.ns1421 S3FIFO-0.4500-0.9000 cache size    15628, 1286991 req, miss ratio 0.1567, byte miss ratio 0.1567
tencentBlock.ns1421 S3FIFO-0.4500-0.9000 cache size    31256, 1286991 req, miss ratio 0.1114, byte miss ratio 0.1114
tencentBlock.ns1421 S3FIFO-0.4500-0.9000 cache size    62513, 1286991 req, miss ratio 0.0663, byte miss ratio 0.0663
tencentBlock.ns1421 S3FIFO-0.8500-0.9000 cache size       78, 1286991 req, miss ratio 0.3982, byte miss ratio 0.3982
tencentBlock.ns1421 S3FIFO-0.8500-0.9000 cache size      234, 1286991 req, miss ratio 0.2495, byte miss ratio 0.2495
tencentBlock.ns1421 S3FIFO-0.8500-0.9000 cache size      781, 1286991 req, miss ratio 0.1945, byte miss ratio 0.1945
tencentBlock.ns1421 S3FIFO-0.8500-0.9000 cache size     2344, 1286991 req, miss ratio 0.1845, byte miss ratio 0.1845
tencentBlock.ns1421 S3FIFO-0.8500-0.9000 cache size     7814, 1286991 req, miss ratio 0.1785, byte miss ratio 0.1785
tencentBlock.ns1421 S3FIFO-0.8500-0.9000 cache size    15628, 1286991 req, miss ratio 0.1625, byte miss ratio 0.1625
tencentBlock.ns1421 S3FIFO-0.8500-0.9000 cache size    31256, 1286991 req, miss ratio 0.1207, byte miss ratio 0.1207
tencentBlock.ns1421 S3FIFO-0.8500-0.9000 cache size    62513, 1286991 req, miss ratio 0.0686, byte miss ratio 0.0686
tencentBlock.ns1421 S3FIFO-0.0100-1.9000 cache size       78, 1286991 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1421 S3FIFO-0.0100-1.9000 cache size      234, 1286991 req, miss ratio 0.2119, byte miss ratio 0.2119
tencentBlock.ns1421 S3FIFO-0.0100-1.9000 cache size      781, 1286991 req, miss ratio 0.1963, byte miss ratio 0.1963
tencentBlock.ns1421 S3FIFO-0.0100-1.9000 cache size     2344, 1286991 req, miss ratio 0.1825, byte miss ratio 0.1825
tencentBlock.ns1421 S3FIFO-0.0100-1.9000 cache size     7814, 1286991 req, miss ratio 0.1693, byte miss ratio 0.1693
tencentBlock.ns1421 S3FIFO-0.0100-1.9000 cache size    15628, 1286991 req, miss ratio 0.1397, byte miss ratio 0.1397
tencentBlock.ns1421 S3FIFO-0.0100-1.9000 cache size    31256, 1286991 req, miss ratio 0.1017, byte miss ratio 0.1017
tencentBlock.ns1421 S3FIFO-0.0100-1.9000 cache size    62513, 1286991 req, miss ratio 0.0681, byte miss ratio 0.0681
tencentBlock.ns1421 S3FIFO-0.4500-1.9000 cache size       78, 1286991 req, miss ratio 0.3438, byte miss ratio 0.3438
tencentBlock.ns1421 S3FIFO-0.4500-1.9000 cache size      234, 1286991 req, miss ratio 0.2087, byte miss ratio 0.2087
tencentBlock.ns1421 S3FIFO-0.4500-1.9000 cache size      781, 1286991 req, miss ratio 0.1847, byte miss ratio 0.1847
tencentBlock.ns1421 S3FIFO-0.4500-1.9000 cache size     2344, 1286991 req, miss ratio 0.1812, byte miss ratio 0.1812
tencentBlock.ns1421 S3FIFO-0.4500-1.9000 cache size     7814, 1286991 req, miss ratio 0.1748, byte miss ratio 0.1748
tencentBlock.ns1421 S3FIFO-0.4500-1.9000 cache size    15628, 1286991 req, miss ratio 0.1707, byte miss ratio 0.1707
tencentBlock.ns1421 S3FIFO-0.4500-1.9000 cache size    31256, 1286991 req, miss ratio 0.1114, byte miss ratio 0.1114
tencentBlock.ns1421 S3FIFO-0.4500-1.9000 cache size    62513, 1286991 req, miss ratio 0.0663, byte miss ratio 0.0663
tencentBlock.ns1421 S3FIFO-0.1000-0.9000 cache size       78, 1286991 req, miss ratio 0.2803, byte miss ratio 0.2803
tencentBlock.ns1421 S3FIFO-0.1000-0.9000 cache size      234, 1286991 req, miss ratio 0.2085, byte miss ratio 0.2085
tencentBlock.ns1421 S3FIFO-0.1000-0.9000 cache size      781, 1286991 req, miss ratio 0.1843, byte miss ratio 0.1843
tencentBlock.ns1421 S3FIFO-0.1000-0.9000 cache size     2344, 1286991 req, miss ratio 0.1799, byte miss ratio 0.1799
tencentBlock.ns1421 S3FIFO-0.1000-0.9000 cache size     7814, 1286991 req, miss ratio 0.1730, byte miss ratio 0.1730
tencentBlock.ns1421 S3FIFO-0.1000-0.9000 cache size    15628, 1286991 req, miss ratio 0.1361, byte miss ratio 0.1361
tencentBlock.ns1421 S3FIFO-0.1000-0.9000 cache size    31256, 1286991 req, miss ratio 0.1042, byte miss ratio 0.1042
tencentBlock.ns1421 S3FIFO-0.1000-0.9000 cache size    62513, 1286991 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns1421 S3FIFO-0.3500-0.9000 cache size       78, 1286991 req, miss ratio 0.3247, byte miss ratio 0.3247
tencentBlock.ns1421 S3FIFO-0.3500-0.9000 cache size      234, 1286991 req, miss ratio 0.2057, byte miss ratio 0.2057
tencentBlock.ns1421 S3FIFO-0.3500-0.9000 cache size      781, 1286991 req, miss ratio 0.1842, byte miss ratio 0.1842
tencentBlock.ns1421 S3FIFO-0.3500-0.9000 cache size     2344, 1286991 req, miss ratio 0.1813, byte miss ratio 0.1813
tencentBlock.ns1421 S3FIFO-0.3500-0.9000 cache size     7814, 1286991 req, miss ratio 0.1733, byte miss ratio 0.1733
tencentBlock.ns1421 S3FIFO-0.3500-0.9000 cache size    15628, 1286991 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns1421 S3FIFO-0.3500-0.9000 cache size    31256, 1286991 req, miss ratio 0.1087, byte miss ratio 0.1087
tencentBlock.ns1421 S3FIFO-0.3500-0.9000 cache size    62513, 1286991 req, miss ratio 0.0662, byte miss ratio 0.0662
tencentBlock.ns1421 S3FIFO-0.0250-0.9000 cache size       78, 1286991 req, miss ratio 0.2732, byte miss ratio 0.2732
tencentBlock.ns1421 S3FIFO-0.0250-0.9000 cache size      234, 1286991 req, miss ratio 0.2174, byte miss ratio 0.2174
tencentBlock.ns1421 S3FIFO-0.0250-0.9000 cache size      781, 1286991 req, miss ratio 0.1905, byte miss ratio 0.1905
tencentBlock.ns1421 S3FIFO-0.0250-0.9000 cache size     2344, 1286991 req, miss ratio 0.1814, byte miss ratio 0.1814
tencentBlock.ns1421 S3FIFO-0.0250-0.9000 cache size     7814, 1286991 req, miss ratio 0.1729, byte miss ratio 0.1729
tencentBlock.ns1421 S3FIFO-0.0250-0.9000 cache size    15628, 1286991 req, miss ratio 0.1329, byte miss ratio 0.1329
tencentBlock.ns1421 S3FIFO-0.0250-0.9000 cache size    31256, 1286991 req, miss ratio 0.1021, byte miss ratio 0.1021
tencentBlock.ns1421 S3FIFO-0.0250-0.9000 cache size    62513, 1286991 req, miss ratio 0.0681, byte miss ratio 0.0681
tencentBlock.ns1421 S3FIFO-0.6500-0.9000 cache size       78, 1286991 req, miss ratio 0.3669, byte miss ratio 0.3669
tencentBlock.ns1421 S3FIFO-0.6500-0.9000 cache size      234, 1286991 req, miss ratio 0.2180, byte miss ratio 0.2180
tencentBlock.ns1421 S3FIFO-0.6500-0.9000 cache size      781, 1286991 req, miss ratio 0.1855, byte miss ratio 0.1855
tencentBlock.ns1421 S3FIFO-0.6500-0.9000 cache size     2344, 1286991 req, miss ratio 0.1824, byte miss ratio 0.1824
tencentBlock.ns1421 S3FIFO-0.6500-0.9000 cache size     7814, 1286991 req, miss ratio 0.1741, byte miss ratio 0.1741
tencentBlock.ns1421 S3FIFO-0.6500-0.9000 cache size    15628, 1286991 req, miss ratio 0.1730, byte miss ratio 0.1730
tencentBlock.ns1421 S3FIFO-0.6500-0.9000 cache size    31256, 1286991 req, miss ratio 0.1153, byte miss ratio 0.1153
tencentBlock.ns1421 S3FIFO-0.6500-0.9000 cache size    62513, 1286991 req, miss ratio 0.0672, byte miss ratio 0.0672
tencentBlock.ns1421 S3FIFO-0.0010-0.9000 cache size       78, 1286991 req, miss ratio 1.0000, byte miss ratio 1.0000
