tencentBlock.ns12174 S3FIFO-0.8000-1.9000 cache size       76, 2062515 req, miss ratio 0.5443, byte miss ratio 0.5443
tencentBlock.ns12174 S3FIFO-0.8000-1.9000 cache size      230, 2062515 req, miss ratio 0.3954, byte miss ratio 0.3954
tencentBlock.ns12174 S3FIFO-0.8000-1.9000 cache size      767, 2062515 req, miss ratio 0.2378, byte miss ratio 0.2378
tencentBlock.ns12174 S3FIFO-0.8000-1.9000 cache size     2301, 2062515 req, miss ratio 0.2176, byte miss ratio 0.2176
tencentBlock.ns12174 S3FIFO-0.8000-1.9000 cache size     7670, 2062515 req, miss ratio 0.2069, byte miss ratio 0.2069
tencentBlock.ns12174 S3FIFO-0.8000-1.9000 cache size    15340, 2062515 req, miss ratio 0.2037, byte miss ratio 0.2037
tencentBlock.ns12174 S3FIFO-0.8000-1.9000 cache size    30680, 2062515 req, miss ratio 0.1507, byte miss ratio 0.1507
tencentBlock.ns12174 S3FIFO-0.8000-1.9000 cache size    61360, 2062515 req, miss ratio 0.0585, byte miss ratio 0.0585
tencentBlock.ns12174 S3FIFO-0.4000-0.9000 cache size       76, 2062515 req, miss ratio 0.4666, byte miss ratio 0.4666
tencentBlock.ns12174 S3FIFO-0.4000-0.9000 cache size      230, 2062515 req, miss ratio 0.3069, byte miss ratio 0.3069
tencentBlock.ns12174 S3FIFO-0.4000-0.9000 cache size      767, 2062515 req, miss ratio 0.2224, byte miss ratio 0.2224
tencentBlock.ns12174 S3FIFO-0.4000-0.9000 cache size     2301, 2062515 req, miss ratio 0.2082, byte miss ratio 0.2082
tencentBlock.ns12174 S3FIFO-0.4000-0.9000 cache size     7670, 2062515 req, miss ratio 0.1974, byte miss ratio 0.1974
tencentBlock.ns12174 S3FIFO-0.4000-0.9000 cache size    15340, 2062515 req, miss ratio 0.1871, byte miss ratio 0.1871
tencentBlock.ns12174 S3FIFO-0.4000-0.9000 cache size    30680, 2062515 req, miss ratio 0.1692, byte miss ratio 0.1692
tencentBlock.ns12174 S3FIFO-0.4000-0.9000 cache size    61360, 2062515 req, miss ratio 0.0483, byte miss ratio 0.0483
tencentBlock.ns12174 S3FIFO-0.2500-1.9000 cache size       76, 2062515 req, miss ratio 0.4593, byte miss ratio 0.4593
tencentBlock.ns12174 S3FIFO-0.2500-1.9000 cache size      230, 2062515 req, miss ratio 0.2902, byte miss ratio 0.2902
tencentBlock.ns12174 S3FIFO-0.2500-1.9000 cache size      767, 2062515 req, miss ratio 0.2202, byte miss ratio 0.2202
tencentBlock.ns12174 S3FIFO-0.2500-1.9000 cache size     2301, 2062515 req, miss ratio 0.2075, byte miss ratio 0.2075
tencentBlock.ns12174 S3FIFO-0.2500-1.9000 cache size     7670, 2062515 req, miss ratio 0.1961, byte miss ratio 0.1961
tencentBlock.ns12174 S3FIFO-0.2500-1.9000 cache size    15340, 2062515 req, miss ratio 0.1972, byte miss ratio 0.1972
