cdn1_allcolo.ns1490 S3FIFO-0.8500-0.9000 cache size       46, 7365344 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_allcolo.ns1490 S3FIFO-0.8500-0.9000 cache size      138, 7365344 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns1490 S3FIFO-0.8500-0.9000 cache size      460, 7365344 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns1490 S3FIFO-0.8500-0.9000 cache size     1381, 7365344 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns1490 S3FIFO-0.8500-0.9000 cache size     4605, 7365344 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns1490 S3FIFO-0.8500-0.9000 cache size     9210, 7365344 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1490 S3FIFO-0.8500-0.9000 cache size    18420, 7365344 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1490 S3FIFO-0.8500-0.9000 cache size    36840, 7365344 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1490 S3FIFO-0.1500-0.9000 cache size       46, 7365344 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns1490 S3FIFO-0.1500-0.9000 cache size      138, 7365344 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns1490 S3FIFO-0.1500-0.9000 cache size      460, 7365344 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1490 S3FIFO-0.1500-0.9000 cache size     1381, 7365344 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns1490 S3FIFO-0.1500-0.9000 cache size     4605, 7365344 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1490 S3FIFO-0.1500-0.9000 cache size     9210, 7365344 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1490 S3FIFO-0.1500-0.9000 cache size    18420, 7365344 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1490 S3FIFO-0.1500-0.9000 cache size    36840, 7365344 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1490 S3FIFO-0.3000-0.9000 cache size       46, 7365344 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns1490 S3FIFO-0.3000-0.9000 cache size      138, 7365344 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns1490 S3FIFO-0.3000-0.9000 cache size      460, 7365344 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns1490 S3FIFO-0.3000-0.9000 cache size     1381, 7365344 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns1490 S3FIFO-0.3000-0.9000 cache size     4605, 7365344 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1490 S3FIFO-0.3000-0.9000 cache size     9210, 7365344 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1490 S3FIFO-0.3000-0.9000 cache size    18420, 7365344 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1490 S3FIFO-0.3000-0.9000 cache size    36840, 7365344 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1490 S3FIFO-0.4500-1.9000 cache size       46, 7365344 req, miss ratio 0.0163, byte miss ratio 0.0163
