cdn1_allcolo.ns1308 S3FIFO-0.0100-1.9000 cache size        6, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0010-1.9000 cache size      447, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0010-1.9000 cache size      894, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0010-1.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.9000-1.9000 cache size        6, 5671227 req, miss ratio 0.5866, byte miss ratio 0.5866
cdn1_allcolo.ns1308 S3FIFO-0.9000-1.9000 cache size       22, 5671227 req, miss ratio 0.2894, byte miss ratio 0.2894
cdn1_allcolo.ns1308 S3FIFO-0.9000-1.9000 cache size       67, 5671227 req, miss ratio 0.0592, byte miss ratio 0.0592
cdn1_allcolo.ns1308 S3FIFO-0.9000-1.9000 cache size      223, 5671227 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns1308 S3FIFO-0.9000-1.9000 cache size      447, 5671227 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1308 S3FIFO-0.9000-1.9000 cache size      894, 5671227 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1308 S3FIFO-0.9000-1.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.7000-0.9000 cache size        6, 5671227 req, miss ratio 0.5502, byte miss ratio 0.5502
cdn1_allcolo.ns1308 S3FIFO-0.7000-0.9000 cache size       22, 5671227 req, miss ratio 0.2788, byte miss ratio 0.2788
cdn1_allcolo.ns1308 S3FIFO-0.7000-0.9000 cache size       67, 5671227 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_allcolo.ns1308 S3FIFO-0.7000-0.9000 cache size      223, 5671227 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns1308 S3FIFO-0.7000-0.9000 cache size      447, 5671227 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1308 S3FIFO-0.7000-0.9000 cache size      894, 5671227 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1308 S3FIFO-0.7000-0.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.9900-1.9000 cache size        6, 5671227 req, miss ratio 0.5866, byte miss ratio 0.5866
cdn1_allcolo.ns1308 S3FIFO-0.9900-1.9000 cache size       22, 5671227 req, miss ratio 0.2956, byte miss ratio 0.2956
cdn1_allcolo.ns1308 S3FIFO-0.9900-1.9000 cache size       67, 5671227 req, miss ratio 0.0624, byte miss ratio 0.0624
cdn1_allcolo.ns1308 S3FIFO-0.9900-1.9000 cache size      223, 5671227 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns1308 S3FIFO-0.9900-1.9000 cache size      447, 5671227 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1308 S3FIFO-0.9900-1.9000 cache size      894, 5671227 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1308 S3FIFO-0.9900-1.9000 cache size     1788, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.4500-1.9000 cache size        6, 5671227 req, miss ratio 0.5156, byte miss ratio 0.5156
cdn1_allcolo.ns1308 S3FIFO-0.4500-1.9000 cache size       22, 5671227 req, miss ratio 0.2565, byte miss ratio 0.2565
cdn1_allcolo.ns1308 S3FIFO-0.4500-1.9000 cache size       67, 5671227 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1308 S3FIFO-0.4500-1.9000 cache size      223, 5671227 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns1308 S3FIFO-0.4500-1.9000 cache size      447, 5671227 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1308 S3FIFO-0.4500-1.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.4500-1.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.3000-0.9000 cache size        6, 5671227 req, miss ratio 0.4846, byte miss ratio 0.4846
cdn1_allcolo.ns1308 S3FIFO-0.3000-0.9000 cache size       22, 5671227 req, miss ratio 0.2413, byte miss ratio 0.2413
cdn1_allcolo.ns1308 S3FIFO-0.3000-0.9000 cache size       67, 5671227 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_allcolo.ns1308 S3FIFO-0.3000-0.9000 cache size      223, 5671227 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns1308 S3FIFO-0.3000-0.9000 cache size      447, 5671227 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1308 S3FIFO-0.3000-0.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.3000-0.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.9500-0.9000 cache size        6, 5671227 req, miss ratio 0.5818, byte miss ratio 0.5818
cdn1_allcolo.ns1308 S3FIFO-0.9500-0.9000 cache size       22, 5671227 req, miss ratio 0.3001, byte miss ratio 0.3001
cdn1_allcolo.ns1308 S3FIFO-0.9500-0.9000 cache size       67, 5671227 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_allcolo.ns1308 S3FIFO-0.9500-0.9000 cache size      223, 5671227 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns1308 S3FIFO-0.9500-0.9000 cache size      447, 5671227 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1308 S3FIFO-0.9500-0.9000 cache size      894, 5671227 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1308 S3FIFO-0.9500-0.9000 cache size     1788, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.5000-1.9000 cache size        6, 5671227 req, miss ratio 0.5360, byte miss ratio 0.5360
cdn1_allcolo.ns1308 S3FIFO-0.5000-1.9000 cache size       22, 5671227 req, miss ratio 0.2632, byte miss ratio 0.2632
cdn1_allcolo.ns1308 S3FIFO-0.5000-1.9000 cache size       67, 5671227 req, miss ratio 0.0435, byte miss ratio 0.0435
cdn1_allcolo.ns1308 S3FIFO-0.5000-1.9000 cache size      223, 5671227 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns1308 S3FIFO-0.5000-1.9000 cache size      447, 5671227 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1308 S3FIFO-0.5000-1.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.5000-1.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.0010-0.9000 cache size        6, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0010-0.9000 cache size       22, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0010-0.9000 cache size       67, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0010-0.9000 cache size      223, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0010-0.9000 cache size      447, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0010-0.9000 cache size      894, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0010-0.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.2000-0.9000 cache size        6, 5671227 req, miss ratio 0.4846, byte miss ratio 0.4846
cdn1_allcolo.ns1308 S3FIFO-0.2000-0.9000 cache size       22, 5671227 req, miss ratio 0.2318, byte miss ratio 0.2318
cdn1_allcolo.ns1308 S3FIFO-0.2000-0.9000 cache size       67, 5671227 req, miss ratio 0.0347, byte miss ratio 0.0347
cdn1_allcolo.ns1308 S3FIFO-0.2000-0.9000 cache size      223, 5671227 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns1308 S3FIFO-0.2000-0.9000 cache size      447, 5671227 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1308 S3FIFO-0.2000-0.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.2000-0.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.4000-1.9000 cache size        6, 5671227 req, miss ratio 0.5156, byte miss ratio 0.5156
cdn1_allcolo.ns1308 S3FIFO-0.4000-1.9000 cache size       22, 5671227 req, miss ratio 0.2529, byte miss ratio 0.2529
cdn1_allcolo.ns1308 S3FIFO-0.4000-1.9000 cache size       67, 5671227 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_allcolo.ns1308 S3FIFO-0.4000-1.9000 cache size      223, 5671227 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1308 S3FIFO-0.4000-1.9000 cache size      447, 5671227 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1308 S3FIFO-0.4000-1.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.4000-1.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.5500-0.9000 cache size        6, 5671227 req, miss ratio 0.5229, byte miss ratio 0.5229
cdn1_allcolo.ns1308 S3FIFO-0.5500-0.9000 cache size       22, 5671227 req, miss ratio 0.2674, byte miss ratio 0.2674
cdn1_allcolo.ns1308 S3FIFO-0.5500-0.9000 cache size       67, 5671227 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_allcolo.ns1308 S3FIFO-0.5500-0.9000 cache size      223, 5671227 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns1308 S3FIFO-0.5500-0.9000 cache size      447, 5671227 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1308 S3FIFO-0.5500-0.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.5500-0.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.6000-1.9000 cache size        6, 5671227 req, miss ratio 0.5360, byte miss ratio 0.5360
cdn1_allcolo.ns1308 S3FIFO-0.6000-1.9000 cache size       22, 5671227 req, miss ratio 0.2697, byte miss ratio 0.2697
cdn1_allcolo.ns1308 S3FIFO-0.6000-1.9000 cache size       67, 5671227 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_allcolo.ns1308 S3FIFO-0.6000-1.9000 cache size      223, 5671227 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns1308 S3FIFO-0.6000-1.9000 cache size      447, 5671227 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns1308 S3FIFO-0.6000-1.9000 cache size      894, 5671227 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1308 S3FIFO-0.6000-1.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.1000-0.9000 cache size        6, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.1000-0.9000 cache size       22, 5671227 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns1308 S3FIFO-0.1000-0.9000 cache size       67, 5671227 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns1308 S3FIFO-0.1000-0.9000 cache size      223, 5671227 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1308 S3FIFO-0.1000-0.9000 cache size      447, 5671227 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1308 S3FIFO-0.1000-0.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.1000-0.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.1500-1.9000 cache size        6, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.1500-1.9000 cache size       22, 5671227 req, miss ratio 0.2337, byte miss ratio 0.2337
cdn1_allcolo.ns1308 S3FIFO-0.1500-1.9000 cache size       67, 5671227 req, miss ratio 0.0337, byte miss ratio 0.0337
cdn1_allcolo.ns1308 S3FIFO-0.1500-1.9000 cache size      223, 5671227 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1308 S3FIFO-0.1500-1.9000 cache size      447, 5671227 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1308 S3FIFO-0.1500-1.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.1500-1.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.9900-0.9000 cache size        6, 5671227 req, miss ratio 0.5818, byte miss ratio 0.5818
cdn1_allcolo.ns1308 S3FIFO-0.9900-0.9000 cache size       22, 5671227 req, miss ratio 0.3029, byte miss ratio 0.3029
cdn1_allcolo.ns1308 S3FIFO-0.9900-0.9000 cache size       67, 5671227 req, miss ratio 0.0640, byte miss ratio 0.0640
cdn1_allcolo.ns1308 S3FIFO-0.9900-0.9000 cache size      223, 5671227 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns1308 S3FIFO-0.9900-0.9000 cache size      447, 5671227 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1308 S3FIFO-0.9900-0.9000 cache size      894, 5671227 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1308 S3FIFO-0.9900-0.9000 cache size     1788, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.8500-1.9000 cache size        6, 5671227 req, miss ratio 0.5866, byte miss ratio 0.5866
cdn1_allcolo.ns1308 S3FIFO-0.8500-1.9000 cache size       22, 5671227 req, miss ratio 0.2853, byte miss ratio 0.2853
cdn1_allcolo.ns1308 S3FIFO-0.8500-1.9000 cache size       67, 5671227 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_allcolo.ns1308 S3FIFO-0.8500-1.9000 cache size      223, 5671227 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns1308 S3FIFO-0.8500-1.9000 cache size      447, 5671227 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1308 S3FIFO-0.8500-1.9000 cache size      894, 5671227 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1308 S3FIFO-0.8500-1.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.5000-0.9000 cache size        6, 5671227 req, miss ratio 0.5229, byte miss ratio 0.5229
cdn1_allcolo.ns1308 S3FIFO-0.5000-0.9000 cache size       22, 5671227 req, miss ratio 0.2635, byte miss ratio 0.2635
cdn1_allcolo.ns1308 S3FIFO-0.5000-0.9000 cache size       67, 5671227 req, miss ratio 0.0440, byte miss ratio 0.0440
cdn1_allcolo.ns1308 S3FIFO-0.5000-0.9000 cache size      223, 5671227 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns1308 S3FIFO-0.5000-0.9000 cache size      447, 5671227 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1308 S3FIFO-0.5000-0.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.5000-0.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.9500-1.9000 cache size        6, 5671227 req, miss ratio 0.5866, byte miss ratio 0.5866
cdn1_allcolo.ns1308 S3FIFO-0.9500-1.9000 cache size       22, 5671227 req, miss ratio 0.2937, byte miss ratio 0.2937
cdn1_allcolo.ns1308 S3FIFO-0.9500-1.9000 cache size       67, 5671227 req, miss ratio 0.0609, byte miss ratio 0.0609
cdn1_allcolo.ns1308 S3FIFO-0.9500-1.9000 cache size      223, 5671227 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns1308 S3FIFO-0.9500-1.9000 cache size      447, 5671227 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1308 S3FIFO-0.9500-1.9000 cache size      894, 5671227 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1308 S3FIFO-0.9500-1.9000 cache size     1788, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.0100-0.9000 cache size        6, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0100-0.9000 cache size       22, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0100-0.9000 cache size       67, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0100-0.9000 cache size      223, 5671227 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1308 S3FIFO-0.0100-0.9000 cache size      447, 5671227 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1308 S3FIFO-0.0100-0.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.0100-0.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.3500-0.9000 cache size        6, 5671227 req, miss ratio 0.5022, byte miss ratio 0.5022
cdn1_allcolo.ns1308 S3FIFO-0.3500-0.9000 cache size       22, 5671227 req, miss ratio 0.2461, byte miss ratio 0.2461
cdn1_allcolo.ns1308 S3FIFO-0.3500-0.9000 cache size       67, 5671227 req, miss ratio 0.0389, byte miss ratio 0.0389
cdn1_allcolo.ns1308 S3FIFO-0.3500-0.9000 cache size      223, 5671227 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns1308 S3FIFO-0.3500-0.9000 cache size      447, 5671227 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1308 S3FIFO-0.3500-0.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.3500-0.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.0250-0.9000 cache size        6, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0250-0.9000 cache size       22, 5671227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1308 S3FIFO-0.0250-0.9000 cache size       67, 5671227 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns1308 S3FIFO-0.0250-0.9000 cache size      223, 5671227 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1308 S3FIFO-0.0250-0.9000 cache size      447, 5671227 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns1308 S3FIFO-0.0250-0.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.0250-0.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.4000-0.9000 cache size        6, 5671227 req, miss ratio 0.5022, byte miss ratio 0.5022
cdn1_allcolo.ns1308 S3FIFO-0.4000-0.9000 cache size       22, 5671227 req, miss ratio 0.2506, byte miss ratio 0.2506
cdn1_allcolo.ns1308 S3FIFO-0.4000-0.9000 cache size       67, 5671227 req, miss ratio 0.0404, byte miss ratio 0.0404
cdn1_allcolo.ns1308 S3FIFO-0.4000-0.9000 cache size      223, 5671227 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1308 S3FIFO-0.4000-0.9000 cache size      447, 5671227 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1308 S3FIFO-0.4000-0.9000 cache size      894, 5671227 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1308 S3FIFO-0.4000-0.9000 cache size     1788, 5671227 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1308 S3FIFO-0.4500-0.9000 cache size        6, 5671227 req, miss ratio 0.5022, byte miss ratio 0.5022
cdn1_allcolo.ns1308 S3FIFO-0.4500-0.9000 cache size       22, 5671227 req, miss ratio 0.2550, byte miss ratio 0.2550
cdn1_allcolo.ns1308 S3FIFO-0.4500-0.9000 cache size       67, 5671227 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns1308 S3FIFO-0.4500-0.9000 cache size      223, 5671227 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1308 S3FIFO-0.4500-0.9000 cache size      447, 5671227 req, miss ratio 0.0010, byte miss ratio 0.0010
