cdn1_allcolo.ns525 S3FIFO-0.2000-1.9000 cache size        9, 1687792 req, miss ratio 0.4804, byte miss ratio 0.4804
cdn1_allcolo.ns525 S3FIFO-0.7500-1.9000 cache size     1957, 1687792 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns525 S3FIFO-0.7500-1.9000 cache size     3915, 1687792 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns525 S3FIFO-0.7500-1.9000 cache size     7831, 1687792 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns525 S3FIFO-0.4000-1.9000 cache size        9, 1687792 req, miss ratio 0.4438, byte miss ratio 0.4438
cdn1_allcolo.ns525 S3FIFO-0.4000-1.9000 cache size       29, 1687792 req, miss ratio 0.3707, byte miss ratio 0.3707
cdn1_allcolo.ns525 S3FIFO-0.4000-1.9000 cache size       97, 1687792 req, miss ratio 0.3083, byte miss ratio 0.3083
cdn1_allcolo.ns525 S3FIFO-0.4000-1.9000 cache size      293, 1687792 req, miss ratio 0.2185, byte miss ratio 0.2185
cdn1_allcolo.ns525 S3FIFO-0.4000-1.9000 cache size      978, 1687792 req, miss ratio 0.0716, byte miss ratio 0.0716
cdn1_allcolo.ns525 S3FIFO-0.4000-1.9000 cache size     1957, 1687792 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_allcolo.ns525 S3FIFO-0.4000-1.9000 cache size     3915, 1687792 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns525 S3FIFO-0.4000-1.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.6000-0.9000 cache size        9, 1687792 req, miss ratio 0.4401, byte miss ratio 0.4401
cdn1_allcolo.ns525 S3FIFO-0.6000-0.9000 cache size       29, 1687792 req, miss ratio 0.3796, byte miss ratio 0.3796
cdn1_allcolo.ns525 S3FIFO-0.6000-0.9000 cache size       97, 1687792 req, miss ratio 0.3133, byte miss ratio 0.3133
cdn1_allcolo.ns525 S3FIFO-0.6000-0.9000 cache size      293, 1687792 req, miss ratio 0.2257, byte miss ratio 0.2257
cdn1_allcolo.ns525 S3FIFO-0.6000-0.9000 cache size      978, 1687792 req, miss ratio 0.0807, byte miss ratio 0.0807
cdn1_allcolo.ns525 S3FIFO-0.6000-0.9000 cache size     1957, 1687792 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns525 S3FIFO-0.6000-0.9000 cache size     3915, 1687792 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns525 S3FIFO-0.6000-0.9000 cache size     7831, 1687792 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns525 S3FIFO-0.2500-0.9000 cache size        9, 1687792 req, miss ratio 0.4574, byte miss ratio 0.4574
cdn1_allcolo.ns525 S3FIFO-0.2500-0.9000 cache size       29, 1687792 req, miss ratio 0.3656, byte miss ratio 0.3656
cdn1_allcolo.ns525 S3FIFO-0.2500-0.9000 cache size       97, 1687792 req, miss ratio 0.3052, byte miss ratio 0.3052
cdn1_allcolo.ns525 S3FIFO-0.2500-0.9000 cache size      293, 1687792 req, miss ratio 0.2132, byte miss ratio 0.2132
cdn1_allcolo.ns525 S3FIFO-0.2500-0.9000 cache size      978, 1687792 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns525 S3FIFO-0.2500-0.9000 cache size     1957, 1687792 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns525 S3FIFO-0.2500-0.9000 cache size     3915, 1687792 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns525 S3FIFO-0.2500-0.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.3500-1.9000 cache size        9, 1687792 req, miss ratio 0.4438, byte miss ratio 0.4438
cdn1_allcolo.ns525 S3FIFO-0.3500-1.9000 cache size       29, 1687792 req, miss ratio 0.3693, byte miss ratio 0.3693
cdn1_allcolo.ns525 S3FIFO-0.3500-1.9000 cache size       97, 1687792 req, miss ratio 0.3072, byte miss ratio 0.3072
cdn1_allcolo.ns525 S3FIFO-0.3500-1.9000 cache size      293, 1687792 req, miss ratio 0.2167, byte miss ratio 0.2167
cdn1_allcolo.ns525 S3FIFO-0.3500-1.9000 cache size      978, 1687792 req, miss ratio 0.0693, byte miss ratio 0.0693
cdn1_allcolo.ns525 S3FIFO-0.3500-1.9000 cache size     1957, 1687792 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns525 S3FIFO-0.3500-1.9000 cache size     3915, 1687792 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns525 S3FIFO-0.3500-1.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.0250-0.9000 cache size        9, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0250-0.9000 cache size       29, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0250-0.9000 cache size       97, 1687792 req, miss ratio 0.3175, byte miss ratio 0.3175
cdn1_allcolo.ns525 S3FIFO-0.0250-0.9000 cache size      293, 1687792 req, miss ratio 0.2054, byte miss ratio 0.2054
cdn1_allcolo.ns525 S3FIFO-0.0250-0.9000 cache size      978, 1687792 req, miss ratio 0.0546, byte miss ratio 0.0546
cdn1_allcolo.ns525 S3FIFO-0.0250-0.9000 cache size     1957, 1687792 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_allcolo.ns525 S3FIFO-0.0250-0.9000 cache size     3915, 1687792 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns525 S3FIFO-0.0250-0.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.0010-1.9000 cache size        9, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0010-1.9000 cache size       29, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0010-1.9000 cache size       97, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0010-1.9000 cache size      293, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0010-1.9000 cache size      978, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0010-1.9000 cache size     1957, 1687792 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns525 S3FIFO-0.0010-1.9000 cache size     3915, 1687792 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns525 S3FIFO-0.0010-1.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.0100-1.9000 cache size        9, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0100-1.9000 cache size       29, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0100-1.9000 cache size       97, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0100-1.9000 cache size      293, 1687792 req, miss ratio 0.2116, byte miss ratio 0.2116
cdn1_allcolo.ns525 S3FIFO-0.0100-1.9000 cache size      978, 1687792 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns525 S3FIFO-0.0100-1.9000 cache size     1957, 1687792 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns525 S3FIFO-0.0100-1.9000 cache size     3915, 1687792 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns525 S3FIFO-0.0100-1.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.0010-0.9000 cache size        9, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0010-0.9000 cache size       29, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0010-0.9000 cache size       97, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0010-0.9000 cache size      293, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0010-0.9000 cache size      978, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0010-0.9000 cache size     1957, 1687792 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns525 S3FIFO-0.0010-0.9000 cache size     3915, 1687792 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns525 S3FIFO-0.0010-0.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.8000-1.9000 cache size        9, 1687792 req, miss ratio 0.4449, byte miss ratio 0.4449
cdn1_allcolo.ns525 S3FIFO-0.8000-1.9000 cache size       29, 1687792 req, miss ratio 0.3904, byte miss ratio 0.3904
cdn1_allcolo.ns525 S3FIFO-0.8000-1.9000 cache size       97, 1687792 req, miss ratio 0.3213, byte miss ratio 0.3213
cdn1_allcolo.ns525 S3FIFO-0.8000-1.9000 cache size      293, 1687792 req, miss ratio 0.2326, byte miss ratio 0.2326
cdn1_allcolo.ns525 S3FIFO-0.8000-1.9000 cache size      978, 1687792 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_allcolo.ns525 S3FIFO-0.8000-1.9000 cache size     1957, 1687792 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_allcolo.ns525 S3FIFO-0.8000-1.9000 cache size     3915, 1687792 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns525 S3FIFO-0.8000-1.9000 cache size     7831, 1687792 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns525 S3FIFO-0.9000-1.9000 cache size        9, 1687792 req, miss ratio 0.4461, byte miss ratio 0.4461
cdn1_allcolo.ns525 S3FIFO-0.9000-1.9000 cache size       29, 1687792 req, miss ratio 0.3953, byte miss ratio 0.3953
cdn1_allcolo.ns525 S3FIFO-0.9000-1.9000 cache size       97, 1687792 req, miss ratio 0.3267, byte miss ratio 0.3267
cdn1_allcolo.ns525 S3FIFO-0.9000-1.9000 cache size      293, 1687792 req, miss ratio 0.2362, byte miss ratio 0.2362
cdn1_allcolo.ns525 S3FIFO-0.9000-1.9000 cache size      978, 1687792 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_allcolo.ns525 S3FIFO-0.9000-1.9000 cache size     1957, 1687792 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_allcolo.ns525 S3FIFO-0.9000-1.9000 cache size     3915, 1687792 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns525 S3FIFO-0.9000-1.9000 cache size     7831, 1687792 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns525 S3FIFO-0.2000-0.9000 cache size        9, 1687792 req, miss ratio 0.4804, byte miss ratio 0.4804
cdn1_allcolo.ns525 S3FIFO-0.2000-0.9000 cache size       29, 1687792 req, miss ratio 0.3643, byte miss ratio 0.3643
cdn1_allcolo.ns525 S3FIFO-0.2000-0.9000 cache size       97, 1687792 req, miss ratio 0.3041, byte miss ratio 0.3041
cdn1_allcolo.ns525 S3FIFO-0.2000-0.9000 cache size      293, 1687792 req, miss ratio 0.2113, byte miss ratio 0.2113
cdn1_allcolo.ns525 S3FIFO-0.2000-0.9000 cache size      978, 1687792 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_allcolo.ns525 S3FIFO-0.2000-0.9000 cache size     1957, 1687792 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns525 S3FIFO-0.2000-0.9000 cache size     3915, 1687792 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns525 S3FIFO-0.2000-0.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.7500-0.9000 cache size        9, 1687792 req, miss ratio 0.4426, byte miss ratio 0.4426
cdn1_allcolo.ns525 S3FIFO-0.7500-0.9000 cache size       29, 1687792 req, miss ratio 0.3863, byte miss ratio 0.3863
cdn1_allcolo.ns525 S3FIFO-0.7500-0.9000 cache size       97, 1687792 req, miss ratio 0.3187, byte miss ratio 0.3187
cdn1_allcolo.ns525 S3FIFO-0.7500-0.9000 cache size      293, 1687792 req, miss ratio 0.2309, byte miss ratio 0.2309
cdn1_allcolo.ns525 S3FIFO-0.7500-0.9000 cache size      978, 1687792 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns525 S3FIFO-0.7500-0.9000 cache size     1957, 1687792 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns525 S3FIFO-0.7500-0.9000 cache size     3915, 1687792 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns525 S3FIFO-0.7500-0.9000 cache size     7831, 1687792 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns525 S3FIFO-0.1000-1.9000 cache size        9, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.1000-1.9000 cache size       29, 1687792 req, miss ratio 0.3849, byte miss ratio 0.3849
cdn1_allcolo.ns525 S3FIFO-0.1000-1.9000 cache size       97, 1687792 req, miss ratio 0.3020, byte miss ratio 0.3020
cdn1_allcolo.ns525 S3FIFO-0.1000-1.9000 cache size      293, 1687792 req, miss ratio 0.2078, byte miss ratio 0.2078
cdn1_allcolo.ns525 S3FIFO-0.1000-1.9000 cache size      978, 1687792 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns525 S3FIFO-0.1000-1.9000 cache size     1957, 1687792 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_allcolo.ns525 S3FIFO-0.1000-1.9000 cache size     3915, 1687792 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns525 S3FIFO-0.1000-1.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.4000-0.9000 cache size        9, 1687792 req, miss ratio 0.4438, byte miss ratio 0.4438
cdn1_allcolo.ns525 S3FIFO-0.4000-0.9000 cache size       29, 1687792 req, miss ratio 0.3707, byte miss ratio 0.3707
cdn1_allcolo.ns525 S3FIFO-0.4000-0.9000 cache size       97, 1687792 req, miss ratio 0.3083, byte miss ratio 0.3083
cdn1_allcolo.ns525 S3FIFO-0.4000-0.9000 cache size      293, 1687792 req, miss ratio 0.2185, byte miss ratio 0.2185
cdn1_allcolo.ns525 S3FIFO-0.4000-0.9000 cache size      978, 1687792 req, miss ratio 0.0716, byte miss ratio 0.0716
cdn1_allcolo.ns525 S3FIFO-0.4000-0.9000 cache size     1957, 1687792 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_allcolo.ns525 S3FIFO-0.4000-0.9000 cache size     3915, 1687792 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns525 S3FIFO-0.4000-0.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.0050-1.9000 cache size        9, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0050-1.9000 cache size       29, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0050-1.9000 cache size       97, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.0050-1.9000 cache size      293, 1687792 req, miss ratio 0.2256, byte miss ratio 0.2256
cdn1_allcolo.ns525 S3FIFO-0.0050-1.9000 cache size      978, 1687792 req, miss ratio 0.0538, byte miss ratio 0.0538
cdn1_allcolo.ns525 S3FIFO-0.0050-1.9000 cache size     1957, 1687792 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns525 S3FIFO-0.0050-1.9000 cache size     3915, 1687792 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns525 S3FIFO-0.0050-1.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.6500-0.9000 cache size        9, 1687792 req, miss ratio 0.4401, byte miss ratio 0.4401
cdn1_allcolo.ns525 S3FIFO-0.6500-0.9000 cache size       29, 1687792 req, miss ratio 0.3811, byte miss ratio 0.3811
cdn1_allcolo.ns525 S3FIFO-0.6500-0.9000 cache size       97, 1687792 req, miss ratio 0.3149, byte miss ratio 0.3149
cdn1_allcolo.ns525 S3FIFO-0.6500-0.9000 cache size      293, 1687792 req, miss ratio 0.2275, byte miss ratio 0.2275
cdn1_allcolo.ns525 S3FIFO-0.6500-0.9000 cache size      978, 1687792 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns525 S3FIFO-0.6500-0.9000 cache size     1957, 1687792 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns525 S3FIFO-0.6500-0.9000 cache size     3915, 1687792 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns525 S3FIFO-0.6500-0.9000 cache size     7831, 1687792 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns525 S3FIFO-0.5000-1.9000 cache size        9, 1687792 req, miss ratio 0.4394, byte miss ratio 0.4394
cdn1_allcolo.ns525 S3FIFO-0.5000-1.9000 cache size       29, 1687792 req, miss ratio 0.3751, byte miss ratio 0.3751
cdn1_allcolo.ns525 S3FIFO-0.5000-1.9000 cache size       97, 1687792 req, miss ratio 0.3106, byte miss ratio 0.3106
cdn1_allcolo.ns525 S3FIFO-0.5000-1.9000 cache size      293, 1687792 req, miss ratio 0.2221, byte miss ratio 0.2221
cdn1_allcolo.ns525 S3FIFO-0.5000-1.9000 cache size      978, 1687792 req, miss ratio 0.0762, byte miss ratio 0.0762
cdn1_allcolo.ns525 S3FIFO-0.5000-1.9000 cache size     1957, 1687792 req, miss ratio 0.0256, byte miss ratio 0.0256
cdn1_allcolo.ns525 S3FIFO-0.5000-1.9000 cache size     3915, 1687792 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns525 S3FIFO-0.5000-1.9000 cache size     7831, 1687792 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns525 S3FIFO-0.7000-1.9000 cache size        9, 1687792 req, miss ratio 0.4426, byte miss ratio 0.4426
cdn1_allcolo.ns525 S3FIFO-0.7000-1.9000 cache size       29, 1687792 req, miss ratio 0.3845, byte miss ratio 0.3845
cdn1_allcolo.ns525 S3FIFO-0.7000-1.9000 cache size       97, 1687792 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_allcolo.ns525 S3FIFO-0.7000-1.9000 cache size      293, 1687792 req, miss ratio 0.2292, byte miss ratio 0.2292
cdn1_allcolo.ns525 S3FIFO-0.7000-1.9000 cache size      978, 1687792 req, miss ratio 0.0852, byte miss ratio 0.0852
cdn1_allcolo.ns525 S3FIFO-0.7000-1.9000 cache size     1957, 1687792 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns525 S3FIFO-0.7000-1.9000 cache size     3915, 1687792 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns525 S3FIFO-0.7000-1.9000 cache size     7831, 1687792 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns525 S3FIFO-0.1000-0.9000 cache size        9, 1687792 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns525 S3FIFO-0.1000-0.9000 cache size       29, 1687792 req, miss ratio 0.3849, byte miss ratio 0.3849
cdn1_allcolo.ns525 S3FIFO-0.1000-0.9000 cache size       97, 1687792 req, miss ratio 0.3020, byte miss ratio 0.3020
cdn1_allcolo.ns525 S3FIFO-0.1000-0.9000 cache size      293, 1687792 req, miss ratio 0.2078, byte miss ratio 0.2078
cdn1_allcolo.ns525 S3FIFO-0.1000-0.9000 cache size      978, 1687792 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns525 S3FIFO-0.1000-0.9000 cache size     1957, 1687792 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_allcolo.ns525 S3FIFO-0.1000-0.9000 cache size     3915, 1687792 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns525 S3FIFO-0.1000-0.9000 cache size     7831, 1687792 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns525 S3FIFO-0.3500-0.9000 cache size        9, 1687792 req, miss ratio 0.4438, byte miss ratio 0.4438
cdn1_allcolo.ns525 S3FIFO-0.3500-0.9000 cache size       29, 1687792 req, miss ratio 0.3693, byte miss ratio 0.3693
cdn1_allcolo.ns525 S3FIFO-0.3500-0.9000 cache size       97, 1687792 req, miss ratio 0.3072, byte miss ratio 0.3072
