simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.5500-1.9000 cache size     1253, 445793409 req, miss ratio 0.1351, byte miss ratio 0.1351
simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.5500-1.9000 cache size     3761, 445793409 req, miss ratio 0.0731, byte miss ratio 0.0731
simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.5500-1.9000 cache size    12537, 445793409 req, miss ratio 0.0298, byte miss ratio 0.0298
simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.5500-1.9000 cache size    37613, 445793409 req, miss ratio 0.0102, byte miss ratio 0.0102
simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.5500-1.9000 cache size   125379, 445793409 req, miss ratio 0.0037, byte miss ratio 0.0037
simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.5500-1.9000 cache size   250758, 445793409 req, miss ratio 0.0031, byte miss ratio 0.0031
simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.5500-1.9000 cache size   501516, 445793409 req, miss ratio 0.0029, byte miss ratio 0.0029
simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.5500-1.9000 cache size  1003032, 445793409 req, miss ratio 0.0028, byte miss ratio 0.0028
simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.3000-1.9000 cache size     1253, 445793409 req, miss ratio 0.1250, byte miss ratio 0.1250
simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.3000-1.9000 cache size     3761, 445793409 req, miss ratio 0.0676, byte miss ratio 0.0676
simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.3000-1.9000 cache size    12537, 445793409 req, miss ratio 0.0265, byte miss ratio 0.0265
simclusters_strato_read_through_cache.1.oracleGeneral.sample10.zst S3FIFO-0.3000-1.9000 cache size    37613, 445793409 req, miss ratio 0.0091, byte miss ratio 0.0091
