tencentBlock.ns10633 S3FIFO-0.4500-1.9000 cache size      117, 2490464 req, miss ratio 0.1847, byte miss ratio 0.1847
tencentBlock.ns10633 S3FIFO-0.4500-1.9000 cache size      353, 2490464 req, miss ratio 0.1839, byte miss ratio 0.1839
tencentBlock.ns10633 S3FIFO-0.4500-1.9000 cache size     1177, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.4500-1.9000 cache size     3531, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.4500-1.9000 cache size    11770, 2490464 req, miss ratio 0.1614, byte miss ratio 0.1614
tencentBlock.ns10633 S3FIFO-0.4500-1.9000 cache size    23540, 2490464 req, miss ratio 0.1313, byte miss ratio 0.1313
tencentBlock.ns10633 S3FIFO-0.4500-1.9000 cache size    47081, 2490464 req, miss ratio 0.0895, byte miss ratio 0.0895
tencentBlock.ns10633 S3FIFO-0.4500-1.9000 cache size    94162, 2490464 req, miss ratio 0.0518, byte miss ratio 0.0518
tencentBlock.ns10633 S3FIFO-0.2500-0.9000 cache size      117, 2490464 req, miss ratio 0.1894, byte miss ratio 0.1894
tencentBlock.ns10633 S3FIFO-0.2500-0.9000 cache size      353, 2490464 req, miss ratio 0.1838, byte miss ratio 0.1838
tencentBlock.ns10633 S3FIFO-0.2500-0.9000 cache size     1177, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.2500-0.9000 cache size     3531, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.2500-0.9000 cache size    11770, 2490464 req, miss ratio 0.1480, byte miss ratio 0.1480
tencentBlock.ns10633 S3FIFO-0.2500-0.9000 cache size    23540, 2490464 req, miss ratio 0.1197, byte miss ratio 0.1197
tencentBlock.ns10633 S3FIFO-0.2500-0.9000 cache size    47081, 2490464 req, miss ratio 0.0838, byte miss ratio 0.0838
tencentBlock.ns10633 S3FIFO-0.2500-0.9000 cache size    94162, 2490464 req, miss ratio 0.0515, byte miss ratio 0.0515
tencentBlock.ns10633 S3FIFO-0.6500-0.9000 cache size      117, 2490464 req, miss ratio 0.1995, byte miss ratio 0.1995
tencentBlock.ns10633 S3FIFO-0.6500-0.9000 cache size      353, 2490464 req, miss ratio 0.1840, byte miss ratio 0.1840
tencentBlock.ns10633 S3FIFO-0.6500-0.9000 cache size     1177, 2490464 req, miss ratio 0.1831, byte miss ratio 0.1831
tencentBlock.ns10633 S3FIFO-0.6500-0.9000 cache size     3531, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.6500-0.9000 cache size    11770, 2490464 req, miss ratio 0.1664, byte miss ratio 0.1664
tencentBlock.ns10633 S3FIFO-0.6500-0.9000 cache size    23540, 2490464 req, miss ratio 0.1393, byte miss ratio 0.1393
tencentBlock.ns10633 S3FIFO-0.6500-0.9000 cache size    47081, 2490464 req, miss ratio 0.0966, byte miss ratio 0.0966
tencentBlock.ns10633 S3FIFO-0.6500-0.9000 cache size    94162, 2490464 req, miss ratio 0.0521, byte miss ratio 0.0521
tencentBlock.ns10633 S3FIFO-0.2000-0.9000 cache size      117, 2490464 req, miss ratio 0.1894, byte miss ratio 0.1894
tencentBlock.ns10633 S3FIFO-0.2000-0.9000 cache size      353, 2490464 req, miss ratio 0.1836, byte miss ratio 0.1836
tencentBlock.ns10633 S3FIFO-0.2000-0.9000 cache size     1177, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.2000-0.9000 cache size     3531, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.2000-0.9000 cache size    11770, 2490464 req, miss ratio 0.1433, byte miss ratio 0.1433
tencentBlock.ns10633 S3FIFO-0.2000-0.9000 cache size    23540, 2490464 req, miss ratio 0.1162, byte miss ratio 0.1162
tencentBlock.ns10633 S3FIFO-0.2000-0.9000 cache size    47081, 2490464 req, miss ratio 0.0825, byte miss ratio 0.0825
tencentBlock.ns10633 S3FIFO-0.2000-0.9000 cache size    94162, 2490464 req, miss ratio 0.0515, byte miss ratio 0.0515
tencentBlock.ns10633 S3FIFO-0.4500-0.9000 cache size      117, 2490464 req, miss ratio 0.1901, byte miss ratio 0.1901
tencentBlock.ns10633 S3FIFO-0.4500-0.9000 cache size      353, 2490464 req, miss ratio 0.1839, byte miss ratio 0.1839
tencentBlock.ns10633 S3FIFO-0.4500-0.9000 cache size     1177, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.4500-0.9000 cache size     3531, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.4500-0.9000 cache size    11770, 2490464 req, miss ratio 0.1571, byte miss ratio 0.1571
tencentBlock.ns10633 S3FIFO-0.4500-0.9000 cache size    23540, 2490464 req, miss ratio 0.1305, byte miss ratio 0.1305
tencentBlock.ns10633 S3FIFO-0.4500-0.9000 cache size    47081, 2490464 req, miss ratio 0.0895, byte miss ratio 0.0895
tencentBlock.ns10633 S3FIFO-0.4500-0.9000 cache size    94162, 2490464 req, miss ratio 0.0518, byte miss ratio 0.0518
tencentBlock.ns10633 S3FIFO-0.0250-0.9000 cache size      117, 2490464 req, miss ratio 0.1857, byte miss ratio 0.1857
tencentBlock.ns10633 S3FIFO-0.0250-0.9000 cache size      353, 2490464 req, miss ratio 0.1833, byte miss ratio 0.1833
tencentBlock.ns10633 S3FIFO-0.0250-0.9000 cache size     1177, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.0250-0.9000 cache size     3531, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.0250-0.9000 cache size    11770, 2490464 req, miss ratio 0.1346, byte miss ratio 0.1346
tencentBlock.ns10633 S3FIFO-0.0250-0.9000 cache size    23540, 2490464 req, miss ratio 0.1055, byte miss ratio 0.1055
tencentBlock.ns10633 S3FIFO-0.0250-0.9000 cache size    47081, 2490464 req, miss ratio 0.0797, byte miss ratio 0.0797
tencentBlock.ns10633 S3FIFO-0.0250-0.9000 cache size    94162, 2490464 req, miss ratio 0.0518, byte miss ratio 0.0518
tencentBlock.ns10633 S3FIFO-0.4000-1.9000 cache size      117, 2490464 req, miss ratio 0.1845, byte miss ratio 0.1845
tencentBlock.ns10633 S3FIFO-0.4000-1.9000 cache size      353, 2490464 req, miss ratio 0.1839, byte miss ratio 0.1839
tencentBlock.ns10633 S3FIFO-0.4000-1.9000 cache size     1177, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.4000-1.9000 cache size     3531, 2490464 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns10633 S3FIFO-0.4000-1.9000 cache size    11770, 2490464 req, miss ratio 0.1579, byte miss ratio 0.1579
tencentBlock.ns10633 S3FIFO-0.4000-1.9000 cache size    23540, 2490464 req, miss ratio 0.1326, byte miss ratio 0.1326
tencentBlock.ns10633 S3FIFO-0.4000-1.9000 cache size    47081, 2490464 req, miss ratio 0.0878, byte miss ratio 0.0878
tencentBlock.ns10633 S3FIFO-0.4000-1.9000 cache size    94162, 2490464 req, miss ratio 0.0519, byte miss ratio 0.0519
