tencentBlock.ns1383 S3FIFO-0.4500-0.9000 cache size      334, 14847682 req, miss ratio 0.5760, byte miss ratio 0.5760
tencentBlock.ns1383 S3FIFO-0.4500-0.9000 cache size     1004, 14847682 req, miss ratio 0.5396, byte miss ratio 0.5396
tencentBlock.ns1383 S3FIFO-0.4500-0.9000 cache size     3349, 14847682 req, miss ratio 0.4624, byte miss ratio 0.4624
tencentBlock.ns1383 S3FIFO-0.4500-0.9000 cache size    10047, 14847682 req, miss ratio 0.3806, byte miss ratio 0.3806
tencentBlock.ns1383 S3FIFO-0.4500-0.9000 cache size    33492, 14847682 req, miss ratio 0.2212, byte miss ratio 0.2212
tencentBlock.ns1383 S3FIFO-0.4500-0.9000 cache size    66984, 14847682 req, miss ratio 0.0785, byte miss ratio 0.0785
tencentBlock.ns1383 S3FIFO-0.4500-0.9000 cache size   133968, 14847682 req, miss ratio 0.0354, byte miss ratio 0.0354
tencentBlock.ns1383 S3FIFO-0.4500-0.9000 cache size   267936, 14847682 req, miss ratio 0.0227, byte miss ratio 0.0227
tencentBlock.ns1383 S3FIFO-0.9500-1.9000 cache size      334, 14847682 req, miss ratio 0.6482, byte miss ratio 0.6482
tencentBlock.ns1383 S3FIFO-0.9500-1.9000 cache size     1004, 14847682 req, miss ratio 0.5847, byte miss ratio 0.5847
tencentBlock.ns1383 S3FIFO-0.9500-1.9000 cache size     3349, 14847682 req, miss ratio 0.5051, byte miss ratio 0.5051
tencentBlock.ns1383 S3FIFO-0.9500-1.9000 cache size    10047, 14847682 req, miss ratio 0.4256, byte miss ratio 0.4256
tencentBlock.ns1383 S3FIFO-0.9500-1.9000 cache size    33492, 14847682 req, miss ratio 0.2409, byte miss ratio 0.2409
tencentBlock.ns1383 S3FIFO-0.9500-1.9000 cache size    66984, 14847682 req, miss ratio 0.1082, byte miss ratio 0.1082
tencentBlock.ns1383 S3FIFO-0.9500-1.9000 cache size   133968, 14847682 req, miss ratio 0.0466, byte miss ratio 0.0466
tencentBlock.ns1383 S3FIFO-0.9500-1.9000 cache size   267936, 14847682 req, miss ratio 0.0273, byte miss ratio 0.0273
tencentBlock.ns1383 S3FIFO-0.7500-1.9000 cache size      334, 14847682 req, miss ratio 0.6089, byte miss ratio 0.6089
tencentBlock.ns1383 S3FIFO-0.7500-1.9000 cache size     1004, 14847682 req, miss ratio 0.5599, byte miss ratio 0.5599
tencentBlock.ns1383 S3FIFO-0.7500-1.9000 cache size     3349, 14847682 req, miss ratio 0.4926, byte miss ratio 0.4926
tencentBlock.ns1383 S3FIFO-0.7500-1.9000 cache size    10047, 14847682 req, miss ratio 0.4148, byte miss ratio 0.4148
tencentBlock.ns1383 S3FIFO-0.7500-1.9000 cache size    33492, 14847682 req, miss ratio 0.2346, byte miss ratio 0.2346
tencentBlock.ns1383 S3FIFO-0.7500-1.9000 cache size    66984, 14847682 req, miss ratio 0.0970, byte miss ratio 0.0970
tencentBlock.ns1383 S3FIFO-0.7500-1.9000 cache size   133968, 14847682 req, miss ratio 0.0399, byte miss ratio 0.0399
tencentBlock.ns1383 S3FIFO-0.7500-1.9000 cache size   267936, 14847682 req, miss ratio 0.0237, byte miss ratio 0.0237
tencentBlock.ns1383 S3FIFO-0.8500-0.9000 cache size      334, 14847682 req, miss ratio 0.6238, byte miss ratio 0.6238
tencentBlock.ns1383 S3FIFO-0.8500-0.9000 cache size     1004, 14847682 req, miss ratio 0.5678, byte miss ratio 0.5678
tencentBlock.ns1383 S3FIFO-0.8500-0.9000 cache size     3349, 14847682 req, miss ratio 0.5106, byte miss ratio 0.5106
tencentBlock.ns1383 S3FIFO-0.8500-0.9000 cache size    10047, 14847682 req, miss ratio 0.4189, byte miss ratio 0.4189
tencentBlock.ns1383 S3FIFO-0.8500-0.9000 cache size    33492, 14847682 req, miss ratio 0.2439, byte miss ratio 0.2439
tencentBlock.ns1383 S3FIFO-0.8500-0.9000 cache size    66984, 14847682 req, miss ratio 0.1034, byte miss ratio 0.1034
tencentBlock.ns1383 S3FIFO-0.8500-0.9000 cache size   133968, 14847682 req, miss ratio 0.0435, byte miss ratio 0.0435
tencentBlock.ns1383 S3FIFO-0.8500-0.9000 cache size   267936, 14847682 req, miss ratio 0.0245, byte miss ratio 0.0245
tencentBlock.ns1383 S3FIFO-0.9000-0.9000 cache size      334, 14847682 req, miss ratio 0.6345, byte miss ratio 0.6345
tencentBlock.ns1383 S3FIFO-0.9000-0.9000 cache size     1004, 14847682 req, miss ratio 0.5766, byte miss ratio 0.5766
tencentBlock.ns1383 S3FIFO-0.9000-0.9000 cache size     3349, 14847682 req, miss ratio 0.5062, byte miss ratio 0.5062
tencentBlock.ns1383 S3FIFO-0.9000-0.9000 cache size    10047, 14847682 req, miss ratio 0.4235, byte miss ratio 0.4235
tencentBlock.ns1383 S3FIFO-0.9000-0.9000 cache size    33492, 14847682 req, miss ratio 0.2456, byte miss ratio 0.2456
tencentBlock.ns1383 S3FIFO-0.9000-0.9000 cache size    66984, 14847682 req, miss ratio 0.1061, byte miss ratio 0.1061
tencentBlock.ns1383 S3FIFO-0.9000-0.9000 cache size   133968, 14847682 req, miss ratio 0.0451, byte miss ratio 0.0451
tencentBlock.ns1383 S3FIFO-0.9000-0.9000 cache size   267936, 14847682 req, miss ratio 0.0256, byte miss ratio 0.0256
tencentBlock.ns1383 S3FIFO-0.0050-0.9000 cache size      334, 14847682 req, miss ratio 0.5708, byte miss ratio 0.5708
tencentBlock.ns1383 S3FIFO-0.0050-0.9000 cache size     1004, 14847682 req, miss ratio 0.5410, byte miss ratio 0.5410
tencentBlock.ns1383 S3FIFO-0.0050-0.9000 cache size     3349, 14847682 req, miss ratio 0.4562, byte miss ratio 0.4562
tencentBlock.ns1383 S3FIFO-0.0050-0.9000 cache size    10047, 14847682 req, miss ratio 0.3274, byte miss ratio 0.3274
tencentBlock.ns1383 S3FIFO-0.0050-0.9000 cache size    33492, 14847682 req, miss ratio 0.1340, byte miss ratio 0.1340
tencentBlock.ns1383 S3FIFO-0.0050-0.9000 cache size    66984, 14847682 req, miss ratio 0.0629, byte miss ratio 0.0629
tencentBlock.ns1383 S3FIFO-0.0050-0.9000 cache size   133968, 14847682 req, miss ratio 0.0310, byte miss ratio 0.0310
tencentBlock.ns1383 S3FIFO-0.0050-0.9000 cache size   267936, 14847682 req, miss ratio 0.0227, byte miss ratio 0.0227
tencentBlock.ns1383 S3FIFO-0.3000-0.9000 cache size      334, 14847682 req, miss ratio 0.5699, byte miss ratio 0.5699
tencentBlock.ns1383 S3FIFO-0.3000-0.9000 cache size     1004, 14847682 req, miss ratio 0.5366, byte miss ratio 0.5366
tencentBlock.ns1383 S3FIFO-0.3000-0.9000 cache size     3349, 14847682 req, miss ratio 0.4575, byte miss ratio 0.4575
tencentBlock.ns1383 S3FIFO-0.3000-0.9000 cache size    10047, 14847682 req, miss ratio 0.3626, byte miss ratio 0.3626
tencentBlock.ns1383 S3FIFO-0.3000-0.9000 cache size    33492, 14847682 req, miss ratio 0.2037, byte miss ratio 0.2037
tencentBlock.ns1383 S3FIFO-0.3000-0.9000 cache size    66984, 14847682 req, miss ratio 0.0720, byte miss ratio 0.0720
tencentBlock.ns1383 S3FIFO-0.3000-0.9000 cache size   133968, 14847682 req, miss ratio 0.0348, byte miss ratio 0.0348
tencentBlock.ns1383 S3FIFO-0.3000-0.9000 cache size   267936, 14847682 req, miss ratio 0.0227, byte miss ratio 0.0227
tencentBlock.ns1383 S3FIFO-0.2500-1.9000 cache size      334, 14847682 req, miss ratio 0.5690, byte miss ratio 0.5690
tencentBlock.ns1383 S3FIFO-0.2500-1.9000 cache size     1004, 14847682 req, miss ratio 0.5346, byte miss ratio 0.5346
tencentBlock.ns1383 S3FIFO-0.2500-1.9000 cache size     3349, 14847682 req, miss ratio 0.4763, byte miss ratio 0.4763
tencentBlock.ns1383 S3FIFO-0.2500-1.9000 cache size    10047, 14847682 req, miss ratio 0.3980, byte miss ratio 0.3980
tencentBlock.ns1383 S3FIFO-0.2500-1.9000 cache size    33492, 14847682 req, miss ratio 0.2005, byte miss ratio 0.2005
tencentBlock.ns1383 S3FIFO-0.2500-1.9000 cache size    66984, 14847682 req, miss ratio 0.0694, byte miss ratio 0.0694
tencentBlock.ns1383 S3FIFO-0.2500-1.9000 cache size   133968, 14847682 req, miss ratio 0.0339, byte miss ratio 0.0339
tencentBlock.ns1383 S3FIFO-0.2500-1.9000 cache size   267936, 14847682 req, miss ratio 0.0227, byte miss ratio 0.0227
tencentBlock.ns1383 S3FIFO-0.8500-1.9000 cache size      334, 14847682 req, miss ratio 0.6242, byte miss ratio 0.6242
tencentBlock.ns1383 S3FIFO-0.8500-1.9000 cache size     1004, 14847682 req, miss ratio 0.5688, byte miss ratio 0.5688
tencentBlock.ns1383 S3FIFO-0.8500-1.9000 cache size     3349, 14847682 req, miss ratio 0.4981, byte miss ratio 0.4981
tencentBlock.ns1383 S3FIFO-0.8500-1.9000 cache size    10047, 14847682 req, miss ratio 0.4195, byte miss ratio 0.4195
tencentBlock.ns1383 S3FIFO-0.8500-1.9000 cache size    33492, 14847682 req, miss ratio 0.2410, byte miss ratio 0.2410
tencentBlock.ns1383 S3FIFO-0.8500-1.9000 cache size    66984, 14847682 req, miss ratio 0.1030, byte miss ratio 0.1030
tencentBlock.ns1383 S3FIFO-0.8500-1.9000 cache size   133968, 14847682 req, miss ratio 0.0435, byte miss ratio 0.0435
tencentBlock.ns1383 S3FIFO-0.8500-1.9000 cache size   267936, 14847682 req, miss ratio 0.0245, byte miss ratio 0.0245
tencentBlock.ns1383 S3FIFO-0.8000-1.9000 cache size      334, 14847682 req, miss ratio 0.6163, byte miss ratio 0.6163
tencentBlock.ns1383 S3FIFO-0.8000-1.9000 cache size     1004, 14847682 req, miss ratio 0.5633, byte miss ratio 0.5633
tencentBlock.ns1383 S3FIFO-0.8000-1.9000 cache size     3349, 14847682 req, miss ratio 0.4953, byte miss ratio 0.4953
tencentBlock.ns1383 S3FIFO-0.8000-1.9000 cache size    10047, 14847682 req, miss ratio 0.4166, byte miss ratio 0.4166
tencentBlock.ns1383 S3FIFO-0.8000-1.9000 cache size    33492, 14847682 req, miss ratio 0.2368, byte miss ratio 0.2368
tencentBlock.ns1383 S3FIFO-0.8000-1.9000 cache size    66984, 14847682 req, miss ratio 0.0998, byte miss ratio 0.0998
tencentBlock.ns1383 S3FIFO-0.8000-1.9000 cache size   133968, 14847682 req, miss ratio 0.0419, byte miss ratio 0.0419
tencentBlock.ns1383 S3FIFO-0.8000-1.9000 cache size   267936, 14847682 req, miss ratio 0.0240, byte miss ratio 0.0240
tencentBlock.ns1383 S3FIFO-0.7000-0.9000 cache size      334, 14847682 req, miss ratio 0.6014, byte miss ratio 0.6014
tencentBlock.ns1383 S3FIFO-0.7000-0.9000 cache size     1004, 14847682 req, miss ratio 0.5533, byte miss ratio 0.5533
tencentBlock.ns1383 S3FIFO-0.7000-0.9000 cache size     3349, 14847682 req, miss ratio 0.5026, byte miss ratio 0.5026
tencentBlock.ns1383 S3FIFO-0.7000-0.9000 cache size    10047, 14847682 req, miss ratio 0.4033, byte miss ratio 0.4033
tencentBlock.ns1383 S3FIFO-0.7000-0.9000 cache size    33492, 14847682 req, miss ratio 0.2385, byte miss ratio 0.2385
tencentBlock.ns1383 S3FIFO-0.7000-0.9000 cache size    66984, 14847682 req, miss ratio 0.0937, byte miss ratio 0.0937
tencentBlock.ns1383 S3FIFO-0.7000-0.9000 cache size   133968, 14847682 req, miss ratio 0.0389, byte miss ratio 0.0389
tencentBlock.ns1383 S3FIFO-0.7000-0.9000 cache size   267936, 14847682 req, miss ratio 0.0233, byte miss ratio 0.0233
tencentBlock.ns1383 S3FIFO-0.4000-0.9000 cache size      334, 14847682 req, miss ratio 0.5733, byte miss ratio 0.5733
tencentBlock.ns1383 S3FIFO-0.4000-0.9000 cache size     1004, 14847682 req, miss ratio 0.5383, byte miss ratio 0.5383
tencentBlock.ns1383 S3FIFO-0.4000-0.9000 cache size     3349, 14847682 req, miss ratio 0.4604, byte miss ratio 0.4604
