tencentBlock.ns11048 S3FIFO-0.4000-0.9000 cache size       77, 1514106 req, miss ratio 0.3140, byte miss ratio 0.3140
tencentBlock.ns11048 S3FIFO-0.4000-0.9000 cache size      231, 1514106 req, miss ratio 0.2746, byte miss ratio 0.2746
tencentBlock.ns11048 S3FIFO-0.4000-0.9000 cache size      772, 1514106 req, miss ratio 0.2562, byte miss ratio 0.2562
tencentBlock.ns11048 S3FIFO-0.4000-0.9000 cache size     2317, 1514106 req, miss ratio 0.2401, byte miss ratio 0.2401
tencentBlock.ns11048 S3FIFO-0.4000-0.9000 cache size     7726, 1514106 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns11048 S3FIFO-0.4000-0.9000 cache size    15453, 1514106 req, miss ratio 0.2188, byte miss ratio 0.2188
tencentBlock.ns11048 S3FIFO-0.4000-0.9000 cache size    30906, 1514106 req, miss ratio 0.2089, byte miss ratio 0.2089
tencentBlock.ns11048 S3FIFO-0.4000-0.9000 cache size    61812, 1514106 req, miss ratio 0.0689, byte miss ratio 0.0689
tencentBlock.ns11048 S3FIFO-0.8000-0.9000 cache size       77, 1514106 req, miss ratio 0.4101, byte miss ratio 0.4101
tencentBlock.ns11048 S3FIFO-0.8000-0.9000 cache size      231, 1514106 req, miss ratio 0.2953, byte miss ratio 0.2953
tencentBlock.ns11048 S3FIFO-0.8000-0.9000 cache size      772, 1514106 req, miss ratio 0.2662, byte miss ratio 0.2662
tencentBlock.ns11048 S3FIFO-0.8000-0.9000 cache size     2317, 1514106 req, miss ratio 0.2522, byte miss ratio 0.2522
tencentBlock.ns11048 S3FIFO-0.8000-0.9000 cache size     7726, 1514106 req, miss ratio 0.2381, byte miss ratio 0.2381
tencentBlock.ns11048 S3FIFO-0.8000-0.9000 cache size    15453, 1514106 req, miss ratio 0.2368, byte miss ratio 0.2368
tencentBlock.ns11048 S3FIFO-0.8000-0.9000 cache size    30906, 1514106 req, miss ratio 0.1764, byte miss ratio 0.1764
tencentBlock.ns11048 S3FIFO-0.8000-0.9000 cache size    61812, 1514106 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns11048 S3FIFO-0.9900-1.9000 cache size       77, 1514106 req, miss ratio 0.4615, byte miss ratio 0.4615
tencentBlock.ns11048 S3FIFO-0.9900-1.9000 cache size      231, 1514106 req, miss ratio 0.3385, byte miss ratio 0.3385
tencentBlock.ns11048 S3FIFO-0.9900-1.9000 cache size      772, 1514106 req, miss ratio 0.2887, byte miss ratio 0.2887
tencentBlock.ns11048 S3FIFO-0.9900-1.9000 cache size     2317, 1514106 req, miss ratio 0.2667, byte miss ratio 0.2667
tencentBlock.ns11048 S3FIFO-0.9900-1.9000 cache size     7726, 1514106 req, miss ratio 0.2487, byte miss ratio 0.2487
tencentBlock.ns11048 S3FIFO-0.9900-1.9000 cache size    15453, 1514106 req, miss ratio 0.2309, byte miss ratio 0.2309
tencentBlock.ns11048 S3FIFO-0.9900-1.9000 cache size    30906, 1514106 req, miss ratio 0.1697, byte miss ratio 0.1697
tencentBlock.ns11048 S3FIFO-0.9900-1.9000 cache size    61812, 1514106 req, miss ratio 0.0806, byte miss ratio 0.0806
tencentBlock.ns11048 S3FIFO-0.8500-1.9000 cache size       77, 1514106 req, miss ratio 0.4240, byte miss ratio 0.4240
tencentBlock.ns11048 S3FIFO-0.8500-1.9000 cache size      231, 1514106 req, miss ratio 0.3024, byte miss ratio 0.3024
tencentBlock.ns11048 S3FIFO-0.8500-1.9000 cache size      772, 1514106 req, miss ratio 0.2695, byte miss ratio 0.2695
tencentBlock.ns11048 S3FIFO-0.8500-1.9000 cache size     2317, 1514106 req, miss ratio 0.2543, byte miss ratio 0.2543
tencentBlock.ns11048 S3FIFO-0.8500-1.9000 cache size     7726, 1514106 req, miss ratio 0.2400, byte miss ratio 0.2400
tencentBlock.ns11048 S3FIFO-0.8500-1.9000 cache size    15453, 1514106 req, miss ratio 0.2300, byte miss ratio 0.2300
tencentBlock.ns11048 S3FIFO-0.8500-1.9000 cache size    30906, 1514106 req, miss ratio 0.1742, byte miss ratio 0.1742
tencentBlock.ns11048 S3FIFO-0.8500-1.9000 cache size    61812, 1514106 req, miss ratio 0.0794, byte miss ratio 0.0794
tencentBlock.ns11048 S3FIFO-0.1500-1.9000 cache size       77, 1514106 req, miss ratio 0.3179, byte miss ratio 0.3179
tencentBlock.ns11048 S3FIFO-0.1500-1.9000 cache size      231, 1514106 req, miss ratio 0.2691, byte miss ratio 0.2691
tencentBlock.ns11048 S3FIFO-0.1500-1.9000 cache size      772, 1514106 req, miss ratio 0.2539, byte miss ratio 0.2539
tencentBlock.ns11048 S3FIFO-0.1500-1.9000 cache size     2317, 1514106 req, miss ratio 0.2387, byte miss ratio 0.2387
tencentBlock.ns11048 S3FIFO-0.1500-1.9000 cache size     7726, 1514106 req, miss ratio 0.2258, byte miss ratio 0.2258
tencentBlock.ns11048 S3FIFO-0.1500-1.9000 cache size    15453, 1514106 req, miss ratio 0.2255, byte miss ratio 0.2255
tencentBlock.ns11048 S3FIFO-0.1500-1.9000 cache size    30906, 1514106 req, miss ratio 0.1801, byte miss ratio 0.1801
tencentBlock.ns11048 S3FIFO-0.1500-1.9000 cache size    61812, 1514106 req, miss ratio 0.0630, byte miss ratio 0.0630
tencentBlock.ns11048 S3FIFO-0.8000-1.9000 cache size       77, 1514106 req, miss ratio 0.4103, byte miss ratio 0.4103
tencentBlock.ns11048 S3FIFO-0.8000-1.9000 cache size      231, 1514106 req, miss ratio 0.2958, byte miss ratio 0.2958
tencentBlock.ns11048 S3FIFO-0.8000-1.9000 cache size      772, 1514106 req, miss ratio 0.2665, byte miss ratio 0.2665
tencentBlock.ns11048 S3FIFO-0.8000-1.9000 cache size     2317, 1514106 req, miss ratio 0.2525, byte miss ratio 0.2525
tencentBlock.ns11048 S3FIFO-0.8000-1.9000 cache size     7726, 1514106 req, miss ratio 0.2390, byte miss ratio 0.2390
tencentBlock.ns11048 S3FIFO-0.8000-1.9000 cache size    15453, 1514106 req, miss ratio 0.2295, byte miss ratio 0.2295
tencentBlock.ns11048 S3FIFO-0.8000-1.9000 cache size    30906, 1514106 req, miss ratio 0.1764, byte miss ratio 0.1764
tencentBlock.ns11048 S3FIFO-0.8000-1.9000 cache size    61812, 1514106 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns11048 S3FIFO-0.5500-0.9000 cache size       77, 1514106 req, miss ratio 0.3500, byte miss ratio 0.3500
tencentBlock.ns11048 S3FIFO-0.5500-0.9000 cache size      231, 1514106 req, miss ratio 0.2821, byte miss ratio 0.2821
tencentBlock.ns11048 S3FIFO-0.5500-0.9000 cache size      772, 1514106 req, miss ratio 0.2569, byte miss ratio 0.2569
tencentBlock.ns11048 S3FIFO-0.5500-0.9000 cache size     2317, 1514106 req, miss ratio 0.2413, byte miss ratio 0.2413
tencentBlock.ns11048 S3FIFO-0.5500-0.9000 cache size     7726, 1514106 req, miss ratio 0.2364, byte miss ratio 0.2364
tencentBlock.ns11048 S3FIFO-0.5500-0.9000 cache size    15453, 1514106 req, miss ratio 0.2237, byte miss ratio 0.2237
tencentBlock.ns11048 S3FIFO-0.5500-0.9000 cache size    30906, 1514106 req, miss ratio 0.1966, byte miss ratio 0.1966
tencentBlock.ns11048 S3FIFO-0.5500-0.9000 cache size    61812, 1514106 req, miss ratio 0.0718, byte miss ratio 0.0718
tencentBlock.ns11048 S3FIFO-0.9500-0.9000 cache size       77, 1514106 req, miss ratio 0.4557, byte miss ratio 0.4557
tencentBlock.ns11048 S3FIFO-0.9500-0.9000 cache size      231, 1514106 req, miss ratio 0.3270, byte miss ratio 0.3270
tencentBlock.ns11048 S3FIFO-0.9500-0.9000 cache size      772, 1514106 req, miss ratio 0.2799, byte miss ratio 0.2799
