cdn1_allcolo.ns429 S3FIFO-0.0500-0.9000 cache size       37, 2775179 req, miss ratio 0.5519, byte miss ratio 0.5519
cdn1_allcolo.ns429 S3FIFO-0.0500-0.9000 cache size      112, 2775179 req, miss ratio 0.4066, byte miss ratio 0.4066
cdn1_allcolo.ns429 S3FIFO-0.0500-0.9000 cache size      374, 2775179 req, miss ratio 0.2986, byte miss ratio 0.2986
cdn1_allcolo.ns429 S3FIFO-0.0500-0.9000 cache size     1122, 2775179 req, miss ratio 0.1919, byte miss ratio 0.1919
cdn1_allcolo.ns429 S3FIFO-0.0500-0.9000 cache size     3740, 2775179 req, miss ratio 0.0879, byte miss ratio 0.0879
cdn1_allcolo.ns429 S3FIFO-0.0500-0.9000 cache size     7481, 2775179 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_allcolo.ns429 S3FIFO-0.0500-0.9000 cache size    14963, 2775179 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_allcolo.ns429 S3FIFO-0.0500-0.9000 cache size    29926, 2775179 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns429 S3FIFO-0.5500-1.9000 cache size       37, 2775179 req, miss ratio 0.4875, byte miss ratio 0.4875
cdn1_allcolo.ns429 S3FIFO-0.5500-1.9000 cache size      112, 2775179 req, miss ratio 0.4179, byte miss ratio 0.4179
cdn1_allcolo.ns429 S3FIFO-0.5500-1.9000 cache size      374, 2775179 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_allcolo.ns429 S3FIFO-0.5500-1.9000 cache size     1122, 2775179 req, miss ratio 0.2130, byte miss ratio 0.2130
cdn1_allcolo.ns429 S3FIFO-0.5500-1.9000 cache size     3740, 2775179 req, miss ratio 0.1030, byte miss ratio 0.1030
cdn1_allcolo.ns429 S3FIFO-0.5500-1.9000 cache size     7481, 2775179 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns429 S3FIFO-0.5500-1.9000 cache size    14963, 2775179 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns429 S3FIFO-0.5500-1.9000 cache size    29926, 2775179 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns429 S3FIFO-0.0010-0.9000 cache size       37, 2775179 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns429 S3FIFO-0.0010-0.9000 cache size      112, 2775179 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns429 S3FIFO-0.0010-0.9000 cache size      374, 2775179 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns429 S3FIFO-0.0010-0.9000 cache size     1122, 2775179 req, miss ratio 0.2204, byte miss ratio 0.2204
cdn1_allcolo.ns429 S3FIFO-0.0010-0.9000 cache size     3740, 2775179 req, miss ratio 0.0898, byte miss ratio 0.0898
cdn1_allcolo.ns429 S3FIFO-0.0010-0.9000 cache size     7481, 2775179 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns429 S3FIFO-0.0010-0.9000 cache size    14963, 2775179 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns429 S3FIFO-0.0010-0.9000 cache size    29926, 2775179 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns429 S3FIFO-0.5500-0.9000 cache size       37, 2775179 req, miss ratio 0.4872, byte miss ratio 0.4872
cdn1_allcolo.ns429 S3FIFO-0.5500-0.9000 cache size      112, 2775179 req, miss ratio 0.4174, byte miss ratio 0.4174
cdn1_allcolo.ns429 S3FIFO-0.5500-0.9000 cache size      374, 2775179 req, miss ratio 0.3162, byte miss ratio 0.3162
cdn1_allcolo.ns429 S3FIFO-0.5500-0.9000 cache size     1122, 2775179 req, miss ratio 0.2130, byte miss ratio 0.2130
cdn1_allcolo.ns429 S3FIFO-0.5500-0.9000 cache size     3740, 2775179 req, miss ratio 0.1030, byte miss ratio 0.1030
cdn1_allcolo.ns429 S3FIFO-0.5500-0.9000 cache size     7481, 2775179 req, miss ratio 0.0578, byte miss ratio 0.0578
cdn1_allcolo.ns429 S3FIFO-0.5500-0.9000 cache size    14963, 2775179 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns429 S3FIFO-0.5500-0.9000 cache size    29926, 2775179 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns429 S3FIFO-0.0100-0.9000 cache size       37, 2775179 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns429 S3FIFO-0.0100-0.9000 cache size      112, 2775179 req, miss ratio 0.4613, byte miss ratio 0.4613
cdn1_allcolo.ns429 S3FIFO-0.0100-0.9000 cache size      374, 2775179 req, miss ratio 0.3126, byte miss ratio 0.3126
