cdn1_allcolo.ns143 S3FIFO-0.8000-1.9000 cache size       10, 12666195 req, miss ratio 0.3875, byte miss ratio 0.3875
cdn1_allcolo.ns143 S3FIFO-0.8000-1.9000 cache size       30, 12666195 req, miss ratio 0.2692, byte miss ratio 0.2692
cdn1_allcolo.ns143 S3FIFO-0.8000-1.9000 cache size      101, 12666195 req, miss ratio 0.1255, byte miss ratio 0.1255
cdn1_allcolo.ns143 S3FIFO-0.8000-1.9000 cache size      303, 12666195 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_allcolo.ns143 S3FIFO-0.8000-1.9000 cache size     1011, 12666195 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns143 S3FIFO-0.8000-1.9000 cache size     2023, 12666195 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns143 S3FIFO-0.8000-1.9000 cache size     4046, 12666195 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns143 S3FIFO-0.8000-1.9000 cache size     8093, 12666195 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns143 S3FIFO-0.0250-0.9000 cache size       10, 12666195 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns143 S3FIFO-0.0250-0.9000 cache size       30, 12666195 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns143 S3FIFO-0.0250-0.9000 cache size      101, 12666195 req, miss ratio 0.0926, byte miss ratio 0.0926
cdn1_allcolo.ns143 S3FIFO-0.0250-0.9000 cache size      303, 12666195 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns143 S3FIFO-0.0250-0.9000 cache size     1011, 12666195 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns143 S3FIFO-0.0250-0.9000 cache size     2023, 12666195 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns143 S3FIFO-0.0250-0.9000 cache size     4046, 12666195 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns143 S3FIFO-0.0250-0.9000 cache size     8093, 12666195 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns143 S3FIFO-0.0100-1.9000 cache size       10, 12666195 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns143 S3FIFO-0.0100-1.9000 cache size       30, 12666195 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns143 S3FIFO-0.0100-1.9000 cache size      101, 12666195 req, miss ratio 0.0952, byte miss ratio 0.0952
cdn1_allcolo.ns143 S3FIFO-0.0100-1.9000 cache size      303, 12666195 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns143 S3FIFO-0.0100-1.9000 cache size     1011, 12666195 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns143 S3FIFO-0.0100-1.9000 cache size     2023, 12666195 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns143 S3FIFO-0.0100-1.9000 cache size     4046, 12666195 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns143 S3FIFO-0.0100-1.9000 cache size     8093, 12666195 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns143 S3FIFO-0.6000-0.9000 cache size       10, 12666195 req, miss ratio 0.3496, byte miss ratio 0.3496
cdn1_allcolo.ns143 S3FIFO-0.6000-0.9000 cache size       30, 12666195 req, miss ratio 0.2546, byte miss ratio 0.2546
cdn1_allcolo.ns143 S3FIFO-0.6000-0.9000 cache size      101, 12666195 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_allcolo.ns143 S3FIFO-0.6000-0.9000 cache size      303, 12666195 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns143 S3FIFO-0.6000-0.9000 cache size     1011, 12666195 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns143 S3FIFO-0.6000-0.9000 cache size     2023, 12666195 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns143 S3FIFO-0.6000-0.9000 cache size     4046, 12666195 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns143 S3FIFO-0.6000-0.9000 cache size     8093, 12666195 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns143 S3FIFO-0.8500-0.9000 cache size       10, 12666195 req, miss ratio 0.3847, byte miss ratio 0.3847
cdn1_allcolo.ns143 S3FIFO-0.8500-0.9000 cache size       30, 12666195 req, miss ratio 0.2718, byte miss ratio 0.2718
cdn1_allcolo.ns143 S3FIFO-0.8500-0.9000 cache size      101, 12666195 req, miss ratio 0.1293, byte miss ratio 0.1293
cdn1_allcolo.ns143 S3FIFO-0.8500-0.9000 cache size      303, 12666195 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_allcolo.ns143 S3FIFO-0.8500-0.9000 cache size     1011, 12666195 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns143 S3FIFO-0.8500-0.9000 cache size     2023, 12666195 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns143 S3FIFO-0.8500-0.9000 cache size     4046, 12666195 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns143 S3FIFO-0.8500-0.9000 cache size     8093, 12666195 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns143 S3FIFO-0.9500-1.9000 cache size       10, 12666195 req, miss ratio 0.4026, byte miss ratio 0.4026
cdn1_allcolo.ns143 S3FIFO-0.9500-1.9000 cache size       30, 12666195 req, miss ratio 0.2836, byte miss ratio 0.2836
cdn1_allcolo.ns143 S3FIFO-0.9500-1.9000 cache size      101, 12666195 req, miss ratio 0.1312, byte miss ratio 0.1312
cdn1_allcolo.ns143 S3FIFO-0.9500-1.9000 cache size      303, 12666195 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns143 S3FIFO-0.9500-1.9000 cache size     1011, 12666195 req, miss ratio 0.0046, byte miss ratio 0.0046
