cdn1_allcolo.ns1928 S3FIFO-0.0010-0.9000 cache size       10, 2869172 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1928 S3FIFO-0.0010-0.9000 cache size       34, 2869172 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1928 S3FIFO-0.0010-0.9000 cache size      103, 2869172 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1928 S3FIFO-0.0010-0.9000 cache size      344, 2869172 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1928 S3FIFO-0.0010-0.9000 cache size      689, 2869172 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1928 S3FIFO-0.0010-0.9000 cache size     1378, 2869172 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns1928 S3FIFO-0.0010-0.9000 cache size     2757, 2869172 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1928 S3FIFO-0.4500-0.9000 cache size       10, 2869172 req, miss ratio 0.7602, byte miss ratio 0.7602
cdn1_allcolo.ns1928 S3FIFO-0.4500-0.9000 cache size       34, 2869172 req, miss ratio 0.6557, byte miss ratio 0.6557
cdn1_allcolo.ns1928 S3FIFO-0.4500-0.9000 cache size      103, 2869172 req, miss ratio 0.4897, byte miss ratio 0.4897
cdn1_allcolo.ns1928 S3FIFO-0.4500-0.9000 cache size      344, 2869172 req, miss ratio 0.1953, byte miss ratio 0.1953
cdn1_allcolo.ns1928 S3FIFO-0.4500-0.9000 cache size      689, 2869172 req, miss ratio 0.0648, byte miss ratio 0.0648
cdn1_allcolo.ns1928 S3FIFO-0.4500-0.9000 cache size     1378, 2869172 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns1928 S3FIFO-0.4500-0.9000 cache size     2757, 2869172 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1928 S3FIFO-0.7000-1.9000 cache size       10, 2869172 req, miss ratio 0.7741, byte miss ratio 0.7741
