tencentBlock.ns7038 S3FIFO-0.9000-1.9000 cache size       75, 1552932 req, miss ratio 0.3987, byte miss ratio 0.3987
tencentBlock.ns7038 S3FIFO-0.9000-1.9000 cache size      225, 1552932 req, miss ratio 0.2829, byte miss ratio 0.2829
tencentBlock.ns7038 S3FIFO-0.9000-1.9000 cache size      752, 1552932 req, miss ratio 0.2604, byte miss ratio 0.2604
tencentBlock.ns7038 S3FIFO-0.9000-1.9000 cache size     2258, 1552932 req, miss ratio 0.2517, byte miss ratio 0.2517
tencentBlock.ns7038 S3FIFO-0.9000-1.9000 cache size     7527, 1552932 req, miss ratio 0.2413, byte miss ratio 0.2413
tencentBlock.ns7038 S3FIFO-0.9000-1.9000 cache size    15054, 1552932 req, miss ratio 0.2263, byte miss ratio 0.2263
tencentBlock.ns7038 S3FIFO-0.9000-1.9000 cache size    30109, 1552932 req, miss ratio 0.1869, byte miss ratio 0.1869
tencentBlock.ns7038 S3FIFO-0.9000-1.9000 cache size    60218, 1552932 req, miss ratio 0.0813, byte miss ratio 0.0813
tencentBlock.ns7038 S3FIFO-0.0500-1.9000 cache size       75, 1552932 req, miss ratio 0.2899, byte miss ratio 0.2899
tencentBlock.ns7038 S3FIFO-0.0500-1.9000 cache size      225, 1552932 req, miss ratio 0.2708, byte miss ratio 0.2708
tencentBlock.ns7038 S3FIFO-0.0500-1.9000 cache size      752, 1552932 req, miss ratio 0.2445, byte miss ratio 0.2445
tencentBlock.ns7038 S3FIFO-0.0500-1.9000 cache size     2258, 1552932 req, miss ratio 0.2407, byte miss ratio 0.2407
tencentBlock.ns7038 S3FIFO-0.0500-1.9000 cache size     7527, 1552932 req, miss ratio 0.2348, byte miss ratio 0.2348
tencentBlock.ns7038 S3FIFO-0.0500-1.9000 cache size    15054, 1552932 req, miss ratio 0.2339, byte miss ratio 0.2339
tencentBlock.ns7038 S3FIFO-0.0500-1.9000 cache size    30109, 1552932 req, miss ratio 0.2045, byte miss ratio 0.2045
tencentBlock.ns7038 S3FIFO-0.0500-1.9000 cache size    60218, 1552932 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns7038 S3FIFO-0.0010-0.9000 cache size       75, 1552932 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7038 S3FIFO-0.0010-0.9000 cache size      225, 1552932 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7038 S3FIFO-0.0010-0.9000 cache size      752, 1552932 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7038 S3FIFO-0.0010-0.9000 cache size     2258, 1552932 req, miss ratio 0.2572, byte miss ratio 0.2572
tencentBlock.ns7038 S3FIFO-0.0010-0.9000 cache size     7527, 1552932 req, miss ratio 0.2362, byte miss ratio 0.2362
tencentBlock.ns7038 S3FIFO-0.0010-0.9000 cache size    15054, 1552932 req, miss ratio 0.2311, byte miss ratio 0.2311
tencentBlock.ns7038 S3FIFO-0.0010-0.9000 cache size    30109, 1552932 req, miss ratio 0.2043, byte miss ratio 0.2043
tencentBlock.ns7038 S3FIFO-0.0010-0.9000 cache size    60218, 1552932 req, miss ratio 0.0577, byte miss ratio 0.0577
tencentBlock.ns7038 S3FIFO-0.9500-0.9000 cache size       75, 1552932 req, miss ratio 0.4170, byte miss ratio 0.4170
tencentBlock.ns7038 S3FIFO-0.9500-0.9000 cache size      225, 1552932 req, miss ratio 0.2938, byte miss ratio 0.2938
tencentBlock.ns7038 S3FIFO-0.9500-0.9000 cache size      752, 1552932 req, miss ratio 0.2623, byte miss ratio 0.2623
tencentBlock.ns7038 S3FIFO-0.9500-0.9000 cache size     2258, 1552932 req, miss ratio 0.2538, byte miss ratio 0.2538
tencentBlock.ns7038 S3FIFO-0.9500-0.9000 cache size     7527, 1552932 req, miss ratio 0.2428, byte miss ratio 0.2428
tencentBlock.ns7038 S3FIFO-0.9500-0.9000 cache size    15054, 1552932 req, miss ratio 0.2405, byte miss ratio 0.2405
tencentBlock.ns7038 S3FIFO-0.9500-0.9000 cache size    30109, 1552932 req, miss ratio 0.1815, byte miss ratio 0.1815
tencentBlock.ns7038 S3FIFO-0.9500-0.9000 cache size    60218, 1552932 req, miss ratio 0.0825, byte miss ratio 0.0825
tencentBlock.ns7038 S3FIFO-0.4000-0.9000 cache size       75, 1552932 req, miss ratio 0.2831, byte miss ratio 0.2831
tencentBlock.ns7038 S3FIFO-0.4000-0.9000 cache size      225, 1552932 req, miss ratio 0.2662, byte miss ratio 0.2662
tencentBlock.ns7038 S3FIFO-0.4000-0.9000 cache size      752, 1552932 req, miss ratio 0.2447, byte miss ratio 0.2447
tencentBlock.ns7038 S3FIFO-0.4000-0.9000 cache size     2258, 1552932 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns7038 S3FIFO-0.4000-0.9000 cache size     7527, 1552932 req, miss ratio 0.2362, byte miss ratio 0.2362
tencentBlock.ns7038 S3FIFO-0.4000-0.9000 cache size    15054, 1552932 req, miss ratio 0.2331, byte miss ratio 0.2331
tencentBlock.ns7038 S3FIFO-0.4000-0.9000 cache size    30109, 1552932 req, miss ratio 0.2176, byte miss ratio 0.2176
tencentBlock.ns7038 S3FIFO-0.4000-0.9000 cache size    60218, 1552932 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns7038 S3FIFO-0.1000-0.9000 cache size       75, 1552932 req, miss ratio 0.2823, byte miss ratio 0.2823
tencentBlock.ns7038 S3FIFO-0.1000-0.9000 cache size      225, 1552932 req, miss ratio 0.2689, byte miss ratio 0.2689
tencentBlock.ns7038 S3FIFO-0.1000-0.9000 cache size      752, 1552932 req, miss ratio 0.2444, byte miss ratio 0.2444
tencentBlock.ns7038 S3FIFO-0.1000-0.9000 cache size     2258, 1552932 req, miss ratio 0.2409, byte miss ratio 0.2409
tencentBlock.ns7038 S3FIFO-0.1000-0.9000 cache size     7527, 1552932 req, miss ratio 0.2350, byte miss ratio 0.2350
tencentBlock.ns7038 S3FIFO-0.1000-0.9000 cache size    15054, 1552932 req, miss ratio 0.2297, byte miss ratio 0.2297
tencentBlock.ns7038 S3FIFO-0.1000-0.9000 cache size    30109, 1552932 req, miss ratio 0.2062, byte miss ratio 0.2062
tencentBlock.ns7038 S3FIFO-0.1000-0.9000 cache size    60218, 1552932 req, miss ratio 0.0615, byte miss ratio 0.0615
tencentBlock.ns7038 S3FIFO-0.6000-0.9000 cache size       75, 1552932 req, miss ratio 0.3229, byte miss ratio 0.3229
tencentBlock.ns7038 S3FIFO-0.6000-0.9000 cache size      225, 1552932 req, miss ratio 0.2639, byte miss ratio 0.2639
tencentBlock.ns7038 S3FIFO-0.6000-0.9000 cache size      752, 1552932 req, miss ratio 0.2523, byte miss ratio 0.2523
tencentBlock.ns7038 S3FIFO-0.6000-0.9000 cache size     2258, 1552932 req, miss ratio 0.2420, byte miss ratio 0.2420
tencentBlock.ns7038 S3FIFO-0.6000-0.9000 cache size     7527, 1552932 req, miss ratio 0.2379, byte miss ratio 0.2379
tencentBlock.ns7038 S3FIFO-0.6000-0.9000 cache size    15054, 1552932 req, miss ratio 0.2347, byte miss ratio 0.2347
tencentBlock.ns7038 S3FIFO-0.6000-0.9000 cache size    30109, 1552932 req, miss ratio 0.2061, byte miss ratio 0.2061
tencentBlock.ns7038 S3FIFO-0.6000-0.9000 cache size    60218, 1552932 req, miss ratio 0.0779, byte miss ratio 0.0779
tencentBlock.ns7038 S3FIFO-0.0100-1.9000 cache size       75, 1552932 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7038 S3FIFO-0.0100-1.9000 cache size      225, 1552932 req, miss ratio 0.2852, byte miss ratio 0.2852
tencentBlock.ns7038 S3FIFO-0.0100-1.9000 cache size      752, 1552932 req, miss ratio 0.2570, byte miss ratio 0.2570
tencentBlock.ns7038 S3FIFO-0.0100-1.9000 cache size     2258, 1552932 req, miss ratio 0.2426, byte miss ratio 0.2426
