cdn1_allcolo.ns1064 S3FIFO-0.5000-0.9000 cache size       13, 1045174 req, miss ratio 0.4223, byte miss ratio 0.4223
cdn1_allcolo.ns1064 S3FIFO-0.5000-0.9000 cache size       45, 1045174 req, miss ratio 0.2798, byte miss ratio 0.2798
cdn1_allcolo.ns1064 S3FIFO-0.5000-0.9000 cache size      135, 1045174 req, miss ratio 0.1225, byte miss ratio 0.1225
cdn1_allcolo.ns1064 S3FIFO-0.5000-0.9000 cache size      451, 1045174 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns1064 S3FIFO-0.5000-0.9000 cache size      903, 1045174 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns1064 S3FIFO-0.5000-0.9000 cache size     1807, 1045174 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns1064 S3FIFO-0.5000-0.9000 cache size     3615, 1045174 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1064 S3FIFO-0.1000-1.9000 cache size       13, 1045174 req, miss ratio 0.3956, byte miss ratio 0.3956
cdn1_allcolo.ns1064 S3FIFO-0.1000-1.9000 cache size       45, 1045174 req, miss ratio 0.2544, byte miss ratio 0.2544
cdn1_allcolo.ns1064 S3FIFO-0.1000-1.9000 cache size      135, 1045174 req, miss ratio 0.1011, byte miss ratio 0.1011
cdn1_allcolo.ns1064 S3FIFO-0.1000-1.9000 cache size      451, 1045174 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns1064 S3FIFO-0.1000-1.9000 cache size      903, 1045174 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1064 S3FIFO-0.1000-1.9000 cache size     1807, 1045174 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns1064 S3FIFO-0.1000-1.9000 cache size     3615, 1045174 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1064 S3FIFO-0.6000-0.9000 cache size       13, 1045174 req, miss ratio 0.4291, byte miss ratio 0.4291
cdn1_allcolo.ns1064 S3FIFO-0.6000-0.9000 cache size       45, 1045174 req, miss ratio 0.2911, byte miss ratio 0.2911
cdn1_allcolo.ns1064 S3FIFO-0.6000-0.9000 cache size      135, 1045174 req, miss ratio 0.1286, byte miss ratio 0.1286
cdn1_allcolo.ns1064 S3FIFO-0.6000-0.9000 cache size      451, 1045174 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns1064 S3FIFO-0.6000-0.9000 cache size      903, 1045174 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns1064 S3FIFO-0.6000-0.9000 cache size     1807, 1045174 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns1064 S3FIFO-0.6000-0.9000 cache size     3615, 1045174 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1064 S3FIFO-0.0500-0.9000 cache size       13, 1045174 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1064 S3FIFO-0.0500-0.9000 cache size       45, 1045174 req, miss ratio 0.2409, byte miss ratio 0.2409
