tencentBlock.ns6751 S3FIFO-0.8500-0.9000 cache size       77, 4054128 req, miss ratio 0.6072, byte miss ratio 0.6072
tencentBlock.ns6751 S3FIFO-0.8500-0.9000 cache size      233, 4054128 req, miss ratio 0.3958, byte miss ratio 0.3958
tencentBlock.ns6751 S3FIFO-0.8500-0.9000 cache size      779, 4054128 req, miss ratio 0.1478, byte miss ratio 0.1478
tencentBlock.ns6751 S3FIFO-0.8500-0.9000 cache size     2339, 4054128 req, miss ratio 0.1099, byte miss ratio 0.1099
tencentBlock.ns6751 S3FIFO-0.8500-0.9000 cache size     7796, 4054128 req, miss ratio 0.0903, byte miss ratio 0.0903
tencentBlock.ns6751 S3FIFO-0.8500-0.9000 cache size    15593, 4054128 req, miss ratio 0.0695, byte miss ratio 0.0695
tencentBlock.ns6751 S3FIFO-0.8500-0.9000 cache size    31187, 4054128 req, miss ratio 0.0381, byte miss ratio 0.0381
tencentBlock.ns6751 S3FIFO-0.8500-0.9000 cache size    62374, 4054128 req, miss ratio 0.0240, byte miss ratio 0.0240
tencentBlock.ns6751 S3FIFO-0.8000-0.9000 cache size       77, 4054128 req, miss ratio 0.5988, byte miss ratio 0.5988
tencentBlock.ns6751 S3FIFO-0.8000-0.9000 cache size      233, 4054128 req, miss ratio 0.3952, byte miss ratio 0.3952
tencentBlock.ns6751 S3FIFO-0.8000-0.9000 cache size      779, 4054128 req, miss ratio 0.1423, byte miss ratio 0.1423
tencentBlock.ns6751 S3FIFO-0.8000-0.9000 cache size     2339, 4054128 req, miss ratio 0.1085, byte miss ratio 0.1085
tencentBlock.ns6751 S3FIFO-0.8000-0.9000 cache size     7796, 4054128 req, miss ratio 0.0938, byte miss ratio 0.0938
tencentBlock.ns6751 S3FIFO-0.8000-0.9000 cache size    15593, 4054128 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns6751 S3FIFO-0.8000-0.9000 cache size    31187, 4054128 req, miss ratio 0.0376, byte miss ratio 0.0376
tencentBlock.ns6751 S3FIFO-0.8000-0.9000 cache size    62374, 4054128 req, miss ratio 0.0236, byte miss ratio 0.0236
tencentBlock.ns6751 S3FIFO-0.2000-0.9000 cache size       77, 4054128 req, miss ratio 0.4866, byte miss ratio 0.4866
tencentBlock.ns6751 S3FIFO-0.2000-0.9000 cache size      233, 4054128 req, miss ratio 0.3053, byte miss ratio 0.3053
tencentBlock.ns6751 S3FIFO-0.2000-0.9000 cache size      779, 4054128 req, miss ratio 0.1194, byte miss ratio 0.1194
tencentBlock.ns6751 S3FIFO-0.2000-0.9000 cache size     2339, 4054128 req, miss ratio 0.1005, byte miss ratio 0.1005
tencentBlock.ns6751 S3FIFO-0.2000-0.9000 cache size     7796, 4054128 req, miss ratio 0.0886, byte miss ratio 0.0886
tencentBlock.ns6751 S3FIFO-0.2000-0.9000 cache size    15593, 4054128 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns6751 S3FIFO-0.2000-0.9000 cache size    31187, 4054128 req, miss ratio 0.0283, byte miss ratio 0.0283
tencentBlock.ns6751 S3FIFO-0.2000-0.9000 cache size    62374, 4054128 req, miss ratio 0.0194, byte miss ratio 0.0194
tencentBlock.ns6751 S3FIFO-0.2500-0.9000 cache size       77, 4054128 req, miss ratio 0.4938, byte miss ratio 0.4938
