tencentBlock.ns5800 S3FIFO-0.0250-1.9000 cache size      194, 1515866 req, miss ratio 0.5163, byte miss ratio 0.5163
tencentBlock.ns5800 S3FIFO-0.0250-1.9000 cache size      584, 1515866 req, miss ratio 0.4809, byte miss ratio 0.4809
tencentBlock.ns5800 S3FIFO-0.0250-1.9000 cache size     1946, 1515866 req, miss ratio 0.4008, byte miss ratio 0.4008
tencentBlock.ns5800 S3FIFO-0.0250-1.9000 cache size     5840, 1515866 req, miss ratio 0.3894, byte miss ratio 0.3894
tencentBlock.ns5800 S3FIFO-0.0250-1.9000 cache size    19467, 1515866 req, miss ratio 0.3364, byte miss ratio 0.3364
tencentBlock.ns5800 S3FIFO-0.0250-1.9000 cache size    38934, 1515866 req, miss ratio 0.2956, byte miss ratio 0.2956
tencentBlock.ns5800 S3FIFO-0.0250-1.9000 cache size    77868, 1515866 req, miss ratio 0.1768, byte miss ratio 0.1768
tencentBlock.ns5800 S3FIFO-0.0250-1.9000 cache size   155737, 1515866 req, miss ratio 0.1286, byte miss ratio 0.1286
tencentBlock.ns5800 S3FIFO-0.3500-1.9000 cache size      194, 1515866 req, miss ratio 0.4862, byte miss ratio 0.4862
tencentBlock.ns5800 S3FIFO-0.3500-1.9000 cache size      584, 1515866 req, miss ratio 0.4675, byte miss ratio 0.4675
tencentBlock.ns5800 S3FIFO-0.3500-1.9000 cache size     1946, 1515866 req, miss ratio 0.4137, byte miss ratio 0.4137
tencentBlock.ns5800 S3FIFO-0.3500-1.9000 cache size     5840, 1515866 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns5800 S3FIFO-0.3500-1.9000 cache size    19467, 1515866 req, miss ratio 0.3542, byte miss ratio 0.3542
tencentBlock.ns5800 S3FIFO-0.3500-1.9000 cache size    38934, 1515866 req, miss ratio 0.3122, byte miss ratio 0.3122
tencentBlock.ns5800 S3FIFO-0.3500-1.9000 cache size    77868, 1515866 req, miss ratio 0.1995, byte miss ratio 0.1995
tencentBlock.ns5800 S3FIFO-0.3500-1.9000 cache size   155737, 1515866 req, miss ratio 0.1288, byte miss ratio 0.1288
tencentBlock.ns5800 S3FIFO-0.3500-0.9000 cache size      194, 1515866 req, miss ratio 0.4862, byte miss ratio 0.4862
tencentBlock.ns5800 S3FIFO-0.3500-0.9000 cache size      584, 1515866 req, miss ratio 0.4703, byte miss ratio 0.4703
tencentBlock.ns5800 S3FIFO-0.3500-0.9000 cache size     1946, 1515866 req, miss ratio 0.4150, byte miss ratio 0.4150
tencentBlock.ns5800 S3FIFO-0.3500-0.9000 cache size     5840, 1515866 req, miss ratio 0.3908, byte miss ratio 0.3908
tencentBlock.ns5800 S3FIFO-0.3500-0.9000 cache size    19467, 1515866 req, miss ratio 0.3508, byte miss ratio 0.3508
tencentBlock.ns5800 S3FIFO-0.3500-0.9000 cache size    38934, 1515866 req, miss ratio 0.3116, byte miss ratio 0.3116
tencentBlock.ns5800 S3FIFO-0.3500-0.9000 cache size    77868, 1515866 req, miss ratio 0.1995, byte miss ratio 0.1995
tencentBlock.ns5800 S3FIFO-0.3500-0.9000 cache size   155737, 1515866 req, miss ratio 0.1288, byte miss ratio 0.1288
tencentBlock.ns5800 S3FIFO-0.3000-1.9000 cache size      194, 1515866 req, miss ratio 0.4868, byte miss ratio 0.4868
tencentBlock.ns5800 S3FIFO-0.3000-1.9000 cache size      584, 1515866 req, miss ratio 0.4667, byte miss ratio 0.4667
tencentBlock.ns5800 S3FIFO-0.3000-1.9000 cache size     1946, 1515866 req, miss ratio 0.4095, byte miss ratio 0.4095
tencentBlock.ns5800 S3FIFO-0.3000-1.9000 cache size     5840, 1515866 req, miss ratio 0.3902, byte miss ratio 0.3902
tencentBlock.ns5800 S3FIFO-0.3000-1.9000 cache size    19467, 1515866 req, miss ratio 0.3511, byte miss ratio 0.3511
tencentBlock.ns5800 S3FIFO-0.3000-1.9000 cache size    38934, 1515866 req, miss ratio 0.3109, byte miss ratio 0.3109
tencentBlock.ns5800 S3FIFO-0.3000-1.9000 cache size    77868, 1515866 req, miss ratio 0.1986, byte miss ratio 0.1986
tencentBlock.ns5800 S3FIFO-0.3000-1.9000 cache size   155737, 1515866 req, miss ratio 0.1286, byte miss ratio 0.1286
tencentBlock.ns5800 S3FIFO-0.5500-1.9000 cache size      194, 1515866 req, miss ratio 0.4887, byte miss ratio 0.4887
tencentBlock.ns5800 S3FIFO-0.5500-1.9000 cache size      584, 1515866 req, miss ratio 0.4708, byte miss ratio 0.4708
tencentBlock.ns5800 S3FIFO-0.5500-1.9000 cache size     1946, 1515866 req, miss ratio 0.4307, byte miss ratio 0.4307
tencentBlock.ns5800 S3FIFO-0.5500-1.9000 cache size     5840, 1515866 req, miss ratio 0.3916, byte miss ratio 0.3916
tencentBlock.ns5800 S3FIFO-0.5500-1.9000 cache size    19467, 1515866 req, miss ratio 0.3822, byte miss ratio 0.3822
tencentBlock.ns5800 S3FIFO-0.5500-1.9000 cache size    38934, 1515866 req, miss ratio 0.3177, byte miss ratio 0.3177
tencentBlock.ns5800 S3FIFO-0.5500-1.9000 cache size    77868, 1515866 req, miss ratio 0.2120, byte miss ratio 0.2120
tencentBlock.ns5800 S3FIFO-0.5500-1.9000 cache size   155737, 1515866 req, miss ratio 0.1317, byte miss ratio 0.1317
tencentBlock.ns5800 S3FIFO-0.5500-0.9000 cache size      194, 1515866 req, miss ratio 0.4889, byte miss ratio 0.4889
tencentBlock.ns5800 S3FIFO-0.5500-0.9000 cache size      584, 1515866 req, miss ratio 0.4722, byte miss ratio 0.4722
tencentBlock.ns5800 S3FIFO-0.5500-0.9000 cache size     1946, 1515866 req, miss ratio 0.4312, byte miss ratio 0.4312
tencentBlock.ns5800 S3FIFO-0.5500-0.9000 cache size     5840, 1515866 req, miss ratio 0.3918, byte miss ratio 0.3918
tencentBlock.ns5800 S3FIFO-0.5500-0.9000 cache size    19467, 1515866 req, miss ratio 0.3589, byte miss ratio 0.3589
tencentBlock.ns5800 S3FIFO-0.5500-0.9000 cache size    38934, 1515866 req, miss ratio 0.3184, byte miss ratio 0.3184
tencentBlock.ns5800 S3FIFO-0.5500-0.9000 cache size    77868, 1515866 req, miss ratio 0.2120, byte miss ratio 0.2120
tencentBlock.ns5800 S3FIFO-0.5500-0.9000 cache size   155737, 1515866 req, miss ratio 0.1317, byte miss ratio 0.1317
tencentBlock.ns5800 S3FIFO-0.8500-0.9000 cache size      194, 1515866 req, miss ratio 0.5815, byte miss ratio 0.5815
tencentBlock.ns5800 S3FIFO-0.8500-0.9000 cache size      584, 1515866 req, miss ratio 0.4818, byte miss ratio 0.4818
tencentBlock.ns5800 S3FIFO-0.8500-0.9000 cache size     1946, 1515866 req, miss ratio 0.4533, byte miss ratio 0.4533
