tencentBlock.ns17444 S3FIFO-0.5000-0.9000 cache size      136, 1477801 req, miss ratio 0.6149, byte miss ratio 0.6149
tencentBlock.ns17444 S3FIFO-0.5000-0.9000 cache size      410, 1477801 req, miss ratio 0.5302, byte miss ratio 0.5302
tencentBlock.ns17444 S3FIFO-0.5000-0.9000 cache size     1366, 1477801 req, miss ratio 0.4602, byte miss ratio 0.4602
tencentBlock.ns17444 S3FIFO-0.5000-0.9000 cache size     4100, 1477801 req, miss ratio 0.4232, byte miss ratio 0.4232
tencentBlock.ns17444 S3FIFO-0.5000-0.9000 cache size    13667, 1477801 req, miss ratio 0.3850, byte miss ratio 0.3850
tencentBlock.ns17444 S3FIFO-0.5000-0.9000 cache size    27334, 1477801 req, miss ratio 0.3507, byte miss ratio 0.3507
tencentBlock.ns17444 S3FIFO-0.5000-0.9000 cache size    54668, 1477801 req, miss ratio 0.2781, byte miss ratio 0.2781
tencentBlock.ns17444 S3FIFO-0.5000-0.9000 cache size   109337, 1477801 req, miss ratio 0.1301, byte miss ratio 0.1301
tencentBlock.ns17444 S3FIFO-0.9500-0.9000 cache size      136, 1477801 req, miss ratio 0.7094, byte miss ratio 0.7094
tencentBlock.ns17444 S3FIFO-0.9500-0.9000 cache size      410, 1477801 req, miss ratio 0.6023, byte miss ratio 0.6023
tencentBlock.ns17444 S3FIFO-0.9500-0.9000 cache size     1366, 1477801 req, miss ratio 0.5230, byte miss ratio 0.5230
tencentBlock.ns17444 S3FIFO-0.9500-0.9000 cache size     4100, 1477801 req, miss ratio 0.4673, byte miss ratio 0.4673
tencentBlock.ns17444 S3FIFO-0.9500-0.9000 cache size    13667, 1477801 req, miss ratio 0.3987, byte miss ratio 0.3987
tencentBlock.ns17444 S3FIFO-0.9500-0.9000 cache size    27334, 1477801 req, miss ratio 0.3555, byte miss ratio 0.3555
tencentBlock.ns17444 S3FIFO-0.9500-0.9000 cache size    54668, 1477801 req, miss ratio 0.2658, byte miss ratio 0.2658
tencentBlock.ns17444 S3FIFO-0.9500-0.9000 cache size   109337, 1477801 req, miss ratio 0.1432, byte miss ratio 0.1432
tencentBlock.ns17444 S3FIFO-0.6500-1.9000 cache size      136, 1477801 req, miss ratio 0.6240, byte miss ratio 0.6240
tencentBlock.ns17444 S3FIFO-0.6500-1.9000 cache size      410, 1477801 req, miss ratio 0.5484, byte miss ratio 0.5484
tencentBlock.ns17444 S3FIFO-0.6500-1.9000 cache size     1366, 1477801 req, miss ratio 0.4698, byte miss ratio 0.4698
tencentBlock.ns17444 S3FIFO-0.6500-1.9000 cache size     4100, 1477801 req, miss ratio 0.4323, byte miss ratio 0.4323
tencentBlock.ns17444 S3FIFO-0.6500-1.9000 cache size    13667, 1477801 req, miss ratio 0.4059, byte miss ratio 0.4059
tencentBlock.ns17444 S3FIFO-0.6500-1.9000 cache size    27334, 1477801 req, miss ratio 0.3500, byte miss ratio 0.3500
tencentBlock.ns17444 S3FIFO-0.6500-1.9000 cache size    54668, 1477801 req, miss ratio 0.2721, byte miss ratio 0.2721
tencentBlock.ns17444 S3FIFO-0.6500-1.9000 cache size   109337, 1477801 req, miss ratio 0.1376, byte miss ratio 0.1376
tencentBlock.ns17444 S3FIFO-0.1000-1.9000 cache size      136, 1477801 req, miss ratio 0.5938, byte miss ratio 0.5938
tencentBlock.ns17444 S3FIFO-0.1000-1.9000 cache size      410, 1477801 req, miss ratio 0.4913, byte miss ratio 0.4913
tencentBlock.ns17444 S3FIFO-0.1000-1.9000 cache size     1366, 1477801 req, miss ratio 0.4389, byte miss ratio 0.4389
tencentBlock.ns17444 S3FIFO-0.1000-1.9000 cache size     4100, 1477801 req, miss ratio 0.4126, byte miss ratio 0.4126
tencentBlock.ns17444 S3FIFO-0.1000-1.9000 cache size    13667, 1477801 req, miss ratio 0.3681, byte miss ratio 0.3681
tencentBlock.ns17444 S3FIFO-0.1000-1.9000 cache size    27334, 1477801 req, miss ratio 0.3438, byte miss ratio 0.3438
tencentBlock.ns17444 S3FIFO-0.1000-1.9000 cache size    54668, 1477801 req, miss ratio 0.2769, byte miss ratio 0.2769
tencentBlock.ns17444 S3FIFO-0.1000-1.9000 cache size   109337, 1477801 req, miss ratio 0.1098, byte miss ratio 0.1098
tencentBlock.ns17444 S3FIFO-0.9000-0.9000 cache size      136, 1477801 req, miss ratio 0.6946, byte miss ratio 0.6946
tencentBlock.ns17444 S3FIFO-0.9000-0.9000 cache size      410, 1477801 req, miss ratio 0.5841, byte miss ratio 0.5841
tencentBlock.ns17444 S3FIFO-0.9000-0.9000 cache size     1366, 1477801 req, miss ratio 0.5117, byte miss ratio 0.5117
tencentBlock.ns17444 S3FIFO-0.9000-0.9000 cache size     4100, 1477801 req, miss ratio 0.4564, byte miss ratio 0.4564
tencentBlock.ns17444 S3FIFO-0.9000-0.9000 cache size    13667, 1477801 req, miss ratio 0.3959, byte miss ratio 0.3959
tencentBlock.ns17444 S3FIFO-0.9000-0.9000 cache size    27334, 1477801 req, miss ratio 0.3570, byte miss ratio 0.3570
tencentBlock.ns17444 S3FIFO-0.9000-0.9000 cache size    54668, 1477801 req, miss ratio 0.2660, byte miss ratio 0.2660
tencentBlock.ns17444 S3FIFO-0.9000-0.9000 cache size   109337, 1477801 req, miss ratio 0.1424, byte miss ratio 0.1424
tencentBlock.ns17444 S3FIFO-0.0100-1.9000 cache size      136, 1477801 req, miss ratio 0.6487, byte miss ratio 0.6487
tencentBlock.ns17444 S3FIFO-0.0100-1.9000 cache size      410, 1477801 req, miss ratio 0.5492, byte miss ratio 0.5492
tencentBlock.ns17444 S3FIFO-0.0100-1.9000 cache size     1366, 1477801 req, miss ratio 0.4506, byte miss ratio 0.4506
tencentBlock.ns17444 S3FIFO-0.0100-1.9000 cache size     4100, 1477801 req, miss ratio 0.4167, byte miss ratio 0.4167
tencentBlock.ns17444 S3FIFO-0.0100-1.9000 cache size    13667, 1477801 req, miss ratio 0.3652, byte miss ratio 0.3652
tencentBlock.ns17444 S3FIFO-0.0100-1.9000 cache size    27334, 1477801 req, miss ratio 0.3384, byte miss ratio 0.3384
tencentBlock.ns17444 S3FIFO-0.0100-1.9000 cache size    54668, 1477801 req, miss ratio 0.2740, byte miss ratio 0.2740
tencentBlock.ns17444 S3FIFO-0.0100-1.9000 cache size   109337, 1477801 req, miss ratio 0.1126, byte miss ratio 0.1126
tencentBlock.ns17444 S3FIFO-0.4500-0.9000 cache size      136, 1477801 req, miss ratio 0.6125, byte miss ratio 0.6125
tencentBlock.ns17444 S3FIFO-0.4500-0.9000 cache size      410, 1477801 req, miss ratio 0.5238, byte miss ratio 0.5238
tencentBlock.ns17444 S3FIFO-0.4500-0.9000 cache size     1366, 1477801 req, miss ratio 0.4572, byte miss ratio 0.4572
tencentBlock.ns17444 S3FIFO-0.4500-0.9000 cache size     4100, 1477801 req, miss ratio 0.4217, byte miss ratio 0.4217
tencentBlock.ns17444 S3FIFO-0.4500-0.9000 cache size    13667, 1477801 req, miss ratio 0.3839, byte miss ratio 0.3839
tencentBlock.ns17444 S3FIFO-0.4500-0.9000 cache size    27334, 1477801 req, miss ratio 0.3502, byte miss ratio 0.3502
tencentBlock.ns17444 S3FIFO-0.4500-0.9000 cache size    54668, 1477801 req, miss ratio 0.2811, byte miss ratio 0.2811
tencentBlock.ns17444 S3FIFO-0.4500-0.9000 cache size   109337, 1477801 req, miss ratio 0.1241, byte miss ratio 0.1241
tencentBlock.ns17444 S3FIFO-0.7500-1.9000 cache size      136, 1477801 req, miss ratio 0.6405, byte miss ratio 0.6405
tencentBlock.ns17444 S3FIFO-0.7500-1.9000 cache size      410, 1477801 req, miss ratio 0.5634, byte miss ratio 0.5634
