tencentBlock.ns12954 S3FIFO-0.0100-0.9000 cache size      152, 1569876 req, miss ratio 0.4885, byte miss ratio 0.4885
tencentBlock.ns12954 S3FIFO-0.0100-0.9000 cache size      456, 1569876 req, miss ratio 0.4239, byte miss ratio 0.4239
tencentBlock.ns12954 S3FIFO-0.0100-0.9000 cache size     1521, 1569876 req, miss ratio 0.3751, byte miss ratio 0.3751
tencentBlock.ns12954 S3FIFO-0.0100-0.9000 cache size     4564, 1569876 req, miss ratio 0.3726, byte miss ratio 0.3726
tencentBlock.ns12954 S3FIFO-0.0100-0.9000 cache size    15216, 1569876 req, miss ratio 0.3203, byte miss ratio 0.3203
tencentBlock.ns12954 S3FIFO-0.0100-0.9000 cache size    30433, 1569876 req, miss ratio 0.2529, byte miss ratio 0.2529
tencentBlock.ns12954 S3FIFO-0.0100-0.9000 cache size    60866, 1569876 req, miss ratio 0.1450, byte miss ratio 0.1450
tencentBlock.ns12954 S3FIFO-0.0100-0.9000 cache size   121732, 1569876 req, miss ratio 0.1095, byte miss ratio 0.1095
tencentBlock.ns12954 S3FIFO-0.1000-1.9000 cache size      152, 1569876 req, miss ratio 0.3842, byte miss ratio 0.3842
tencentBlock.ns12954 S3FIFO-0.1000-1.9000 cache size      456, 1569876 req, miss ratio 0.3750, byte miss ratio 0.3750
tencentBlock.ns12954 S3FIFO-0.1000-1.9000 cache size     1521, 1569876 req, miss ratio 0.3724, byte miss ratio 0.3724
tencentBlock.ns12954 S3FIFO-0.1000-1.9000 cache size     4564, 1569876 req, miss ratio 0.3717, byte miss ratio 0.3717
tencentBlock.ns12954 S3FIFO-0.1000-1.9000 cache size    15216, 1569876 req, miss ratio 0.3278, byte miss ratio 0.3278
tencentBlock.ns12954 S3FIFO-0.1000-1.9000 cache size    30433, 1569876 req, miss ratio 0.2606, byte miss ratio 0.2606
tencentBlock.ns12954 S3FIFO-0.1000-1.9000 cache size    60866, 1569876 req, miss ratio 0.1479, byte miss ratio 0.1479
tencentBlock.ns12954 S3FIFO-0.1000-1.9000 cache size   121732, 1569876 req, miss ratio 0.1079, byte miss ratio 0.1079
tencentBlock.ns12954 S3FIFO-0.3000-1.9000 cache size      152, 1569876 req, miss ratio 0.3820, byte miss ratio 0.3820
tencentBlock.ns12954 S3FIFO-0.3000-1.9000 cache size      456, 1569876 req, miss ratio 0.3747, byte miss ratio 0.3747
tencentBlock.ns12954 S3FIFO-0.3000-1.9000 cache size     1521, 1569876 req, miss ratio 0.3724, byte miss ratio 0.3724
tencentBlock.ns12954 S3FIFO-0.3000-1.9000 cache size     4564, 1569876 req, miss ratio 0.3719, byte miss ratio 0.3719
tencentBlock.ns12954 S3FIFO-0.3000-1.9000 cache size    15216, 1569876 req, miss ratio 0.3342, byte miss ratio 0.3342
tencentBlock.ns12954 S3FIFO-0.3000-1.9000 cache size    30433, 1569876 req, miss ratio 0.2702, byte miss ratio 0.2702
tencentBlock.ns12954 S3FIFO-0.3000-1.9000 cache size    60866, 1569876 req, miss ratio 0.1573, byte miss ratio 0.1573
tencentBlock.ns12954 S3FIFO-0.3000-1.9000 cache size   121732, 1569876 req, miss ratio 0.1069, byte miss ratio 0.1069
tencentBlock.ns12954 S3FIFO-0.1000-0.9000 cache size      152, 1569876 req, miss ratio 0.3847, byte miss ratio 0.3847
tencentBlock.ns12954 S3FIFO-0.1000-0.9000 cache size      456, 1569876 req, miss ratio 0.3752, byte miss ratio 0.3752
tencentBlock.ns12954 S3FIFO-0.1000-0.9000 cache size     1521, 1569876 req, miss ratio 0.3725, byte miss ratio 0.3725
tencentBlock.ns12954 S3FIFO-0.1000-0.9000 cache size     4564, 1569876 req, miss ratio 0.3719, byte miss ratio 0.3719
tencentBlock.ns12954 S3FIFO-0.1000-0.9000 cache size    15216, 1569876 req, miss ratio 0.3296, byte miss ratio 0.3296
tencentBlock.ns12954 S3FIFO-0.1000-0.9000 cache size    30433, 1569876 req, miss ratio 0.2606, byte miss ratio 0.2606
tencentBlock.ns12954 S3FIFO-0.1000-0.9000 cache size    60866, 1569876 req, miss ratio 0.1479, byte miss ratio 0.1479
tencentBlock.ns12954 S3FIFO-0.1000-0.9000 cache size   121732, 1569876 req, miss ratio 0.1079, byte miss ratio 0.1079
tencentBlock.ns12954 S3FIFO-0.0100-1.9000 cache size      152, 1569876 req, miss ratio 0.4879, byte miss ratio 0.4879
tencentBlock.ns12954 S3FIFO-0.0100-1.9000 cache size      456, 1569876 req, miss ratio 0.4234, byte miss ratio 0.4234
tencentBlock.ns12954 S3FIFO-0.0100-1.9000 cache size     1521, 1569876 req, miss ratio 0.3749, byte miss ratio 0.3749
tencentBlock.ns12954 S3FIFO-0.0100-1.9000 cache size     4564, 1569876 req, miss ratio 0.3719, byte miss ratio 0.3719
tencentBlock.ns12954 S3FIFO-0.0100-1.9000 cache size    15216, 1569876 req, miss ratio 0.3252, byte miss ratio 0.3252
tencentBlock.ns12954 S3FIFO-0.0100-1.9000 cache size    30433, 1569876 req, miss ratio 0.2529, byte miss ratio 0.2529
tencentBlock.ns12954 S3FIFO-0.0100-1.9000 cache size    60866, 1569876 req, miss ratio 0.1450, byte miss ratio 0.1450
tencentBlock.ns12954 S3FIFO-0.0100-1.9000 cache size   121732, 1569876 req, miss ratio 0.1095, byte miss ratio 0.1095
