cdn1_allcolo.ns539 S3FIFO-0.3000-1.9000 cache size      461, 1132463 req, miss ratio 0.4628, byte miss ratio 0.4628
cdn1_allcolo.ns539 S3FIFO-0.3000-1.9000 cache size     1384, 1132463 req, miss ratio 0.4561, byte miss ratio 0.4561
cdn1_allcolo.ns539 S3FIFO-0.3000-1.9000 cache size     4614, 1132463 req, miss ratio 0.4493, byte miss ratio 0.4493
cdn1_allcolo.ns539 S3FIFO-0.3000-1.9000 cache size    13844, 1132463 req, miss ratio 0.4414, byte miss ratio 0.4414
cdn1_allcolo.ns539 S3FIFO-0.3000-1.9000 cache size    46147, 1132463 req, miss ratio 0.4288, byte miss ratio 0.4288
cdn1_allcolo.ns539 S3FIFO-0.3000-1.9000 cache size    92295, 1132463 req, miss ratio 0.4189, byte miss ratio 0.4189
cdn1_allcolo.ns539 S3FIFO-0.3000-1.9000 cache size   184591, 1132463 req, miss ratio 0.4137, byte miss ratio 0.4137
cdn1_allcolo.ns539 S3FIFO-0.3000-1.9000 cache size   369182, 1132463 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns539 S3FIFO-0.0050-1.9000 cache size      461, 1132463 req, miss ratio 0.4656, byte miss ratio 0.4656
cdn1_allcolo.ns539 S3FIFO-0.0050-1.9000 cache size     1384, 1132463 req, miss ratio 0.4556, byte miss ratio 0.4556
cdn1_allcolo.ns539 S3FIFO-0.0050-1.9000 cache size     4614, 1132463 req, miss ratio 0.4484, byte miss ratio 0.4484
cdn1_allcolo.ns539 S3FIFO-0.0050-1.9000 cache size    13844, 1132463 req, miss ratio 0.4398, byte miss ratio 0.4398
cdn1_allcolo.ns539 S3FIFO-0.0050-1.9000 cache size    46147, 1132463 req, miss ratio 0.4266, byte miss ratio 0.4266
cdn1_allcolo.ns539 S3FIFO-0.0050-1.9000 cache size    92295, 1132463 req, miss ratio 0.4178, byte miss ratio 0.4178
cdn1_allcolo.ns539 S3FIFO-0.0050-1.9000 cache size   184591, 1132463 req, miss ratio 0.4135, byte miss ratio 0.4135
cdn1_allcolo.ns539 S3FIFO-0.0050-1.9000 cache size   369182, 1132463 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns539 S3FIFO-0.0250-0.9000 cache size      461, 1132463 req, miss ratio 0.4626, byte miss ratio 0.4626
cdn1_allcolo.ns539 S3FIFO-0.0250-0.9000 cache size     1384, 1132463 req, miss ratio 0.4556, byte miss ratio 0.4556
cdn1_allcolo.ns539 S3FIFO-0.0250-0.9000 cache size     4614, 1132463 req, miss ratio 0.4485, byte miss ratio 0.4485
cdn1_allcolo.ns539 S3FIFO-0.0250-0.9000 cache size    13844, 1132463 req, miss ratio 0.4400, byte miss ratio 0.4400
cdn1_allcolo.ns539 S3FIFO-0.0250-0.9000 cache size    46147, 1132463 req, miss ratio 0.4270, byte miss ratio 0.4270
cdn1_allcolo.ns539 S3FIFO-0.0250-0.9000 cache size    92295, 1132463 req, miss ratio 0.4180, byte miss ratio 0.4180
cdn1_allcolo.ns539 S3FIFO-0.0250-0.9000 cache size   184591, 1132463 req, miss ratio 0.4135, byte miss ratio 0.4135
cdn1_allcolo.ns539 S3FIFO-0.0250-0.9000 cache size   369182, 1132463 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns539 S3FIFO-0.9900-1.9000 cache size      461, 1132463 req, miss ratio 0.4641, byte miss ratio 0.4641
cdn1_allcolo.ns539 S3FIFO-0.9900-1.9000 cache size     1384, 1132463 req, miss ratio 0.4572, byte miss ratio 0.4572
cdn1_allcolo.ns539 S3FIFO-0.9900-1.9000 cache size     4614, 1132463 req, miss ratio 0.4506, byte miss ratio 0.4506
cdn1_allcolo.ns539 S3FIFO-0.9900-1.9000 cache size    13844, 1132463 req, miss ratio 0.4436, byte miss ratio 0.4436
cdn1_allcolo.ns539 S3FIFO-0.9900-1.9000 cache size    46147, 1132463 req, miss ratio 0.4331, byte miss ratio 0.4331
cdn1_allcolo.ns539 S3FIFO-0.9900-1.9000 cache size    92295, 1132463 req, miss ratio 0.4237, byte miss ratio 0.4237
cdn1_allcolo.ns539 S3FIFO-0.9900-1.9000 cache size   184591, 1132463 req, miss ratio 0.4162, byte miss ratio 0.4162
cdn1_allcolo.ns539 S3FIFO-0.9900-1.9000 cache size   369182, 1132463 req, miss ratio 0.4096, byte miss ratio 0.4096
cdn1_allcolo.ns539 S3FIFO-0.9000-0.9000 cache size      461, 1132463 req, miss ratio 0.4640, byte miss ratio 0.4640
cdn1_allcolo.ns539 S3FIFO-0.9000-0.9000 cache size     1384, 1132463 req, miss ratio 0.4571, byte miss ratio 0.4571
cdn1_allcolo.ns539 S3FIFO-0.9000-0.9000 cache size     4614, 1132463 req, miss ratio 0.4505, byte miss ratio 0.4505
cdn1_allcolo.ns539 S3FIFO-0.9000-0.9000 cache size    13844, 1132463 req, miss ratio 0.4435, byte miss ratio 0.4435
cdn1_allcolo.ns539 S3FIFO-0.9000-0.9000 cache size    46147, 1132463 req, miss ratio 0.4329, byte miss ratio 0.4329
cdn1_allcolo.ns539 S3FIFO-0.9000-0.9000 cache size    92295, 1132463 req, miss ratio 0.4235, byte miss ratio 0.4235
cdn1_allcolo.ns539 S3FIFO-0.9000-0.9000 cache size   184591, 1132463 req, miss ratio 0.4158, byte miss ratio 0.4158
cdn1_allcolo.ns539 S3FIFO-0.9000-0.9000 cache size   369182, 1132463 req, miss ratio 0.4093, byte miss ratio 0.4093
cdn1_allcolo.ns539 S3FIFO-0.4500-1.9000 cache size      461, 1132463 req, miss ratio 0.4631, byte miss ratio 0.4631
cdn1_allcolo.ns539 S3FIFO-0.4500-1.9000 cache size     1384, 1132463 req, miss ratio 0.4563, byte miss ratio 0.4563
cdn1_allcolo.ns539 S3FIFO-0.4500-1.9000 cache size     4614, 1132463 req, miss ratio 0.4497, byte miss ratio 0.4497
cdn1_allcolo.ns539 S3FIFO-0.4500-1.9000 cache size    13844, 1132463 req, miss ratio 0.4420, byte miss ratio 0.4420
cdn1_allcolo.ns539 S3FIFO-0.4500-1.9000 cache size    46147, 1132463 req, miss ratio 0.4299, byte miss ratio 0.4299
cdn1_allcolo.ns539 S3FIFO-0.4500-1.9000 cache size    92295, 1132463 req, miss ratio 0.4197, byte miss ratio 0.4197
cdn1_allcolo.ns539 S3FIFO-0.4500-1.9000 cache size   184591, 1132463 req, miss ratio 0.4139, byte miss ratio 0.4139
cdn1_allcolo.ns539 S3FIFO-0.4500-1.9000 cache size   369182, 1132463 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns539 S3FIFO-0.0100-0.9000 cache size      461, 1132463 req, miss ratio 0.4629, byte miss ratio 0.4629
cdn1_allcolo.ns539 S3FIFO-0.0100-0.9000 cache size     1384, 1132463 req, miss ratio 0.4556, byte miss ratio 0.4556
cdn1_allcolo.ns539 S3FIFO-0.0100-0.9000 cache size     4614, 1132463 req, miss ratio 0.4484, byte miss ratio 0.4484
cdn1_allcolo.ns539 S3FIFO-0.0100-0.9000 cache size    13844, 1132463 req, miss ratio 0.4398, byte miss ratio 0.4398
cdn1_allcolo.ns539 S3FIFO-0.0100-0.9000 cache size    46147, 1132463 req, miss ratio 0.4268, byte miss ratio 0.4268
cdn1_allcolo.ns539 S3FIFO-0.0100-0.9000 cache size    92295, 1132463 req, miss ratio 0.4179, byte miss ratio 0.4179
cdn1_allcolo.ns539 S3FIFO-0.0100-0.9000 cache size   184591, 1132463 req, miss ratio 0.4135, byte miss ratio 0.4135
cdn1_allcolo.ns539 S3FIFO-0.0100-0.9000 cache size   369182, 1132463 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns539 S3FIFO-0.0250-1.9000 cache size      461, 1132463 req, miss ratio 0.4626, byte miss ratio 0.4626
cdn1_allcolo.ns539 S3FIFO-0.0250-1.9000 cache size     1384, 1132463 req, miss ratio 0.4556, byte miss ratio 0.4556
cdn1_allcolo.ns539 S3FIFO-0.0250-1.9000 cache size     4614, 1132463 req, miss ratio 0.4485, byte miss ratio 0.4485
cdn1_allcolo.ns539 S3FIFO-0.0250-1.9000 cache size    13844, 1132463 req, miss ratio 0.4400, byte miss ratio 0.4400
cdn1_allcolo.ns539 S3FIFO-0.0250-1.9000 cache size    46147, 1132463 req, miss ratio 0.4270, byte miss ratio 0.4270
cdn1_allcolo.ns539 S3FIFO-0.0250-1.9000 cache size    92295, 1132463 req, miss ratio 0.4180, byte miss ratio 0.4180
cdn1_allcolo.ns539 S3FIFO-0.0250-1.9000 cache size   184591, 1132463 req, miss ratio 0.4135, byte miss ratio 0.4135
cdn1_allcolo.ns539 S3FIFO-0.0250-1.9000 cache size   369182, 1132463 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns539 S3FIFO-0.8000-1.9000 cache size      461, 1132463 req, miss ratio 0.4638, byte miss ratio 0.4638
cdn1_allcolo.ns539 S3FIFO-0.8000-1.9000 cache size     1384, 1132463 req, miss ratio 0.4569, byte miss ratio 0.4569
cdn1_allcolo.ns539 S3FIFO-0.8000-1.9000 cache size     4614, 1132463 req, miss ratio 0.4504, byte miss ratio 0.4504
cdn1_allcolo.ns539 S3FIFO-0.8000-1.9000 cache size    13844, 1132463 req, miss ratio 0.4432, byte miss ratio 0.4432
cdn1_allcolo.ns539 S3FIFO-0.8000-1.9000 cache size    46147, 1132463 req, miss ratio 0.4325, byte miss ratio 0.4325
cdn1_allcolo.ns539 S3FIFO-0.8000-1.9000 cache size    92295, 1132463 req, miss ratio 0.4228, byte miss ratio 0.4228
cdn1_allcolo.ns539 S3FIFO-0.8000-1.9000 cache size   184591, 1132463 req, miss ratio 0.4152, byte miss ratio 0.4152
cdn1_allcolo.ns539 S3FIFO-0.8000-1.9000 cache size   369182, 1132463 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns539 S3FIFO-0.9900-0.9000 cache size      461, 1132463 req, miss ratio 0.4641, byte miss ratio 0.4641
cdn1_allcolo.ns539 S3FIFO-0.9900-0.9000 cache size     1384, 1132463 req, miss ratio 0.4572, byte miss ratio 0.4572
cdn1_allcolo.ns539 S3FIFO-0.9900-0.9000 cache size     4614, 1132463 req, miss ratio 0.4506, byte miss ratio 0.4506
cdn1_allcolo.ns539 S3FIFO-0.9900-0.9000 cache size    13844, 1132463 req, miss ratio 0.4436, byte miss ratio 0.4436
cdn1_allcolo.ns539 S3FIFO-0.9900-0.9000 cache size    46147, 1132463 req, miss ratio 0.4331, byte miss ratio 0.4331
cdn1_allcolo.ns539 S3FIFO-0.9900-0.9000 cache size    92295, 1132463 req, miss ratio 0.4237, byte miss ratio 0.4237
cdn1_allcolo.ns539 S3FIFO-0.9900-0.9000 cache size   184591, 1132463 req, miss ratio 0.4162, byte miss ratio 0.4162
cdn1_allcolo.ns539 S3FIFO-0.9900-0.9000 cache size   369182, 1132463 req, miss ratio 0.4096, byte miss ratio 0.4096
cdn1_allcolo.ns539 S3FIFO-0.5000-1.9000 cache size      461, 1132463 req, miss ratio 0.4632, byte miss ratio 0.4632
cdn1_allcolo.ns539 S3FIFO-0.5000-1.9000 cache size     1384, 1132463 req, miss ratio 0.4564, byte miss ratio 0.4564
cdn1_allcolo.ns539 S3FIFO-0.5000-1.9000 cache size     4614, 1132463 req, miss ratio 0.4498, byte miss ratio 0.4498
cdn1_allcolo.ns539 S3FIFO-0.5000-1.9000 cache size    13844, 1132463 req, miss ratio 0.4422, byte miss ratio 0.4422
cdn1_allcolo.ns539 S3FIFO-0.5000-1.9000 cache size    46147, 1132463 req, miss ratio 0.4303, byte miss ratio 0.4303
cdn1_allcolo.ns539 S3FIFO-0.5000-1.9000 cache size    92295, 1132463 req, miss ratio 0.4200, byte miss ratio 0.4200
cdn1_allcolo.ns539 S3FIFO-0.5000-1.9000 cache size   184591, 1132463 req, miss ratio 0.4140, byte miss ratio 0.4140
cdn1_allcolo.ns539 S3FIFO-0.5000-1.9000 cache size   369182, 1132463 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns539 S3FIFO-0.1500-1.9000 cache size      461, 1132463 req, miss ratio 0.4626, byte miss ratio 0.4626
cdn1_allcolo.ns539 S3FIFO-0.1500-1.9000 cache size     1384, 1132463 req, miss ratio 0.4558, byte miss ratio 0.4558
cdn1_allcolo.ns539 S3FIFO-0.1500-1.9000 cache size     4614, 1132463 req, miss ratio 0.4489, byte miss ratio 0.4489
cdn1_allcolo.ns539 S3FIFO-0.1500-1.9000 cache size    13844, 1132463 req, miss ratio 0.4407, byte miss ratio 0.4407
cdn1_allcolo.ns539 S3FIFO-0.1500-1.9000 cache size    46147, 1132463 req, miss ratio 0.4279, byte miss ratio 0.4279
cdn1_allcolo.ns539 S3FIFO-0.1500-1.9000 cache size    92295, 1132463 req, miss ratio 0.4184, byte miss ratio 0.4184
cdn1_allcolo.ns539 S3FIFO-0.1500-1.9000 cache size   184591, 1132463 req, miss ratio 0.4136, byte miss ratio 0.4136
cdn1_allcolo.ns539 S3FIFO-0.1500-1.9000 cache size   369182, 1132463 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns539 S3FIFO-0.0500-1.9000 cache size      461, 1132463 req, miss ratio 0.4625, byte miss ratio 0.4625
cdn1_allcolo.ns539 S3FIFO-0.0500-1.9000 cache size     1384, 1132463 req, miss ratio 0.4556, byte miss ratio 0.4556
cdn1_allcolo.ns539 S3FIFO-0.0500-1.9000 cache size     4614, 1132463 req, miss ratio 0.4486, byte miss ratio 0.4486
cdn1_allcolo.ns539 S3FIFO-0.0500-1.9000 cache size    13844, 1132463 req, miss ratio 0.4402, byte miss ratio 0.4402
cdn1_allcolo.ns539 S3FIFO-0.0500-1.9000 cache size    46147, 1132463 req, miss ratio 0.4272, byte miss ratio 0.4272
cdn1_allcolo.ns539 S3FIFO-0.0500-1.9000 cache size    92295, 1132463 req, miss ratio 0.4181, byte miss ratio 0.4181
cdn1_allcolo.ns539 S3FIFO-0.0500-1.9000 cache size   184591, 1132463 req, miss ratio 0.4135, byte miss ratio 0.4135
cdn1_allcolo.ns539 S3FIFO-0.0500-1.9000 cache size   369182, 1132463 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns539 S3FIFO-0.7000-1.9000 cache size      461, 1132463 req, miss ratio 0.4636, byte miss ratio 0.4636
cdn1_allcolo.ns539 S3FIFO-0.7000-1.9000 cache size     1384, 1132463 req, miss ratio 0.4568, byte miss ratio 0.4568
cdn1_allcolo.ns539 S3FIFO-0.7000-1.9000 cache size     4614, 1132463 req, miss ratio 0.4502, byte miss ratio 0.4502
cdn1_allcolo.ns539 S3FIFO-0.7000-1.9000 cache size    13844, 1132463 req, miss ratio 0.4429, byte miss ratio 0.4429
cdn1_allcolo.ns539 S3FIFO-0.7000-1.9000 cache size    46147, 1132463 req, miss ratio 0.4319, byte miss ratio 0.4319
cdn1_allcolo.ns539 S3FIFO-0.7000-1.9000 cache size    92295, 1132463 req, miss ratio 0.4216, byte miss ratio 0.4216
cdn1_allcolo.ns539 S3FIFO-0.7000-1.9000 cache size   184591, 1132463 req, miss ratio 0.4146, byte miss ratio 0.4146
cdn1_allcolo.ns539 S3FIFO-0.7000-1.9000 cache size   369182, 1132463 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns539 S3FIFO-0.8500-1.9000 cache size      461, 1132463 req, miss ratio 0.4639, byte miss ratio 0.4639
cdn1_allcolo.ns539 S3FIFO-0.8500-1.9000 cache size     1384, 1132463 req, miss ratio 0.4570, byte miss ratio 0.4570
cdn1_allcolo.ns539 S3FIFO-0.8500-1.9000 cache size     4614, 1132463 req, miss ratio 0.4505, byte miss ratio 0.4505
cdn1_allcolo.ns539 S3FIFO-0.8500-1.9000 cache size    13844, 1132463 req, miss ratio 0.4434, byte miss ratio 0.4434
cdn1_allcolo.ns539 S3FIFO-0.8500-1.9000 cache size    46147, 1132463 req, miss ratio 0.4327, byte miss ratio 0.4327
cdn1_allcolo.ns539 S3FIFO-0.8500-1.9000 cache size    92295, 1132463 req, miss ratio 0.4232, byte miss ratio 0.4232
