io_traces.ns287 S3FIFO-0.2000-1.9000 cache size      303, 11000000 req, miss ratio 0.6520, byte miss ratio 0.6520
io_traces.ns287 S3FIFO-0.0100-1.9000 cache size   121570, 11000000 req, miss ratio 0.0285, byte miss ratio 0.0285
io_traces.ns287 S3FIFO-0.0100-1.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.1000-0.9000 cache size      303, 11000000 req, miss ratio 0.6542, byte miss ratio 0.6542
io_traces.ns287 S3FIFO-0.1000-0.9000 cache size      911, 11000000 req, miss ratio 0.6072, byte miss ratio 0.6072
io_traces.ns287 S3FIFO-0.1000-0.9000 cache size     3039, 11000000 req, miss ratio 0.5676, byte miss ratio 0.5676
io_traces.ns287 S3FIFO-0.1000-0.9000 cache size     9117, 11000000 req, miss ratio 0.5057, byte miss ratio 0.5057
io_traces.ns287 S3FIFO-0.1000-0.9000 cache size    30392, 11000000 req, miss ratio 0.2154, byte miss ratio 0.2154
io_traces.ns287 S3FIFO-0.1000-0.9000 cache size    60785, 11000000 req, miss ratio 0.0337, byte miss ratio 0.0337
io_traces.ns287 S3FIFO-0.1000-0.9000 cache size   121570, 11000000 req, miss ratio 0.0285, byte miss ratio 0.0285
io_traces.ns287 S3FIFO-0.1000-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.2500-0.9000 cache size      303, 11000000 req, miss ratio 0.6559, byte miss ratio 0.6559
io_traces.ns287 S3FIFO-0.2500-0.9000 cache size      911, 11000000 req, miss ratio 0.6040, byte miss ratio 0.6040
io_traces.ns287 S3FIFO-0.2500-0.9000 cache size     3039, 11000000 req, miss ratio 0.5689, byte miss ratio 0.5689
io_traces.ns287 S3FIFO-0.2500-0.9000 cache size     9117, 11000000 req, miss ratio 0.5139, byte miss ratio 0.5139
io_traces.ns287 S3FIFO-0.2500-0.9000 cache size    30392, 11000000 req, miss ratio 0.2278, byte miss ratio 0.2278
io_traces.ns287 S3FIFO-0.2500-0.9000 cache size    60785, 11000000 req, miss ratio 0.0357, byte miss ratio 0.0357
io_traces.ns287 S3FIFO-0.2500-0.9000 cache size   121570, 11000000 req, miss ratio 0.0285, byte miss ratio 0.0285
io_traces.ns287 S3FIFO-0.2500-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.1500-1.9000 cache size      303, 11000000 req, miss ratio 0.6500, byte miss ratio 0.6500
io_traces.ns287 S3FIFO-0.1500-1.9000 cache size      911, 11000000 req, miss ratio 0.6000, byte miss ratio 0.6000
io_traces.ns287 S3FIFO-0.1500-1.9000 cache size     3039, 11000000 req, miss ratio 0.5669, byte miss ratio 0.5669
io_traces.ns287 S3FIFO-0.1500-1.9000 cache size     9117, 11000000 req, miss ratio 0.5563, byte miss ratio 0.5563
io_traces.ns287 S3FIFO-0.1500-1.9000 cache size    30392, 11000000 req, miss ratio 0.2057, byte miss ratio 0.2057
io_traces.ns287 S3FIFO-0.1500-1.9000 cache size    60785, 11000000 req, miss ratio 0.0343, byte miss ratio 0.0343
io_traces.ns287 S3FIFO-0.1500-1.9000 cache size   121570, 11000000 req, miss ratio 0.0284, byte miss ratio 0.0284
io_traces.ns287 S3FIFO-0.1500-1.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.3000-0.9000 cache size      303, 11000000 req, miss ratio 0.6580, byte miss ratio 0.6580
io_traces.ns287 S3FIFO-0.3000-0.9000 cache size      911, 11000000 req, miss ratio 0.6042, byte miss ratio 0.6042
io_traces.ns287 S3FIFO-0.3000-0.9000 cache size     3039, 11000000 req, miss ratio 0.5698, byte miss ratio 0.5698
io_traces.ns287 S3FIFO-0.3000-0.9000 cache size     9117, 11000000 req, miss ratio 0.5249, byte miss ratio 0.5249
io_traces.ns287 S3FIFO-0.3000-0.9000 cache size    30392, 11000000 req, miss ratio 0.2236, byte miss ratio 0.2236
io_traces.ns287 S3FIFO-0.3000-0.9000 cache size    60785, 11000000 req, miss ratio 0.0369, byte miss ratio 0.0369
io_traces.ns287 S3FIFO-0.3000-0.9000 cache size   121570, 11000000 req, miss ratio 0.0285, byte miss ratio 0.0285
io_traces.ns287 S3FIFO-0.3000-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.4500-0.9000 cache size      303, 11000000 req, miss ratio 0.6611, byte miss ratio 0.6611
io_traces.ns287 S3FIFO-0.4500-0.9000 cache size      911, 11000000 req, miss ratio 0.6075, byte miss ratio 0.6075
io_traces.ns287 S3FIFO-0.4500-0.9000 cache size     3039, 11000000 req, miss ratio 0.5735, byte miss ratio 0.5735
io_traces.ns287 S3FIFO-0.4500-0.9000 cache size     9117, 11000000 req, miss ratio 0.5591, byte miss ratio 0.5591
io_traces.ns287 S3FIFO-0.4500-0.9000 cache size    30392, 11000000 req, miss ratio 0.2326, byte miss ratio 0.2326
io_traces.ns287 S3FIFO-0.4500-0.9000 cache size    60785, 11000000 req, miss ratio 0.0444, byte miss ratio 0.0444
io_traces.ns287 S3FIFO-0.4500-0.9000 cache size   121570, 11000000 req, miss ratio 0.0288, byte miss ratio 0.0288
io_traces.ns287 S3FIFO-0.4500-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.7500-0.9000 cache size      303, 11000000 req, miss ratio 0.6715, byte miss ratio 0.6715
io_traces.ns287 S3FIFO-0.7500-0.9000 cache size      911, 11000000 req, miss ratio 0.6285, byte miss ratio 0.6285
io_traces.ns287 S3FIFO-0.7500-0.9000 cache size     3039, 11000000 req, miss ratio 0.5833, byte miss ratio 0.5833
io_traces.ns287 S3FIFO-0.7500-0.9000 cache size     9117, 11000000 req, miss ratio 0.5726, byte miss ratio 0.5726
io_traces.ns287 S3FIFO-0.7500-0.9000 cache size    30392, 11000000 req, miss ratio 0.2408, byte miss ratio 0.2408
io_traces.ns287 S3FIFO-0.7500-0.9000 cache size    60785, 11000000 req, miss ratio 0.0633, byte miss ratio 0.0633
io_traces.ns287 S3FIFO-0.7500-0.9000 cache size   121570, 11000000 req, miss ratio 0.0330, byte miss ratio 0.0330
io_traces.ns287 S3FIFO-0.7500-0.9000 cache size   243140, 11000000 req, miss ratio 0.0278, byte miss ratio 0.0278
io_traces.ns287 S3FIFO-0.9000-1.9000 cache size      303, 11000000 req, miss ratio 0.7034, byte miss ratio 0.7034
io_traces.ns287 S3FIFO-0.9000-1.9000 cache size      911, 11000000 req, miss ratio 0.6521, byte miss ratio 0.6521
io_traces.ns287 S3FIFO-0.9000-1.9000 cache size     3039, 11000000 req, miss ratio 0.6036, byte miss ratio 0.6036
io_traces.ns287 S3FIFO-0.9000-1.9000 cache size     9117, 11000000 req, miss ratio 0.5476, byte miss ratio 0.5476
io_traces.ns287 S3FIFO-0.9000-1.9000 cache size    30392, 11000000 req, miss ratio 0.2480, byte miss ratio 0.2480
io_traces.ns287 S3FIFO-0.9000-1.9000 cache size    60785, 11000000 req, miss ratio 0.0715, byte miss ratio 0.0715
io_traces.ns287 S3FIFO-0.9000-1.9000 cache size   121570, 11000000 req, miss ratio 0.0379, byte miss ratio 0.0379
io_traces.ns287 S3FIFO-0.9000-1.9000 cache size   243140, 11000000 req, miss ratio 0.0295, byte miss ratio 0.0295
io_traces.ns287 S3FIFO-0.7000-0.9000 cache size      303, 11000000 req, miss ratio 0.6689, byte miss ratio 0.6689
io_traces.ns287 S3FIFO-0.7000-0.9000 cache size      911, 11000000 req, miss ratio 0.6233, byte miss ratio 0.6233
io_traces.ns287 S3FIFO-0.7000-0.9000 cache size     3039, 11000000 req, miss ratio 0.5808, byte miss ratio 0.5808
io_traces.ns287 S3FIFO-0.7000-0.9000 cache size     9117, 11000000 req, miss ratio 0.5719, byte miss ratio 0.5719
io_traces.ns287 S3FIFO-0.7000-0.9000 cache size    30392, 11000000 req, miss ratio 0.2378, byte miss ratio 0.2378
io_traces.ns287 S3FIFO-0.7000-0.9000 cache size    60785, 11000000 req, miss ratio 0.0603, byte miss ratio 0.0603
io_traces.ns287 S3FIFO-0.7000-0.9000 cache size   121570, 11000000 req, miss ratio 0.0311, byte miss ratio 0.0311
io_traces.ns287 S3FIFO-0.7000-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.0250-1.9000 cache size      303, 11000000 req, miss ratio 0.6503, byte miss ratio 0.6503
io_traces.ns287 S3FIFO-0.0250-1.9000 cache size      911, 11000000 req, miss ratio 0.6058, byte miss ratio 0.6058
io_traces.ns287 S3FIFO-0.0250-1.9000 cache size     3039, 11000000 req, miss ratio 0.5710, byte miss ratio 0.5710
io_traces.ns287 S3FIFO-0.0250-1.9000 cache size     9117, 11000000 req, miss ratio 0.5262, byte miss ratio 0.5262
io_traces.ns287 S3FIFO-0.0250-1.9000 cache size    30392, 11000000 req, miss ratio 0.1958, byte miss ratio 0.1958
io_traces.ns287 S3FIFO-0.0250-1.9000 cache size    60785, 11000000 req, miss ratio 0.0335, byte miss ratio 0.0335
io_traces.ns287 S3FIFO-0.0250-1.9000 cache size   121570, 11000000 req, miss ratio 0.0285, byte miss ratio 0.0285
io_traces.ns287 S3FIFO-0.0250-1.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.2500-1.9000 cache size      303, 11000000 req, miss ratio 0.6544, byte miss ratio 0.6544
io_traces.ns287 S3FIFO-0.2500-1.9000 cache size      911, 11000000 req, miss ratio 0.5995, byte miss ratio 0.5995
io_traces.ns287 S3FIFO-0.2500-1.9000 cache size     3039, 11000000 req, miss ratio 0.5680, byte miss ratio 0.5680
io_traces.ns287 S3FIFO-0.2500-1.9000 cache size     9117, 11000000 req, miss ratio 0.5647, byte miss ratio 0.5647
io_traces.ns287 S3FIFO-0.2500-1.9000 cache size    30392, 11000000 req, miss ratio 0.2279, byte miss ratio 0.2279
io_traces.ns287 S3FIFO-0.2500-1.9000 cache size    60785, 11000000 req, miss ratio 0.0357, byte miss ratio 0.0357
io_traces.ns287 S3FIFO-0.2500-1.9000 cache size   121570, 11000000 req, miss ratio 0.0285, byte miss ratio 0.0285
io_traces.ns287 S3FIFO-0.2500-1.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.5000-0.9000 cache size      303, 11000000 req, miss ratio 0.6624, byte miss ratio 0.6624
io_traces.ns287 S3FIFO-0.5000-0.9000 cache size      911, 11000000 req, miss ratio 0.6093, byte miss ratio 0.6093
io_traces.ns287 S3FIFO-0.5000-0.9000 cache size     3039, 11000000 req, miss ratio 0.5752, byte miss ratio 0.5752
io_traces.ns287 S3FIFO-0.5000-0.9000 cache size     9117, 11000000 req, miss ratio 0.5636, byte miss ratio 0.5636
io_traces.ns287 S3FIFO-0.5000-0.9000 cache size    30392, 11000000 req, miss ratio 0.2328, byte miss ratio 0.2328
io_traces.ns287 S3FIFO-0.5000-0.9000 cache size    60785, 11000000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns287 S3FIFO-0.5000-0.9000 cache size   121570, 11000000 req, miss ratio 0.0289, byte miss ratio 0.0289
io_traces.ns287 S3FIFO-0.5000-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.0100-0.9000 cache size      303, 11000000 req, miss ratio 0.6537, byte miss ratio 0.6537
io_traces.ns287 S3FIFO-0.0100-0.9000 cache size      911, 11000000 req, miss ratio 0.6122, byte miss ratio 0.6122
io_traces.ns287 S3FIFO-0.0100-0.9000 cache size     3039, 11000000 req, miss ratio 0.5757, byte miss ratio 0.5757
io_traces.ns287 S3FIFO-0.0100-0.9000 cache size     9117, 11000000 req, miss ratio 0.5107, byte miss ratio 0.5107
io_traces.ns287 S3FIFO-0.0100-0.9000 cache size    30392, 11000000 req, miss ratio 0.1928, byte miss ratio 0.1928
io_traces.ns287 S3FIFO-0.0100-0.9000 cache size    60785, 11000000 req, miss ratio 0.0336, byte miss ratio 0.0336
io_traces.ns287 S3FIFO-0.0100-0.9000 cache size   121570, 11000000 req, miss ratio 0.0285, byte miss ratio 0.0285
io_traces.ns287 S3FIFO-0.0100-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.4000-0.9000 cache size      303, 11000000 req, miss ratio 0.6602, byte miss ratio 0.6602
io_traces.ns287 S3FIFO-0.4000-0.9000 cache size      911, 11000000 req, miss ratio 0.6062, byte miss ratio 0.6062
io_traces.ns287 S3FIFO-0.4000-0.9000 cache size     3039, 11000000 req, miss ratio 0.5719, byte miss ratio 0.5719
io_traces.ns287 S3FIFO-0.4000-0.9000 cache size     9117, 11000000 req, miss ratio 0.5494, byte miss ratio 0.5494
io_traces.ns287 S3FIFO-0.4000-0.9000 cache size    30392, 11000000 req, miss ratio 0.2315, byte miss ratio 0.2315
io_traces.ns287 S3FIFO-0.4000-0.9000 cache size    60785, 11000000 req, miss ratio 0.0410, byte miss ratio 0.0410
io_traces.ns287 S3FIFO-0.4000-0.9000 cache size   121570, 11000000 req, miss ratio 0.0287, byte miss ratio 0.0287
io_traces.ns287 S3FIFO-0.4000-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.5500-1.9000 cache size      303, 11000000 req, miss ratio 0.6633, byte miss ratio 0.6633
io_traces.ns287 S3FIFO-0.5500-1.9000 cache size      911, 11000000 req, miss ratio 0.6092, byte miss ratio 0.6092
io_traces.ns287 S3FIFO-0.5500-1.9000 cache size     3039, 11000000 req, miss ratio 0.5756, byte miss ratio 0.5756
io_traces.ns287 S3FIFO-0.5500-1.9000 cache size     9117, 11000000 req, miss ratio 0.5715, byte miss ratio 0.5715
io_traces.ns287 S3FIFO-0.5500-1.9000 cache size    30392, 11000000 req, miss ratio 0.2360, byte miss ratio 0.2360
io_traces.ns287 S3FIFO-0.5500-1.9000 cache size    60785, 11000000 req, miss ratio 0.0510, byte miss ratio 0.0510
io_traces.ns287 S3FIFO-0.5500-1.9000 cache size   121570, 11000000 req, miss ratio 0.0292, byte miss ratio 0.0292
io_traces.ns287 S3FIFO-0.5500-1.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.0010-1.9000 cache size      303, 11000000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns287 S3FIFO-0.0010-1.9000 cache size      911, 11000000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns287 S3FIFO-0.0010-1.9000 cache size     3039, 11000000 req, miss ratio 0.5761, byte miss ratio 0.5761
io_traces.ns287 S3FIFO-0.0010-1.9000 cache size     9117, 11000000 req, miss ratio 0.5407, byte miss ratio 0.5407
io_traces.ns287 S3FIFO-0.0010-1.9000 cache size    30392, 11000000 req, miss ratio 0.1987, byte miss ratio 0.1987
io_traces.ns287 S3FIFO-0.0010-1.9000 cache size    60785, 11000000 req, miss ratio 0.0342, byte miss ratio 0.0342
io_traces.ns287 S3FIFO-0.0010-1.9000 cache size   121570, 11000000 req, miss ratio 0.0286, byte miss ratio 0.0286
io_traces.ns287 S3FIFO-0.0010-1.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.5500-0.9000 cache size      303, 11000000 req, miss ratio 0.6635, byte miss ratio 0.6635
io_traces.ns287 S3FIFO-0.5500-0.9000 cache size      911, 11000000 req, miss ratio 0.6120, byte miss ratio 0.6120
io_traces.ns287 S3FIFO-0.5500-0.9000 cache size     3039, 11000000 req, miss ratio 0.5767, byte miss ratio 0.5767
io_traces.ns287 S3FIFO-0.5500-0.9000 cache size     9117, 11000000 req, miss ratio 0.5670, byte miss ratio 0.5670
io_traces.ns287 S3FIFO-0.5500-0.9000 cache size    30392, 11000000 req, miss ratio 0.2360, byte miss ratio 0.2360
io_traces.ns287 S3FIFO-0.5500-0.9000 cache size    60785, 11000000 req, miss ratio 0.0510, byte miss ratio 0.0510
io_traces.ns287 S3FIFO-0.5500-0.9000 cache size   121570, 11000000 req, miss ratio 0.0292, byte miss ratio 0.0292
io_traces.ns287 S3FIFO-0.5500-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.0500-1.9000 cache size      303, 11000000 req, miss ratio 0.6510, byte miss ratio 0.6510
io_traces.ns287 S3FIFO-0.0500-1.9000 cache size      911, 11000000 req, miss ratio 0.6031, byte miss ratio 0.6031
io_traces.ns287 S3FIFO-0.0500-1.9000 cache size     3039, 11000000 req, miss ratio 0.5684, byte miss ratio 0.5684
io_traces.ns287 S3FIFO-0.0500-1.9000 cache size     9117, 11000000 req, miss ratio 0.5325, byte miss ratio 0.5325
io_traces.ns287 S3FIFO-0.0500-1.9000 cache size    30392, 11000000 req, miss ratio 0.2037, byte miss ratio 0.2037
io_traces.ns287 S3FIFO-0.0500-1.9000 cache size    60785, 11000000 req, miss ratio 0.0334, byte miss ratio 0.0334
io_traces.ns287 S3FIFO-0.0500-1.9000 cache size   121570, 11000000 req, miss ratio 0.0285, byte miss ratio 0.0285
io_traces.ns287 S3FIFO-0.0500-1.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.4000-1.9000 cache size      303, 11000000 req, miss ratio 0.6591, byte miss ratio 0.6591
io_traces.ns287 S3FIFO-0.4000-1.9000 cache size      911, 11000000 req, miss ratio 0.6025, byte miss ratio 0.6025
io_traces.ns287 S3FIFO-0.4000-1.9000 cache size     3039, 11000000 req, miss ratio 0.5709, byte miss ratio 0.5709
io_traces.ns287 S3FIFO-0.4000-1.9000 cache size     9117, 11000000 req, miss ratio 0.5694, byte miss ratio 0.5694
io_traces.ns287 S3FIFO-0.4000-1.9000 cache size    30392, 11000000 req, miss ratio 0.2314, byte miss ratio 0.2314
io_traces.ns287 S3FIFO-0.4000-1.9000 cache size    60785, 11000000 req, miss ratio 0.0410, byte miss ratio 0.0410
io_traces.ns287 S3FIFO-0.4000-1.9000 cache size   121570, 11000000 req, miss ratio 0.0287, byte miss ratio 0.0287
io_traces.ns287 S3FIFO-0.4000-1.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.7500-1.9000 cache size      303, 11000000 req, miss ratio 0.6718, byte miss ratio 0.6718
io_traces.ns287 S3FIFO-0.7500-1.9000 cache size      911, 11000000 req, miss ratio 0.6304, byte miss ratio 0.6304
io_traces.ns287 S3FIFO-0.7500-1.9000 cache size     3039, 11000000 req, miss ratio 0.5833, byte miss ratio 0.5833
io_traces.ns287 S3FIFO-0.7500-1.9000 cache size     9117, 11000000 req, miss ratio 0.5674, byte miss ratio 0.5674
io_traces.ns287 S3FIFO-0.7500-1.9000 cache size    30392, 11000000 req, miss ratio 0.2407, byte miss ratio 0.2407
io_traces.ns287 S3FIFO-0.7500-1.9000 cache size    60785, 11000000 req, miss ratio 0.0633, byte miss ratio 0.0633
io_traces.ns287 S3FIFO-0.7500-1.9000 cache size   121570, 11000000 req, miss ratio 0.0330, byte miss ratio 0.0330
io_traces.ns287 S3FIFO-0.7500-1.9000 cache size   243140, 11000000 req, miss ratio 0.0278, byte miss ratio 0.0278
io_traces.ns287 S3FIFO-0.6500-0.9000 cache size      303, 11000000 req, miss ratio 0.6665, byte miss ratio 0.6665
io_traces.ns287 S3FIFO-0.6500-0.9000 cache size      911, 11000000 req, miss ratio 0.6193, byte miss ratio 0.6193
io_traces.ns287 S3FIFO-0.6500-0.9000 cache size     3039, 11000000 req, miss ratio 0.5794, byte miss ratio 0.5794
io_traces.ns287 S3FIFO-0.6500-0.9000 cache size     9117, 11000000 req, miss ratio 0.5708, byte miss ratio 0.5708
io_traces.ns287 S3FIFO-0.6500-0.9000 cache size    30392, 11000000 req, miss ratio 0.2386, byte miss ratio 0.2386
io_traces.ns287 S3FIFO-0.6500-0.9000 cache size    60785, 11000000 req, miss ratio 0.0572, byte miss ratio 0.0572
io_traces.ns287 S3FIFO-0.6500-0.9000 cache size   121570, 11000000 req, miss ratio 0.0299, byte miss ratio 0.0299
io_traces.ns287 S3FIFO-0.6500-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.0250-0.9000 cache size      303, 11000000 req, miss ratio 0.6531, byte miss ratio 0.6531
io_traces.ns287 S3FIFO-0.0250-0.9000 cache size      911, 11000000 req, miss ratio 0.6118, byte miss ratio 0.6118
io_traces.ns287 S3FIFO-0.0250-0.9000 cache size     3039, 11000000 req, miss ratio 0.5719, byte miss ratio 0.5719
io_traces.ns287 S3FIFO-0.0250-0.9000 cache size     9117, 11000000 req, miss ratio 0.5055, byte miss ratio 0.5055
io_traces.ns287 S3FIFO-0.0250-0.9000 cache size    30392, 11000000 req, miss ratio 0.1957, byte miss ratio 0.1957
io_traces.ns287 S3FIFO-0.0250-0.9000 cache size    60785, 11000000 req, miss ratio 0.0335, byte miss ratio 0.0335
io_traces.ns287 S3FIFO-0.0250-0.9000 cache size   121570, 11000000 req, miss ratio 0.0285, byte miss ratio 0.0285
io_traces.ns287 S3FIFO-0.0250-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.9000-0.9000 cache size      303, 11000000 req, miss ratio 0.7021, byte miss ratio 0.7021
io_traces.ns287 S3FIFO-0.9000-0.9000 cache size      911, 11000000 req, miss ratio 0.6512, byte miss ratio 0.6512
io_traces.ns287 S3FIFO-0.9000-0.9000 cache size     3039, 11000000 req, miss ratio 0.6030, byte miss ratio 0.6030
io_traces.ns287 S3FIFO-0.9000-0.9000 cache size     9117, 11000000 req, miss ratio 0.5721, byte miss ratio 0.5721
io_traces.ns287 S3FIFO-0.9000-0.9000 cache size    30392, 11000000 req, miss ratio 0.2481, byte miss ratio 0.2481
io_traces.ns287 S3FIFO-0.9000-0.9000 cache size    60785, 11000000 req, miss ratio 0.0715, byte miss ratio 0.0715
io_traces.ns287 S3FIFO-0.9000-0.9000 cache size   121570, 11000000 req, miss ratio 0.0379, byte miss ratio 0.0379
io_traces.ns287 S3FIFO-0.9000-0.9000 cache size   243140, 11000000 req, miss ratio 0.0295, byte miss ratio 0.0295
io_traces.ns287 S3FIFO-0.3500-0.9000 cache size      303, 11000000 req, miss ratio 0.6593, byte miss ratio 0.6593
io_traces.ns287 S3FIFO-0.3500-0.9000 cache size      911, 11000000 req, miss ratio 0.6049, byte miss ratio 0.6049
io_traces.ns287 S3FIFO-0.3500-0.9000 cache size     3039, 11000000 req, miss ratio 0.5707, byte miss ratio 0.5707
io_traces.ns287 S3FIFO-0.3500-0.9000 cache size     9117, 11000000 req, miss ratio 0.5368, byte miss ratio 0.5368
io_traces.ns287 S3FIFO-0.3500-0.9000 cache size    30392, 11000000 req, miss ratio 0.2257, byte miss ratio 0.2257
io_traces.ns287 S3FIFO-0.3500-0.9000 cache size    60785, 11000000 req, miss ratio 0.0385, byte miss ratio 0.0385
io_traces.ns287 S3FIFO-0.3500-0.9000 cache size   121570, 11000000 req, miss ratio 0.0286, byte miss ratio 0.0286
io_traces.ns287 S3FIFO-0.3500-0.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.3000-1.9000 cache size      303, 11000000 req, miss ratio 0.6565, byte miss ratio 0.6565
io_traces.ns287 S3FIFO-0.3000-1.9000 cache size      911, 11000000 req, miss ratio 0.6000, byte miss ratio 0.6000
io_traces.ns287 S3FIFO-0.3000-1.9000 cache size     3039, 11000000 req, miss ratio 0.5688, byte miss ratio 0.5688
io_traces.ns287 S3FIFO-0.3000-1.9000 cache size     9117, 11000000 req, miss ratio 0.5667, byte miss ratio 0.5667
io_traces.ns287 S3FIFO-0.3000-1.9000 cache size    30392, 11000000 req, miss ratio 0.2236, byte miss ratio 0.2236
io_traces.ns287 S3FIFO-0.3000-1.9000 cache size    60785, 11000000 req, miss ratio 0.0369, byte miss ratio 0.0369
io_traces.ns287 S3FIFO-0.3000-1.9000 cache size   121570, 11000000 req, miss ratio 0.0285, byte miss ratio 0.0285
io_traces.ns287 S3FIFO-0.3000-1.9000 cache size   243140, 11000000 req, miss ratio 0.0277, byte miss ratio 0.0277
io_traces.ns287 S3FIFO-0.9500-1.9000 cache size      303, 11000000 req, miss ratio 0.7168, byte miss ratio 0.7168
io_traces.ns287 S3FIFO-0.9500-1.9000 cache size      911, 11000000 req, miss ratio 0.6641, byte miss ratio 0.6641
