tencentBlock.ns15205 S3FIFO-0.2000-0.9000 cache size       87, 2312556 req, miss ratio 0.4567, byte miss ratio 0.4567
tencentBlock.ns15205 S3FIFO-0.2000-0.9000 cache size      262, 2312556 req, miss ratio 0.4078, byte miss ratio 0.4078
tencentBlock.ns15205 S3FIFO-0.2000-0.9000 cache size      873, 2312556 req, miss ratio 0.3561, byte miss ratio 0.3561
tencentBlock.ns15205 S3FIFO-0.2000-0.9000 cache size     2620, 2312556 req, miss ratio 0.3029, byte miss ratio 0.3029
tencentBlock.ns15205 S3FIFO-0.2000-0.9000 cache size     8735, 2312556 req, miss ratio 0.2459, byte miss ratio 0.2459
tencentBlock.ns15205 S3FIFO-0.2000-0.9000 cache size    17471, 2312556 req, miss ratio 0.1102, byte miss ratio 0.1102
tencentBlock.ns15205 S3FIFO-0.2000-0.9000 cache size    34942, 2312556 req, miss ratio 0.0670, byte miss ratio 0.0670
tencentBlock.ns15205 S3FIFO-0.2000-0.9000 cache size    69885, 2312556 req, miss ratio 0.0396, byte miss ratio 0.0396
tencentBlock.ns15205 S3FIFO-0.6000-1.9000 cache size       87, 2312556 req, miss ratio 0.4923, byte miss ratio 0.4923
tencentBlock.ns15205 S3FIFO-0.6000-1.9000 cache size      262, 2312556 req, miss ratio 0.4249, byte miss ratio 0.4249
tencentBlock.ns15205 S3FIFO-0.6000-1.9000 cache size      873, 2312556 req, miss ratio 0.3844, byte miss ratio 0.3844
tencentBlock.ns15205 S3FIFO-0.6000-1.9000 cache size     2620, 2312556 req, miss ratio 0.3287, byte miss ratio 0.3287
tencentBlock.ns15205 S3FIFO-0.6000-1.9000 cache size     8735, 2312556 req, miss ratio 0.2843, byte miss ratio 0.2843
tencentBlock.ns15205 S3FIFO-0.6000-1.9000 cache size    17471, 2312556 req, miss ratio 0.1434, byte miss ratio 0.1434
tencentBlock.ns15205 S3FIFO-0.6000-1.9000 cache size    34942, 2312556 req, miss ratio 0.0706, byte miss ratio 0.0706
tencentBlock.ns15205 S3FIFO-0.6000-1.9000 cache size    69885, 2312556 req, miss ratio 0.0437, byte miss ratio 0.0437
tencentBlock.ns15205 S3FIFO-0.0050-1.9000 cache size       87, 2312556 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns15205 S3FIFO-0.0050-1.9000 cache size      262, 2312556 req, miss ratio 0.4346, byte miss ratio 0.4346
tencentBlock.ns15205 S3FIFO-0.0050-1.9000 cache size      873, 2312556 req, miss ratio 0.3717, byte miss ratio 0.3717
tencentBlock.ns15205 S3FIFO-0.0050-1.9000 cache size     2620, 2312556 req, miss ratio 0.3045, byte miss ratio 0.3045
tencentBlock.ns15205 S3FIFO-0.0050-1.9000 cache size     8735, 2312556 req, miss ratio 0.2351, byte miss ratio 0.2351
tencentBlock.ns15205 S3FIFO-0.0050-1.9000 cache size    17471, 2312556 req, miss ratio 0.1027, byte miss ratio 0.1027
tencentBlock.ns15205 S3FIFO-0.0050-1.9000 cache size    34942, 2312556 req, miss ratio 0.0641, byte miss ratio 0.0641
tencentBlock.ns15205 S3FIFO-0.0050-1.9000 cache size    69885, 2312556 req, miss ratio 0.0390, byte miss ratio 0.0390
tencentBlock.ns15205 S3FIFO-0.7000-1.9000 cache size       87, 2312556 req, miss ratio 0.5057, byte miss ratio 0.5057
tencentBlock.ns15205 S3FIFO-0.7000-1.9000 cache size      262, 2312556 req, miss ratio 0.4294, byte miss ratio 0.4294
tencentBlock.ns15205 S3FIFO-0.7000-1.9000 cache size      873, 2312556 req, miss ratio 0.3877, byte miss ratio 0.3877
tencentBlock.ns15205 S3FIFO-0.7000-1.9000 cache size     2620, 2312556 req, miss ratio 0.3351, byte miss ratio 0.3351
tencentBlock.ns15205 S3FIFO-0.7000-1.9000 cache size     8735, 2312556 req, miss ratio 0.2728, byte miss ratio 0.2728
tencentBlock.ns15205 S3FIFO-0.7000-1.9000 cache size    17471, 2312556 req, miss ratio 0.1508, byte miss ratio 0.1508
tencentBlock.ns15205 S3FIFO-0.7000-1.9000 cache size    34942, 2312556 req, miss ratio 0.0734, byte miss ratio 0.0734
tencentBlock.ns15205 S3FIFO-0.7000-1.9000 cache size    69885, 2312556 req, miss ratio 0.0449, byte miss ratio 0.0449
tencentBlock.ns15205 S3FIFO-0.1000-1.9000 cache size       87, 2312556 req, miss ratio 0.4642, byte miss ratio 0.4642
tencentBlock.ns15205 S3FIFO-0.1000-1.9000 cache size      262, 2312556 req, miss ratio 0.4099, byte miss ratio 0.4099
tencentBlock.ns15205 S3FIFO-0.1000-1.9000 cache size      873, 2312556 req, miss ratio 0.3559, byte miss ratio 0.3559
tencentBlock.ns15205 S3FIFO-0.1000-1.9000 cache size     2620, 2312556 req, miss ratio 0.2994, byte miss ratio 0.2994
tencentBlock.ns15205 S3FIFO-0.1000-1.9000 cache size     8735, 2312556 req, miss ratio 0.2453, byte miss ratio 0.2453
tencentBlock.ns15205 S3FIFO-0.1000-1.9000 cache size    17471, 2312556 req, miss ratio 0.1073, byte miss ratio 0.1073
tencentBlock.ns15205 S3FIFO-0.1000-1.9000 cache size    34942, 2312556 req, miss ratio 0.0639, byte miss ratio 0.0639
tencentBlock.ns15205 S3FIFO-0.1000-1.9000 cache size    69885, 2312556 req, miss ratio 0.0390, byte miss ratio 0.0390
tencentBlock.ns15205 S3FIFO-0.9500-0.9000 cache size       87, 2312556 req, miss ratio 0.5495, byte miss ratio 0.5495
tencentBlock.ns15205 S3FIFO-0.9500-0.9000 cache size      262, 2312556 req, miss ratio 0.4574, byte miss ratio 0.4574
tencentBlock.ns15205 S3FIFO-0.9500-0.9000 cache size      873, 2312556 req, miss ratio 0.4047, byte miss ratio 0.4047
tencentBlock.ns15205 S3FIFO-0.9500-0.9000 cache size     2620, 2312556 req, miss ratio 0.3537, byte miss ratio 0.3537
tencentBlock.ns15205 S3FIFO-0.9500-0.9000 cache size     8735, 2312556 req, miss ratio 0.2658, byte miss ratio 0.2658
tencentBlock.ns15205 S3FIFO-0.9500-0.9000 cache size    17471, 2312556 req, miss ratio 0.1612, byte miss ratio 0.1612
