tencentBlock.ns5066 S3FIFO-0.9000-0.9000 cache size     1501, 10774843 req, miss ratio 0.5909, byte miss ratio 0.5909
tencentBlock.ns5066 S3FIFO-0.7500-1.9000 cache size     1501, 10774843 req, miss ratio 0.5561, byte miss ratio 0.5561
tencentBlock.ns5066 S3FIFO-0.7500-1.9000 cache size     4503, 10774843 req, miss ratio 0.3875, byte miss ratio 0.3875
tencentBlock.ns5066 S3FIFO-0.7500-1.9000 cache size    15012, 10774843 req, miss ratio 0.3417, byte miss ratio 0.3417
tencentBlock.ns5066 S3FIFO-0.7500-1.9000 cache size    45038, 10774843 req, miss ratio 0.2645, byte miss ratio 0.2645
tencentBlock.ns5066 S3FIFO-0.7500-1.9000 cache size   150129, 10774843 req, miss ratio 0.2024, byte miss ratio 0.2024
tencentBlock.ns5066 S3FIFO-0.7500-1.9000 cache size   300258, 10774843 req, miss ratio 0.1706, byte miss ratio 0.1706
tencentBlock.ns5066 S3FIFO-0.7500-1.9000 cache size   600516, 10774843 req, miss ratio 0.1483, byte miss ratio 0.1483
tencentBlock.ns5066 S3FIFO-0.7500-1.9000 cache size  1201032, 10774843 req, miss ratio 0.1407, byte miss ratio 0.1407
tencentBlock.ns5066 S3FIFO-0.2500-1.9000 cache size     1501, 10774843 req, miss ratio 0.4194, byte miss ratio 0.4194
tencentBlock.ns5066 S3FIFO-0.2500-1.9000 cache size     4503, 10774843 req, miss ratio 0.3702, byte miss ratio 0.3702
tencentBlock.ns5066 S3FIFO-0.2500-1.9000 cache size    15012, 10774843 req, miss ratio 0.3243, byte miss ratio 0.3243
tencentBlock.ns5066 S3FIFO-0.2500-1.9000 cache size    45038, 10774843 req, miss ratio 0.2686, byte miss ratio 0.2686
tencentBlock.ns5066 S3FIFO-0.2500-1.9000 cache size   150129, 10774843 req, miss ratio 0.1813, byte miss ratio 0.1813
tencentBlock.ns5066 S3FIFO-0.2500-1.9000 cache size   300258, 10774843 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns5066 S3FIFO-0.2500-1.9000 cache size   600516, 10774843 req, miss ratio 0.1453, byte miss ratio 0.1453
tencentBlock.ns5066 S3FIFO-0.2500-1.9000 cache size  1201032, 10774843 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns5066 S3FIFO-0.0050-0.9000 cache size     1501, 10774843 req, miss ratio 0.4183, byte miss ratio 0.4183
tencentBlock.ns5066 S3FIFO-0.0050-0.9000 cache size     4503, 10774843 req, miss ratio 0.3982, byte miss ratio 0.3982
tencentBlock.ns5066 S3FIFO-0.0050-0.9000 cache size    15012, 10774843 req, miss ratio 0.3445, byte miss ratio 0.3445
tencentBlock.ns5066 S3FIFO-0.0050-0.9000 cache size    45038, 10774843 req, miss ratio 0.2843, byte miss ratio 0.2843
tencentBlock.ns5066 S3FIFO-0.0050-0.9000 cache size   150129, 10774843 req, miss ratio 0.2111, byte miss ratio 0.2111
tencentBlock.ns5066 S3FIFO-0.0050-0.9000 cache size   300258, 10774843 req, miss ratio 0.1791, byte miss ratio 0.1791
tencentBlock.ns5066 S3FIFO-0.0050-0.9000 cache size   600516, 10774843 req, miss ratio 0.1553, byte miss ratio 0.1553
tencentBlock.ns5066 S3FIFO-0.0050-0.9000 cache size  1201032, 10774843 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns5066 S3FIFO-0.4500-0.9000 cache size     1501, 10774843 req, miss ratio 0.4723, byte miss ratio 0.4723
tencentBlock.ns5066 S3FIFO-0.4500-0.9000 cache size     4503, 10774843 req, miss ratio 0.3716, byte miss ratio 0.3716
tencentBlock.ns5066 S3FIFO-0.4500-0.9000 cache size    15012, 10774843 req, miss ratio 0.3338, byte miss ratio 0.3338
tencentBlock.ns5066 S3FIFO-0.4500-0.9000 cache size    45038, 10774843 req, miss ratio 0.2628, byte miss ratio 0.2628
tencentBlock.ns5066 S3FIFO-0.4500-0.9000 cache size   150129, 10774843 req, miss ratio 0.1876, byte miss ratio 0.1876
tencentBlock.ns5066 S3FIFO-0.4500-0.9000 cache size   300258, 10774843 req, miss ratio 0.1640, byte miss ratio 0.1640
tencentBlock.ns5066 S3FIFO-0.4500-0.9000 cache size   600516, 10774843 req, miss ratio 0.1445, byte miss ratio 0.1445
tencentBlock.ns5066 S3FIFO-0.4500-0.9000 cache size  1201032, 10774843 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns5066 S3FIFO-0.9900-1.9000 cache size     1501, 10774843 req, miss ratio 0.6149, byte miss ratio 0.6149
tencentBlock.ns5066 S3FIFO-0.9900-1.9000 cache size     4503, 10774843 req, miss ratio 0.4518, byte miss ratio 0.4518
tencentBlock.ns5066 S3FIFO-0.9900-1.9000 cache size    15012, 10774843 req, miss ratio 0.3611, byte miss ratio 0.3611
tencentBlock.ns5066 S3FIFO-0.9900-1.9000 cache size    45038, 10774843 req, miss ratio 0.2742, byte miss ratio 0.2742
tencentBlock.ns5066 S3FIFO-0.9900-1.9000 cache size   150129, 10774843 req, miss ratio 0.2108, byte miss ratio 0.2108
tencentBlock.ns5066 S3FIFO-0.9900-1.9000 cache size   300258, 10774843 req, miss ratio 0.1812, byte miss ratio 0.1812
tencentBlock.ns5066 S3FIFO-0.9900-1.9000 cache size   600516, 10774843 req, miss ratio 0.1579, byte miss ratio 0.1579
tencentBlock.ns5066 S3FIFO-0.9900-1.9000 cache size  1201032, 10774843 req, miss ratio 0.1464, byte miss ratio 0.1464
tencentBlock.ns5066 S3FIFO-0.0250-1.9000 cache size     1501, 10774843 req, miss ratio 0.4117, byte miss ratio 0.4117
tencentBlock.ns5066 S3FIFO-0.0250-1.9000 cache size     4503, 10774843 req, miss ratio 0.3797, byte miss ratio 0.3797
tencentBlock.ns5066 S3FIFO-0.0250-1.9000 cache size    15012, 10774843 req, miss ratio 0.3263, byte miss ratio 0.3263
tencentBlock.ns5066 S3FIFO-0.0250-1.9000 cache size    45038, 10774843 req, miss ratio 0.2773, byte miss ratio 0.2773
tencentBlock.ns5066 S3FIFO-0.0250-1.9000 cache size   150129, 10774843 req, miss ratio 0.2017, byte miss ratio 0.2017
tencentBlock.ns5066 S3FIFO-0.0250-1.9000 cache size   300258, 10774843 req, miss ratio 0.1668, byte miss ratio 0.1668
tencentBlock.ns5066 S3FIFO-0.0250-1.9000 cache size   600516, 10774843 req, miss ratio 0.1472, byte miss ratio 0.1472
tencentBlock.ns5066 S3FIFO-0.0250-1.9000 cache size  1201032, 10774843 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns5066 S3FIFO-0.0010-1.9000 cache size     1501, 10774843 req, miss ratio 0.4192, byte miss ratio 0.4192
tencentBlock.ns5066 S3FIFO-0.0010-1.9000 cache size     4503, 10774843 req, miss ratio 0.4007, byte miss ratio 0.4007
tencentBlock.ns5066 S3FIFO-0.0010-1.9000 cache size    15012, 10774843 req, miss ratio 0.3529, byte miss ratio 0.3529
tencentBlock.ns5066 S3FIFO-0.0010-1.9000 cache size    45038, 10774843 req, miss ratio 0.2980, byte miss ratio 0.2980
tencentBlock.ns5066 S3FIFO-0.0010-1.9000 cache size   150129, 10774843 req, miss ratio 0.2147, byte miss ratio 0.2147
tencentBlock.ns5066 S3FIFO-0.0010-1.9000 cache size   300258, 10774843 req, miss ratio 0.1837, byte miss ratio 0.1837
tencentBlock.ns5066 S3FIFO-0.0010-1.9000 cache size   600516, 10774843 req, miss ratio 0.1593, byte miss ratio 0.1593
tencentBlock.ns5066 S3FIFO-0.0010-1.9000 cache size  1201032, 10774843 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns5066 S3FIFO-0.1000-1.9000 cache size     1501, 10774843 req, miss ratio 0.4017, byte miss ratio 0.4017
tencentBlock.ns5066 S3FIFO-0.1000-1.9000 cache size     4503, 10774843 req, miss ratio 0.3710, byte miss ratio 0.3710
tencentBlock.ns5066 S3FIFO-0.1000-1.9000 cache size    15012, 10774843 req, miss ratio 0.3239, byte miss ratio 0.3239
tencentBlock.ns5066 S3FIFO-0.1000-1.9000 cache size    45038, 10774843 req, miss ratio 0.2718, byte miss ratio 0.2718
tencentBlock.ns5066 S3FIFO-0.1000-1.9000 cache size   150129, 10774843 req, miss ratio 0.1865, byte miss ratio 0.1865
tencentBlock.ns5066 S3FIFO-0.1000-1.9000 cache size   300258, 10774843 req, miss ratio 0.1557, byte miss ratio 0.1557
tencentBlock.ns5066 S3FIFO-0.1000-1.9000 cache size   600516, 10774843 req, miss ratio 0.1453, byte miss ratio 0.1453
tencentBlock.ns5066 S3FIFO-0.1000-1.9000 cache size  1201032, 10774843 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns5066 S3FIFO-0.5000-1.9000 cache size     1501, 10774843 req, miss ratio 0.4910, byte miss ratio 0.4910
tencentBlock.ns5066 S3FIFO-0.5000-1.9000 cache size     4503, 10774843 req, miss ratio 0.3719, byte miss ratio 0.3719
tencentBlock.ns5066 S3FIFO-0.5000-1.9000 cache size    15012, 10774843 req, miss ratio 0.3377, byte miss ratio 0.3377
tencentBlock.ns5066 S3FIFO-0.5000-1.9000 cache size    45038, 10774843 req, miss ratio 0.2634, byte miss ratio 0.2634
tencentBlock.ns5066 S3FIFO-0.5000-1.9000 cache size   150129, 10774843 req, miss ratio 0.1895, byte miss ratio 0.1895
tencentBlock.ns5066 S3FIFO-0.5000-1.9000 cache size   300258, 10774843 req, miss ratio 0.1636, byte miss ratio 0.1636
tencentBlock.ns5066 S3FIFO-0.5000-1.9000 cache size   600516, 10774843 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns5066 S3FIFO-0.5000-1.9000 cache size  1201032, 10774843 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns5066 S3FIFO-0.6500-1.9000 cache size     1501, 10774843 req, miss ratio 0.5319, byte miss ratio 0.5319
tencentBlock.ns5066 S3FIFO-0.6500-1.9000 cache size     4503, 10774843 req, miss ratio 0.3751, byte miss ratio 0.3751
tencentBlock.ns5066 S3FIFO-0.6500-1.9000 cache size    15012, 10774843 req, miss ratio 0.3401, byte miss ratio 0.3401
tencentBlock.ns5066 S3FIFO-0.6500-1.9000 cache size    45038, 10774843 req, miss ratio 0.2615, byte miss ratio 0.2615
tencentBlock.ns5066 S3FIFO-0.6500-1.9000 cache size   150129, 10774843 req, miss ratio 0.1982, byte miss ratio 0.1982
tencentBlock.ns5066 S3FIFO-0.6500-1.9000 cache size   300258, 10774843 req, miss ratio 0.1672, byte miss ratio 0.1672
tencentBlock.ns5066 S3FIFO-0.6500-1.9000 cache size   600516, 10774843 req, miss ratio 0.1464, byte miss ratio 0.1464
tencentBlock.ns5066 S3FIFO-0.6500-1.9000 cache size  1201032, 10774843 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns5066 S3FIFO-0.9500-0.9000 cache size     1501, 10774843 req, miss ratio 0.6041, byte miss ratio 0.6041
tencentBlock.ns5066 S3FIFO-0.9500-0.9000 cache size     4503, 10774843 req, miss ratio 0.4418, byte miss ratio 0.4418
tencentBlock.ns5066 S3FIFO-0.9500-0.9000 cache size    15012, 10774843 req, miss ratio 0.3563, byte miss ratio 0.3563
tencentBlock.ns5066 S3FIFO-0.9500-0.9000 cache size    45038, 10774843 req, miss ratio 0.2722, byte miss ratio 0.2722
tencentBlock.ns5066 S3FIFO-0.9500-0.9000 cache size   150129, 10774843 req, miss ratio 0.2102, byte miss ratio 0.2102
tencentBlock.ns5066 S3FIFO-0.9500-0.9000 cache size   300258, 10774843 req, miss ratio 0.1802, byte miss ratio 0.1802
tencentBlock.ns5066 S3FIFO-0.9500-0.9000 cache size   600516, 10774843 req, miss ratio 0.1563, byte miss ratio 0.1563
tencentBlock.ns5066 S3FIFO-0.9500-0.9000 cache size  1201032, 10774843 req, miss ratio 0.1448, byte miss ratio 0.1448
tencentBlock.ns5066 S3FIFO-0.6500-0.9000 cache size     1501, 10774843 req, miss ratio 0.5285, byte miss ratio 0.5285
tencentBlock.ns5066 S3FIFO-0.6500-0.9000 cache size     4503, 10774843 req, miss ratio 0.3748, byte miss ratio 0.3748
tencentBlock.ns5066 S3FIFO-0.6500-0.9000 cache size    15012, 10774843 req, miss ratio 0.3394, byte miss ratio 0.3394
tencentBlock.ns5066 S3FIFO-0.6500-0.9000 cache size    45038, 10774843 req, miss ratio 0.2613, byte miss ratio 0.2613
tencentBlock.ns5066 S3FIFO-0.6500-0.9000 cache size   150129, 10774843 req, miss ratio 0.1979, byte miss ratio 0.1979
tencentBlock.ns5066 S3FIFO-0.6500-0.9000 cache size   300258, 10774843 req, miss ratio 0.1672, byte miss ratio 0.1672
tencentBlock.ns5066 S3FIFO-0.6500-0.9000 cache size   600516, 10774843 req, miss ratio 0.1464, byte miss ratio 0.1464
tencentBlock.ns5066 S3FIFO-0.6500-0.9000 cache size  1201032, 10774843 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns5066 S3FIFO-0.9900-0.9000 cache size     1501, 10774843 req, miss ratio 0.6134, byte miss ratio 0.6134
tencentBlock.ns5066 S3FIFO-0.9900-0.9000 cache size     4503, 10774843 req, miss ratio 0.4526, byte miss ratio 0.4526
tencentBlock.ns5066 S3FIFO-0.9900-0.9000 cache size    15012, 10774843 req, miss ratio 0.3630, byte miss ratio 0.3630
tencentBlock.ns5066 S3FIFO-0.9900-0.9000 cache size    45038, 10774843 req, miss ratio 0.2764, byte miss ratio 0.2764
tencentBlock.ns5066 S3FIFO-0.9900-0.9000 cache size   150129, 10774843 req, miss ratio 0.2110, byte miss ratio 0.2110
tencentBlock.ns5066 S3FIFO-0.9900-0.9000 cache size   300258, 10774843 req, miss ratio 0.1812, byte miss ratio 0.1812
tencentBlock.ns5066 S3FIFO-0.9900-0.9000 cache size   600516, 10774843 req, miss ratio 0.1579, byte miss ratio 0.1579
tencentBlock.ns5066 S3FIFO-0.9900-0.9000 cache size  1201032, 10774843 req, miss ratio 0.1464, byte miss ratio 0.1464
tencentBlock.ns5066 S3FIFO-0.5500-1.9000 cache size     1501, 10774843 req, miss ratio 0.5052, byte miss ratio 0.5052
tencentBlock.ns5066 S3FIFO-0.5500-1.9000 cache size     4503, 10774843 req, miss ratio 0.3730, byte miss ratio 0.3730
tencentBlock.ns5066 S3FIFO-0.5500-1.9000 cache size    15012, 10774843 req, miss ratio 0.3388, byte miss ratio 0.3388
tencentBlock.ns5066 S3FIFO-0.5500-1.9000 cache size    45038, 10774843 req, miss ratio 0.2635, byte miss ratio 0.2635
tencentBlock.ns5066 S3FIFO-0.5500-1.9000 cache size   150129, 10774843 req, miss ratio 0.1920, byte miss ratio 0.1920
tencentBlock.ns5066 S3FIFO-0.5500-1.9000 cache size   300258, 10774843 req, miss ratio 0.1660, byte miss ratio 0.1660
tencentBlock.ns5066 S3FIFO-0.5500-1.9000 cache size   600516, 10774843 req, miss ratio 0.1451, byte miss ratio 0.1451
tencentBlock.ns5066 S3FIFO-0.5500-1.9000 cache size  1201032, 10774843 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns5066 S3FIFO-0.5500-0.9000 cache size     1501, 10774843 req, miss ratio 0.5016, byte miss ratio 0.5016
tencentBlock.ns5066 S3FIFO-0.5500-0.9000 cache size     4503, 10774843 req, miss ratio 0.3728, byte miss ratio 0.3728
tencentBlock.ns5066 S3FIFO-0.5500-0.9000 cache size    15012, 10774843 req, miss ratio 0.3375, byte miss ratio 0.3375
tencentBlock.ns5066 S3FIFO-0.5500-0.9000 cache size    45038, 10774843 req, miss ratio 0.2639, byte miss ratio 0.2639
tencentBlock.ns5066 S3FIFO-0.5500-0.9000 cache size   150129, 10774843 req, miss ratio 0.1916, byte miss ratio 0.1916
tencentBlock.ns5066 S3FIFO-0.5500-0.9000 cache size   300258, 10774843 req, miss ratio 0.1660, byte miss ratio 0.1660
tencentBlock.ns5066 S3FIFO-0.5500-0.9000 cache size   600516, 10774843 req, miss ratio 0.1451, byte miss ratio 0.1451
tencentBlock.ns5066 S3FIFO-0.5500-0.9000 cache size  1201032, 10774843 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns5066 S3FIFO-0.4500-1.9000 cache size     1501, 10774843 req, miss ratio 0.4762, byte miss ratio 0.4762
tencentBlock.ns5066 S3FIFO-0.4500-1.9000 cache size     4503, 10774843 req, miss ratio 0.3712, byte miss ratio 0.3712
tencentBlock.ns5066 S3FIFO-0.4500-1.9000 cache size    15012, 10774843 req, miss ratio 0.3362, byte miss ratio 0.3362
tencentBlock.ns5066 S3FIFO-0.4500-1.9000 cache size    45038, 10774843 req, miss ratio 0.2628, byte miss ratio 0.2628
tencentBlock.ns5066 S3FIFO-0.4500-1.9000 cache size   150129, 10774843 req, miss ratio 0.1879, byte miss ratio 0.1879
tencentBlock.ns5066 S3FIFO-0.4500-1.9000 cache size   300258, 10774843 req, miss ratio 0.1639, byte miss ratio 0.1639
tencentBlock.ns5066 S3FIFO-0.4500-1.9000 cache size   600516, 10774843 req, miss ratio 0.1445, byte miss ratio 0.1445
