cdn1_allcolo.ns166 S3FIFO-0.7500-1.9000 cache size       41, 21325542 req, miss ratio 0.2746, byte miss ratio 0.2746
cdn1_allcolo.ns166 S3FIFO-0.7500-1.9000 cache size      124, 21325542 req, miss ratio 0.1340, byte miss ratio 0.1340
cdn1_allcolo.ns166 S3FIFO-0.7500-1.9000 cache size      413, 21325542 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns166 S3FIFO-0.7500-1.9000 cache size     1241, 21325542 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns166 S3FIFO-0.7500-1.9000 cache size     4138, 21325542 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns166 S3FIFO-0.7500-1.9000 cache size     8277, 21325542 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns166 S3FIFO-0.7500-1.9000 cache size    16555, 21325542 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns166 S3FIFO-0.7500-1.9000 cache size    33111, 21325542 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns166 S3FIFO-0.6500-1.9000 cache size       41, 21325542 req, miss ratio 0.2641, byte miss ratio 0.2641
cdn1_allcolo.ns166 S3FIFO-0.6500-1.9000 cache size      124, 21325542 req, miss ratio 0.1278, byte miss ratio 0.1278
cdn1_allcolo.ns166 S3FIFO-0.6500-1.9000 cache size      413, 21325542 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_allcolo.ns166 S3FIFO-0.6500-1.9000 cache size     1241, 21325542 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns166 S3FIFO-0.6500-1.9000 cache size     4138, 21325542 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns166 S3FIFO-0.6500-1.9000 cache size     8277, 21325542 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns166 S3FIFO-0.6500-1.9000 cache size    16555, 21325542 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns166 S3FIFO-0.6500-1.9000 cache size    33111, 21325542 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns166 S3FIFO-0.8000-0.9000 cache size       41, 21325542 req, miss ratio 0.2803, byte miss ratio 0.2803
cdn1_allcolo.ns166 S3FIFO-0.8000-0.9000 cache size      124, 21325542 req, miss ratio 0.1391, byte miss ratio 0.1391
cdn1_allcolo.ns166 S3FIFO-0.8000-0.9000 cache size      413, 21325542 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_allcolo.ns166 S3FIFO-0.8000-0.9000 cache size     1241, 21325542 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns166 S3FIFO-0.8000-0.9000 cache size     4138, 21325542 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns166 S3FIFO-0.8000-0.9000 cache size     8277, 21325542 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns166 S3FIFO-0.8000-0.9000 cache size    16555, 21325542 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns166 S3FIFO-0.8000-0.9000 cache size    33111, 21325542 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns166 S3FIFO-0.6500-0.9000 cache size       41, 21325542 req, miss ratio 0.2616, byte miss ratio 0.2616
cdn1_allcolo.ns166 S3FIFO-0.6500-0.9000 cache size      124, 21325542 req, miss ratio 0.1286, byte miss ratio 0.1286
cdn1_allcolo.ns166 S3FIFO-0.6500-0.9000 cache size      413, 21325542 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_allcolo.ns166 S3FIFO-0.6500-0.9000 cache size     1241, 21325542 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns166 S3FIFO-0.6500-0.9000 cache size     4138, 21325542 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns166 S3FIFO-0.6500-0.9000 cache size     8277, 21325542 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns166 S3FIFO-0.6500-0.9000 cache size    16555, 21325542 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns166 S3FIFO-0.6500-0.9000 cache size    33111, 21325542 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns166 S3FIFO-0.9000-0.9000 cache size       41, 21325542 req, miss ratio 0.2931, byte miss ratio 0.2931
cdn1_allcolo.ns166 S3FIFO-0.9000-0.9000 cache size      124, 21325542 req, miss ratio 0.1464, byte miss ratio 0.1464
cdn1_allcolo.ns166 S3FIFO-0.9000-0.9000 cache size      413, 21325542 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns166 S3FIFO-0.9000-0.9000 cache size     1241, 21325542 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns166 S3FIFO-0.9000-0.9000 cache size     4138, 21325542 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns166 S3FIFO-0.9000-0.9000 cache size     8277, 21325542 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns166 S3FIFO-0.9000-0.9000 cache size    16555, 21325542 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns166 S3FIFO-0.9000-0.9000 cache size    33111, 21325542 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns166 S3FIFO-0.0250-1.9000 cache size       41, 21325542 req, miss ratio 0.2116, byte miss ratio 0.2116
cdn1_allcolo.ns166 S3FIFO-0.0250-1.9000 cache size      124, 21325542 req, miss ratio 0.0982, byte miss ratio 0.0982
cdn1_allcolo.ns166 S3FIFO-0.0250-1.9000 cache size      413, 21325542 req, miss ratio 0.0281, byte miss ratio 0.0281
cdn1_allcolo.ns166 S3FIFO-0.0250-1.9000 cache size     1241, 21325542 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns166 S3FIFO-0.0250-1.9000 cache size     4138, 21325542 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns166 S3FIFO-0.0250-1.9000 cache size     8277, 21325542 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns166 S3FIFO-0.0250-1.9000 cache size    16555, 21325542 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns166 S3FIFO-0.0250-1.9000 cache size    33111, 21325542 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns166 S3FIFO-0.9500-0.9000 cache size       41, 21325542 req, miss ratio 0.3008, byte miss ratio 0.3008
cdn1_allcolo.ns166 S3FIFO-0.9500-0.9000 cache size      124, 21325542 req, miss ratio 0.1504, byte miss ratio 0.1504
cdn1_allcolo.ns166 S3FIFO-0.9500-0.9000 cache size      413, 21325542 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_allcolo.ns166 S3FIFO-0.9500-0.9000 cache size     1241, 21325542 req, miss ratio 0.0123, byte miss ratio 0.0123
