tencentBlock.ns11775 S3FIFO-0.2000-0.9000 cache size       68, 6301945 req, miss ratio 0.5100, byte miss ratio 0.5100
tencentBlock.ns11775 S3FIFO-0.2000-0.9000 cache size      205, 6301945 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns11775 S3FIFO-0.2000-0.9000 cache size      686, 6301945 req, miss ratio 0.0592, byte miss ratio 0.0592
tencentBlock.ns11775 S3FIFO-0.2000-0.9000 cache size     2059, 6301945 req, miss ratio 0.0482, byte miss ratio 0.0482
tencentBlock.ns11775 S3FIFO-0.2000-0.9000 cache size     6863, 6301945 req, miss ratio 0.0380, byte miss ratio 0.0380
tencentBlock.ns11775 S3FIFO-0.2000-0.9000 cache size    13727, 6301945 req, miss ratio 0.0338, byte miss ratio 0.0338
tencentBlock.ns11775 S3FIFO-0.2000-0.9000 cache size    27455, 6301945 req, miss ratio 0.0234, byte miss ratio 0.0234
tencentBlock.ns11775 S3FIFO-0.2000-0.9000 cache size    54911, 6301945 req, miss ratio 0.0115, byte miss ratio 0.0115
tencentBlock.ns11775 S3FIFO-0.6500-1.9000 cache size       68, 6301945 req, miss ratio 0.5896, byte miss ratio 0.5896
tencentBlock.ns11775 S3FIFO-0.6500-1.9000 cache size      205, 6301945 req, miss ratio 0.3056, byte miss ratio 0.3056
tencentBlock.ns11775 S3FIFO-0.6500-1.9000 cache size      686, 6301945 req, miss ratio 0.0681, byte miss ratio 0.0681
tencentBlock.ns11775 S3FIFO-0.6500-1.9000 cache size     2059, 6301945 req, miss ratio 0.0509, byte miss ratio 0.0509
tencentBlock.ns11775 S3FIFO-0.6500-1.9000 cache size     6863, 6301945 req, miss ratio 0.0411, byte miss ratio 0.0411
tencentBlock.ns11775 S3FIFO-0.6500-1.9000 cache size    13727, 6301945 req, miss ratio 0.0353, byte miss ratio 0.0353
tencentBlock.ns11775 S3FIFO-0.6500-1.9000 cache size    27455, 6301945 req, miss ratio 0.0250, byte miss ratio 0.0250
tencentBlock.ns11775 S3FIFO-0.6500-1.9000 cache size    54911, 6301945 req, miss ratio 0.0120, byte miss ratio 0.0120
tencentBlock.ns11775 S3FIFO-0.0250-0.9000 cache size       68, 6301945 req, miss ratio 0.4724, byte miss ratio 0.4724
tencentBlock.ns11775 S3FIFO-0.0250-0.9000 cache size      205, 6301945 req, miss ratio 0.2064, byte miss ratio 0.2064
tencentBlock.ns11775 S3FIFO-0.0250-0.9000 cache size      686, 6301945 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns11775 S3FIFO-0.0250-0.9000 cache size     2059, 6301945 req, miss ratio 0.0502, byte miss ratio 0.0502
tencentBlock.ns11775 S3FIFO-0.0250-0.9000 cache size     6863, 6301945 req, miss ratio 0.0373, byte miss ratio 0.0373
tencentBlock.ns11775 S3FIFO-0.0250-0.9000 cache size    13727, 6301945 req, miss ratio 0.0324, byte miss ratio 0.0324
tencentBlock.ns11775 S3FIFO-0.0250-0.9000 cache size    27455, 6301945 req, miss ratio 0.0226, byte miss ratio 0.0226
tencentBlock.ns11775 S3FIFO-0.0250-0.9000 cache size    54911, 6301945 req, miss ratio 0.0116, byte miss ratio 0.0116
tencentBlock.ns11775 S3FIFO-0.5500-0.9000 cache size       68, 6301945 req, miss ratio 0.5686, byte miss ratio 0.5686
tencentBlock.ns11775 S3FIFO-0.5500-0.9000 cache size      205, 6301945 req, miss ratio 0.3017, byte miss ratio 0.3017
tencentBlock.ns11775 S3FIFO-0.5500-0.9000 cache size      686, 6301945 req, miss ratio 0.0649, byte miss ratio 0.0649
tencentBlock.ns11775 S3FIFO-0.5500-0.9000 cache size     2059, 6301945 req, miss ratio 0.0499, byte miss ratio 0.0499
tencentBlock.ns11775 S3FIFO-0.5500-0.9000 cache size     6863, 6301945 req, miss ratio 0.0391, byte miss ratio 0.0391
tencentBlock.ns11775 S3FIFO-0.5500-0.9000 cache size    13727, 6301945 req, miss ratio 0.0351, byte miss ratio 0.0351
tencentBlock.ns11775 S3FIFO-0.5500-0.9000 cache size    27455, 6301945 req, miss ratio 0.0246, byte miss ratio 0.0246
tencentBlock.ns11775 S3FIFO-0.5500-0.9000 cache size    54911, 6301945 req, miss ratio 0.0119, byte miss ratio 0.0119
tencentBlock.ns11775 S3FIFO-0.0100-1.9000 cache size       68, 6301945 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns11775 S3FIFO-0.0100-1.9000 cache size      205, 6301945 req, miss ratio 0.2176, byte miss ratio 0.2176
tencentBlock.ns11775 S3FIFO-0.0100-1.9000 cache size      686, 6301945 req, miss ratio 0.0640, byte miss ratio 0.0640
tencentBlock.ns11775 S3FIFO-0.0100-1.9000 cache size     2059, 6301945 req, miss ratio 0.0512, byte miss ratio 0.0512
tencentBlock.ns11775 S3FIFO-0.0100-1.9000 cache size     6863, 6301945 req, miss ratio 0.0388, byte miss ratio 0.0388
tencentBlock.ns11775 S3FIFO-0.0100-1.9000 cache size    13727, 6301945 req, miss ratio 0.0320, byte miss ratio 0.0320
tencentBlock.ns11775 S3FIFO-0.0100-1.9000 cache size    27455, 6301945 req, miss ratio 0.0225, byte miss ratio 0.0225
tencentBlock.ns11775 S3FIFO-0.0100-1.9000 cache size    54911, 6301945 req, miss ratio 0.0116, byte miss ratio 0.0116
tencentBlock.ns11775 S3FIFO-0.6000-1.9000 cache size       68, 6301945 req, miss ratio 0.5835, byte miss ratio 0.5835
tencentBlock.ns11775 S3FIFO-0.6000-1.9000 cache size      205, 6301945 req, miss ratio 0.3054, byte miss ratio 0.3054
tencentBlock.ns11775 S3FIFO-0.6000-1.9000 cache size      686, 6301945 req, miss ratio 0.0664, byte miss ratio 0.0664
tencentBlock.ns11775 S3FIFO-0.6000-1.9000 cache size     2059, 6301945 req, miss ratio 0.0505, byte miss ratio 0.0505
tencentBlock.ns11775 S3FIFO-0.6000-1.9000 cache size     6863, 6301945 req, miss ratio 0.0409, byte miss ratio 0.0409
tencentBlock.ns11775 S3FIFO-0.6000-1.9000 cache size    13727, 6301945 req, miss ratio 0.0352, byte miss ratio 0.0352
tencentBlock.ns11775 S3FIFO-0.6000-1.9000 cache size    27455, 6301945 req, miss ratio 0.0247, byte miss ratio 0.0247
