tencentBlock.ns16072 S3FIFO-0.8000-0.9000 cache size      114, 8764318 req, miss ratio 0.7137, byte miss ratio 0.7137
tencentBlock.ns16072 S3FIFO-0.8000-0.9000 cache size      343, 8764318 req, miss ratio 0.5710, byte miss ratio 0.5710
tencentBlock.ns16072 S3FIFO-0.8000-0.9000 cache size     1144, 8764318 req, miss ratio 0.2486, byte miss ratio 0.2486
tencentBlock.ns16072 S3FIFO-0.8000-0.9000 cache size     3432, 8764318 req, miss ratio 0.1489, byte miss ratio 0.1489
tencentBlock.ns16072 S3FIFO-0.8000-0.9000 cache size    11441, 8764318 req, miss ratio 0.1049, byte miss ratio 0.1049
tencentBlock.ns16072 S3FIFO-0.8000-0.9000 cache size    22882, 8764318 req, miss ratio 0.0721, byte miss ratio 0.0721
tencentBlock.ns16072 S3FIFO-0.8000-0.9000 cache size    45764, 8764318 req, miss ratio 0.0445, byte miss ratio 0.0445
tencentBlock.ns16072 S3FIFO-0.8000-0.9000 cache size    91529, 8764318 req, miss ratio 0.0187, byte miss ratio 0.0187
tencentBlock.ns16072 S3FIFO-0.0100-0.9000 cache size      114, 8764318 req, miss ratio 0.5715, byte miss ratio 0.5715
tencentBlock.ns16072 S3FIFO-0.0100-0.9000 cache size      343, 8764318 req, miss ratio 0.3783, byte miss ratio 0.3783
tencentBlock.ns16072 S3FIFO-0.0100-0.9000 cache size     1144, 8764318 req, miss ratio 0.1573, byte miss ratio 0.1573
tencentBlock.ns16072 S3FIFO-0.0100-0.9000 cache size     3432, 8764318 req, miss ratio 0.1181, byte miss ratio 0.1181
tencentBlock.ns16072 S3FIFO-0.0100-0.9000 cache size    11441, 8764318 req, miss ratio 0.0847, byte miss ratio 0.0847
tencentBlock.ns16072 S3FIFO-0.0100-0.9000 cache size    22882, 8764318 req, miss ratio 0.0458, byte miss ratio 0.0458
tencentBlock.ns16072 S3FIFO-0.0100-0.9000 cache size    45764, 8764318 req, miss ratio 0.0354, byte miss ratio 0.0354
tencentBlock.ns16072 S3FIFO-0.0100-0.9000 cache size    91529, 8764318 req, miss ratio 0.0135, byte miss ratio 0.0135
tencentBlock.ns16072 S3FIFO-0.0050-1.9000 cache size      114, 8764318 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns16072 S3FIFO-0.0050-1.9000 cache size      343, 8764318 req, miss ratio 0.4353, byte miss ratio 0.4353
tencentBlock.ns16072 S3FIFO-0.0050-1.9000 cache size     1144, 8764318 req, miss ratio 0.1582, byte miss ratio 0.1582
tencentBlock.ns16072 S3FIFO-0.0050-1.9000 cache size     3432, 8764318 req, miss ratio 0.1196, byte miss ratio 0.1196
tencentBlock.ns16072 S3FIFO-0.0050-1.9000 cache size    11441, 8764318 req, miss ratio 0.0854, byte miss ratio 0.0854
tencentBlock.ns16072 S3FIFO-0.0050-1.9000 cache size    22882, 8764318 req, miss ratio 0.0555, byte miss ratio 0.0555
tencentBlock.ns16072 S3FIFO-0.0050-1.9000 cache size    45764, 8764318 req, miss ratio 0.0353, byte miss ratio 0.0353
tencentBlock.ns16072 S3FIFO-0.0050-1.9000 cache size    91529, 8764318 req, miss ratio 0.0135, byte miss ratio 0.0135
tencentBlock.ns16072 S3FIFO-0.5500-1.9000 cache size      114, 8764318 req, miss ratio 0.6841, byte miss ratio 0.6841
tencentBlock.ns16072 S3FIFO-0.5500-1.9000 cache size      343, 8764318 req, miss ratio 0.5432, byte miss ratio 0.5432
tencentBlock.ns16072 S3FIFO-0.5500-1.9000 cache size     1144, 8764318 req, miss ratio 0.1931, byte miss ratio 0.1931
tencentBlock.ns16072 S3FIFO-0.5500-1.9000 cache size     3432, 8764318 req, miss ratio 0.1440, byte miss ratio 0.1440
tencentBlock.ns16072 S3FIFO-0.5500-1.9000 cache size    11441, 8764318 req, miss ratio 0.0976, byte miss ratio 0.0976
tencentBlock.ns16072 S3FIFO-0.5500-1.9000 cache size    22882, 8764318 req, miss ratio 0.0673, byte miss ratio 0.0673
tencentBlock.ns16072 S3FIFO-0.5500-1.9000 cache size    45764, 8764318 req, miss ratio 0.0411, byte miss ratio 0.0411
tencentBlock.ns16072 S3FIFO-0.5500-1.9000 cache size    91529, 8764318 req, miss ratio 0.0163, byte miss ratio 0.0163
tencentBlock.ns16072 S3FIFO-0.0500-0.9000 cache size      114, 8764318 req, miss ratio 0.5756, byte miss ratio 0.5756
tencentBlock.ns16072 S3FIFO-0.0500-0.9000 cache size      343, 8764318 req, miss ratio 0.3814, byte miss ratio 0.3814
tencentBlock.ns16072 S3FIFO-0.0500-0.9000 cache size     1144, 8764318 req, miss ratio 0.1525, byte miss ratio 0.1525
tencentBlock.ns16072 S3FIFO-0.0500-0.9000 cache size     3432, 8764318 req, miss ratio 0.1161, byte miss ratio 0.1161
tencentBlock.ns16072 S3FIFO-0.0500-0.9000 cache size    11441, 8764318 req, miss ratio 0.0854, byte miss ratio 0.0854
tencentBlock.ns16072 S3FIFO-0.0500-0.9000 cache size    22882, 8764318 req, miss ratio 0.0470, byte miss ratio 0.0470
tencentBlock.ns16072 S3FIFO-0.0500-0.9000 cache size    45764, 8764318 req, miss ratio 0.0355, byte miss ratio 0.0355
tencentBlock.ns16072 S3FIFO-0.0500-0.9000 cache size    91529, 8764318 req, miss ratio 0.0135, byte miss ratio 0.0135
tencentBlock.ns16072 S3FIFO-0.8500-0.9000 cache size      114, 8764318 req, miss ratio 0.7198, byte miss ratio 0.7198
tencentBlock.ns16072 S3FIFO-0.8500-0.9000 cache size      343, 8764318 req, miss ratio 0.5808, byte miss ratio 0.5808
tencentBlock.ns16072 S3FIFO-0.8500-0.9000 cache size     1144, 8764318 req, miss ratio 0.2577, byte miss ratio 0.2577
tencentBlock.ns16072 S3FIFO-0.8500-0.9000 cache size     3432, 8764318 req, miss ratio 0.1544, byte miss ratio 0.1544
tencentBlock.ns16072 S3FIFO-0.8500-0.9000 cache size    11441, 8764318 req, miss ratio 0.1065, byte miss ratio 0.1065
tencentBlock.ns16072 S3FIFO-0.8500-0.9000 cache size    22882, 8764318 req, miss ratio 0.0729, byte miss ratio 0.0729
tencentBlock.ns16072 S3FIFO-0.8500-0.9000 cache size    45764, 8764318 req, miss ratio 0.0452, byte miss ratio 0.0452
tencentBlock.ns16072 S3FIFO-0.8500-0.9000 cache size    91529, 8764318 req, miss ratio 0.0192, byte miss ratio 0.0192
tencentBlock.ns16072 S3FIFO-0.3000-0.9000 cache size      114, 8764318 req, miss ratio 0.6118, byte miss ratio 0.6118
tencentBlock.ns16072 S3FIFO-0.3000-0.9000 cache size      343, 8764318 req, miss ratio 0.4219, byte miss ratio 0.4219
tencentBlock.ns16072 S3FIFO-0.3000-0.9000 cache size     1144, 8764318 req, miss ratio 0.1551, byte miss ratio 0.1551
tencentBlock.ns16072 S3FIFO-0.3000-0.9000 cache size     3432, 8764318 req, miss ratio 0.1192, byte miss ratio 0.1192
tencentBlock.ns16072 S3FIFO-0.3000-0.9000 cache size    11441, 8764318 req, miss ratio 0.0911, byte miss ratio 0.0911
tencentBlock.ns16072 S3FIFO-0.3000-0.9000 cache size    22882, 8764318 req, miss ratio 0.0603, byte miss ratio 0.0603
tencentBlock.ns16072 S3FIFO-0.3000-0.9000 cache size    45764, 8764318 req, miss ratio 0.0392, byte miss ratio 0.0392
tencentBlock.ns16072 S3FIFO-0.3000-0.9000 cache size    91529, 8764318 req, miss ratio 0.0138, byte miss ratio 0.0138
tencentBlock.ns16072 S3FIFO-0.9900-1.9000 cache size      114, 8764318 req, miss ratio 0.7379, byte miss ratio 0.7379
tencentBlock.ns16072 S3FIFO-0.9900-1.9000 cache size      343, 8764318 req, miss ratio 0.5910, byte miss ratio 0.5910
tencentBlock.ns16072 S3FIFO-0.9900-1.9000 cache size     1144, 8764318 req, miss ratio 0.2878, byte miss ratio 0.2878
tencentBlock.ns16072 S3FIFO-0.9900-1.9000 cache size     3432, 8764318 req, miss ratio 0.1704, byte miss ratio 0.1704
tencentBlock.ns16072 S3FIFO-0.9900-1.9000 cache size    11441, 8764318 req, miss ratio 0.1113, byte miss ratio 0.1113
tencentBlock.ns16072 S3FIFO-0.9900-1.9000 cache size    22882, 8764318 req, miss ratio 0.0742, byte miss ratio 0.0742
tencentBlock.ns16072 S3FIFO-0.9900-1.9000 cache size    45764, 8764318 req, miss ratio 0.0460, byte miss ratio 0.0460
tencentBlock.ns16072 S3FIFO-0.9900-1.9000 cache size    91529, 8764318 req, miss ratio 0.0204, byte miss ratio 0.0204
