tencentBlock.ns9663 S3FIFO-0.9900-0.9000 cache size     1014, 13160389 req, miss ratio 0.5842, byte miss ratio 0.5842
tencentBlock.ns9663 S3FIFO-0.9900-0.9000 cache size     3044, 13160389 req, miss ratio 0.3706, byte miss ratio 0.3706
tencentBlock.ns9663 S3FIFO-0.9900-0.9000 cache size    10148, 13160389 req, miss ratio 0.2242, byte miss ratio 0.2242
tencentBlock.ns9663 S3FIFO-0.9900-0.9000 cache size    30445, 13160389 req, miss ratio 0.1541, byte miss ratio 0.1541
tencentBlock.ns9663 S3FIFO-0.9900-0.9000 cache size   101483, 13160389 req, miss ratio 0.1278, byte miss ratio 0.1278
tencentBlock.ns9663 S3FIFO-0.9900-0.9000 cache size   202967, 13160389 req, miss ratio 0.1085, byte miss ratio 0.1085
tencentBlock.ns9663 S3FIFO-0.9900-0.9000 cache size   405935, 13160389 req, miss ratio 0.0910, byte miss ratio 0.0910
tencentBlock.ns9663 S3FIFO-0.9900-0.9000 cache size   811870, 13160389 req, miss ratio 0.0818, byte miss ratio 0.0818
tencentBlock.ns9663 S3FIFO-0.4500-1.9000 cache size     1014, 13160389 req, miss ratio 0.4963, byte miss ratio 0.4963
tencentBlock.ns9663 S3FIFO-0.4500-1.9000 cache size     3044, 13160389 req, miss ratio 0.2827, byte miss ratio 0.2827
tencentBlock.ns9663 S3FIFO-0.4500-1.9000 cache size    10148, 13160389 req, miss ratio 0.1867, byte miss ratio 0.1867
tencentBlock.ns9663 S3FIFO-0.4500-1.9000 cache size    30445, 13160389 req, miss ratio 0.1503, byte miss ratio 0.1503
tencentBlock.ns9663 S3FIFO-0.4500-1.9000 cache size   101483, 13160389 req, miss ratio 0.1219, byte miss ratio 0.1219
tencentBlock.ns9663 S3FIFO-0.4500-1.9000 cache size   202967, 13160389 req, miss ratio 0.1045, byte miss ratio 0.1045
tencentBlock.ns9663 S3FIFO-0.4500-1.9000 cache size   405935, 13160389 req, miss ratio 0.0835, byte miss ratio 0.0835
tencentBlock.ns9663 S3FIFO-0.4500-1.9000 cache size   811870, 13160389 req, miss ratio 0.0780, byte miss ratio 0.0780
tencentBlock.ns9663 S3FIFO-0.8500-1.9000 cache size     1014, 13160389 req, miss ratio 0.5657, byte miss ratio 0.5657
tencentBlock.ns9663 S3FIFO-0.8500-1.9000 cache size     3044, 13160389 req, miss ratio 0.3455, byte miss ratio 0.3455
tencentBlock.ns9663 S3FIFO-0.8500-1.9000 cache size    10148, 13160389 req, miss ratio 0.2061, byte miss ratio 0.2061
tencentBlock.ns9663 S3FIFO-0.8500-1.9000 cache size    30445, 13160389 req, miss ratio 0.1476, byte miss ratio 0.1476
tencentBlock.ns9663 S3FIFO-0.8500-1.9000 cache size   101483, 13160389 req, miss ratio 0.1260, byte miss ratio 0.1260
tencentBlock.ns9663 S3FIFO-0.8500-1.9000 cache size   202967, 13160389 req, miss ratio 0.1065, byte miss ratio 0.1065
tencentBlock.ns9663 S3FIFO-0.8500-1.9000 cache size   405935, 13160389 req, miss ratio 0.0895, byte miss ratio 0.0895
tencentBlock.ns9663 S3FIFO-0.8500-1.9000 cache size   811870, 13160389 req, miss ratio 0.0798, byte miss ratio 0.0798
tencentBlock.ns9663 S3FIFO-0.0500-1.9000 cache size     1014, 13160389 req, miss ratio 0.4527, byte miss ratio 0.4527
tencentBlock.ns9663 S3FIFO-0.0500-1.9000 cache size     3044, 13160389 req, miss ratio 0.2751, byte miss ratio 0.2751
tencentBlock.ns9663 S3FIFO-0.0500-1.9000 cache size    10148, 13160389 req, miss ratio 0.1906, byte miss ratio 0.1906
tencentBlock.ns9663 S3FIFO-0.0500-1.9000 cache size    30445, 13160389 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns9663 S3FIFO-0.0500-1.9000 cache size   101483, 13160389 req, miss ratio 0.1278, byte miss ratio 0.1278
tencentBlock.ns9663 S3FIFO-0.0500-1.9000 cache size   202967, 13160389 req, miss ratio 0.0978, byte miss ratio 0.0978
tencentBlock.ns9663 S3FIFO-0.0500-1.9000 cache size   405935, 13160389 req, miss ratio 0.0836, byte miss ratio 0.0836
tencentBlock.ns9663 S3FIFO-0.0500-1.9000 cache size   811870, 13160389 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns9663 S3FIFO-0.7500-0.9000 cache size     1014, 13160389 req, miss ratio 0.5424, byte miss ratio 0.5424
tencentBlock.ns9663 S3FIFO-0.7500-0.9000 cache size     3044, 13160389 req, miss ratio 0.3304, byte miss ratio 0.3304
tencentBlock.ns9663 S3FIFO-0.7500-0.9000 cache size    10148, 13160389 req, miss ratio 0.1986, byte miss ratio 0.1986
tencentBlock.ns9663 S3FIFO-0.7500-0.9000 cache size    30445, 13160389 req, miss ratio 0.1462, byte miss ratio 0.1462
tencentBlock.ns9663 S3FIFO-0.7500-0.9000 cache size   101483, 13160389 req, miss ratio 0.1256, byte miss ratio 0.1256
tencentBlock.ns9663 S3FIFO-0.7500-0.9000 cache size   202967, 13160389 req, miss ratio 0.1051, byte miss ratio 0.1051
tencentBlock.ns9663 S3FIFO-0.7500-0.9000 cache size   405935, 13160389 req, miss ratio 0.0878, byte miss ratio 0.0878
tencentBlock.ns9663 S3FIFO-0.7500-0.9000 cache size   811870, 13160389 req, miss ratio 0.0788, byte miss ratio 0.0788
tencentBlock.ns9663 S3FIFO-0.4000-1.9000 cache size     1014, 13160389 req, miss ratio 0.4955, byte miss ratio 0.4955
tencentBlock.ns9663 S3FIFO-0.4000-1.9000 cache size     3044, 13160389 req, miss ratio 0.2769, byte miss ratio 0.2769
tencentBlock.ns9663 S3FIFO-0.4000-1.9000 cache size    10148, 13160389 req, miss ratio 0.1854, byte miss ratio 0.1854
tencentBlock.ns9663 S3FIFO-0.4000-1.9000 cache size    30445, 13160389 req, miss ratio 0.1499, byte miss ratio 0.1499
tencentBlock.ns9663 S3FIFO-0.4000-1.9000 cache size   101483, 13160389 req, miss ratio 0.1213, byte miss ratio 0.1213
tencentBlock.ns9663 S3FIFO-0.4000-1.9000 cache size   202967, 13160389 req, miss ratio 0.1025, byte miss ratio 0.1025
tencentBlock.ns9663 S3FIFO-0.4000-1.9000 cache size   405935, 13160389 req, miss ratio 0.0834, byte miss ratio 0.0834
tencentBlock.ns9663 S3FIFO-0.4000-1.9000 cache size   811870, 13160389 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns9663 S3FIFO-0.9500-1.9000 cache size     1014, 13160389 req, miss ratio 0.5780, byte miss ratio 0.5780
tencentBlock.ns9663 S3FIFO-0.9500-1.9000 cache size     3044, 13160389 req, miss ratio 0.3627, byte miss ratio 0.3627
tencentBlock.ns9663 S3FIFO-0.9500-1.9000 cache size    10148, 13160389 req, miss ratio 0.2188, byte miss ratio 0.2188
tencentBlock.ns9663 S3FIFO-0.9500-1.9000 cache size    30445, 13160389 req, miss ratio 0.1500, byte miss ratio 0.1500
tencentBlock.ns9663 S3FIFO-0.9500-1.9000 cache size   101483, 13160389 req, miss ratio 0.1272, byte miss ratio 0.1272
tencentBlock.ns9663 S3FIFO-0.9500-1.9000 cache size   202967, 13160389 req, miss ratio 0.1077, byte miss ratio 0.1077
tencentBlock.ns9663 S3FIFO-0.9500-1.9000 cache size   405935, 13160389 req, miss ratio 0.0908, byte miss ratio 0.0908
tencentBlock.ns9663 S3FIFO-0.9500-1.9000 cache size   811870, 13160389 req, miss ratio 0.0814, byte miss ratio 0.0814
tencentBlock.ns9663 S3FIFO-0.4000-0.9000 cache size     1014, 13160389 req, miss ratio 0.4918, byte miss ratio 0.4918
tencentBlock.ns9663 S3FIFO-0.4000-0.9000 cache size     3044, 13160389 req, miss ratio 0.2736, byte miss ratio 0.2736
tencentBlock.ns9663 S3FIFO-0.4000-0.9000 cache size    10148, 13160389 req, miss ratio 0.1849, byte miss ratio 0.1849
tencentBlock.ns9663 S3FIFO-0.4000-0.9000 cache size    30445, 13160389 req, miss ratio 0.1487, byte miss ratio 0.1487
tencentBlock.ns9663 S3FIFO-0.4000-0.9000 cache size   101483, 13160389 req, miss ratio 0.1208, byte miss ratio 0.1208
tencentBlock.ns9663 S3FIFO-0.4000-0.9000 cache size   202967, 13160389 req, miss ratio 0.1025, byte miss ratio 0.1025
tencentBlock.ns9663 S3FIFO-0.4000-0.9000 cache size   405935, 13160389 req, miss ratio 0.0834, byte miss ratio 0.0834
tencentBlock.ns9663 S3FIFO-0.4000-0.9000 cache size   811870, 13160389 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns9663 S3FIFO-0.9900-1.9000 cache size     1014, 13160389 req, miss ratio 0.5807, byte miss ratio 0.5807
tencentBlock.ns9663 S3FIFO-0.9900-1.9000 cache size     3044, 13160389 req, miss ratio 0.3673, byte miss ratio 0.3673
tencentBlock.ns9663 S3FIFO-0.9900-1.9000 cache size    10148, 13160389 req, miss ratio 0.2233, byte miss ratio 0.2233
tencentBlock.ns9663 S3FIFO-0.9900-1.9000 cache size    30445, 13160389 req, miss ratio 0.1529, byte miss ratio 0.1529
tencentBlock.ns9663 S3FIFO-0.9900-1.9000 cache size   101483, 13160389 req, miss ratio 0.1281, byte miss ratio 0.1281
tencentBlock.ns9663 S3FIFO-0.9900-1.9000 cache size   202967, 13160389 req, miss ratio 0.1085, byte miss ratio 0.1085
