tencentBlock.ns5139 S3FIFO-0.2000-0.9000 cache size       60, 2076236 req, miss ratio 0.3122, byte miss ratio 0.3122
tencentBlock.ns5139 S3FIFO-0.2000-0.9000 cache size      180, 2076236 req, miss ratio 0.1890, byte miss ratio 0.1890
tencentBlock.ns5139 S3FIFO-0.2000-0.9000 cache size      602, 2076236 req, miss ratio 0.1229, byte miss ratio 0.1229
tencentBlock.ns5139 S3FIFO-0.2000-0.9000 cache size     1806, 2076236 req, miss ratio 0.1110, byte miss ratio 0.1110
tencentBlock.ns5139 S3FIFO-0.2000-0.9000 cache size     6022, 2076236 req, miss ratio 0.0979, byte miss ratio 0.0979
tencentBlock.ns5139 S3FIFO-0.2000-0.9000 cache size    12045, 2076236 req, miss ratio 0.0802, byte miss ratio 0.0802
tencentBlock.ns5139 S3FIFO-0.2000-0.9000 cache size    24090, 2076236 req, miss ratio 0.0447, byte miss ratio 0.0447
tencentBlock.ns5139 S3FIFO-0.2000-0.9000 cache size    48180, 2076236 req, miss ratio 0.0300, byte miss ratio 0.0300
tencentBlock.ns5139 S3FIFO-0.8000-0.9000 cache size       60, 2076236 req, miss ratio 0.3898, byte miss ratio 0.3898
tencentBlock.ns5139 S3FIFO-0.8000-0.9000 cache size      180, 2076236 req, miss ratio 0.2407, byte miss ratio 0.2407
tencentBlock.ns5139 S3FIFO-0.8000-0.9000 cache size      602, 2076236 req, miss ratio 0.1344, byte miss ratio 0.1344
tencentBlock.ns5139 S3FIFO-0.8000-0.9000 cache size     1806, 2076236 req, miss ratio 0.1192, byte miss ratio 0.1192
tencentBlock.ns5139 S3FIFO-0.8000-0.9000 cache size     6022, 2076236 req, miss ratio 0.1108, byte miss ratio 0.1108
tencentBlock.ns5139 S3FIFO-0.8000-0.9000 cache size    12045, 2076236 req, miss ratio 0.0887, byte miss ratio 0.0887
tencentBlock.ns5139 S3FIFO-0.8000-0.9000 cache size    24090, 2076236 req, miss ratio 0.0529, byte miss ratio 0.0529
tencentBlock.ns5139 S3FIFO-0.8000-0.9000 cache size    48180, 2076236 req, miss ratio 0.0361, byte miss ratio 0.0361
