tencentBlock.ns20832 S3FIFO-0.5000-1.9000 cache size       77, 10599335 req, miss ratio 0.4527, byte miss ratio 0.4527
tencentBlock.ns20832 S3FIFO-0.5000-1.9000 cache size      231, 10599335 req, miss ratio 0.0258, byte miss ratio 0.0258
tencentBlock.ns20832 S3FIFO-0.5000-1.9000 cache size      772, 10599335 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns20832 S3FIFO-0.5000-1.9000 cache size     2318, 10599335 req, miss ratio 0.0219, byte miss ratio 0.0219
tencentBlock.ns20832 S3FIFO-0.5000-1.9000 cache size     7727, 10599335 req, miss ratio 0.0217, byte miss ratio 0.0217
tencentBlock.ns20832 S3FIFO-0.5000-1.9000 cache size    15455, 10599335 req, miss ratio 0.0182, byte miss ratio 0.0182
tencentBlock.ns20832 S3FIFO-0.5000-1.9000 cache size    30910, 10599335 req, miss ratio 0.0137, byte miss ratio 0.0137
tencentBlock.ns20832 S3FIFO-0.5000-1.9000 cache size    61820, 10599335 req, miss ratio 0.0084, byte miss ratio 0.0084
tencentBlock.ns20832 S3FIFO-0.9000-0.9000 cache size       77, 10599335 req, miss ratio 0.4146, byte miss ratio 0.4146
tencentBlock.ns20832 S3FIFO-0.9000-0.9000 cache size      231, 10599335 req, miss ratio 0.0440, byte miss ratio 0.0440
tencentBlock.ns20832 S3FIFO-0.9000-0.9000 cache size      772, 10599335 req, miss ratio 0.0243, byte miss ratio 0.0243
tencentBlock.ns20832 S3FIFO-0.9000-0.9000 cache size     2318, 10599335 req, miss ratio 0.0219, byte miss ratio 0.0219
tencentBlock.ns20832 S3FIFO-0.9000-0.9000 cache size     7727, 10599335 req, miss ratio 0.0188, byte miss ratio 0.0188
tencentBlock.ns20832 S3FIFO-0.9000-0.9000 cache size    15455, 10599335 req, miss ratio 0.0150, byte miss ratio 0.0150
tencentBlock.ns20832 S3FIFO-0.9000-0.9000 cache size    30910, 10599335 req, miss ratio 0.0138, byte miss ratio 0.0138
tencentBlock.ns20832 S3FIFO-0.9000-0.9000 cache size    61820, 10599335 req, miss ratio 0.0098, byte miss ratio 0.0098
tencentBlock.ns20832 S3FIFO-0.7500-0.9000 cache size       77, 10599335 req, miss ratio 0.4579, byte miss ratio 0.4579
tencentBlock.ns20832 S3FIFO-0.7500-0.9000 cache size      231, 10599335 req, miss ratio 0.0372, byte miss ratio 0.0372
tencentBlock.ns20832 S3FIFO-0.7500-0.9000 cache size      772, 10599335 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns20832 S3FIFO-0.7500-0.9000 cache size     2318, 10599335 req, miss ratio 0.0219, byte miss ratio 0.0219
tencentBlock.ns20832 S3FIFO-0.7500-0.9000 cache size     7727, 10599335 req, miss ratio 0.0214, byte miss ratio 0.0214
tencentBlock.ns20832 S3FIFO-0.7500-0.9000 cache size    15455, 10599335 req, miss ratio 0.0153, byte miss ratio 0.0153
tencentBlock.ns20832 S3FIFO-0.7500-0.9000 cache size    30910, 10599335 req, miss ratio 0.0134, byte miss ratio 0.0134
tencentBlock.ns20832 S3FIFO-0.7500-0.9000 cache size    61820, 10599335 req, miss ratio 0.0090, byte miss ratio 0.0090
tencentBlock.ns20832 S3FIFO-0.1000-0.9000 cache size       77, 10599335 req, miss ratio 0.3285, byte miss ratio 0.3285
tencentBlock.ns20832 S3FIFO-0.1000-0.9000 cache size      231, 10599335 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns20832 S3FIFO-0.1000-0.9000 cache size      772, 10599335 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns20832 S3FIFO-0.1000-0.9000 cache size     2318, 10599335 req, miss ratio 0.0219, byte miss ratio 0.0219
