tencentBlock.ns4218 S3FIFO-0.5500-0.9000 cache size      378, 3965664 req, miss ratio 0.4744, byte miss ratio 0.4744
tencentBlock.ns4218 S3FIFO-0.5500-0.9000 cache size     1135, 3965664 req, miss ratio 0.3813, byte miss ratio 0.3813
tencentBlock.ns4218 S3FIFO-0.5500-0.9000 cache size     3786, 3965664 req, miss ratio 0.3306, byte miss ratio 0.3306
tencentBlock.ns4218 S3FIFO-0.5500-0.9000 cache size    11358, 3965664 req, miss ratio 0.3164, byte miss ratio 0.3164
tencentBlock.ns4218 S3FIFO-0.5500-0.9000 cache size    37860, 3965664 req, miss ratio 0.2687, byte miss ratio 0.2687
tencentBlock.ns4218 S3FIFO-0.5500-0.9000 cache size    75721, 3965664 req, miss ratio 0.2126, byte miss ratio 0.2126
tencentBlock.ns4218 S3FIFO-0.5500-0.9000 cache size   151442, 3965664 req, miss ratio 0.1234, byte miss ratio 0.1234
tencentBlock.ns4218 S3FIFO-0.5500-0.9000 cache size   302884, 3965664 req, miss ratio 0.0967, byte miss ratio 0.0967
tencentBlock.ns4218 S3FIFO-0.7500-1.9000 cache size      378, 3965664 req, miss ratio 0.5157, byte miss ratio 0.5157
tencentBlock.ns4218 S3FIFO-0.7500-1.9000 cache size     1135, 3965664 req, miss ratio 0.4142, byte miss ratio 0.4142
tencentBlock.ns4218 S3FIFO-0.7500-1.9000 cache size     3786, 3965664 req, miss ratio 0.3459, byte miss ratio 0.3459
tencentBlock.ns4218 S3FIFO-0.7500-1.9000 cache size    11358, 3965664 req, miss ratio 0.3202, byte miss ratio 0.3202
tencentBlock.ns4218 S3FIFO-0.7500-1.9000 cache size    37860, 3965664 req, miss ratio 0.2771, byte miss ratio 0.2771
tencentBlock.ns4218 S3FIFO-0.7500-1.9000 cache size    75721, 3965664 req, miss ratio 0.2146, byte miss ratio 0.2146
tencentBlock.ns4218 S3FIFO-0.7500-1.9000 cache size   151442, 3965664 req, miss ratio 0.1353, byte miss ratio 0.1353
tencentBlock.ns4218 S3FIFO-0.7500-1.9000 cache size   302884, 3965664 req, miss ratio 0.1007, byte miss ratio 0.1007
tencentBlock.ns4218 S3FIFO-0.0010-0.9000 cache size      378, 3965664 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4218 S3FIFO-0.0010-0.9000 cache size     1135, 3965664 req, miss ratio 0.4122, byte miss ratio 0.4122
tencentBlock.ns4218 S3FIFO-0.0010-0.9000 cache size     3786, 3965664 req, miss ratio 0.3691, byte miss ratio 0.3691
tencentBlock.ns4218 S3FIFO-0.0010-0.9000 cache size    11358, 3965664 req, miss ratio 0.3400, byte miss ratio 0.3400
tencentBlock.ns4218 S3FIFO-0.0010-0.9000 cache size    37860, 3965664 req, miss ratio 0.2810, byte miss ratio 0.2810
tencentBlock.ns4218 S3FIFO-0.0010-0.9000 cache size    75721, 3965664 req, miss ratio 0.1759, byte miss ratio 0.1759
