tencentBlock.ns17998 S3FIFO-0.8500-1.9000 cache size     1385, 8795019 req, miss ratio 0.5902, byte miss ratio 0.5902
tencentBlock.ns17998 S3FIFO-0.8500-1.9000 cache size     4156, 8795019 req, miss ratio 0.5802, byte miss ratio 0.5802
tencentBlock.ns17998 S3FIFO-0.8500-1.9000 cache size    13856, 8795019 req, miss ratio 0.5765, byte miss ratio 0.5765
tencentBlock.ns17998 S3FIFO-0.8500-1.9000 cache size    41569, 8795019 req, miss ratio 0.5701, byte miss ratio 0.5701
tencentBlock.ns17998 S3FIFO-0.8500-1.9000 cache size   138565, 8795019 req, miss ratio 0.5487, byte miss ratio 0.5487
tencentBlock.ns17998 S3FIFO-0.8500-1.9000 cache size   277130, 8795019 req, miss ratio 0.5264, byte miss ratio 0.5264
tencentBlock.ns17998 S3FIFO-0.8500-1.9000 cache size   554260, 8795019 req, miss ratio 0.4005, byte miss ratio 0.4005
tencentBlock.ns17998 S3FIFO-0.8500-1.9000 cache size  1108520, 8795019 req, miss ratio 0.2139, byte miss ratio 0.2139
tencentBlock.ns17998 S3FIFO-0.3000-1.9000 cache size     1385, 8795019 req, miss ratio 0.5814, byte miss ratio 0.5814
tencentBlock.ns17998 S3FIFO-0.3000-1.9000 cache size     4156, 8795019 req, miss ratio 0.5767, byte miss ratio 0.5767
tencentBlock.ns17998 S3FIFO-0.3000-1.9000 cache size    13856, 8795019 req, miss ratio 0.5729, byte miss ratio 0.5729
tencentBlock.ns17998 S3FIFO-0.3000-1.9000 cache size    41569, 8795019 req, miss ratio 0.5609, byte miss ratio 0.5609
tencentBlock.ns17998 S3FIFO-0.3000-1.9000 cache size   138565, 8795019 req, miss ratio 0.5279, byte miss ratio 0.5279
tencentBlock.ns17998 S3FIFO-0.3000-1.9000 cache size   277130, 8795019 req, miss ratio 0.5069, byte miss ratio 0.5069
tencentBlock.ns17998 S3FIFO-0.3000-1.9000 cache size   554260, 8795019 req, miss ratio 0.4246, byte miss ratio 0.4246
tencentBlock.ns17998 S3FIFO-0.3000-1.9000 cache size  1108520, 8795019 req, miss ratio 0.2060, byte miss ratio 0.2060
tencentBlock.ns17998 S3FIFO-0.7000-1.9000 cache size     1385, 8795019 req, miss ratio 0.5841, byte miss ratio 0.5841
tencentBlock.ns17998 S3FIFO-0.7000-1.9000 cache size     4156, 8795019 req, miss ratio 0.5785, byte miss ratio 0.5785
tencentBlock.ns17998 S3FIFO-0.7000-1.9000 cache size    13856, 8795019 req, miss ratio 0.5755, byte miss ratio 0.5755
tencentBlock.ns17998 S3FIFO-0.7000-1.9000 cache size    41569, 8795019 req, miss ratio 0.5681, byte miss ratio 0.5681
tencentBlock.ns17998 S3FIFO-0.7000-1.9000 cache size   138565, 8795019 req, miss ratio 0.5439, byte miss ratio 0.5439
tencentBlock.ns17998 S3FIFO-0.7000-1.9000 cache size   277130, 8795019 req, miss ratio 0.5258, byte miss ratio 0.5258
tencentBlock.ns17998 S3FIFO-0.7000-1.9000 cache size   554260, 8795019 req, miss ratio 0.3979, byte miss ratio 0.3979
tencentBlock.ns17998 S3FIFO-0.7000-1.9000 cache size  1108520, 8795019 req, miss ratio 0.2051, byte miss ratio 0.2051
tencentBlock.ns17998 S3FIFO-0.8000-1.9000 cache size     1385, 8795019 req, miss ratio 0.5869, byte miss ratio 0.5869
tencentBlock.ns17998 S3FIFO-0.8000-1.9000 cache size     4156, 8795019 req, miss ratio 0.5795, byte miss ratio 0.5795
tencentBlock.ns17998 S3FIFO-0.8000-1.9000 cache size    13856, 8795019 req, miss ratio 0.5762, byte miss ratio 0.5762
tencentBlock.ns17998 S3FIFO-0.8000-1.9000 cache size    41569, 8795019 req, miss ratio 0.5694, byte miss ratio 0.5694
tencentBlock.ns17998 S3FIFO-0.8000-1.9000 cache size   138565, 8795019 req, miss ratio 0.5470, byte miss ratio 0.5470
tencentBlock.ns17998 S3FIFO-0.8000-1.9000 cache size   277130, 8795019 req, miss ratio 0.5265, byte miss ratio 0.5265
tencentBlock.ns17998 S3FIFO-0.8000-1.9000 cache size   554260, 8795019 req, miss ratio 0.3995, byte miss ratio 0.3995
tencentBlock.ns17998 S3FIFO-0.8000-1.9000 cache size  1108520, 8795019 req, miss ratio 0.2104, byte miss ratio 0.2104
tencentBlock.ns17998 S3FIFO-0.0500-1.9000 cache size     1385, 8795019 req, miss ratio 0.5918, byte miss ratio 0.5918
tencentBlock.ns17998 S3FIFO-0.0500-1.9000 cache size     4156, 8795019 req, miss ratio 0.5787, byte miss ratio 0.5787
tencentBlock.ns17998 S3FIFO-0.0500-1.9000 cache size    13856, 8795019 req, miss ratio 0.5727, byte miss ratio 0.5727
tencentBlock.ns17998 S3FIFO-0.0500-1.9000 cache size    41569, 8795019 req, miss ratio 0.5579, byte miss ratio 0.5579
tencentBlock.ns17998 S3FIFO-0.0500-1.9000 cache size   138565, 8795019 req, miss ratio 0.5183, byte miss ratio 0.5183
tencentBlock.ns17998 S3FIFO-0.0500-1.9000 cache size   277130, 8795019 req, miss ratio 0.4901, byte miss ratio 0.4901
tencentBlock.ns17998 S3FIFO-0.0500-1.9000 cache size   554260, 8795019 req, miss ratio 0.3916, byte miss ratio 0.3916
tencentBlock.ns17998 S3FIFO-0.0500-1.9000 cache size  1108520, 8795019 req, miss ratio 0.1997, byte miss ratio 0.1997
tencentBlock.ns17998 S3FIFO-0.0250-0.9000 cache size     1385, 8795019 req, miss ratio 0.6014, byte miss ratio 0.6014
tencentBlock.ns17998 S3FIFO-0.0250-0.9000 cache size     4156, 8795019 req, miss ratio 0.5831, byte miss ratio 0.5831
tencentBlock.ns17998 S3FIFO-0.0250-0.9000 cache size    13856, 8795019 req, miss ratio 0.5756, byte miss ratio 0.5756
tencentBlock.ns17998 S3FIFO-0.0250-0.9000 cache size    41569, 8795019 req, miss ratio 0.5623, byte miss ratio 0.5623
tencentBlock.ns17998 S3FIFO-0.0250-0.9000 cache size   138565, 8795019 req, miss ratio 0.5222, byte miss ratio 0.5222
tencentBlock.ns17998 S3FIFO-0.0250-0.9000 cache size   277130, 8795019 req, miss ratio 0.4516, byte miss ratio 0.4516
tencentBlock.ns17998 S3FIFO-0.0250-0.9000 cache size   554260, 8795019 req, miss ratio 0.3887, byte miss ratio 0.3887
tencentBlock.ns17998 S3FIFO-0.0250-0.9000 cache size  1108520, 8795019 req, miss ratio 0.1998, byte miss ratio 0.1998
tencentBlock.ns17998 S3FIFO-0.9500-1.9000 cache size     1385, 8795019 req, miss ratio 0.6055, byte miss ratio 0.6055
tencentBlock.ns17998 S3FIFO-0.9500-1.9000 cache size     4156, 8795019 req, miss ratio 0.5840, byte miss ratio 0.5840
tencentBlock.ns17998 S3FIFO-0.9500-1.9000 cache size    13856, 8795019 req, miss ratio 0.5777, byte miss ratio 0.5777
tencentBlock.ns17998 S3FIFO-0.9500-1.9000 cache size    41569, 8795019 req, miss ratio 0.5704, byte miss ratio 0.5704
tencentBlock.ns17998 S3FIFO-0.9500-1.9000 cache size   138565, 8795019 req, miss ratio 0.5512, byte miss ratio 0.5512
tencentBlock.ns17998 S3FIFO-0.9500-1.9000 cache size   277130, 8795019 req, miss ratio 0.5254, byte miss ratio 0.5254
tencentBlock.ns17998 S3FIFO-0.9500-1.9000 cache size   554260, 8795019 req, miss ratio 0.3938, byte miss ratio 0.3938
tencentBlock.ns17998 S3FIFO-0.9500-1.9000 cache size  1108520, 8795019 req, miss ratio 0.2183, byte miss ratio 0.2183
tencentBlock.ns17998 S3FIFO-0.5500-1.9000 cache size     1385, 8795019 req, miss ratio 0.5822, byte miss ratio 0.5822
tencentBlock.ns17998 S3FIFO-0.5500-1.9000 cache size     4156, 8795019 req, miss ratio 0.5775, byte miss ratio 0.5775
tencentBlock.ns17998 S3FIFO-0.5500-1.9000 cache size    13856, 8795019 req, miss ratio 0.5745, byte miss ratio 0.5745
tencentBlock.ns17998 S3FIFO-0.5500-1.9000 cache size    41569, 8795019 req, miss ratio 0.5646, byte miss ratio 0.5646
tencentBlock.ns17998 S3FIFO-0.5500-1.9000 cache size   138565, 8795019 req, miss ratio 0.5389, byte miss ratio 0.5389
