tencentBlock.ns14158 S3FIFO-0.7500-0.9000 cache size      610, 5122449 req, miss ratio 0.6803, byte miss ratio 0.6803
tencentBlock.ns14158 S3FIFO-0.7500-0.9000 cache size     1831, 5122449 req, miss ratio 0.5905, byte miss ratio 0.5905
tencentBlock.ns14158 S3FIFO-0.7500-0.9000 cache size     6103, 5122449 req, miss ratio 0.4975, byte miss ratio 0.4975
tencentBlock.ns14158 S3FIFO-0.7500-0.9000 cache size    18311, 5122449 req, miss ratio 0.4601, byte miss ratio 0.4601
tencentBlock.ns14158 S3FIFO-0.7500-0.9000 cache size    61037, 5122449 req, miss ratio 0.4101, byte miss ratio 0.4101
tencentBlock.ns14158 S3FIFO-0.7500-0.9000 cache size   122074, 5122449 req, miss ratio 0.3722, byte miss ratio 0.3722
tencentBlock.ns14158 S3FIFO-0.7500-0.9000 cache size   244149, 5122449 req, miss ratio 0.2402, byte miss ratio 0.2402
tencentBlock.ns14158 S3FIFO-0.7500-0.9000 cache size   488299, 5122449 req, miss ratio 0.1299, byte miss ratio 0.1299
tencentBlock.ns14158 S3FIFO-0.0500-1.9000 cache size      610, 5122449 req, miss ratio 0.6521, byte miss ratio 0.6521
tencentBlock.ns14158 S3FIFO-0.0500-1.9000 cache size     1831, 5122449 req, miss ratio 0.5142, byte miss ratio 0.5142
tencentBlock.ns14158 S3FIFO-0.0500-1.9000 cache size     6103, 5122449 req, miss ratio 0.4926, byte miss ratio 0.4926
tencentBlock.ns14158 S3FIFO-0.0500-1.9000 cache size    18311, 5122449 req, miss ratio 0.4528, byte miss ratio 0.4528
tencentBlock.ns14158 S3FIFO-0.0500-1.9000 cache size    61037, 5122449 req, miss ratio 0.4132, byte miss ratio 0.4132
tencentBlock.ns14158 S3FIFO-0.0500-1.9000 cache size   122074, 5122449 req, miss ratio 0.3662, byte miss ratio 0.3662
tencentBlock.ns14158 S3FIFO-0.0500-1.9000 cache size   244149, 5122449 req, miss ratio 0.1680, byte miss ratio 0.1680
tencentBlock.ns14158 S3FIFO-0.0500-1.9000 cache size   488299, 5122449 req, miss ratio 0.1197, byte miss ratio 0.1197
tencentBlock.ns14158 S3FIFO-0.8000-0.9000 cache size      610, 5122449 req, miss ratio 0.6892, byte miss ratio 0.6892
tencentBlock.ns14158 S3FIFO-0.8000-0.9000 cache size     1831, 5122449 req, miss ratio 0.5976, byte miss ratio 0.5976
tencentBlock.ns14158 S3FIFO-0.8000-0.9000 cache size     6103, 5122449 req, miss ratio 0.5038, byte miss ratio 0.5038
tencentBlock.ns14158 S3FIFO-0.8000-0.9000 cache size    18311, 5122449 req, miss ratio 0.4606, byte miss ratio 0.4606
tencentBlock.ns14158 S3FIFO-0.8000-0.9000 cache size    61037, 5122449 req, miss ratio 0.4124, byte miss ratio 0.4124
tencentBlock.ns14158 S3FIFO-0.8000-0.9000 cache size   122074, 5122449 req, miss ratio 0.3703, byte miss ratio 0.3703
tencentBlock.ns14158 S3FIFO-0.8000-0.9000 cache size   244149, 5122449 req, miss ratio 0.2387, byte miss ratio 0.2387
tencentBlock.ns14158 S3FIFO-0.8000-0.9000 cache size   488299, 5122449 req, miss ratio 0.1368, byte miss ratio 0.1368
tencentBlock.ns14158 S3FIFO-0.4000-0.9000 cache size      610, 5122449 req, miss ratio 0.6594, byte miss ratio 0.6594
tencentBlock.ns14158 S3FIFO-0.4000-0.9000 cache size     1831, 5122449 req, miss ratio 0.5313, byte miss ratio 0.5313
tencentBlock.ns14158 S3FIFO-0.4000-0.9000 cache size     6103, 5122449 req, miss ratio 0.4930, byte miss ratio 0.4930
tencentBlock.ns14158 S3FIFO-0.4000-0.9000 cache size    18311, 5122449 req, miss ratio 0.4495, byte miss ratio 0.4495
tencentBlock.ns14158 S3FIFO-0.4000-0.9000 cache size    61037, 5122449 req, miss ratio 0.4045, byte miss ratio 0.4045
tencentBlock.ns14158 S3FIFO-0.4000-0.9000 cache size   122074, 5122449 req, miss ratio 0.3757, byte miss ratio 0.3757
tencentBlock.ns14158 S3FIFO-0.4000-0.9000 cache size   244149, 5122449 req, miss ratio 0.2362, byte miss ratio 0.2362
tencentBlock.ns14158 S3FIFO-0.4000-0.9000 cache size   488299, 5122449 req, miss ratio 0.1206, byte miss ratio 0.1206
tencentBlock.ns14158 S3FIFO-0.7000-0.9000 cache size      610, 5122449 req, miss ratio 0.6743, byte miss ratio 0.6743
tencentBlock.ns14158 S3FIFO-0.7000-0.9000 cache size     1831, 5122449 req, miss ratio 0.5828, byte miss ratio 0.5828
tencentBlock.ns14158 S3FIFO-0.7000-0.9000 cache size     6103, 5122449 req, miss ratio 0.4960, byte miss ratio 0.4960
tencentBlock.ns14158 S3FIFO-0.7000-0.9000 cache size    18311, 5122449 req, miss ratio 0.4595, byte miss ratio 0.4595
tencentBlock.ns14158 S3FIFO-0.7000-0.9000 cache size    61037, 5122449 req, miss ratio 0.4086, byte miss ratio 0.4086
tencentBlock.ns14158 S3FIFO-0.7000-0.9000 cache size   122074, 5122449 req, miss ratio 0.3737, byte miss ratio 0.3737
tencentBlock.ns14158 S3FIFO-0.7000-0.9000 cache size   244149, 5122449 req, miss ratio 0.2398, byte miss ratio 0.2398
tencentBlock.ns14158 S3FIFO-0.7000-0.9000 cache size   488299, 5122449 req, miss ratio 0.1315, byte miss ratio 0.1315
tencentBlock.ns14158 S3FIFO-0.3000-0.9000 cache size      610, 5122449 req, miss ratio 0.6569, byte miss ratio 0.6569
tencentBlock.ns14158 S3FIFO-0.3000-0.9000 cache size     1831, 5122449 req, miss ratio 0.5174, byte miss ratio 0.5174
tencentBlock.ns14158 S3FIFO-0.3000-0.9000 cache size     6103, 5122449 req, miss ratio 0.4926, byte miss ratio 0.4926
tencentBlock.ns14158 S3FIFO-0.3000-0.9000 cache size    18311, 5122449 req, miss ratio 0.4502, byte miss ratio 0.4502
