cdn1_allcolo.ns614 S3FIFO-0.6000-0.9000 cache size       32, 2455748 req, miss ratio 0.7144, byte miss ratio 0.7144
cdn1_allcolo.ns614 S3FIFO-0.6000-0.9000 cache size       96, 2455748 req, miss ratio 0.6537, byte miss ratio 0.6537
cdn1_allcolo.ns614 S3FIFO-0.6000-0.9000 cache size      322, 2455748 req, miss ratio 0.5427, byte miss ratio 0.5427
cdn1_allcolo.ns614 S3FIFO-0.6000-0.9000 cache size      967, 2455748 req, miss ratio 0.3946, byte miss ratio 0.3946
cdn1_allcolo.ns614 S3FIFO-0.6000-0.9000 cache size     3224, 2455748 req, miss ratio 0.2042, byte miss ratio 0.2042
cdn1_allcolo.ns614 S3FIFO-0.6000-0.9000 cache size     6448, 2455748 req, miss ratio 0.1053, byte miss ratio 0.1053
cdn1_allcolo.ns614 S3FIFO-0.6000-0.9000 cache size    12896, 2455748 req, miss ratio 0.0412, byte miss ratio 0.0412
cdn1_allcolo.ns614 S3FIFO-0.6000-0.9000 cache size    25792, 2455748 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns614 S3FIFO-0.0500-0.9000 cache size       32, 2455748 req, miss ratio 0.6808, byte miss ratio 0.6808
cdn1_allcolo.ns614 S3FIFO-0.0500-0.9000 cache size       96, 2455748 req, miss ratio 0.6034, byte miss ratio 0.6034
cdn1_allcolo.ns614 S3FIFO-0.0500-0.9000 cache size      322, 2455748 req, miss ratio 0.4728, byte miss ratio 0.4728
cdn1_allcolo.ns614 S3FIFO-0.0500-0.9000 cache size      967, 2455748 req, miss ratio 0.3252, byte miss ratio 0.3252
cdn1_allcolo.ns614 S3FIFO-0.0500-0.9000 cache size     3224, 2455748 req, miss ratio 0.1585, byte miss ratio 0.1585
cdn1_allcolo.ns614 S3FIFO-0.0500-0.9000 cache size     6448, 2455748 req, miss ratio 0.0791, byte miss ratio 0.0791
cdn1_allcolo.ns614 S3FIFO-0.0500-0.9000 cache size    12896, 2455748 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns614 S3FIFO-0.0500-0.9000 cache size    25792, 2455748 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns614 S3FIFO-0.2500-0.9000 cache size       32, 2455748 req, miss ratio 0.6921, byte miss ratio 0.6921
cdn1_allcolo.ns614 S3FIFO-0.2500-0.9000 cache size       96, 2455748 req, miss ratio 0.6208, byte miss ratio 0.6208
cdn1_allcolo.ns614 S3FIFO-0.2500-0.9000 cache size      322, 2455748 req, miss ratio 0.4946, byte miss ratio 0.4946
cdn1_allcolo.ns614 S3FIFO-0.2500-0.9000 cache size      967, 2455748 req, miss ratio 0.3473, byte miss ratio 0.3473
cdn1_allcolo.ns614 S3FIFO-0.2500-0.9000 cache size     3224, 2455748 req, miss ratio 0.1742, byte miss ratio 0.1742
cdn1_allcolo.ns614 S3FIFO-0.2500-0.9000 cache size     6448, 2455748 req, miss ratio 0.0880, byte miss ratio 0.0880
cdn1_allcolo.ns614 S3FIFO-0.2500-0.9000 cache size    12896, 2455748 req, miss ratio 0.0332, byte miss ratio 0.0332
cdn1_allcolo.ns614 S3FIFO-0.2500-0.9000 cache size    25792, 2455748 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns614 S3FIFO-0.0050-0.9000 cache size       32, 2455748 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns614 S3FIFO-0.0050-0.9000 cache size       96, 2455748 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns614 S3FIFO-0.0050-0.9000 cache size      322, 2455748 req, miss ratio 0.4684, byte miss ratio 0.4684
cdn1_allcolo.ns614 S3FIFO-0.0050-0.9000 cache size      967, 2455748 req, miss ratio 0.3211, byte miss ratio 0.3211
cdn1_allcolo.ns614 S3FIFO-0.0050-0.9000 cache size     3224, 2455748 req, miss ratio 0.1554, byte miss ratio 0.1554
cdn1_allcolo.ns614 S3FIFO-0.0050-0.9000 cache size     6448, 2455748 req, miss ratio 0.0775, byte miss ratio 0.0775
cdn1_allcolo.ns614 S3FIFO-0.0050-0.9000 cache size    12896, 2455748 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns614 S3FIFO-0.0050-0.9000 cache size    25792, 2455748 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns614 S3FIFO-0.2000-1.9000 cache size       32, 2455748 req, miss ratio 0.6924, byte miss ratio 0.6924
cdn1_allcolo.ns614 S3FIFO-0.2000-1.9000 cache size       96, 2455748 req, miss ratio 0.6231, byte miss ratio 0.6231
