cdn1_allcolo.ns1324 S3FIFO-0.6000-0.9000 cache size       13, 1645594 req, miss ratio 0.2906, byte miss ratio 0.2906
cdn1_allcolo.ns1324 S3FIFO-0.6000-0.9000 cache size       40, 1645594 req, miss ratio 0.1563, byte miss ratio 0.1563
cdn1_allcolo.ns1324 S3FIFO-0.6000-0.9000 cache size      135, 1645594 req, miss ratio 0.0743, byte miss ratio 0.0743
cdn1_allcolo.ns1324 S3FIFO-0.6000-0.9000 cache size      406, 1645594 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_allcolo.ns1324 S3FIFO-0.6000-0.9000 cache size     1353, 1645594 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns1324 S3FIFO-0.6000-0.9000 cache size     2707, 1645594 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns1324 S3FIFO-0.6000-0.9000 cache size     5414, 1645594 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns1324 S3FIFO-0.6000-0.9000 cache size    10828, 1645594 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns1324 S3FIFO-0.6500-0.9000 cache size       13, 1645594 req, miss ratio 0.3037, byte miss ratio 0.3037
cdn1_allcolo.ns1324 S3FIFO-0.6500-0.9000 cache size       40, 1645594 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_allcolo.ns1324 S3FIFO-0.6500-0.9000 cache size      135, 1645594 req, miss ratio 0.0764, byte miss ratio 0.0764
cdn1_allcolo.ns1324 S3FIFO-0.6500-0.9000 cache size      406, 1645594 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_allcolo.ns1324 S3FIFO-0.6500-0.9000 cache size     1353, 1645594 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns1324 S3FIFO-0.6500-0.9000 cache size     2707, 1645594 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_allcolo.ns1324 S3FIFO-0.6500-0.9000 cache size     5414, 1645594 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns1324 S3FIFO-0.6500-0.9000 cache size    10828, 1645594 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1324 S3FIFO-0.9900-0.9000 cache size       13, 1645594 req, miss ratio 0.3588, byte miss ratio 0.3588
cdn1_allcolo.ns1324 S3FIFO-0.9900-0.9000 cache size       40, 1645594 req, miss ratio 0.1964, byte miss ratio 0.1964
cdn1_allcolo.ns1324 S3FIFO-0.9900-0.9000 cache size      135, 1645594 req, miss ratio 0.0963, byte miss ratio 0.0963
cdn1_allcolo.ns1324 S3FIFO-0.9900-0.9000 cache size      406, 1645594 req, miss ratio 0.0524, byte miss ratio 0.0524
cdn1_allcolo.ns1324 S3FIFO-0.9900-0.9000 cache size     1353, 1645594 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns1324 S3FIFO-0.9900-0.9000 cache size     2707, 1645594 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_allcolo.ns1324 S3FIFO-0.9900-0.9000 cache size     5414, 1645594 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns1324 S3FIFO-0.9900-0.9000 cache size    10828, 1645594 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns1324 S3FIFO-0.0010-0.9000 cache size       13, 1645594 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1324 S3FIFO-0.0010-0.9000 cache size       40, 1645594 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1324 S3FIFO-0.0010-0.9000 cache size      135, 1645594 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1324 S3FIFO-0.0010-0.9000 cache size      406, 1645594 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1324 S3FIFO-0.0010-0.9000 cache size     1353, 1645594 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns1324 S3FIFO-0.0010-0.9000 cache size     2707, 1645594 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns1324 S3FIFO-0.0010-0.9000 cache size     5414, 1645594 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_allcolo.ns1324 S3FIFO-0.0010-0.9000 cache size    10828, 1645594 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns1324 S3FIFO-0.7000-0.9000 cache size       13, 1645594 req, miss ratio 0.3173, byte miss ratio 0.3173
cdn1_allcolo.ns1324 S3FIFO-0.7000-0.9000 cache size       40, 1645594 req, miss ratio 0.1657, byte miss ratio 0.1657
cdn1_allcolo.ns1324 S3FIFO-0.7000-0.9000 cache size      135, 1645594 req, miss ratio 0.0789, byte miss ratio 0.0789
cdn1_allcolo.ns1324 S3FIFO-0.7000-0.9000 cache size      406, 1645594 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_allcolo.ns1324 S3FIFO-0.7000-0.9000 cache size     1353, 1645594 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_allcolo.ns1324 S3FIFO-0.7000-0.9000 cache size     2707, 1645594 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns1324 S3FIFO-0.7000-0.9000 cache size     5414, 1645594 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns1324 S3FIFO-0.7000-0.9000 cache size    10828, 1645594 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1324 S3FIFO-0.8000-0.9000 cache size       13, 1645594 req, miss ratio 0.3313, byte miss ratio 0.3313
cdn1_allcolo.ns1324 S3FIFO-0.8000-0.9000 cache size       40, 1645594 req, miss ratio 0.1758, byte miss ratio 0.1758
cdn1_allcolo.ns1324 S3FIFO-0.8000-0.9000 cache size      135, 1645594 req, miss ratio 0.0845, byte miss ratio 0.0845
cdn1_allcolo.ns1324 S3FIFO-0.8000-0.9000 cache size      406, 1645594 req, miss ratio 0.0458, byte miss ratio 0.0458
