cdn1_allcolo.ns1376 S3FIFO-0.0100-1.9000 cache size      190, 4260981 req, miss ratio 0.7601, byte miss ratio 0.7601
cdn1_allcolo.ns1376 S3FIFO-0.7500-1.9000 cache size    76333, 4260981 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_allcolo.ns1376 S3FIFO-0.7500-1.9000 cache size   152666, 4260981 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_allcolo.ns1376 S3FIFO-0.0100-0.9000 cache size      190, 4260981 req, miss ratio 0.7560, byte miss ratio 0.7560
cdn1_allcolo.ns1376 S3FIFO-0.0100-0.9000 cache size      572, 4260981 req, miss ratio 0.6384, byte miss ratio 0.6384
cdn1_allcolo.ns1376 S3FIFO-0.0100-0.9000 cache size     1908, 4260981 req, miss ratio 0.4865, byte miss ratio 0.4865
cdn1_allcolo.ns1376 S3FIFO-0.0100-0.9000 cache size     5724, 4260981 req, miss ratio 0.3342, byte miss ratio 0.3342
cdn1_allcolo.ns1376 S3FIFO-0.0100-0.9000 cache size    19083, 4260981 req, miss ratio 0.1760, byte miss ratio 0.1760
cdn1_allcolo.ns1376 S3FIFO-0.0100-0.9000 cache size    38166, 4260981 req, miss ratio 0.1070, byte miss ratio 0.1070
cdn1_allcolo.ns1376 S3FIFO-0.0100-0.9000 cache size    76333, 4260981 req, miss ratio 0.0644, byte miss ratio 0.0644
cdn1_allcolo.ns1376 S3FIFO-0.0100-0.9000 cache size   152666, 4260981 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns1376 S3FIFO-0.5500-0.9000 cache size      190, 4260981 req, miss ratio 0.8029, byte miss ratio 0.8029
cdn1_allcolo.ns1376 S3FIFO-0.5500-0.9000 cache size      572, 4260981 req, miss ratio 0.6960, byte miss ratio 0.6960
cdn1_allcolo.ns1376 S3FIFO-0.5500-0.9000 cache size     1908, 4260981 req, miss ratio 0.5499, byte miss ratio 0.5499
cdn1_allcolo.ns1376 S3FIFO-0.5500-0.9000 cache size     5724, 4260981 req, miss ratio 0.3943, byte miss ratio 0.3943
cdn1_allcolo.ns1376 S3FIFO-0.5500-0.9000 cache size    19083, 4260981 req, miss ratio 0.2173, byte miss ratio 0.2173
cdn1_allcolo.ns1376 S3FIFO-0.5500-0.9000 cache size    38166, 4260981 req, miss ratio 0.1325, byte miss ratio 0.1325
cdn1_allcolo.ns1376 S3FIFO-0.5500-0.9000 cache size    76333, 4260981 req, miss ratio 0.0739, byte miss ratio 0.0739
cdn1_allcolo.ns1376 S3FIFO-0.5500-0.9000 cache size   152666, 4260981 req, miss ratio 0.0468, byte miss ratio 0.0468
cdn1_allcolo.ns1376 S3FIFO-0.6000-1.9000 cache size      190, 4260981 req, miss ratio 0.8160, byte miss ratio 0.8160
cdn1_allcolo.ns1376 S3FIFO-0.6000-1.9000 cache size      572, 4260981 req, miss ratio 0.7125, byte miss ratio 0.7125
cdn1_allcolo.ns1376 S3FIFO-0.6000-1.9000 cache size     1908, 4260981 req, miss ratio 0.5672, byte miss ratio 0.5672
cdn1_allcolo.ns1376 S3FIFO-0.6000-1.9000 cache size     5724, 4260981 req, miss ratio 0.4076, byte miss ratio 0.4076
cdn1_allcolo.ns1376 S3FIFO-0.6000-1.9000 cache size    19083, 4260981 req, miss ratio 0.2227, byte miss ratio 0.2227
cdn1_allcolo.ns1376 S3FIFO-0.6000-1.9000 cache size    38166, 4260981 req, miss ratio 0.1349, byte miss ratio 0.1349
cdn1_allcolo.ns1376 S3FIFO-0.6000-1.9000 cache size    76333, 4260981 req, miss ratio 0.0755, byte miss ratio 0.0755
cdn1_allcolo.ns1376 S3FIFO-0.6000-1.9000 cache size   152666, 4260981 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_allcolo.ns1376 S3FIFO-0.6000-0.9000 cache size      190, 4260981 req, miss ratio 0.8100, byte miss ratio 0.8100
cdn1_allcolo.ns1376 S3FIFO-0.6000-0.9000 cache size      572, 4260981 req, miss ratio 0.7044, byte miss ratio 0.7044
cdn1_allcolo.ns1376 S3FIFO-0.6000-0.9000 cache size     1908, 4260981 req, miss ratio 0.5583, byte miss ratio 0.5583
cdn1_allcolo.ns1376 S3FIFO-0.6000-0.9000 cache size     5724, 4260981 req, miss ratio 0.4017, byte miss ratio 0.4017
cdn1_allcolo.ns1376 S3FIFO-0.6000-0.9000 cache size    19083, 4260981 req, miss ratio 0.2222, byte miss ratio 0.2222
cdn1_allcolo.ns1376 S3FIFO-0.6000-0.9000 cache size    38166, 4260981 req, miss ratio 0.1356, byte miss ratio 0.1356
cdn1_allcolo.ns1376 S3FIFO-0.6000-0.9000 cache size    76333, 4260981 req, miss ratio 0.0755, byte miss ratio 0.0755
cdn1_allcolo.ns1376 S3FIFO-0.6000-0.9000 cache size   152666, 4260981 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_allcolo.ns1376 S3FIFO-0.3500-0.9000 cache size      190, 4260981 req, miss ratio 0.7798, byte miss ratio 0.7798
cdn1_allcolo.ns1376 S3FIFO-0.3500-0.9000 cache size      572, 4260981 req, miss ratio 0.6681, byte miss ratio 0.6681
cdn1_allcolo.ns1376 S3FIFO-0.3500-0.9000 cache size     1908, 4260981 req, miss ratio 0.5205, byte miss ratio 0.5205
cdn1_allcolo.ns1376 S3FIFO-0.3500-0.9000 cache size     5724, 4260981 req, miss ratio 0.3674, byte miss ratio 0.3674
cdn1_allcolo.ns1376 S3FIFO-0.3500-0.9000 cache size    19083, 4260981 req, miss ratio 0.1992, byte miss ratio 0.1992
cdn1_allcolo.ns1376 S3FIFO-0.3500-0.9000 cache size    38166, 4260981 req, miss ratio 0.1210, byte miss ratio 0.1210
cdn1_allcolo.ns1376 S3FIFO-0.3500-0.9000 cache size    76333, 4260981 req, miss ratio 0.0686, byte miss ratio 0.0686
cdn1_allcolo.ns1376 S3FIFO-0.3500-0.9000 cache size   152666, 4260981 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns1376 S3FIFO-0.2500-0.9000 cache size      190, 4260981 req, miss ratio 0.7703, byte miss ratio 0.7703
cdn1_allcolo.ns1376 S3FIFO-0.2500-0.9000 cache size      572, 4260981 req, miss ratio 0.6565, byte miss ratio 0.6565
cdn1_allcolo.ns1376 S3FIFO-0.2500-0.9000 cache size     1908, 4260981 req, miss ratio 0.5084, byte miss ratio 0.5084
cdn1_allcolo.ns1376 S3FIFO-0.2500-0.9000 cache size     5724, 4260981 req, miss ratio 0.3559, byte miss ratio 0.3559
cdn1_allcolo.ns1376 S3FIFO-0.2500-0.9000 cache size    19083, 4260981 req, miss ratio 0.1911, byte miss ratio 0.1911
cdn1_allcolo.ns1376 S3FIFO-0.2500-0.9000 cache size    38166, 4260981 req, miss ratio 0.1158, byte miss ratio 0.1158
cdn1_allcolo.ns1376 S3FIFO-0.2500-0.9000 cache size    76333, 4260981 req, miss ratio 0.0667, byte miss ratio 0.0667
cdn1_allcolo.ns1376 S3FIFO-0.2500-0.9000 cache size   152666, 4260981 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns1376 S3FIFO-0.9900-0.9000 cache size      190, 4260981 req, miss ratio 0.8850, byte miss ratio 0.8850
cdn1_allcolo.ns1376 S3FIFO-0.9900-0.9000 cache size      572, 4260981 req, miss ratio 0.7935, byte miss ratio 0.7935
cdn1_allcolo.ns1376 S3FIFO-0.9900-0.9000 cache size     1908, 4260981 req, miss ratio 0.6451, byte miss ratio 0.6451
cdn1_allcolo.ns1376 S3FIFO-0.9900-0.9000 cache size     5724, 4260981 req, miss ratio 0.4716, byte miss ratio 0.4716
cdn1_allcolo.ns1376 S3FIFO-0.9900-0.9000 cache size    19083, 4260981 req, miss ratio 0.2665, byte miss ratio 0.2665
cdn1_allcolo.ns1376 S3FIFO-0.9900-0.9000 cache size    38166, 4260981 req, miss ratio 0.1654, byte miss ratio 0.1654
cdn1_allcolo.ns1376 S3FIFO-0.9900-0.9000 cache size    76333, 4260981 req, miss ratio 0.0928, byte miss ratio 0.0928
cdn1_allcolo.ns1376 S3FIFO-0.9900-0.9000 cache size   152666, 4260981 req, miss ratio 0.0543, byte miss ratio 0.0543
cdn1_allcolo.ns1376 S3FIFO-0.0250-0.9000 cache size      190, 4260981 req, miss ratio 0.7567, byte miss ratio 0.7567
cdn1_allcolo.ns1376 S3FIFO-0.0250-0.9000 cache size      572, 4260981 req, miss ratio 0.6371, byte miss ratio 0.6371
cdn1_allcolo.ns1376 S3FIFO-0.0250-0.9000 cache size     1908, 4260981 req, miss ratio 0.4867, byte miss ratio 0.4867
cdn1_allcolo.ns1376 S3FIFO-0.0250-0.9000 cache size     5724, 4260981 req, miss ratio 0.3349, byte miss ratio 0.3349
cdn1_allcolo.ns1376 S3FIFO-0.0250-0.9000 cache size    19083, 4260981 req, miss ratio 0.1763, byte miss ratio 0.1763
cdn1_allcolo.ns1376 S3FIFO-0.0250-0.9000 cache size    38166, 4260981 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_allcolo.ns1376 S3FIFO-0.0250-0.9000 cache size    76333, 4260981 req, miss ratio 0.0643, byte miss ratio 0.0643
cdn1_allcolo.ns1376 S3FIFO-0.0250-0.9000 cache size   152666, 4260981 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns1376 S3FIFO-0.9000-0.9000 cache size      190, 4260981 req, miss ratio 0.8641, byte miss ratio 0.8641
cdn1_allcolo.ns1376 S3FIFO-0.9000-0.9000 cache size      572, 4260981 req, miss ratio 0.7693, byte miss ratio 0.7693
cdn1_allcolo.ns1376 S3FIFO-0.9000-0.9000 cache size     1908, 4260981 req, miss ratio 0.6226, byte miss ratio 0.6226
cdn1_allcolo.ns1376 S3FIFO-0.9000-0.9000 cache size     5724, 4260981 req, miss ratio 0.4539, byte miss ratio 0.4539
cdn1_allcolo.ns1376 S3FIFO-0.9000-0.9000 cache size    19083, 4260981 req, miss ratio 0.2554, byte miss ratio 0.2554
cdn1_allcolo.ns1376 S3FIFO-0.9000-0.9000 cache size    38166, 4260981 req, miss ratio 0.1577, byte miss ratio 0.1577
cdn1_allcolo.ns1376 S3FIFO-0.9000-0.9000 cache size    76333, 4260981 req, miss ratio 0.0880, byte miss ratio 0.0880
cdn1_allcolo.ns1376 S3FIFO-0.9000-0.9000 cache size   152666, 4260981 req, miss ratio 0.0517, byte miss ratio 0.0517
cdn1_allcolo.ns1376 S3FIFO-0.1000-1.9000 cache size      190, 4260981 req, miss ratio 0.7631, byte miss ratio 0.7631
cdn1_allcolo.ns1376 S3FIFO-0.1000-1.9000 cache size      572, 4260981 req, miss ratio 0.6481, byte miss ratio 0.6481
cdn1_allcolo.ns1376 S3FIFO-0.1000-1.9000 cache size     1908, 4260981 req, miss ratio 0.5005, byte miss ratio 0.5005
cdn1_allcolo.ns1376 S3FIFO-0.1000-1.9000 cache size     5724, 4260981 req, miss ratio 0.3490, byte miss ratio 0.3490
cdn1_allcolo.ns1376 S3FIFO-0.1000-1.9000 cache size    19083, 4260981 req, miss ratio 0.1855, byte miss ratio 0.1855
cdn1_allcolo.ns1376 S3FIFO-0.1000-1.9000 cache size    38166, 4260981 req, miss ratio 0.1113, byte miss ratio 0.1113
cdn1_allcolo.ns1376 S3FIFO-0.1000-1.9000 cache size    76333, 4260981 req, miss ratio 0.0647, byte miss ratio 0.0647
cdn1_allcolo.ns1376 S3FIFO-0.1000-1.9000 cache size   152666, 4260981 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns1376 S3FIFO-0.5000-0.9000 cache size      190, 4260981 req, miss ratio 0.7968, byte miss ratio 0.7968
cdn1_allcolo.ns1376 S3FIFO-0.5000-0.9000 cache size      572, 4260981 req, miss ratio 0.6886, byte miss ratio 0.6886
cdn1_allcolo.ns1376 S3FIFO-0.5000-0.9000 cache size     1908, 4260981 req, miss ratio 0.5418, byte miss ratio 0.5418
cdn1_allcolo.ns1376 S3FIFO-0.5000-0.9000 cache size     5724, 4260981 req, miss ratio 0.3871, byte miss ratio 0.3871
cdn1_allcolo.ns1376 S3FIFO-0.5000-0.9000 cache size    19083, 4260981 req, miss ratio 0.2126, byte miss ratio 0.2126
cdn1_allcolo.ns1376 S3FIFO-0.5000-0.9000 cache size    38166, 4260981 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_allcolo.ns1376 S3FIFO-0.5000-0.9000 cache size    76333, 4260981 req, miss ratio 0.0724, byte miss ratio 0.0724
