cdn1_colo28.ns389 S3FIFO-0.8500-0.9000 cache size      970, 17809453 req, miss ratio 0.8850, byte miss ratio 0.8850
cdn1_colo28.ns389 S3FIFO-0.0050-0.9000 cache size   194167, 17809453 req, miss ratio 0.0896, byte miss ratio 0.0896
cdn1_colo28.ns389 S3FIFO-0.0050-0.9000 cache size   388334, 17809453 req, miss ratio 0.0658, byte miss ratio 0.0658
cdn1_colo28.ns389 S3FIFO-0.0050-0.9000 cache size   776669, 17809453 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_colo28.ns389 S3FIFO-0.8000-0.9000 cache size      970, 17809453 req, miss ratio 0.8787, byte miss ratio 0.8787
cdn1_colo28.ns389 S3FIFO-0.8000-0.9000 cache size     2912, 17809453 req, miss ratio 0.7584, byte miss ratio 0.7584
cdn1_colo28.ns389 S3FIFO-0.8000-0.9000 cache size     9708, 17809453 req, miss ratio 0.5281, byte miss ratio 0.5281
cdn1_colo28.ns389 S3FIFO-0.8000-0.9000 cache size    29125, 17809453 req, miss ratio 0.3023, byte miss ratio 0.3023
cdn1_colo28.ns389 S3FIFO-0.8000-0.9000 cache size    97083, 17809453 req, miss ratio 0.1564, byte miss ratio 0.1564
cdn1_colo28.ns389 S3FIFO-0.8000-0.9000 cache size   194167, 17809453 req, miss ratio 0.1025, byte miss ratio 0.1025
cdn1_colo28.ns389 S3FIFO-0.8000-0.9000 cache size   388334, 17809453 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_colo28.ns389 S3FIFO-0.8000-0.9000 cache size   776669, 17809453 req, miss ratio 0.0552, byte miss ratio 0.0552
cdn1_colo28.ns389 S3FIFO-0.8000-1.9000 cache size      970, 17809453 req, miss ratio 0.8840, byte miss ratio 0.8840
cdn1_colo28.ns389 S3FIFO-0.8000-1.9000 cache size     2912, 17809453 req, miss ratio 0.7662, byte miss ratio 0.7662
cdn1_colo28.ns389 S3FIFO-0.8000-1.9000 cache size     9708, 17809453 req, miss ratio 0.5300, byte miss ratio 0.5300
cdn1_colo28.ns389 S3FIFO-0.8000-1.9000 cache size    29125, 17809453 req, miss ratio 0.3018, byte miss ratio 0.3018
cdn1_colo28.ns389 S3FIFO-0.8000-1.9000 cache size    97083, 17809453 req, miss ratio 0.1558, byte miss ratio 0.1558
cdn1_colo28.ns389 S3FIFO-0.8000-1.9000 cache size   194167, 17809453 req, miss ratio 0.1022, byte miss ratio 0.1022
cdn1_colo28.ns389 S3FIFO-0.8000-1.9000 cache size   388334, 17809453 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_colo28.ns389 S3FIFO-0.8000-1.9000 cache size   776669, 17809453 req, miss ratio 0.0552, byte miss ratio 0.0552
cdn1_colo28.ns389 S3FIFO-0.1000-1.9000 cache size      970, 17809453 req, miss ratio 0.8160, byte miss ratio 0.8160
cdn1_colo28.ns389 S3FIFO-0.1000-1.9000 cache size     2912, 17809453 req, miss ratio 0.6555, byte miss ratio 0.6555
cdn1_colo28.ns389 S3FIFO-0.1000-1.9000 cache size     9708, 17809453 req, miss ratio 0.3863, byte miss ratio 0.3863
cdn1_colo28.ns389 S3FIFO-0.1000-1.9000 cache size    29125, 17809453 req, miss ratio 0.2231, byte miss ratio 0.2231
cdn1_colo28.ns389 S3FIFO-0.1000-1.9000 cache size    97083, 17809453 req, miss ratio 0.1269, byte miss ratio 0.1269
cdn1_colo28.ns389 S3FIFO-0.1000-1.9000 cache size   194167, 17809453 req, miss ratio 0.0879, byte miss ratio 0.0879
cdn1_colo28.ns389 S3FIFO-0.1000-1.9000 cache size   388334, 17809453 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_colo28.ns389 S3FIFO-0.1000-1.9000 cache size   776669, 17809453 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_colo28.ns389 S3FIFO-0.0010-1.9000 cache size      970, 17809453 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns389 S3FIFO-0.0010-1.9000 cache size     2912, 17809453 req, miss ratio 0.6425, byte miss ratio 0.6425
cdn1_colo28.ns389 S3FIFO-0.0010-1.9000 cache size     9708, 17809453 req, miss ratio 0.3724, byte miss ratio 0.3724
cdn1_colo28.ns389 S3FIFO-0.0010-1.9000 cache size    29125, 17809453 req, miss ratio 0.2196, byte miss ratio 0.2196
cdn1_colo28.ns389 S3FIFO-0.0010-1.9000 cache size    97083, 17809453 req, miss ratio 0.1276, byte miss ratio 0.1276
cdn1_colo28.ns389 S3FIFO-0.0010-1.9000 cache size   194167, 17809453 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_colo28.ns389 S3FIFO-0.0010-1.9000 cache size   388334, 17809453 req, miss ratio 0.0662, byte miss ratio 0.0662
cdn1_colo28.ns389 S3FIFO-0.0010-1.9000 cache size   776669, 17809453 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_colo28.ns389 S3FIFO-0.0100-0.9000 cache size      970, 17809453 req, miss ratio 0.8019, byte miss ratio 0.8019
cdn1_colo28.ns389 S3FIFO-0.0100-0.9000 cache size     2912, 17809453 req, miss ratio 0.6324, byte miss ratio 0.6324
cdn1_colo28.ns389 S3FIFO-0.0100-0.9000 cache size     9708, 17809453 req, miss ratio 0.3640, byte miss ratio 0.3640
cdn1_colo28.ns389 S3FIFO-0.0100-0.9000 cache size    29125, 17809453 req, miss ratio 0.2161, byte miss ratio 0.2161
cdn1_colo28.ns389 S3FIFO-0.0100-0.9000 cache size    97083, 17809453 req, miss ratio 0.1259, byte miss ratio 0.1259
cdn1_colo28.ns389 S3FIFO-0.0100-0.9000 cache size   194167, 17809453 req, miss ratio 0.0892, byte miss ratio 0.0892
cdn1_colo28.ns389 S3FIFO-0.0100-0.9000 cache size   388334, 17809453 req, miss ratio 0.0655, byte miss ratio 0.0655
cdn1_colo28.ns389 S3FIFO-0.0100-0.9000 cache size   776669, 17809453 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_colo28.ns389 S3FIFO-0.4500-1.9000 cache size      970, 17809453 req, miss ratio 0.8474, byte miss ratio 0.8474
cdn1_colo28.ns389 S3FIFO-0.4500-1.9000 cache size     2912, 17809453 req, miss ratio 0.7084, byte miss ratio 0.7084
cdn1_colo28.ns389 S3FIFO-0.4500-1.9000 cache size     9708, 17809453 req, miss ratio 0.4552, byte miss ratio 0.4552
cdn1_colo28.ns389 S3FIFO-0.4500-1.9000 cache size    29125, 17809453 req, miss ratio 0.2520, byte miss ratio 0.2520
cdn1_colo28.ns389 S3FIFO-0.4500-1.9000 cache size    97083, 17809453 req, miss ratio 0.1368, byte miss ratio 0.1368
cdn1_colo28.ns389 S3FIFO-0.4500-1.9000 cache size   194167, 17809453 req, miss ratio 0.0915, byte miss ratio 0.0915
cdn1_colo28.ns389 S3FIFO-0.4500-1.9000 cache size   388334, 17809453 req, miss ratio 0.0642, byte miss ratio 0.0642
cdn1_colo28.ns389 S3FIFO-0.4500-1.9000 cache size   776669, 17809453 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_colo28.ns389 S3FIFO-0.9900-0.9000 cache size      970, 17809453 req, miss ratio 0.9034, byte miss ratio 0.9034
cdn1_colo28.ns389 S3FIFO-0.9900-0.9000 cache size     2912, 17809453 req, miss ratio 0.7920, byte miss ratio 0.7920
cdn1_colo28.ns389 S3FIFO-0.9900-0.9000 cache size     9708, 17809453 req, miss ratio 0.5690, byte miss ratio 0.5690
cdn1_colo28.ns389 S3FIFO-0.9900-0.9000 cache size    29125, 17809453 req, miss ratio 0.3386, byte miss ratio 0.3386
cdn1_colo28.ns389 S3FIFO-0.9900-0.9000 cache size    97083, 17809453 req, miss ratio 0.1757, byte miss ratio 0.1757
cdn1_colo28.ns389 S3FIFO-0.9900-0.9000 cache size   194167, 17809453 req, miss ratio 0.1146, byte miss ratio 0.1146
cdn1_colo28.ns389 S3FIFO-0.9900-0.9000 cache size   388334, 17809453 req, miss ratio 0.0757, byte miss ratio 0.0757
cdn1_colo28.ns389 S3FIFO-0.9900-0.9000 cache size   776669, 17809453 req, miss ratio 0.0569, byte miss ratio 0.0569
cdn1_colo28.ns389 S3FIFO-0.4500-0.9000 cache size      970, 17809453 req, miss ratio 0.8405, byte miss ratio 0.8405
cdn1_colo28.ns389 S3FIFO-0.4500-0.9000 cache size     2912, 17809453 req, miss ratio 0.6974, byte miss ratio 0.6974
cdn1_colo28.ns389 S3FIFO-0.4500-0.9000 cache size     9708, 17809453 req, miss ratio 0.4462, byte miss ratio 0.4462
cdn1_colo28.ns389 S3FIFO-0.4500-0.9000 cache size    29125, 17809453 req, miss ratio 0.2479, byte miss ratio 0.2479
cdn1_colo28.ns389 S3FIFO-0.4500-0.9000 cache size    97083, 17809453 req, miss ratio 0.1359, byte miss ratio 0.1359
cdn1_colo28.ns389 S3FIFO-0.4500-0.9000 cache size   194167, 17809453 req, miss ratio 0.0913, byte miss ratio 0.0913
cdn1_colo28.ns389 S3FIFO-0.4500-0.9000 cache size   388334, 17809453 req, miss ratio 0.0642, byte miss ratio 0.0642
cdn1_colo28.ns389 S3FIFO-0.4500-0.9000 cache size   776669, 17809453 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_colo28.ns389 S3FIFO-0.0250-0.9000 cache size      970, 17809453 req, miss ratio 0.8030, byte miss ratio 0.8030
cdn1_colo28.ns389 S3FIFO-0.0250-0.9000 cache size     2912, 17809453 req, miss ratio 0.6341, byte miss ratio 0.6341
cdn1_colo28.ns389 S3FIFO-0.0250-0.9000 cache size     9708, 17809453 req, miss ratio 0.3657, byte miss ratio 0.3657
cdn1_colo28.ns389 S3FIFO-0.0250-0.9000 cache size    29125, 17809453 req, miss ratio 0.2162, byte miss ratio 0.2162
cdn1_colo28.ns389 S3FIFO-0.0250-0.9000 cache size    97083, 17809453 req, miss ratio 0.1255, byte miss ratio 0.1255
cdn1_colo28.ns389 S3FIFO-0.0250-0.9000 cache size   194167, 17809453 req, miss ratio 0.0886, byte miss ratio 0.0886
cdn1_colo28.ns389 S3FIFO-0.0250-0.9000 cache size   388334, 17809453 req, miss ratio 0.0650, byte miss ratio 0.0650
cdn1_colo28.ns389 S3FIFO-0.0250-0.9000 cache size   776669, 17809453 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_colo28.ns389 S3FIFO-0.5500-0.9000 cache size      970, 17809453 req, miss ratio 0.8507, byte miss ratio 0.8507
cdn1_colo28.ns389 S3FIFO-0.5500-0.9000 cache size     2912, 17809453 req, miss ratio 0.7140, byte miss ratio 0.7140
cdn1_colo28.ns389 S3FIFO-0.5500-0.9000 cache size     9708, 17809453 req, miss ratio 0.4692, byte miss ratio 0.4692
cdn1_colo28.ns389 S3FIFO-0.5500-0.9000 cache size    29125, 17809453 req, miss ratio 0.2608, byte miss ratio 0.2608
cdn1_colo28.ns389 S3FIFO-0.5500-0.9000 cache size    97083, 17809453 req, miss ratio 0.1405, byte miss ratio 0.1405
cdn1_colo28.ns389 S3FIFO-0.5500-0.9000 cache size   194167, 17809453 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns389 S3FIFO-0.5500-0.9000 cache size   388334, 17809453 req, miss ratio 0.0649, byte miss ratio 0.0649
cdn1_colo28.ns389 S3FIFO-0.5500-0.9000 cache size   776669, 17809453 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_colo28.ns389 S3FIFO-0.6500-1.9000 cache size      970, 17809453 req, miss ratio 0.8675, byte miss ratio 0.8675
cdn1_colo28.ns389 S3FIFO-0.6500-1.9000 cache size     2912, 17809453 req, miss ratio 0.7415, byte miss ratio 0.7415
cdn1_colo28.ns389 S3FIFO-0.6500-1.9000 cache size     9708, 17809453 req, miss ratio 0.4981, byte miss ratio 0.4981
cdn1_colo28.ns389 S3FIFO-0.6500-1.9000 cache size    29125, 17809453 req, miss ratio 0.2779, byte miss ratio 0.2779
cdn1_colo28.ns389 S3FIFO-0.6500-1.9000 cache size    97083, 17809453 req, miss ratio 0.1462, byte miss ratio 0.1462
