cdn1_allcolo.ns448 S3FIFO-0.3500-0.9000 cache size        6, 3053618 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_allcolo.ns448 S3FIFO-0.4500-1.9000 cache size       45, 3053618 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns448 S3FIFO-0.4500-1.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.4500-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.1500-0.9000 cache size        6, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.1500-0.9000 cache size       22, 3053618 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns448 S3FIFO-0.1500-0.9000 cache size       45, 3053618 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns448 S3FIFO-0.1500-0.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.1500-0.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.9500-1.9000 cache size        6, 3053618 req, miss ratio 0.2035, byte miss ratio 0.2035
cdn1_allcolo.ns448 S3FIFO-0.9500-1.9000 cache size       22, 3053618 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns448 S3FIFO-0.9500-1.9000 cache size       45, 3053618 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns448 S3FIFO-0.9500-1.9000 cache size       90, 3053618 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns448 S3FIFO-0.9500-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.2000-0.9000 cache size        6, 3053618 req, miss ratio 0.1864, byte miss ratio 0.1864
cdn1_allcolo.ns448 S3FIFO-0.2000-0.9000 cache size       22, 3053618 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns448 S3FIFO-0.2000-0.9000 cache size       45, 3053618 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns448 S3FIFO-0.2000-0.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.2000-0.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.2500-0.9000 cache size        6, 3053618 req, miss ratio 0.1864, byte miss ratio 0.1864
cdn1_allcolo.ns448 S3FIFO-0.2500-0.9000 cache size       22, 3053618 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns448 S3FIFO-0.2500-0.9000 cache size       45, 3053618 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns448 S3FIFO-0.2500-0.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.2500-0.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.6500-1.9000 cache size        6, 3053618 req, miss ratio 0.2025, byte miss ratio 0.2025
cdn1_allcolo.ns448 S3FIFO-0.6500-1.9000 cache size       22, 3053618 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns448 S3FIFO-0.6500-1.9000 cache size       45, 3053618 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns448 S3FIFO-0.6500-1.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.6500-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.8000-1.9000 cache size        6, 3053618 req, miss ratio 0.2034, byte miss ratio 0.2034
cdn1_allcolo.ns448 S3FIFO-0.8000-1.9000 cache size       22, 3053618 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns448 S3FIFO-0.8000-1.9000 cache size       45, 3053618 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns448 S3FIFO-0.8000-1.9000 cache size       90, 3053618 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns448 S3FIFO-0.8000-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.3000-0.9000 cache size        6, 3053618 req, miss ratio 0.1864, byte miss ratio 0.1864
cdn1_allcolo.ns448 S3FIFO-0.3000-0.9000 cache size       22, 3053618 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns448 S3FIFO-0.3000-0.9000 cache size       45, 3053618 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns448 S3FIFO-0.3000-0.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.3000-0.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.8000-0.9000 cache size        6, 3053618 req, miss ratio 0.2039, byte miss ratio 0.2039
cdn1_allcolo.ns448 S3FIFO-0.8000-0.9000 cache size       22, 3053618 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns448 S3FIFO-0.8000-0.9000 cache size       45, 3053618 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns448 S3FIFO-0.8000-0.9000 cache size       90, 3053618 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns448 S3FIFO-0.8000-0.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.8500-1.9000 cache size        6, 3053618 req, miss ratio 0.2035, byte miss ratio 0.2035
cdn1_allcolo.ns448 S3FIFO-0.8500-1.9000 cache size       22, 3053618 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns448 S3FIFO-0.8500-1.9000 cache size       45, 3053618 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns448 S3FIFO-0.8500-1.9000 cache size       90, 3053618 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns448 S3FIFO-0.8500-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.7500-0.9000 cache size        6, 3053618 req, miss ratio 0.2039, byte miss ratio 0.2039
cdn1_allcolo.ns448 S3FIFO-0.7500-0.9000 cache size       22, 3053618 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns448 S3FIFO-0.7500-0.9000 cache size       45, 3053618 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns448 S3FIFO-0.7500-0.9000 cache size       90, 3053618 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns448 S3FIFO-0.7500-0.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.6000-1.9000 cache size        6, 3053618 req, miss ratio 0.2025, byte miss ratio 0.2025
cdn1_allcolo.ns448 S3FIFO-0.6000-1.9000 cache size       22, 3053618 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns448 S3FIFO-0.6000-1.9000 cache size       45, 3053618 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns448 S3FIFO-0.6000-1.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.6000-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.0050-1.9000 cache size        6, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0050-1.9000 cache size       22, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0050-1.9000 cache size       45, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0050-1.9000 cache size       90, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0050-1.9000 cache size      180, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.4500-0.9000 cache size        6, 3053618 req, miss ratio 0.1977, byte miss ratio 0.1977
cdn1_allcolo.ns448 S3FIFO-0.4500-0.9000 cache size       22, 3053618 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns448 S3FIFO-0.4500-0.9000 cache size       45, 3053618 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns448 S3FIFO-0.4500-0.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.4500-0.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.5000-1.9000 cache size        6, 3053618 req, miss ratio 0.2025, byte miss ratio 0.2025
cdn1_allcolo.ns448 S3FIFO-0.5000-1.9000 cache size       22, 3053618 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns448 S3FIFO-0.5000-1.9000 cache size       45, 3053618 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns448 S3FIFO-0.5000-1.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.5000-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.2500-1.9000 cache size        6, 3053618 req, miss ratio 0.1895, byte miss ratio 0.1895
cdn1_allcolo.ns448 S3FIFO-0.2500-1.9000 cache size       22, 3053618 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns448 S3FIFO-0.2500-1.9000 cache size       45, 3053618 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns448 S3FIFO-0.2500-1.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.2500-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.7500-1.9000 cache size        6, 3053618 req, miss ratio 0.2034, byte miss ratio 0.2034
cdn1_allcolo.ns448 S3FIFO-0.7500-1.9000 cache size       22, 3053618 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns448 S3FIFO-0.7500-1.9000 cache size       45, 3053618 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns448 S3FIFO-0.7500-1.9000 cache size       90, 3053618 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns448 S3FIFO-0.7500-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.9900-1.9000 cache size        6, 3053618 req, miss ratio 0.2035, byte miss ratio 0.2035
cdn1_allcolo.ns448 S3FIFO-0.9900-1.9000 cache size       22, 3053618 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns448 S3FIFO-0.9900-1.9000 cache size       45, 3053618 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns448 S3FIFO-0.9900-1.9000 cache size       90, 3053618 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns448 S3FIFO-0.9900-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.5500-1.9000 cache size        6, 3053618 req, miss ratio 0.2025, byte miss ratio 0.2025
cdn1_allcolo.ns448 S3FIFO-0.5500-1.9000 cache size       22, 3053618 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns448 S3FIFO-0.5500-1.9000 cache size       45, 3053618 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns448 S3FIFO-0.5500-1.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.5500-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.5000-0.9000 cache size        6, 3053618 req, miss ratio 0.2021, byte miss ratio 0.2021
cdn1_allcolo.ns448 S3FIFO-0.5000-0.9000 cache size       22, 3053618 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns448 S3FIFO-0.5000-0.9000 cache size       45, 3053618 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns448 S3FIFO-0.5000-0.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.5000-0.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.0500-1.9000 cache size        6, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0500-1.9000 cache size       22, 3053618 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns448 S3FIFO-0.0500-1.9000 cache size       45, 3053618 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns448 S3FIFO-0.0500-1.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.0500-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.0100-1.9000 cache size        6, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0100-1.9000 cache size       22, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0100-1.9000 cache size       45, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0100-1.9000 cache size       90, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0100-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.3500-1.9000 cache size        6, 3053618 req, miss ratio 0.1990, byte miss ratio 0.1990
cdn1_allcolo.ns448 S3FIFO-0.3500-1.9000 cache size       22, 3053618 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns448 S3FIFO-0.3500-1.9000 cache size       45, 3053618 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns448 S3FIFO-0.3500-1.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.3500-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.2000-1.9000 cache size        6, 3053618 req, miss ratio 0.1895, byte miss ratio 0.1895
cdn1_allcolo.ns448 S3FIFO-0.2000-1.9000 cache size       22, 3053618 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns448 S3FIFO-0.2000-1.9000 cache size       45, 3053618 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns448 S3FIFO-0.2000-1.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.2000-1.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.7000-0.9000 cache size        6, 3053618 req, miss ratio 0.2039, byte miss ratio 0.2039
cdn1_allcolo.ns448 S3FIFO-0.7000-0.9000 cache size       22, 3053618 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns448 S3FIFO-0.7000-0.9000 cache size       45, 3053618 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns448 S3FIFO-0.7000-0.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.7000-0.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.6500-0.9000 cache size        6, 3053618 req, miss ratio 0.2021, byte miss ratio 0.2021
cdn1_allcolo.ns448 S3FIFO-0.6500-0.9000 cache size       22, 3053618 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns448 S3FIFO-0.6500-0.9000 cache size       45, 3053618 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns448 S3FIFO-0.6500-0.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns448 S3FIFO-0.6500-0.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.9000-0.9000 cache size        6, 3053618 req, miss ratio 0.2049, byte miss ratio 0.2049
cdn1_allcolo.ns448 S3FIFO-0.9000-0.9000 cache size       22, 3053618 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns448 S3FIFO-0.9000-0.9000 cache size       45, 3053618 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns448 S3FIFO-0.9000-0.9000 cache size       90, 3053618 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns448 S3FIFO-0.9000-0.9000 cache size      180, 3053618 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns448 S3FIFO-0.0010-0.9000 cache size        6, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0010-0.9000 cache size       22, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0010-0.9000 cache size       45, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0010-0.9000 cache size       90, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.0010-0.9000 cache size      180, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.1500-1.9000 cache size        6, 3053618 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns448 S3FIFO-0.1500-1.9000 cache size       22, 3053618 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns448 S3FIFO-0.1500-1.9000 cache size       45, 3053618 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns448 S3FIFO-0.1500-1.9000 cache size       90, 3053618 req, miss ratio 0.0002, byte miss ratio 0.0002
