cdn1_colo28.ns366 S3FIFO-0.8000-1.9000 cache size        9, 2245730 req, miss ratio 0.9205, byte miss ratio 0.9205
cdn1_colo28.ns366 S3FIFO-0.9500-1.9000 cache size     1929, 2245730 req, miss ratio 0.2183, byte miss ratio 0.2183
cdn1_colo28.ns366 S3FIFO-0.9500-1.9000 cache size     3858, 2245730 req, miss ratio 0.1034, byte miss ratio 0.1034
cdn1_colo28.ns366 S3FIFO-0.9500-1.9000 cache size     7717, 2245730 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns366 S3FIFO-0.2500-1.9000 cache size        9, 2245730 req, miss ratio 0.8879, byte miss ratio 0.8879
cdn1_colo28.ns366 S3FIFO-0.2500-1.9000 cache size       28, 2245730 req, miss ratio 0.7912, byte miss ratio 0.7912
cdn1_colo28.ns366 S3FIFO-0.2500-1.9000 cache size       96, 2245730 req, miss ratio 0.6506, byte miss ratio 0.6506
cdn1_colo28.ns366 S3FIFO-0.2500-1.9000 cache size      289, 2245730 req, miss ratio 0.4846, byte miss ratio 0.4846
cdn1_colo28.ns366 S3FIFO-0.2500-1.9000 cache size      964, 2245730 req, miss ratio 0.2917, byte miss ratio 0.2917
cdn1_colo28.ns366 S3FIFO-0.2500-1.9000 cache size     1929, 2245730 req, miss ratio 0.1745, byte miss ratio 0.1745
cdn1_colo28.ns366 S3FIFO-0.2500-1.9000 cache size     3858, 2245730 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns366 S3FIFO-0.2500-1.9000 cache size     7717, 2245730 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns366 S3FIFO-0.3500-1.9000 cache size        9, 2245730 req, miss ratio 0.8955, byte miss ratio 0.8955
cdn1_colo28.ns366 S3FIFO-0.3500-1.9000 cache size       28, 2245730 req, miss ratio 0.8002, byte miss ratio 0.8002
cdn1_colo28.ns366 S3FIFO-0.3500-1.9000 cache size       96, 2245730 req, miss ratio 0.6621, byte miss ratio 0.6621
cdn1_colo28.ns366 S3FIFO-0.3500-1.9000 cache size      289, 2245730 req, miss ratio 0.4973, byte miss ratio 0.4973
cdn1_colo28.ns366 S3FIFO-0.3500-1.9000 cache size      964, 2245730 req, miss ratio 0.2996, byte miss ratio 0.2996
cdn1_colo28.ns366 S3FIFO-0.3500-1.9000 cache size     1929, 2245730 req, miss ratio 0.1798, byte miss ratio 0.1798
cdn1_colo28.ns366 S3FIFO-0.3500-1.9000 cache size     3858, 2245730 req, miss ratio 0.0782, byte miss ratio 0.0782
cdn1_colo28.ns366 S3FIFO-0.3500-1.9000 cache size     7717, 2245730 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_colo28.ns366 S3FIFO-0.7000-0.9000 cache size        9, 2245730 req, miss ratio 0.9141, byte miss ratio 0.9141
cdn1_colo28.ns366 S3FIFO-0.7000-0.9000 cache size       28, 2245730 req, miss ratio 0.8457, byte miss ratio 0.8457
cdn1_colo28.ns366 S3FIFO-0.7000-0.9000 cache size       96, 2245730 req, miss ratio 0.7072, byte miss ratio 0.7072
cdn1_colo28.ns366 S3FIFO-0.7000-0.9000 cache size      289, 2245730 req, miss ratio 0.5441, byte miss ratio 0.5441
cdn1_colo28.ns366 S3FIFO-0.7000-0.9000 cache size      964, 2245730 req, miss ratio 0.3312, byte miss ratio 0.3312
cdn1_colo28.ns366 S3FIFO-0.7000-0.9000 cache size     1929, 2245730 req, miss ratio 0.2023, byte miss ratio 0.2023
cdn1_colo28.ns366 S3FIFO-0.7000-0.9000 cache size     3858, 2245730 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_colo28.ns366 S3FIFO-0.7000-0.9000 cache size     7717, 2245730 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_colo28.ns366 S3FIFO-0.7500-0.9000 cache size        9, 2245730 req, miss ratio 0.9141, byte miss ratio 0.9141
cdn1_colo28.ns366 S3FIFO-0.7500-0.9000 cache size       28, 2245730 req, miss ratio 0.8555, byte miss ratio 0.8555
cdn1_colo28.ns366 S3FIFO-0.7500-0.9000 cache size       96, 2245730 req, miss ratio 0.7181, byte miss ratio 0.7181
cdn1_colo28.ns366 S3FIFO-0.7500-0.9000 cache size      289, 2245730 req, miss ratio 0.5530, byte miss ratio 0.5530
cdn1_colo28.ns366 S3FIFO-0.7500-0.9000 cache size      964, 2245730 req, miss ratio 0.3372, byte miss ratio 0.3372
cdn1_colo28.ns366 S3FIFO-0.7500-0.9000 cache size     1929, 2245730 req, miss ratio 0.2057, byte miss ratio 0.2057
cdn1_colo28.ns366 S3FIFO-0.7500-0.9000 cache size     3858, 2245730 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_colo28.ns366 S3FIFO-0.7500-0.9000 cache size     7717, 2245730 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_colo28.ns366 S3FIFO-0.9000-0.9000 cache size        9, 2245730 req, miss ratio 0.9243, byte miss ratio 0.9243
cdn1_colo28.ns366 S3FIFO-0.9000-0.9000 cache size       28, 2245730 req, miss ratio 0.8705, byte miss ratio 0.8705
cdn1_colo28.ns366 S3FIFO-0.9000-0.9000 cache size       96, 2245730 req, miss ratio 0.7500, byte miss ratio 0.7500
cdn1_colo28.ns366 S3FIFO-0.9000-0.9000 cache size      289, 2245730 req, miss ratio 0.5832, byte miss ratio 0.5832
cdn1_colo28.ns366 S3FIFO-0.9000-0.9000 cache size      964, 2245730 req, miss ratio 0.3563, byte miss ratio 0.3563
cdn1_colo28.ns366 S3FIFO-0.9000-0.9000 cache size     1929, 2245730 req, miss ratio 0.2167, byte miss ratio 0.2167
cdn1_colo28.ns366 S3FIFO-0.9000-0.9000 cache size     3858, 2245730 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_colo28.ns366 S3FIFO-0.9000-0.9000 cache size     7717, 2245730 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns366 S3FIFO-0.7500-1.9000 cache size        9, 2245730 req, miss ratio 0.9152, byte miss ratio 0.9152
cdn1_colo28.ns366 S3FIFO-0.7500-1.9000 cache size       28, 2245730 req, miss ratio 0.8607, byte miss ratio 0.8607
cdn1_colo28.ns366 S3FIFO-0.7500-1.9000 cache size       96, 2245730 req, miss ratio 0.7266, byte miss ratio 0.7266
cdn1_colo28.ns366 S3FIFO-0.7500-1.9000 cache size      289, 2245730 req, miss ratio 0.5578, byte miss ratio 0.5578
cdn1_colo28.ns366 S3FIFO-0.7500-1.9000 cache size      964, 2245730 req, miss ratio 0.3331, byte miss ratio 0.3331
cdn1_colo28.ns366 S3FIFO-0.7500-1.9000 cache size     1929, 2245730 req, miss ratio 0.2040, byte miss ratio 0.2040
cdn1_colo28.ns366 S3FIFO-0.7500-1.9000 cache size     3858, 2245730 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_colo28.ns366 S3FIFO-0.7500-1.9000 cache size     7717, 2245730 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_colo28.ns366 S3FIFO-0.0250-0.9000 cache size        9, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0250-0.9000 cache size       28, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0250-0.9000 cache size       96, 2245730 req, miss ratio 0.6183, byte miss ratio 0.6183
cdn1_colo28.ns366 S3FIFO-0.0250-0.9000 cache size      289, 2245730 req, miss ratio 0.4543, byte miss ratio 0.4543
cdn1_colo28.ns366 S3FIFO-0.0250-0.9000 cache size      964, 2245730 req, miss ratio 0.2653, byte miss ratio 0.2653
cdn1_colo28.ns366 S3FIFO-0.0250-0.9000 cache size     1929, 2245730 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_colo28.ns366 S3FIFO-0.0250-0.9000 cache size     3858, 2245730 req, miss ratio 0.0696, byte miss ratio 0.0696
cdn1_colo28.ns366 S3FIFO-0.0250-0.9000 cache size     7717, 2245730 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_colo28.ns366 S3FIFO-0.0100-1.9000 cache size        9, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0100-1.9000 cache size       28, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0100-1.9000 cache size       96, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0100-1.9000 cache size      289, 2245730 req, miss ratio 0.4619, byte miss ratio 0.4619
cdn1_colo28.ns366 S3FIFO-0.0100-1.9000 cache size      964, 2245730 req, miss ratio 0.2755, byte miss ratio 0.2755
cdn1_colo28.ns366 S3FIFO-0.0100-1.9000 cache size     1929, 2245730 req, miss ratio 0.1643, byte miss ratio 0.1643
cdn1_colo28.ns366 S3FIFO-0.0100-1.9000 cache size     3858, 2245730 req, miss ratio 0.0694, byte miss ratio 0.0694
cdn1_colo28.ns366 S3FIFO-0.0100-1.9000 cache size     7717, 2245730 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns366 S3FIFO-0.0050-0.9000 cache size        9, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0050-0.9000 cache size       28, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0050-0.9000 cache size       96, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0050-0.9000 cache size      289, 2245730 req, miss ratio 0.4539, byte miss ratio 0.4539
cdn1_colo28.ns366 S3FIFO-0.0050-0.9000 cache size      964, 2245730 req, miss ratio 0.2656, byte miss ratio 0.2656
cdn1_colo28.ns366 S3FIFO-0.0050-0.9000 cache size     1929, 2245730 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_colo28.ns366 S3FIFO-0.0050-0.9000 cache size     3858, 2245730 req, miss ratio 0.0696, byte miss ratio 0.0696
cdn1_colo28.ns366 S3FIFO-0.0050-0.9000 cache size     7717, 2245730 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns366 S3FIFO-0.0500-0.9000 cache size        9, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0500-0.9000 cache size       28, 2245730 req, miss ratio 0.7647, byte miss ratio 0.7647
cdn1_colo28.ns366 S3FIFO-0.0500-0.9000 cache size       96, 2245730 req, miss ratio 0.6204, byte miss ratio 0.6204
cdn1_colo28.ns366 S3FIFO-0.0500-0.9000 cache size      289, 2245730 req, miss ratio 0.4555, byte miss ratio 0.4555
cdn1_colo28.ns366 S3FIFO-0.0500-0.9000 cache size      964, 2245730 req, miss ratio 0.2666, byte miss ratio 0.2666
cdn1_colo28.ns366 S3FIFO-0.0500-0.9000 cache size     1929, 2245730 req, miss ratio 0.1620, byte miss ratio 0.1620
cdn1_colo28.ns366 S3FIFO-0.0500-0.9000 cache size     3858, 2245730 req, miss ratio 0.0701, byte miss ratio 0.0701
cdn1_colo28.ns366 S3FIFO-0.0500-0.9000 cache size     7717, 2245730 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns366 S3FIFO-0.1500-0.9000 cache size        9, 2245730 req, miss ratio 0.8791, byte miss ratio 0.8791
cdn1_colo28.ns366 S3FIFO-0.1500-0.9000 cache size       28, 2245730 req, miss ratio 0.7746, byte miss ratio 0.7746
cdn1_colo28.ns366 S3FIFO-0.1500-0.9000 cache size       96, 2245730 req, miss ratio 0.6304, byte miss ratio 0.6304
cdn1_colo28.ns366 S3FIFO-0.1500-0.9000 cache size      289, 2245730 req, miss ratio 0.4637, byte miss ratio 0.4637
cdn1_colo28.ns366 S3FIFO-0.1500-0.9000 cache size      964, 2245730 req, miss ratio 0.2747, byte miss ratio 0.2747
cdn1_colo28.ns366 S3FIFO-0.1500-0.9000 cache size     1929, 2245730 req, miss ratio 0.1677, byte miss ratio 0.1677
cdn1_colo28.ns366 S3FIFO-0.1500-0.9000 cache size     3858, 2245730 req, miss ratio 0.0724, byte miss ratio 0.0724
cdn1_colo28.ns366 S3FIFO-0.1500-0.9000 cache size     7717, 2245730 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns366 S3FIFO-0.8500-1.9000 cache size        9, 2245730 req, miss ratio 0.9205, byte miss ratio 0.9205
cdn1_colo28.ns366 S3FIFO-0.8500-1.9000 cache size       28, 2245730 req, miss ratio 0.8677, byte miss ratio 0.8677
cdn1_colo28.ns366 S3FIFO-0.8500-1.9000 cache size       96, 2245730 req, miss ratio 0.7453, byte miss ratio 0.7453
cdn1_colo28.ns366 S3FIFO-0.8500-1.9000 cache size      289, 2245730 req, miss ratio 0.5742, byte miss ratio 0.5742
cdn1_colo28.ns366 S3FIFO-0.8500-1.9000 cache size      964, 2245730 req, miss ratio 0.3429, byte miss ratio 0.3429
cdn1_colo28.ns366 S3FIFO-0.8500-1.9000 cache size     1929, 2245730 req, miss ratio 0.2108, byte miss ratio 0.2108
cdn1_colo28.ns366 S3FIFO-0.8500-1.9000 cache size     3858, 2245730 req, miss ratio 0.0984, byte miss ratio 0.0984
cdn1_colo28.ns366 S3FIFO-0.8500-1.9000 cache size     7717, 2245730 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns366 S3FIFO-0.0050-1.9000 cache size        9, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0050-1.9000 cache size       28, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0050-1.9000 cache size       96, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0050-1.9000 cache size      289, 2245730 req, miss ratio 0.4619, byte miss ratio 0.4619
cdn1_colo28.ns366 S3FIFO-0.0050-1.9000 cache size      964, 2245730 req, miss ratio 0.2758, byte miss ratio 0.2758
cdn1_colo28.ns366 S3FIFO-0.0050-1.9000 cache size     1929, 2245730 req, miss ratio 0.1645, byte miss ratio 0.1645
cdn1_colo28.ns366 S3FIFO-0.0050-1.9000 cache size     3858, 2245730 req, miss ratio 0.0696, byte miss ratio 0.0696
cdn1_colo28.ns366 S3FIFO-0.0050-1.9000 cache size     7717, 2245730 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns366 S3FIFO-0.4500-0.9000 cache size        9, 2245730 req, miss ratio 0.9010, byte miss ratio 0.9010
cdn1_colo28.ns366 S3FIFO-0.4500-0.9000 cache size       28, 2245730 req, miss ratio 0.8070, byte miss ratio 0.8070
cdn1_colo28.ns366 S3FIFO-0.4500-0.9000 cache size       96, 2245730 req, miss ratio 0.6672, byte miss ratio 0.6672
cdn1_colo28.ns366 S3FIFO-0.4500-0.9000 cache size      289, 2245730 req, miss ratio 0.5015, byte miss ratio 0.5015
cdn1_colo28.ns366 S3FIFO-0.4500-0.9000 cache size      964, 2245730 req, miss ratio 0.3041, byte miss ratio 0.3041
cdn1_colo28.ns366 S3FIFO-0.4500-0.9000 cache size     1929, 2245730 req, miss ratio 0.1858, byte miss ratio 0.1858
cdn1_colo28.ns366 S3FIFO-0.4500-0.9000 cache size     3858, 2245730 req, miss ratio 0.0815, byte miss ratio 0.0815
cdn1_colo28.ns366 S3FIFO-0.4500-0.9000 cache size     7717, 2245730 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns366 S3FIFO-0.8000-0.9000 cache size        9, 2245730 req, miss ratio 0.9197, byte miss ratio 0.9197
cdn1_colo28.ns366 S3FIFO-0.8000-0.9000 cache size       28, 2245730 req, miss ratio 0.8598, byte miss ratio 0.8598
cdn1_colo28.ns366 S3FIFO-0.8000-0.9000 cache size       96, 2245730 req, miss ratio 0.7276, byte miss ratio 0.7276
cdn1_colo28.ns366 S3FIFO-0.8000-0.9000 cache size      289, 2245730 req, miss ratio 0.5627, byte miss ratio 0.5627
cdn1_colo28.ns366 S3FIFO-0.8000-0.9000 cache size      964, 2245730 req, miss ratio 0.3434, byte miss ratio 0.3434
cdn1_colo28.ns366 S3FIFO-0.8000-0.9000 cache size     1929, 2245730 req, miss ratio 0.2092, byte miss ratio 0.2092
cdn1_colo28.ns366 S3FIFO-0.8000-0.9000 cache size     3858, 2245730 req, miss ratio 0.0959, byte miss ratio 0.0959
cdn1_colo28.ns366 S3FIFO-0.8000-0.9000 cache size     7717, 2245730 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns366 S3FIFO-0.6500-1.9000 cache size        9, 2245730 req, miss ratio 0.9089, byte miss ratio 0.9089
cdn1_colo28.ns366 S3FIFO-0.6500-1.9000 cache size       28, 2245730 req, miss ratio 0.8476, byte miss ratio 0.8476
cdn1_colo28.ns366 S3FIFO-0.6500-1.9000 cache size       96, 2245730 req, miss ratio 0.7063, byte miss ratio 0.7063
cdn1_colo28.ns366 S3FIFO-0.6500-1.9000 cache size      289, 2245730 req, miss ratio 0.5419, byte miss ratio 0.5419
cdn1_colo28.ns366 S3FIFO-0.6500-1.9000 cache size      964, 2245730 req, miss ratio 0.3241, byte miss ratio 0.3241
cdn1_colo28.ns366 S3FIFO-0.6500-1.9000 cache size     1929, 2245730 req, miss ratio 0.1976, byte miss ratio 0.1976
cdn1_colo28.ns366 S3FIFO-0.6500-1.9000 cache size     3858, 2245730 req, miss ratio 0.0891, byte miss ratio 0.0891
cdn1_colo28.ns366 S3FIFO-0.6500-1.9000 cache size     7717, 2245730 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_colo28.ns366 S3FIFO-0.8500-0.9000 cache size        9, 2245730 req, miss ratio 0.9197, byte miss ratio 0.9197
cdn1_colo28.ns366 S3FIFO-0.8500-0.9000 cache size       28, 2245730 req, miss ratio 0.8638, byte miss ratio 0.8638
cdn1_colo28.ns366 S3FIFO-0.8500-0.9000 cache size       96, 2245730 req, miss ratio 0.7395, byte miss ratio 0.7395
cdn1_colo28.ns366 S3FIFO-0.8500-0.9000 cache size      289, 2245730 req, miss ratio 0.5721, byte miss ratio 0.5721
cdn1_colo28.ns366 S3FIFO-0.8500-0.9000 cache size      964, 2245730 req, miss ratio 0.3499, byte miss ratio 0.3499
cdn1_colo28.ns366 S3FIFO-0.8500-0.9000 cache size     1929, 2245730 req, miss ratio 0.2128, byte miss ratio 0.2128
cdn1_colo28.ns366 S3FIFO-0.8500-0.9000 cache size     3858, 2245730 req, miss ratio 0.0984, byte miss ratio 0.0984
cdn1_colo28.ns366 S3FIFO-0.8500-0.9000 cache size     7717, 2245730 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns366 S3FIFO-0.0500-1.9000 cache size        9, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0500-1.9000 cache size       28, 2245730 req, miss ratio 0.7688, byte miss ratio 0.7688
cdn1_colo28.ns366 S3FIFO-0.0500-1.9000 cache size       96, 2245730 req, miss ratio 0.6282, byte miss ratio 0.6282
cdn1_colo28.ns366 S3FIFO-0.0500-1.9000 cache size      289, 2245730 req, miss ratio 0.4638, byte miss ratio 0.4638
cdn1_colo28.ns366 S3FIFO-0.0500-1.9000 cache size      964, 2245730 req, miss ratio 0.2768, byte miss ratio 0.2768
cdn1_colo28.ns366 S3FIFO-0.0500-1.9000 cache size     1929, 2245730 req, miss ratio 0.1651, byte miss ratio 0.1651
cdn1_colo28.ns366 S3FIFO-0.0500-1.9000 cache size     3858, 2245730 req, miss ratio 0.0701, byte miss ratio 0.0701
cdn1_colo28.ns366 S3FIFO-0.0500-1.9000 cache size     7717, 2245730 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns366 S3FIFO-0.0250-1.9000 cache size        9, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0250-1.9000 cache size       28, 2245730 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns366 S3FIFO-0.0250-1.9000 cache size       96, 2245730 req, miss ratio 0.6261, byte miss ratio 0.6261
cdn1_colo28.ns366 S3FIFO-0.0250-1.9000 cache size      289, 2245730 req, miss ratio 0.4624, byte miss ratio 0.4624
cdn1_colo28.ns366 S3FIFO-0.0250-1.9000 cache size      964, 2245730 req, miss ratio 0.2756, byte miss ratio 0.2756
cdn1_colo28.ns366 S3FIFO-0.0250-1.9000 cache size     1929, 2245730 req, miss ratio 0.1644, byte miss ratio 0.1644
cdn1_colo28.ns366 S3FIFO-0.0250-1.9000 cache size     3858, 2245730 req, miss ratio 0.0696, byte miss ratio 0.0696
cdn1_colo28.ns366 S3FIFO-0.0250-1.9000 cache size     7717, 2245730 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_colo28.ns366 S3FIFO-0.9500-0.9000 cache size        9, 2245730 req, miss ratio 0.9243, byte miss ratio 0.9243
cdn1_colo28.ns366 S3FIFO-0.9500-0.9000 cache size       28, 2245730 req, miss ratio 0.8732, byte miss ratio 0.8732
cdn1_colo28.ns366 S3FIFO-0.9500-0.9000 cache size       96, 2245730 req, miss ratio 0.7589, byte miss ratio 0.7589
cdn1_colo28.ns366 S3FIFO-0.9500-0.9000 cache size      289, 2245730 req, miss ratio 0.5930, byte miss ratio 0.5930
cdn1_colo28.ns366 S3FIFO-0.9500-0.9000 cache size      964, 2245730 req, miss ratio 0.3627, byte miss ratio 0.3627
cdn1_colo28.ns366 S3FIFO-0.9500-0.9000 cache size     1929, 2245730 req, miss ratio 0.2206, byte miss ratio 0.2206
cdn1_colo28.ns366 S3FIFO-0.9500-0.9000 cache size     3858, 2245730 req, miss ratio 0.1034, byte miss ratio 0.1034
cdn1_colo28.ns366 S3FIFO-0.9500-0.9000 cache size     7717, 2245730 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns366 S3FIFO-0.2500-0.9000 cache size        9, 2245730 req, miss ratio 0.8867, byte miss ratio 0.8867
cdn1_colo28.ns366 S3FIFO-0.2500-0.9000 cache size       28, 2245730 req, miss ratio 0.7850, byte miss ratio 0.7850
cdn1_colo28.ns366 S3FIFO-0.2500-0.9000 cache size       96, 2245730 req, miss ratio 0.6421, byte miss ratio 0.6421
cdn1_colo28.ns366 S3FIFO-0.2500-0.9000 cache size      289, 2245730 req, miss ratio 0.4744, byte miss ratio 0.4744
cdn1_colo28.ns366 S3FIFO-0.2500-0.9000 cache size      964, 2245730 req, miss ratio 0.2838, byte miss ratio 0.2838
cdn1_colo28.ns366 S3FIFO-0.2500-0.9000 cache size     1929, 2245730 req, miss ratio 0.1735, byte miss ratio 0.1735
cdn1_colo28.ns366 S3FIFO-0.2500-0.9000 cache size     3858, 2245730 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_colo28.ns366 S3FIFO-0.2500-0.9000 cache size     7717, 2245730 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns366 S3FIFO-0.5500-0.9000 cache size        9, 2245730 req, miss ratio 0.9010, byte miss ratio 0.9010
cdn1_colo28.ns366 S3FIFO-0.5500-0.9000 cache size       28, 2245730 req, miss ratio 0.8232, byte miss ratio 0.8232
cdn1_colo28.ns366 S3FIFO-0.5500-0.9000 cache size       96, 2245730 req, miss ratio 0.6808, byte miss ratio 0.6808
cdn1_colo28.ns366 S3FIFO-0.5500-0.9000 cache size      289, 2245730 req, miss ratio 0.5172, byte miss ratio 0.5172
cdn1_colo28.ns366 S3FIFO-0.5500-0.9000 cache size      964, 2245730 req, miss ratio 0.3146, byte miss ratio 0.3146
cdn1_colo28.ns366 S3FIFO-0.5500-0.9000 cache size     1929, 2245730 req, miss ratio 0.1922, byte miss ratio 0.1922
cdn1_colo28.ns366 S3FIFO-0.5500-0.9000 cache size     3858, 2245730 req, miss ratio 0.0851, byte miss ratio 0.0851
cdn1_colo28.ns366 S3FIFO-0.5500-0.9000 cache size     7717, 2245730 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns366 S3FIFO-0.5500-1.9000 cache size        9, 2245730 req, miss ratio 0.9024, byte miss ratio 0.9024
cdn1_colo28.ns366 S3FIFO-0.5500-1.9000 cache size       28, 2245730 req, miss ratio 0.8316, byte miss ratio 0.8316
cdn1_colo28.ns366 S3FIFO-0.5500-1.9000 cache size       96, 2245730 req, miss ratio 0.6895, byte miss ratio 0.6895
cdn1_colo28.ns366 S3FIFO-0.5500-1.9000 cache size      289, 2245730 req, miss ratio 0.5264, byte miss ratio 0.5264
cdn1_colo28.ns366 S3FIFO-0.5500-1.9000 cache size      964, 2245730 req, miss ratio 0.3159, byte miss ratio 0.3159
cdn1_colo28.ns366 S3FIFO-0.5500-1.9000 cache size     1929, 2245730 req, miss ratio 0.1913, byte miss ratio 0.1913
