cdn1_allcolo.ns898 S3FIFO-0.0500-0.9000 cache size      308, 5208551 req, miss ratio 0.7831, byte miss ratio 0.7831
cdn1_allcolo.ns898 S3FIFO-0.9000-0.9000 cache size     9265, 5208551 req, miss ratio 0.5492, byte miss ratio 0.5492
cdn1_allcolo.ns898 S3FIFO-0.9000-0.9000 cache size    30884, 5208551 req, miss ratio 0.3449, byte miss ratio 0.3449
cdn1_allcolo.ns898 S3FIFO-0.9000-0.9000 cache size    61769, 5208551 req, miss ratio 0.2263, byte miss ratio 0.2263
cdn1_allcolo.ns898 S3FIFO-0.9000-0.9000 cache size   123538, 5208551 req, miss ratio 0.1291, byte miss ratio 0.1291
cdn1_allcolo.ns898 S3FIFO-0.9000-0.9000 cache size   247077, 5208551 req, miss ratio 0.0711, byte miss ratio 0.0711
cdn1_allcolo.ns898 S3FIFO-0.3000-1.9000 cache size      308, 5208551 req, miss ratio 0.8006, byte miss ratio 0.8006
cdn1_allcolo.ns898 S3FIFO-0.3000-1.9000 cache size      926, 5208551 req, miss ratio 0.7254, byte miss ratio 0.7254
cdn1_allcolo.ns898 S3FIFO-0.3000-1.9000 cache size     3088, 5208551 req, miss ratio 0.6070, byte miss ratio 0.6070
cdn1_allcolo.ns898 S3FIFO-0.3000-1.9000 cache size     9265, 5208551 req, miss ratio 0.4618, byte miss ratio 0.4618
cdn1_allcolo.ns898 S3FIFO-0.3000-1.9000 cache size    30884, 5208551 req, miss ratio 0.2740, byte miss ratio 0.2740
cdn1_allcolo.ns898 S3FIFO-0.3000-1.9000 cache size    61769, 5208551 req, miss ratio 0.1754, byte miss ratio 0.1754
cdn1_allcolo.ns898 S3FIFO-0.3000-1.9000 cache size   123538, 5208551 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_allcolo.ns898 S3FIFO-0.3000-1.9000 cache size   247077, 5208551 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns898 S3FIFO-0.0250-1.9000 cache size      308, 5208551 req, miss ratio 0.7852, byte miss ratio 0.7852
cdn1_allcolo.ns898 S3FIFO-0.0250-1.9000 cache size      926, 5208551 req, miss ratio 0.7077, byte miss ratio 0.7077
cdn1_allcolo.ns898 S3FIFO-0.0250-1.9000 cache size     3088, 5208551 req, miss ratio 0.5840, byte miss ratio 0.5840
cdn1_allcolo.ns898 S3FIFO-0.0250-1.9000 cache size     9265, 5208551 req, miss ratio 0.4335, byte miss ratio 0.4335
cdn1_allcolo.ns898 S3FIFO-0.0250-1.9000 cache size    30884, 5208551 req, miss ratio 0.2510, byte miss ratio 0.2510
cdn1_allcolo.ns898 S3FIFO-0.0250-1.9000 cache size    61769, 5208551 req, miss ratio 0.1607, byte miss ratio 0.1607
cdn1_allcolo.ns898 S3FIFO-0.0250-1.9000 cache size   123538, 5208551 req, miss ratio 0.0944, byte miss ratio 0.0944
cdn1_allcolo.ns898 S3FIFO-0.0250-1.9000 cache size   247077, 5208551 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns898 S3FIFO-0.1000-0.9000 cache size      308, 5208551 req, miss ratio 0.7855, byte miss ratio 0.7855
cdn1_allcolo.ns898 S3FIFO-0.1000-0.9000 cache size      926, 5208551 req, miss ratio 0.7072, byte miss ratio 0.7072
cdn1_allcolo.ns898 S3FIFO-0.1000-0.9000 cache size     3088, 5208551 req, miss ratio 0.5819, byte miss ratio 0.5819
cdn1_allcolo.ns898 S3FIFO-0.1000-0.9000 cache size     9265, 5208551 req, miss ratio 0.4300, byte miss ratio 0.4300
cdn1_allcolo.ns898 S3FIFO-0.1000-0.9000 cache size    30884, 5208551 req, miss ratio 0.2501, byte miss ratio 0.2501
cdn1_allcolo.ns898 S3FIFO-0.1000-0.9000 cache size    61769, 5208551 req, miss ratio 0.1588, byte miss ratio 0.1588
cdn1_allcolo.ns898 S3FIFO-0.1000-0.9000 cache size   123538, 5208551 req, miss ratio 0.0959, byte miss ratio 0.0959
cdn1_allcolo.ns898 S3FIFO-0.1000-0.9000 cache size   247077, 5208551 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns898 S3FIFO-0.3000-0.9000 cache size      308, 5208551 req, miss ratio 0.7973, byte miss ratio 0.7973
cdn1_allcolo.ns898 S3FIFO-0.3000-0.9000 cache size      926, 5208551 req, miss ratio 0.7205, byte miss ratio 0.7205
cdn1_allcolo.ns898 S3FIFO-0.3000-0.9000 cache size     3088, 5208551 req, miss ratio 0.5992, byte miss ratio 0.5992
cdn1_allcolo.ns898 S3FIFO-0.3000-0.9000 cache size     9265, 5208551 req, miss ratio 0.4520, byte miss ratio 0.4520
cdn1_allcolo.ns898 S3FIFO-0.3000-0.9000 cache size    30884, 5208551 req, miss ratio 0.2686, byte miss ratio 0.2686
cdn1_allcolo.ns898 S3FIFO-0.3000-0.9000 cache size    61769, 5208551 req, miss ratio 0.1728, byte miss ratio 0.1728
cdn1_allcolo.ns898 S3FIFO-0.3000-0.9000 cache size   123538, 5208551 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_allcolo.ns898 S3FIFO-0.3000-0.9000 cache size   247077, 5208551 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns898 S3FIFO-0.7000-0.9000 cache size      308, 5208551 req, miss ratio 0.8296, byte miss ratio 0.8296
cdn1_allcolo.ns898 S3FIFO-0.7000-0.9000 cache size      926, 5208551 req, miss ratio 0.7606, byte miss ratio 0.7606
cdn1_allcolo.ns898 S3FIFO-0.7000-0.9000 cache size     3088, 5208551 req, miss ratio 0.6512, byte miss ratio 0.6512
cdn1_allcolo.ns898 S3FIFO-0.7000-0.9000 cache size     9265, 5208551 req, miss ratio 0.5118, byte miss ratio 0.5118
cdn1_allcolo.ns898 S3FIFO-0.7000-0.9000 cache size    30884, 5208551 req, miss ratio 0.3162, byte miss ratio 0.3162
cdn1_allcolo.ns898 S3FIFO-0.7000-0.9000 cache size    61769, 5208551 req, miss ratio 0.2058, byte miss ratio 0.2058
cdn1_allcolo.ns898 S3FIFO-0.7000-0.9000 cache size   123538, 5208551 req, miss ratio 0.1170, byte miss ratio 0.1170
cdn1_allcolo.ns898 S3FIFO-0.7000-0.9000 cache size   247077, 5208551 req, miss ratio 0.0654, byte miss ratio 0.0654
cdn1_allcolo.ns898 S3FIFO-0.4000-1.9000 cache size      308, 5208551 req, miss ratio 0.8074, byte miss ratio 0.8074
cdn1_allcolo.ns898 S3FIFO-0.4000-1.9000 cache size      926, 5208551 req, miss ratio 0.7336, byte miss ratio 0.7336
cdn1_allcolo.ns898 S3FIFO-0.4000-1.9000 cache size     3088, 5208551 req, miss ratio 0.6181, byte miss ratio 0.6181
cdn1_allcolo.ns898 S3FIFO-0.4000-1.9000 cache size     9265, 5208551 req, miss ratio 0.4748, byte miss ratio 0.4748
cdn1_allcolo.ns898 S3FIFO-0.4000-1.9000 cache size    30884, 5208551 req, miss ratio 0.2839, byte miss ratio 0.2839
cdn1_allcolo.ns898 S3FIFO-0.4000-1.9000 cache size    61769, 5208551 req, miss ratio 0.1817, byte miss ratio 0.1817
cdn1_allcolo.ns898 S3FIFO-0.4000-1.9000 cache size   123538, 5208551 req, miss ratio 0.1049, byte miss ratio 0.1049
cdn1_allcolo.ns898 S3FIFO-0.4000-1.9000 cache size   247077, 5208551 req, miss ratio 0.0620, byte miss ratio 0.0620
cdn1_allcolo.ns898 S3FIFO-0.1000-1.9000 cache size      308, 5208551 req, miss ratio 0.7889, byte miss ratio 0.7889
cdn1_allcolo.ns898 S3FIFO-0.1000-1.9000 cache size      926, 5208551 req, miss ratio 0.7117, byte miss ratio 0.7117
cdn1_allcolo.ns898 S3FIFO-0.1000-1.9000 cache size     3088, 5208551 req, miss ratio 0.5888, byte miss ratio 0.5888
cdn1_allcolo.ns898 S3FIFO-0.1000-1.9000 cache size     9265, 5208551 req, miss ratio 0.4392, byte miss ratio 0.4392
cdn1_allcolo.ns898 S3FIFO-0.1000-1.9000 cache size    30884, 5208551 req, miss ratio 0.2563, byte miss ratio 0.2563
cdn1_allcolo.ns898 S3FIFO-0.1000-1.9000 cache size    61769, 5208551 req, miss ratio 0.1641, byte miss ratio 0.1641
cdn1_allcolo.ns898 S3FIFO-0.1000-1.9000 cache size   123538, 5208551 req, miss ratio 0.0959, byte miss ratio 0.0959
cdn1_allcolo.ns898 S3FIFO-0.1000-1.9000 cache size   247077, 5208551 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns898 S3FIFO-0.0050-0.9000 cache size      308, 5208551 req, miss ratio 0.7810, byte miss ratio 0.7810
cdn1_allcolo.ns898 S3FIFO-0.0050-0.9000 cache size      926, 5208551 req, miss ratio 0.7023, byte miss ratio 0.7023
cdn1_allcolo.ns898 S3FIFO-0.0050-0.9000 cache size     3088, 5208551 req, miss ratio 0.5769, byte miss ratio 0.5769
cdn1_allcolo.ns898 S3FIFO-0.0050-0.9000 cache size     9265, 5208551 req, miss ratio 0.4246, byte miss ratio 0.4246
cdn1_allcolo.ns898 S3FIFO-0.0050-0.9000 cache size    30884, 5208551 req, miss ratio 0.2444, byte miss ratio 0.2444
cdn1_allcolo.ns898 S3FIFO-0.0050-0.9000 cache size    61769, 5208551 req, miss ratio 0.1536, byte miss ratio 0.1536
cdn1_allcolo.ns898 S3FIFO-0.0050-0.9000 cache size   123538, 5208551 req, miss ratio 0.0944, byte miss ratio 0.0944
cdn1_allcolo.ns898 S3FIFO-0.0050-0.9000 cache size   247077, 5208551 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns898 S3FIFO-0.9900-1.9000 cache size      308, 5208551 req, miss ratio 0.8941, byte miss ratio 0.8941
cdn1_allcolo.ns898 S3FIFO-0.9900-1.9000 cache size      926, 5208551 req, miss ratio 0.8226, byte miss ratio 0.8226
cdn1_allcolo.ns898 S3FIFO-0.9900-1.9000 cache size     3088, 5208551 req, miss ratio 0.7136, byte miss ratio 0.7136
cdn1_allcolo.ns898 S3FIFO-0.9900-1.9000 cache size     9265, 5208551 req, miss ratio 0.5661, byte miss ratio 0.5661
cdn1_allcolo.ns898 S3FIFO-0.9900-1.9000 cache size    30884, 5208551 req, miss ratio 0.3516, byte miss ratio 0.3516
cdn1_allcolo.ns898 S3FIFO-0.9900-1.9000 cache size    61769, 5208551 req, miss ratio 0.2291, byte miss ratio 0.2291
cdn1_allcolo.ns898 S3FIFO-0.9900-1.9000 cache size   123538, 5208551 req, miss ratio 0.1350, byte miss ratio 0.1350
cdn1_allcolo.ns898 S3FIFO-0.9900-1.9000 cache size   247077, 5208551 req, miss ratio 0.0743, byte miss ratio 0.0743
cdn1_allcolo.ns898 S3FIFO-0.2500-0.9000 cache size      308, 5208551 req, miss ratio 0.7942, byte miss ratio 0.7942
cdn1_allcolo.ns898 S3FIFO-0.2500-0.9000 cache size      926, 5208551 req, miss ratio 0.7169, byte miss ratio 0.7169
