tencentBlock.ns8655 S3FIFO-0.0010-0.9000 cache size      247, 6843217 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8655 S3FIFO-0.0010-0.9000 cache size      741, 6843217 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8655 S3FIFO-0.0010-0.9000 cache size     2471, 6843217 req, miss ratio 0.2358, byte miss ratio 0.2358
tencentBlock.ns8655 S3FIFO-0.0010-0.9000 cache size     7414, 6843217 req, miss ratio 0.2131, byte miss ratio 0.2131
tencentBlock.ns8655 S3FIFO-0.0010-0.9000 cache size    24714, 6843217 req, miss ratio 0.1199, byte miss ratio 0.1199
tencentBlock.ns8655 S3FIFO-0.0010-0.9000 cache size    49429, 6843217 req, miss ratio 0.0748, byte miss ratio 0.0748
tencentBlock.ns8655 S3FIFO-0.0010-0.9000 cache size    98858, 6843217 req, miss ratio 0.0430, byte miss ratio 0.0430
tencentBlock.ns8655 S3FIFO-0.0010-0.9000 cache size   197717, 6843217 req, miss ratio 0.0363, byte miss ratio 0.0363
tencentBlock.ns8655 S3FIFO-0.0500-1.9000 cache size      247, 6843217 req, miss ratio 0.2709, byte miss ratio 0.2709
tencentBlock.ns8655 S3FIFO-0.0500-1.9000 cache size      741, 6843217 req, miss ratio 0.2197, byte miss ratio 0.2197
tencentBlock.ns8655 S3FIFO-0.0500-1.9000 cache size     2471, 6843217 req, miss ratio 0.2006, byte miss ratio 0.2006
tencentBlock.ns8655 S3FIFO-0.0500-1.9000 cache size     7414, 6843217 req, miss ratio 0.1906, byte miss ratio 0.1906
tencentBlock.ns8655 S3FIFO-0.0500-1.9000 cache size    24714, 6843217 req, miss ratio 0.1218, byte miss ratio 0.1218
tencentBlock.ns8655 S3FIFO-0.0500-1.9000 cache size    49429, 6843217 req, miss ratio 0.0744, byte miss ratio 0.0744
tencentBlock.ns8655 S3FIFO-0.0500-1.9000 cache size    98858, 6843217 req, miss ratio 0.0419, byte miss ratio 0.0419
tencentBlock.ns8655 S3FIFO-0.0500-1.9000 cache size   197717, 6843217 req, miss ratio 0.0363, byte miss ratio 0.0363
tencentBlock.ns8655 S3FIFO-0.6500-1.9000 cache size      247, 6843217 req, miss ratio 0.2994, byte miss ratio 0.2994
tencentBlock.ns8655 S3FIFO-0.6500-1.9000 cache size      741, 6843217 req, miss ratio 0.2304, byte miss ratio 0.2304
tencentBlock.ns8655 S3FIFO-0.6500-1.9000 cache size     2471, 6843217 req, miss ratio 0.2039, byte miss ratio 0.2039
tencentBlock.ns8655 S3FIFO-0.6500-1.9000 cache size     7414, 6843217 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns8655 S3FIFO-0.6500-1.9000 cache size    24714, 6843217 req, miss ratio 0.1375, byte miss ratio 0.1375
tencentBlock.ns8655 S3FIFO-0.6500-1.9000 cache size    49429, 6843217 req, miss ratio 0.0956, byte miss ratio 0.0956
tencentBlock.ns8655 S3FIFO-0.6500-1.9000 cache size    98858, 6843217 req, miss ratio 0.0476, byte miss ratio 0.0476
tencentBlock.ns8655 S3FIFO-0.6500-1.9000 cache size   197717, 6843217 req, miss ratio 0.0366, byte miss ratio 0.0366
tencentBlock.ns8655 S3FIFO-0.3000-0.9000 cache size      247, 6843217 req, miss ratio 0.2599, byte miss ratio 0.2599
tencentBlock.ns8655 S3FIFO-0.3000-0.9000 cache size      741, 6843217 req, miss ratio 0.2158, byte miss ratio 0.2158
tencentBlock.ns8655 S3FIFO-0.3000-0.9000 cache size     2471, 6843217 req, miss ratio 0.2002, byte miss ratio 0.2002
tencentBlock.ns8655 S3FIFO-0.3000-0.9000 cache size     7414, 6843217 req, miss ratio 0.1884, byte miss ratio 0.1884
tencentBlock.ns8655 S3FIFO-0.3000-0.9000 cache size    24714, 6843217 req, miss ratio 0.1282, byte miss ratio 0.1282
tencentBlock.ns8655 S3FIFO-0.3000-0.9000 cache size    49429, 6843217 req, miss ratio 0.0811, byte miss ratio 0.0811
tencentBlock.ns8655 S3FIFO-0.3000-0.9000 cache size    98858, 6843217 req, miss ratio 0.0420, byte miss ratio 0.0420
tencentBlock.ns8655 S3FIFO-0.3000-0.9000 cache size   197717, 6843217 req, miss ratio 0.0363, byte miss ratio 0.0363
tencentBlock.ns8655 S3FIFO-0.2000-1.9000 cache size      247, 6843217 req, miss ratio 0.2589, byte miss ratio 0.2589
tencentBlock.ns8655 S3FIFO-0.2000-1.9000 cache size      741, 6843217 req, miss ratio 0.2152, byte miss ratio 0.2152
tencentBlock.ns8655 S3FIFO-0.2000-1.9000 cache size     2471, 6843217 req, miss ratio 0.1993, byte miss ratio 0.1993
tencentBlock.ns8655 S3FIFO-0.2000-1.9000 cache size     7414, 6843217 req, miss ratio 0.1910, byte miss ratio 0.1910
tencentBlock.ns8655 S3FIFO-0.2000-1.9000 cache size    24714, 6843217 req, miss ratio 0.1307, byte miss ratio 0.1307
