cdn1_allcolo.ns2194 S3FIFO-0.0100-1.9000 cache size       10, 1126666 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2194 S3FIFO-0.0100-1.9000 cache size       30, 1126666 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2194 S3FIFO-0.0100-1.9000 cache size      101, 1126666 req, miss ratio 0.1509, byte miss ratio 0.1509
cdn1_allcolo.ns2194 S3FIFO-0.0100-1.9000 cache size      305, 1126666 req, miss ratio 0.1055, byte miss ratio 0.1055
cdn1_allcolo.ns2194 S3FIFO-0.0100-1.9000 cache size     1019, 1126666 req, miss ratio 0.0627, byte miss ratio 0.0627
cdn1_allcolo.ns2194 S3FIFO-0.0100-1.9000 cache size     2038, 1126666 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_allcolo.ns2194 S3FIFO-0.0100-1.9000 cache size     4077, 1126666 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_allcolo.ns2194 S3FIFO-0.0100-1.9000 cache size     8154, 1126666 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns2194 S3FIFO-0.7500-0.9000 cache size       10, 1126666 req, miss ratio 0.6608, byte miss ratio 0.6608
cdn1_allcolo.ns2194 S3FIFO-0.7500-0.9000 cache size       30, 1126666 req, miss ratio 0.4033, byte miss ratio 0.4033
cdn1_allcolo.ns2194 S3FIFO-0.7500-0.9000 cache size      101, 1126666 req, miss ratio 0.2076, byte miss ratio 0.2076
cdn1_allcolo.ns2194 S3FIFO-0.7500-0.9000 cache size      305, 1126666 req, miss ratio 0.1336, byte miss ratio 0.1336
cdn1_allcolo.ns2194 S3FIFO-0.7500-0.9000 cache size     1019, 1126666 req, miss ratio 0.0808, byte miss ratio 0.0808
cdn1_allcolo.ns2194 S3FIFO-0.7500-0.9000 cache size     2038, 1126666 req, miss ratio 0.0528, byte miss ratio 0.0528
cdn1_allcolo.ns2194 S3FIFO-0.7500-0.9000 cache size     4077, 1126666 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2194 S3FIFO-0.7500-0.9000 cache size     8154, 1126666 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns2194 S3FIFO-0.0050-0.9000 cache size       10, 1126666 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2194 S3FIFO-0.0050-0.9000 cache size       30, 1126666 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2194 S3FIFO-0.0050-0.9000 cache size      101, 1126666 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2194 S3FIFO-0.0050-0.9000 cache size      305, 1126666 req, miss ratio 0.1037, byte miss ratio 0.1037
cdn1_allcolo.ns2194 S3FIFO-0.0050-0.9000 cache size     1019, 1126666 req, miss ratio 0.0604, byte miss ratio 0.0604
cdn1_allcolo.ns2194 S3FIFO-0.0050-0.9000 cache size     2038, 1126666 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_allcolo.ns2194 S3FIFO-0.0050-0.9000 cache size     4077, 1126666 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_allcolo.ns2194 S3FIFO-0.0050-0.9000 cache size     8154, 1126666 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns2194 S3FIFO-0.2000-1.9000 cache size       10, 1126666 req, miss ratio 0.5698, byte miss ratio 0.5698
cdn1_allcolo.ns2194 S3FIFO-0.2000-1.9000 cache size       30, 1126666 req, miss ratio 0.2932, byte miss ratio 0.2932
cdn1_allcolo.ns2194 S3FIFO-0.2000-1.9000 cache size      101, 1126666 req, miss ratio 0.1586, byte miss ratio 0.1586
cdn1_allcolo.ns2194 S3FIFO-0.2000-1.9000 cache size      305, 1126666 req, miss ratio 0.1109, byte miss ratio 0.1109
cdn1_allcolo.ns2194 S3FIFO-0.2000-1.9000 cache size     1019, 1126666 req, miss ratio 0.0665, byte miss ratio 0.0665
cdn1_allcolo.ns2194 S3FIFO-0.2000-1.9000 cache size     2038, 1126666 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_allcolo.ns2194 S3FIFO-0.2000-1.9000 cache size     4077, 1126666 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns2194 S3FIFO-0.2000-1.9000 cache size     8154, 1126666 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns2194 S3FIFO-0.2000-0.9000 cache size       10, 1126666 req, miss ratio 0.5552, byte miss ratio 0.5552
cdn1_allcolo.ns2194 S3FIFO-0.2000-0.9000 cache size       30, 1126666 req, miss ratio 0.2863, byte miss ratio 0.2863
cdn1_allcolo.ns2194 S3FIFO-0.2000-0.9000 cache size      101, 1126666 req, miss ratio 0.1558, byte miss ratio 0.1558
cdn1_allcolo.ns2194 S3FIFO-0.2000-0.9000 cache size      305, 1126666 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_allcolo.ns2194 S3FIFO-0.2000-0.9000 cache size     1019, 1126666 req, miss ratio 0.0645, byte miss ratio 0.0645
cdn1_allcolo.ns2194 S3FIFO-0.2000-0.9000 cache size     2038, 1126666 req, miss ratio 0.0419, byte miss ratio 0.0419
