tencentBlock.ns7046 S3FIFO-0.8500-0.9000 cache size       87, 2917589 req, miss ratio 0.4128, byte miss ratio 0.4128
tencentBlock.ns7046 S3FIFO-0.8500-0.9000 cache size      262, 2917589 req, miss ratio 0.2155, byte miss ratio 0.2155
tencentBlock.ns7046 S3FIFO-0.8500-0.9000 cache size      874, 2917589 req, miss ratio 0.1439, byte miss ratio 0.1439
tencentBlock.ns7046 S3FIFO-0.8500-0.9000 cache size     2624, 2917589 req, miss ratio 0.1158, byte miss ratio 0.1158
tencentBlock.ns7046 S3FIFO-0.8500-0.9000 cache size     8748, 2917589 req, miss ratio 0.0861, byte miss ratio 0.0861
tencentBlock.ns7046 S3FIFO-0.8500-0.9000 cache size    17497, 2917589 req, miss ratio 0.0687, byte miss ratio 0.0687
tencentBlock.ns7046 S3FIFO-0.8500-0.9000 cache size    34995, 2917589 req, miss ratio 0.0476, byte miss ratio 0.0476
tencentBlock.ns7046 S3FIFO-0.8500-0.9000 cache size    69990, 2917589 req, miss ratio 0.0320, byte miss ratio 0.0320
tencentBlock.ns7046 S3FIFO-0.9000-0.9000 cache size       87, 2917589 req, miss ratio 0.4209, byte miss ratio 0.4209
tencentBlock.ns7046 S3FIFO-0.9000-0.9000 cache size      262, 2917589 req, miss ratio 0.2236, byte miss ratio 0.2236
tencentBlock.ns7046 S3FIFO-0.9000-0.9000 cache size      874, 2917589 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns7046 S3FIFO-0.9000-0.9000 cache size     2624, 2917589 req, miss ratio 0.1176, byte miss ratio 0.1176
tencentBlock.ns7046 S3FIFO-0.9000-0.9000 cache size     8748, 2917589 req, miss ratio 0.0867, byte miss ratio 0.0867
tencentBlock.ns7046 S3FIFO-0.9000-0.9000 cache size    17497, 2917589 req, miss ratio 0.0694, byte miss ratio 0.0694
tencentBlock.ns7046 S3FIFO-0.9000-0.9000 cache size    34995, 2917589 req, miss ratio 0.0481, byte miss ratio 0.0481
tencentBlock.ns7046 S3FIFO-0.9000-0.9000 cache size    69990, 2917589 req, miss ratio 0.0322, byte miss ratio 0.0322
tencentBlock.ns7046 S3FIFO-0.4500-0.9000 cache size       87, 2917589 req, miss ratio 0.3537, byte miss ratio 0.3537
tencentBlock.ns7046 S3FIFO-0.4500-0.9000 cache size      262, 2917589 req, miss ratio 0.1737, byte miss ratio 0.1737
tencentBlock.ns7046 S3FIFO-0.4500-0.9000 cache size      874, 2917589 req, miss ratio 0.1290, byte miss ratio 0.1290
tencentBlock.ns7046 S3FIFO-0.4500-0.9000 cache size     2624, 2917589 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns7046 S3FIFO-0.4500-0.9000 cache size     8748, 2917589 req, miss ratio 0.0776, byte miss ratio 0.0776
tencentBlock.ns7046 S3FIFO-0.4500-0.9000 cache size    17497, 2917589 req, miss ratio 0.0640, byte miss ratio 0.0640
tencentBlock.ns7046 S3FIFO-0.4500-0.9000 cache size    34995, 2917589 req, miss ratio 0.0455, byte miss ratio 0.0455
tencentBlock.ns7046 S3FIFO-0.4500-0.9000 cache size    69990, 2917589 req, miss ratio 0.0310, byte miss ratio 0.0310
tencentBlock.ns7046 S3FIFO-0.9900-1.9000 cache size       87, 2917589 req, miss ratio 0.4240, byte miss ratio 0.4240
tencentBlock.ns7046 S3FIFO-0.9900-1.9000 cache size      262, 2917589 req, miss ratio 0.2355, byte miss ratio 0.2355
tencentBlock.ns7046 S3FIFO-0.9900-1.9000 cache size      874, 2917589 req, miss ratio 0.1568, byte miss ratio 0.1568
tencentBlock.ns7046 S3FIFO-0.9900-1.9000 cache size     2624, 2917589 req, miss ratio 0.1216, byte miss ratio 0.1216
tencentBlock.ns7046 S3FIFO-0.9900-1.9000 cache size     8748, 2917589 req, miss ratio 0.0879, byte miss ratio 0.0879
tencentBlock.ns7046 S3FIFO-0.9900-1.9000 cache size    17497, 2917589 req, miss ratio 0.0702, byte miss ratio 0.0702
tencentBlock.ns7046 S3FIFO-0.9900-1.9000 cache size    34995, 2917589 req, miss ratio 0.0494, byte miss ratio 0.0494
tencentBlock.ns7046 S3FIFO-0.9900-1.9000 cache size    69990, 2917589 req, miss ratio 0.0330, byte miss ratio 0.0330
tencentBlock.ns7046 S3FIFO-0.4000-1.9000 cache size       87, 2917589 req, miss ratio 0.3491, byte miss ratio 0.3491
tencentBlock.ns7046 S3FIFO-0.4000-1.9000 cache size      262, 2917589 req, miss ratio 0.1723, byte miss ratio 0.1723
tencentBlock.ns7046 S3FIFO-0.4000-1.9000 cache size      874, 2917589 req, miss ratio 0.1280, byte miss ratio 0.1280
tencentBlock.ns7046 S3FIFO-0.4000-1.9000 cache size     2624, 2917589 req, miss ratio 0.1072, byte miss ratio 0.1072
tencentBlock.ns7046 S3FIFO-0.4000-1.9000 cache size     8748, 2917589 req, miss ratio 0.0777, byte miss ratio 0.0777
tencentBlock.ns7046 S3FIFO-0.4000-1.9000 cache size    17497, 2917589 req, miss ratio 0.0638, byte miss ratio 0.0638
tencentBlock.ns7046 S3FIFO-0.4000-1.9000 cache size    34995, 2917589 req, miss ratio 0.0455, byte miss ratio 0.0455
tencentBlock.ns7046 S3FIFO-0.4000-1.9000 cache size    69990, 2917589 req, miss ratio 0.0309, byte miss ratio 0.0309
tencentBlock.ns7046 S3FIFO-0.0010-0.9000 cache size       87, 2917589 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7046 S3FIFO-0.0010-0.9000 cache size      262, 2917589 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7046 S3FIFO-0.0010-0.9000 cache size      874, 2917589 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7046 S3FIFO-0.0010-0.9000 cache size     2624, 2917589 req, miss ratio 0.1241, byte miss ratio 0.1241
tencentBlock.ns7046 S3FIFO-0.0010-0.9000 cache size     8748, 2917589 req, miss ratio 0.0810, byte miss ratio 0.0810
tencentBlock.ns7046 S3FIFO-0.0010-0.9000 cache size    17497, 2917589 req, miss ratio 0.0644, byte miss ratio 0.0644
tencentBlock.ns7046 S3FIFO-0.0010-0.9000 cache size    34995, 2917589 req, miss ratio 0.0438, byte miss ratio 0.0438
tencentBlock.ns7046 S3FIFO-0.0010-0.9000 cache size    69990, 2917589 req, miss ratio 0.0306, byte miss ratio 0.0306
tencentBlock.ns7046 S3FIFO-0.3500-0.9000 cache size       87, 2917589 req, miss ratio 0.3406, byte miss ratio 0.3406
tencentBlock.ns7046 S3FIFO-0.3500-0.9000 cache size      262, 2917589 req, miss ratio 0.1690, byte miss ratio 0.1690
tencentBlock.ns7046 S3FIFO-0.3500-0.9000 cache size      874, 2917589 req, miss ratio 0.1262, byte miss ratio 0.1262
tencentBlock.ns7046 S3FIFO-0.3500-0.9000 cache size     2624, 2917589 req, miss ratio 0.1042, byte miss ratio 0.1042
tencentBlock.ns7046 S3FIFO-0.3500-0.9000 cache size     8748, 2917589 req, miss ratio 0.0779, byte miss ratio 0.0779
tencentBlock.ns7046 S3FIFO-0.3500-0.9000 cache size    17497, 2917589 req, miss ratio 0.0636, byte miss ratio 0.0636
tencentBlock.ns7046 S3FIFO-0.3500-0.9000 cache size    34995, 2917589 req, miss ratio 0.0453, byte miss ratio 0.0453
tencentBlock.ns7046 S3FIFO-0.3500-0.9000 cache size    69990, 2917589 req, miss ratio 0.0308, byte miss ratio 0.0308
tencentBlock.ns7046 S3FIFO-0.0500-1.9000 cache size       87, 2917589 req, miss ratio 0.3000, byte miss ratio 0.3000
tencentBlock.ns7046 S3FIFO-0.0500-1.9000 cache size      262, 2917589 req, miss ratio 0.1712, byte miss ratio 0.1712
tencentBlock.ns7046 S3FIFO-0.0500-1.9000 cache size      874, 2917589 req, miss ratio 0.1249, byte miss ratio 0.1249
tencentBlock.ns7046 S3FIFO-0.0500-1.9000 cache size     2624, 2917589 req, miss ratio 0.1033, byte miss ratio 0.1033
tencentBlock.ns7046 S3FIFO-0.0500-1.9000 cache size     8748, 2917589 req, miss ratio 0.0763, byte miss ratio 0.0763
tencentBlock.ns7046 S3FIFO-0.0500-1.9000 cache size    17497, 2917589 req, miss ratio 0.0625, byte miss ratio 0.0625
tencentBlock.ns7046 S3FIFO-0.0500-1.9000 cache size    34995, 2917589 req, miss ratio 0.0430, byte miss ratio 0.0430
tencentBlock.ns7046 S3FIFO-0.0500-1.9000 cache size    69990, 2917589 req, miss ratio 0.0306, byte miss ratio 0.0306
tencentBlock.ns7046 S3FIFO-0.9000-1.9000 cache size       87, 2917589 req, miss ratio 0.4185, byte miss ratio 0.4185
tencentBlock.ns7046 S3FIFO-0.9000-1.9000 cache size      262, 2917589 req, miss ratio 0.2224, byte miss ratio 0.2224
tencentBlock.ns7046 S3FIFO-0.9000-1.9000 cache size      874, 2917589 req, miss ratio 0.1476, byte miss ratio 0.1476
tencentBlock.ns7046 S3FIFO-0.9000-1.9000 cache size     2624, 2917589 req, miss ratio 0.1173, byte miss ratio 0.1173
tencentBlock.ns7046 S3FIFO-0.9000-1.9000 cache size     8748, 2917589 req, miss ratio 0.0861, byte miss ratio 0.0861
tencentBlock.ns7046 S3FIFO-0.9000-1.9000 cache size    17497, 2917589 req, miss ratio 0.0694, byte miss ratio 0.0694
tencentBlock.ns7046 S3FIFO-0.9000-1.9000 cache size    34995, 2917589 req, miss ratio 0.0481, byte miss ratio 0.0481
tencentBlock.ns7046 S3FIFO-0.9000-1.9000 cache size    69990, 2917589 req, miss ratio 0.0322, byte miss ratio 0.0322
