cdn1_colo28.ns1453 S3FIFO-0.2500-1.9000 cache size        6, 2198802 req, miss ratio 0.3683, byte miss ratio 0.3683
cdn1_colo28.ns1453 S3FIFO-0.3000-1.9000 cache size      885, 2198802 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns1453 S3FIFO-0.3000-1.9000 cache size     1770, 2198802 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1453 S3FIFO-0.0010-0.9000 cache size        6, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.0010-0.9000 cache size       22, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.0010-0.9000 cache size       66, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.0010-0.9000 cache size      221, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.0010-0.9000 cache size      442, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.0010-0.9000 cache size      885, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.0010-0.9000 cache size     1770, 2198802 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1453 S3FIFO-0.3000-0.9000 cache size        6, 2198802 req, miss ratio 0.3630, byte miss ratio 0.3630
cdn1_colo28.ns1453 S3FIFO-0.3000-0.9000 cache size       22, 2198802 req, miss ratio 0.2788, byte miss ratio 0.2788
cdn1_colo28.ns1453 S3FIFO-0.3000-0.9000 cache size       66, 2198802 req, miss ratio 0.1826, byte miss ratio 0.1826
cdn1_colo28.ns1453 S3FIFO-0.3000-0.9000 cache size      221, 2198802 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_colo28.ns1453 S3FIFO-0.3000-0.9000 cache size      442, 2198802 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_colo28.ns1453 S3FIFO-0.3000-0.9000 cache size      885, 2198802 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns1453 S3FIFO-0.3000-0.9000 cache size     1770, 2198802 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1453 S3FIFO-0.8500-0.9000 cache size        6, 2198802 req, miss ratio 0.4681, byte miss ratio 0.4681
cdn1_colo28.ns1453 S3FIFO-0.8500-0.9000 cache size       22, 2198802 req, miss ratio 0.3179, byte miss ratio 0.3179
cdn1_colo28.ns1453 S3FIFO-0.8500-0.9000 cache size       66, 2198802 req, miss ratio 0.2065, byte miss ratio 0.2065
cdn1_colo28.ns1453 S3FIFO-0.8500-0.9000 cache size      221, 2198802 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_colo28.ns1453 S3FIFO-0.8500-0.9000 cache size      442, 2198802 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_colo28.ns1453 S3FIFO-0.8500-0.9000 cache size      885, 2198802 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns1453 S3FIFO-0.8500-0.9000 cache size     1770, 2198802 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1453 S3FIFO-0.9500-0.9000 cache size        6, 2198802 req, miss ratio 0.4681, byte miss ratio 0.4681
cdn1_colo28.ns1453 S3FIFO-0.9500-0.9000 cache size       22, 2198802 req, miss ratio 0.3320, byte miss ratio 0.3320
cdn1_colo28.ns1453 S3FIFO-0.9500-0.9000 cache size       66, 2198802 req, miss ratio 0.2117, byte miss ratio 0.2117
cdn1_colo28.ns1453 S3FIFO-0.9500-0.9000 cache size      221, 2198802 req, miss ratio 0.0476, byte miss ratio 0.0476
cdn1_colo28.ns1453 S3FIFO-0.9500-0.9000 cache size      442, 2198802 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns1453 S3FIFO-0.9500-0.9000 cache size      885, 2198802 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1453 S3FIFO-0.9500-0.9000 cache size     1770, 2198802 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1453 S3FIFO-0.8000-0.9000 cache size        6, 2198802 req, miss ratio 0.4371, byte miss ratio 0.4371
cdn1_colo28.ns1453 S3FIFO-0.8000-0.9000 cache size       22, 2198802 req, miss ratio 0.3114, byte miss ratio 0.3114
cdn1_colo28.ns1453 S3FIFO-0.8000-0.9000 cache size       66, 2198802 req, miss ratio 0.2038, byte miss ratio 0.2038
cdn1_colo28.ns1453 S3FIFO-0.8000-0.9000 cache size      221, 2198802 req, miss ratio 0.0437, byte miss ratio 0.0437
cdn1_colo28.ns1453 S3FIFO-0.8000-0.9000 cache size      442, 2198802 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_colo28.ns1453 S3FIFO-0.8000-0.9000 cache size      885, 2198802 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns1453 S3FIFO-0.8000-0.9000 cache size     1770, 2198802 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1453 S3FIFO-0.4000-0.9000 cache size        6, 2198802 req, miss ratio 0.3793, byte miss ratio 0.3793
cdn1_colo28.ns1453 S3FIFO-0.4000-0.9000 cache size       22, 2198802 req, miss ratio 0.2832, byte miss ratio 0.2832
cdn1_colo28.ns1453 S3FIFO-0.4000-0.9000 cache size       66, 2198802 req, miss ratio 0.1898, byte miss ratio 0.1898
cdn1_colo28.ns1453 S3FIFO-0.4000-0.9000 cache size      221, 2198802 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_colo28.ns1453 S3FIFO-0.4000-0.9000 cache size      442, 2198802 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns1453 S3FIFO-0.4000-0.9000 cache size      885, 2198802 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns1453 S3FIFO-0.4000-0.9000 cache size     1770, 2198802 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1453 S3FIFO-0.9500-1.9000 cache size        6, 2198802 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns1453 S3FIFO-0.9500-1.9000 cache size       22, 2198802 req, miss ratio 0.3320, byte miss ratio 0.3320
cdn1_colo28.ns1453 S3FIFO-0.9500-1.9000 cache size       66, 2198802 req, miss ratio 0.2079, byte miss ratio 0.2079
cdn1_colo28.ns1453 S3FIFO-0.9500-1.9000 cache size      221, 2198802 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_colo28.ns1453 S3FIFO-0.9500-1.9000 cache size      442, 2198802 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_colo28.ns1453 S3FIFO-0.9500-1.9000 cache size      885, 2198802 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns1453 S3FIFO-0.9500-1.9000 cache size     1770, 2198802 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1453 S3FIFO-0.5500-1.9000 cache size        6, 2198802 req, miss ratio 0.4111, byte miss ratio 0.4111
cdn1_colo28.ns1453 S3FIFO-0.5500-1.9000 cache size       22, 2198802 req, miss ratio 0.2992, byte miss ratio 0.2992
cdn1_colo28.ns1453 S3FIFO-0.5500-1.9000 cache size       66, 2198802 req, miss ratio 0.1966, byte miss ratio 0.1966
cdn1_colo28.ns1453 S3FIFO-0.5500-1.9000 cache size      221, 2198802 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns1453 S3FIFO-0.5500-1.9000 cache size      442, 2198802 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns1453 S3FIFO-0.5500-1.9000 cache size      885, 2198802 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns1453 S3FIFO-0.5500-1.9000 cache size     1770, 2198802 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1453 S3FIFO-0.5000-1.9000 cache size        6, 2198802 req, miss ratio 0.4111, byte miss ratio 0.4111
cdn1_colo28.ns1453 S3FIFO-0.5000-1.9000 cache size       22, 2198802 req, miss ratio 0.2969, byte miss ratio 0.2969
cdn1_colo28.ns1453 S3FIFO-0.5000-1.9000 cache size       66, 2198802 req, miss ratio 0.1955, byte miss ratio 0.1955
cdn1_colo28.ns1453 S3FIFO-0.5000-1.9000 cache size      221, 2198802 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_colo28.ns1453 S3FIFO-0.5000-1.9000 cache size      442, 2198802 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_colo28.ns1453 S3FIFO-0.5000-1.9000 cache size      885, 2198802 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns1453 S3FIFO-0.5000-1.9000 cache size     1770, 2198802 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1453 S3FIFO-0.1000-1.9000 cache size        6, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.1000-1.9000 cache size       22, 2198802 req, miss ratio 0.2788, byte miss ratio 0.2788
cdn1_colo28.ns1453 S3FIFO-0.1000-1.9000 cache size       66, 2198802 req, miss ratio 0.1710, byte miss ratio 0.1710
cdn1_colo28.ns1453 S3FIFO-0.1000-1.9000 cache size      221, 2198802 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_colo28.ns1453 S3FIFO-0.1000-1.9000 cache size      442, 2198802 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns1453 S3FIFO-0.1000-1.9000 cache size      885, 2198802 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns1453 S3FIFO-0.1000-1.9000 cache size     1770, 2198802 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1453 S3FIFO-0.9000-1.9000 cache size        6, 2198802 req, miss ratio 0.4700, byte miss ratio 0.4700
cdn1_colo28.ns1453 S3FIFO-0.9000-1.9000 cache size       22, 2198802 req, miss ratio 0.3265, byte miss ratio 0.3265
cdn1_colo28.ns1453 S3FIFO-0.9000-1.9000 cache size       66, 2198802 req, miss ratio 0.2061, byte miss ratio 0.2061
cdn1_colo28.ns1453 S3FIFO-0.9000-1.9000 cache size      221, 2198802 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_colo28.ns1453 S3FIFO-0.9000-1.9000 cache size      442, 2198802 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_colo28.ns1453 S3FIFO-0.9000-1.9000 cache size      885, 2198802 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns1453 S3FIFO-0.9000-1.9000 cache size     1770, 2198802 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1453 S3FIFO-0.6000-0.9000 cache size        6, 2198802 req, miss ratio 0.4048, byte miss ratio 0.4048
cdn1_colo28.ns1453 S3FIFO-0.6000-0.9000 cache size       22, 2198802 req, miss ratio 0.2954, byte miss ratio 0.2954
cdn1_colo28.ns1453 S3FIFO-0.6000-0.9000 cache size       66, 2198802 req, miss ratio 0.1979, byte miss ratio 0.1979
cdn1_colo28.ns1453 S3FIFO-0.6000-0.9000 cache size      221, 2198802 req, miss ratio 0.0374, byte miss ratio 0.0374
cdn1_colo28.ns1453 S3FIFO-0.6000-0.9000 cache size      442, 2198802 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns1453 S3FIFO-0.6000-0.9000 cache size      885, 2198802 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns1453 S3FIFO-0.6000-0.9000 cache size     1770, 2198802 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1453 S3FIFO-0.0250-0.9000 cache size        6, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.0250-0.9000 cache size       22, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.0250-0.9000 cache size       66, 2198802 req, miss ratio 0.1552, byte miss ratio 0.1552
cdn1_colo28.ns1453 S3FIFO-0.0250-0.9000 cache size      221, 2198802 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns1453 S3FIFO-0.0250-0.9000 cache size      442, 2198802 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns1453 S3FIFO-0.0250-0.9000 cache size      885, 2198802 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns1453 S3FIFO-0.0250-0.9000 cache size     1770, 2198802 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1453 S3FIFO-0.2000-0.9000 cache size        6, 2198802 req, miss ratio 0.3630, byte miss ratio 0.3630
cdn1_colo28.ns1453 S3FIFO-0.2000-0.9000 cache size       22, 2198802 req, miss ratio 0.2744, byte miss ratio 0.2744
cdn1_colo28.ns1453 S3FIFO-0.2000-0.9000 cache size       66, 2198802 req, miss ratio 0.1740, byte miss ratio 0.1740
cdn1_colo28.ns1453 S3FIFO-0.2000-0.9000 cache size      221, 2198802 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_colo28.ns1453 S3FIFO-0.2000-0.9000 cache size      442, 2198802 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns1453 S3FIFO-0.2000-0.9000 cache size      885, 2198802 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns1453 S3FIFO-0.2000-0.9000 cache size     1770, 2198802 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1453 S3FIFO-0.2000-1.9000 cache size        6, 2198802 req, miss ratio 0.3683, byte miss ratio 0.3683
cdn1_colo28.ns1453 S3FIFO-0.2000-1.9000 cache size       22, 2198802 req, miss ratio 0.2828, byte miss ratio 0.2828
cdn1_colo28.ns1453 S3FIFO-0.2000-1.9000 cache size       66, 2198802 req, miss ratio 0.1800, byte miss ratio 0.1800
cdn1_colo28.ns1453 S3FIFO-0.2000-1.9000 cache size      221, 2198802 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_colo28.ns1453 S3FIFO-0.2000-1.9000 cache size      442, 2198802 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_colo28.ns1453 S3FIFO-0.2000-1.9000 cache size      885, 2198802 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns1453 S3FIFO-0.2000-1.9000 cache size     1770, 2198802 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1453 S3FIFO-0.5000-0.9000 cache size        6, 2198802 req, miss ratio 0.4048, byte miss ratio 0.4048
cdn1_colo28.ns1453 S3FIFO-0.5000-0.9000 cache size       22, 2198802 req, miss ratio 0.2900, byte miss ratio 0.2900
cdn1_colo28.ns1453 S3FIFO-0.5000-0.9000 cache size       66, 2198802 req, miss ratio 0.1948, byte miss ratio 0.1948
cdn1_colo28.ns1453 S3FIFO-0.5000-0.9000 cache size      221, 2198802 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_colo28.ns1453 S3FIFO-0.5000-0.9000 cache size      442, 2198802 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns1453 S3FIFO-0.5000-0.9000 cache size      885, 2198802 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns1453 S3FIFO-0.5000-0.9000 cache size     1770, 2198802 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1453 S3FIFO-0.0500-0.9000 cache size        6, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.0500-0.9000 cache size       22, 2198802 req, miss ratio 0.2675, byte miss ratio 0.2675
cdn1_colo28.ns1453 S3FIFO-0.0500-0.9000 cache size       66, 2198802 req, miss ratio 0.1582, byte miss ratio 0.1582
cdn1_colo28.ns1453 S3FIFO-0.0500-0.9000 cache size      221, 2198802 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_colo28.ns1453 S3FIFO-0.0500-0.9000 cache size      442, 2198802 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns1453 S3FIFO-0.0500-0.9000 cache size      885, 2198802 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns1453 S3FIFO-0.0500-0.9000 cache size     1770, 2198802 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1453 S3FIFO-0.7500-1.9000 cache size        6, 2198802 req, miss ratio 0.4419, byte miss ratio 0.4419
cdn1_colo28.ns1453 S3FIFO-0.7500-1.9000 cache size       22, 2198802 req, miss ratio 0.3111, byte miss ratio 0.3111
cdn1_colo28.ns1453 S3FIFO-0.7500-1.9000 cache size       66, 2198802 req, miss ratio 0.2003, byte miss ratio 0.2003
cdn1_colo28.ns1453 S3FIFO-0.7500-1.9000 cache size      221, 2198802 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_colo28.ns1453 S3FIFO-0.7500-1.9000 cache size      442, 2198802 req, miss ratio 0.0144, byte miss ratio 0.0144
cdn1_colo28.ns1453 S3FIFO-0.7500-1.9000 cache size      885, 2198802 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns1453 S3FIFO-0.7500-1.9000 cache size     1770, 2198802 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1453 S3FIFO-0.1000-0.9000 cache size        6, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.1000-0.9000 cache size       22, 2198802 req, miss ratio 0.2699, byte miss ratio 0.2699
cdn1_colo28.ns1453 S3FIFO-0.1000-0.9000 cache size       66, 2198802 req, miss ratio 0.1632, byte miss ratio 0.1632
cdn1_colo28.ns1453 S3FIFO-0.1000-0.9000 cache size      221, 2198802 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_colo28.ns1453 S3FIFO-0.1000-0.9000 cache size      442, 2198802 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns1453 S3FIFO-0.1000-0.9000 cache size      885, 2198802 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns1453 S3FIFO-0.1000-0.9000 cache size     1770, 2198802 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1453 S3FIFO-0.7500-0.9000 cache size        6, 2198802 req, miss ratio 0.4371, byte miss ratio 0.4371
cdn1_colo28.ns1453 S3FIFO-0.7500-0.9000 cache size       22, 2198802 req, miss ratio 0.3062, byte miss ratio 0.3062
cdn1_colo28.ns1453 S3FIFO-0.7500-0.9000 cache size       66, 2198802 req, miss ratio 0.2022, byte miss ratio 0.2022
cdn1_colo28.ns1453 S3FIFO-0.7500-0.9000 cache size      221, 2198802 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_colo28.ns1453 S3FIFO-0.7500-0.9000 cache size      442, 2198802 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns1453 S3FIFO-0.7500-0.9000 cache size      885, 2198802 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns1453 S3FIFO-0.7500-0.9000 cache size     1770, 2198802 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1453 S3FIFO-0.3500-0.9000 cache size        6, 2198802 req, miss ratio 0.3793, byte miss ratio 0.3793
cdn1_colo28.ns1453 S3FIFO-0.3500-0.9000 cache size       22, 2198802 req, miss ratio 0.2811, byte miss ratio 0.2811
cdn1_colo28.ns1453 S3FIFO-0.3500-0.9000 cache size       66, 2198802 req, miss ratio 0.1871, byte miss ratio 0.1871
cdn1_colo28.ns1453 S3FIFO-0.3500-0.9000 cache size      221, 2198802 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1453 S3FIFO-0.3500-0.9000 cache size      442, 2198802 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_colo28.ns1453 S3FIFO-0.3500-0.9000 cache size      885, 2198802 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns1453 S3FIFO-0.3500-0.9000 cache size     1770, 2198802 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1453 S3FIFO-0.0250-1.9000 cache size        6, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.0250-1.9000 cache size       22, 2198802 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1453 S3FIFO-0.0250-1.9000 cache size       66, 2198802 req, miss ratio 0.1640, byte miss ratio 0.1640
cdn1_colo28.ns1453 S3FIFO-0.0250-1.9000 cache size      221, 2198802 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns1453 S3FIFO-0.0250-1.9000 cache size      442, 2198802 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns1453 S3FIFO-0.0250-1.9000 cache size      885, 2198802 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns1453 S3FIFO-0.0250-1.9000 cache size     1770, 2198802 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1453 S3FIFO-0.9900-1.9000 cache size        6, 2198802 req, miss ratio 0.4700, byte miss ratio 0.4700
