cdn1_allcolo.ns1427 S3FIFO-0.6000-1.9000 cache size       12, 2393435 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns1427 S3FIFO-0.6000-1.9000 cache size       24, 2393435 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns1427 S3FIFO-0.6000-1.9000 cache size       48, 2393435 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1427 S3FIFO-0.6000-1.9000 cache size       96, 2393435 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1427 S3FIFO-0.6500-1.9000 cache size       12, 2393435 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns1427 S3FIFO-0.6500-1.9000 cache size       24, 2393435 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns1427 S3FIFO-0.6500-1.9000 cache size       48, 2393435 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1427 S3FIFO-0.6500-1.9000 cache size       96, 2393435 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1427 S3FIFO-0.1500-0.9000 cache size       12, 2393435 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns1427 S3FIFO-0.1500-0.9000 cache size       24, 2393435 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns1427 S3FIFO-0.1500-0.9000 cache size       48, 2393435 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1427 S3FIFO-0.1500-0.9000 cache size       96, 2393435 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1427 S3FIFO-0.7000-0.9000 cache size       12, 2393435 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns1427 S3FIFO-0.7000-0.9000 cache size       24, 2393435 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns1427 S3FIFO-0.7000-0.9000 cache size       48, 2393435 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1427 S3FIFO-0.7000-0.9000 cache size       96, 2393435 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1427 S3FIFO-0.0500-1.9000 cache size       12, 2393435 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1427 S3FIFO-0.0500-1.9000 cache size       24, 2393435 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1427 S3FIFO-0.0500-1.9000 cache size       48, 2393435 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1427 S3FIFO-0.0500-1.9000 cache size       96, 2393435 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1427 S3FIFO-0.7000-1.9000 cache size       12, 2393435 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns1427 S3FIFO-0.7000-1.9000 cache size       24, 2393435 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns1427 S3FIFO-0.7000-1.9000 cache size       48, 2393435 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns1427 S3FIFO-0.7000-1.9000 cache size       96, 2393435 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1427 S3FIFO-0.1000-1.9000 cache size       12, 2393435 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns1427 S3FIFO-0.1000-1.9000 cache size       24, 2393435 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns1427 S3FIFO-0.1000-1.9000 cache size       48, 2393435 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1427 S3FIFO-0.1000-1.9000 cache size       96, 2393435 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns1427 S3FIFO-0.0010-1.9000 cache size       12, 2393435 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1427 S3FIFO-0.0010-1.9000 cache size       24, 2393435 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1427 S3FIFO-0.0010-1.9000 cache size       48, 2393435 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1427 S3FIFO-0.0010-1.9000 cache size       96, 2393435 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1427 S3FIFO-0.0050-1.9000 cache size       12, 2393435 req, miss ratio 1.0000, byte miss ratio 1.0000
