tencentBlock.ns7922 S3FIFO-0.6500-0.9000 cache size       57, 1579196 req, miss ratio 0.3238, byte miss ratio 0.3238
tencentBlock.ns7922 S3FIFO-0.6500-0.9000 cache size      172, 1579196 req, miss ratio 0.1966, byte miss ratio 0.1966
tencentBlock.ns7922 S3FIFO-0.6500-0.9000 cache size      575, 1579196 req, miss ratio 0.1666, byte miss ratio 0.1666
tencentBlock.ns7922 S3FIFO-0.6500-0.9000 cache size     1727, 1579196 req, miss ratio 0.1424, byte miss ratio 0.1424
tencentBlock.ns7922 S3FIFO-0.6500-0.9000 cache size     5757, 1579196 req, miss ratio 0.1000, byte miss ratio 0.1000
tencentBlock.ns7922 S3FIFO-0.6500-0.9000 cache size    11514, 1579196 req, miss ratio 0.0833, byte miss ratio 0.0833
tencentBlock.ns7922 S3FIFO-0.6500-0.9000 cache size    23029, 1579196 req, miss ratio 0.0614, byte miss ratio 0.0614
tencentBlock.ns7922 S3FIFO-0.6500-0.9000 cache size    46059, 1579196 req, miss ratio 0.0384, byte miss ratio 0.0384
tencentBlock.ns7922 S3FIFO-0.1500-0.9000 cache size       57, 1579196 req, miss ratio 0.2458, byte miss ratio 0.2458
tencentBlock.ns7922 S3FIFO-0.1500-0.9000 cache size      172, 1579196 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns7922 S3FIFO-0.1500-0.9000 cache size      575, 1579196 req, miss ratio 0.1495, byte miss ratio 0.1495
tencentBlock.ns7922 S3FIFO-0.1500-0.9000 cache size     1727, 1579196 req, miss ratio 0.1282, byte miss ratio 0.1282
tencentBlock.ns7922 S3FIFO-0.1500-0.9000 cache size     5757, 1579196 req, miss ratio 0.0958, byte miss ratio 0.0958
tencentBlock.ns7922 S3FIFO-0.1500-0.9000 cache size    11514, 1579196 req, miss ratio 0.0816, byte miss ratio 0.0816
tencentBlock.ns7922 S3FIFO-0.1500-0.9000 cache size    23029, 1579196 req, miss ratio 0.0579, byte miss ratio 0.0579
tencentBlock.ns7922 S3FIFO-0.1500-0.9000 cache size    46059, 1579196 req, miss ratio 0.0376, byte miss ratio 0.0376
tencentBlock.ns7922 S3FIFO-0.0050-1.9000 cache size       57, 1579196 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7922 S3FIFO-0.0050-1.9000 cache size      172, 1579196 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7922 S3FIFO-0.0050-1.9000 cache size      575, 1579196 req, miss ratio 0.1695, byte miss ratio 0.1695
tencentBlock.ns7922 S3FIFO-0.0050-1.9000 cache size     1727, 1579196 req, miss ratio 0.1381, byte miss ratio 0.1381
tencentBlock.ns7922 S3FIFO-0.0050-1.9000 cache size     5757, 1579196 req, miss ratio 0.0967, byte miss ratio 0.0967
tencentBlock.ns7922 S3FIFO-0.0050-1.9000 cache size    11514, 1579196 req, miss ratio 0.0815, byte miss ratio 0.0815
tencentBlock.ns7922 S3FIFO-0.0050-1.9000 cache size    23029, 1579196 req, miss ratio 0.0571, byte miss ratio 0.0571
tencentBlock.ns7922 S3FIFO-0.0050-1.9000 cache size    46059, 1579196 req, miss ratio 0.0374, byte miss ratio 0.0374
tencentBlock.ns7922 S3FIFO-0.0010-0.9000 cache size       57, 1579196 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7922 S3FIFO-0.0010-0.9000 cache size      172, 1579196 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7922 S3FIFO-0.0010-0.9000 cache size      575, 1579196 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns7922 S3FIFO-0.0010-0.9000 cache size     1727, 1579196 req, miss ratio 0.1556, byte miss ratio 0.1556
tencentBlock.ns7922 S3FIFO-0.0010-0.9000 cache size     5757, 1579196 req, miss ratio 0.1017, byte miss ratio 0.1017
tencentBlock.ns7922 S3FIFO-0.0010-0.9000 cache size    11514, 1579196 req, miss ratio 0.0834, byte miss ratio 0.0834
tencentBlock.ns7922 S3FIFO-0.0010-0.9000 cache size    23029, 1579196 req, miss ratio 0.0574, byte miss ratio 0.0574
tencentBlock.ns7922 S3FIFO-0.0010-0.9000 cache size    46059, 1579196 req, miss ratio 0.0374, byte miss ratio 0.0374
tencentBlock.ns7922 S3FIFO-0.9000-0.9000 cache size       57, 1579196 req, miss ratio 0.3676, byte miss ratio 0.3676
tencentBlock.ns7922 S3FIFO-0.9000-0.9000 cache size      172, 1579196 req, miss ratio 0.2241, byte miss ratio 0.2241
tencentBlock.ns7922 S3FIFO-0.9000-0.9000 cache size      575, 1579196 req, miss ratio 0.1803, byte miss ratio 0.1803
tencentBlock.ns7922 S3FIFO-0.9000-0.9000 cache size     1727, 1579196 req, miss ratio 0.1508, byte miss ratio 0.1508
tencentBlock.ns7922 S3FIFO-0.9000-0.9000 cache size     5757, 1579196 req, miss ratio 0.1100, byte miss ratio 0.1100
tencentBlock.ns7922 S3FIFO-0.9000-0.9000 cache size    11514, 1579196 req, miss ratio 0.0879, byte miss ratio 0.0879
tencentBlock.ns7922 S3FIFO-0.9000-0.9000 cache size    23029, 1579196 req, miss ratio 0.0628, byte miss ratio 0.0628
tencentBlock.ns7922 S3FIFO-0.9000-0.9000 cache size    46059, 1579196 req, miss ratio 0.0390, byte miss ratio 0.0390
tencentBlock.ns7922 S3FIFO-0.4500-1.9000 cache size       57, 1579196 req, miss ratio 0.3034, byte miss ratio 0.3034
tencentBlock.ns7922 S3FIFO-0.4500-1.9000 cache size      172, 1579196 req, miss ratio 0.1928, byte miss ratio 0.1928
tencentBlock.ns7922 S3FIFO-0.4500-1.9000 cache size      575, 1579196 req, miss ratio 0.1533, byte miss ratio 0.1533
tencentBlock.ns7922 S3FIFO-0.4500-1.9000 cache size     1727, 1579196 req, miss ratio 0.1395, byte miss ratio 0.1395
tencentBlock.ns7922 S3FIFO-0.4500-1.9000 cache size     5757, 1579196 req, miss ratio 0.0965, byte miss ratio 0.0965
tencentBlock.ns7922 S3FIFO-0.4500-1.9000 cache size    11514, 1579196 req, miss ratio 0.0827, byte miss ratio 0.0827
tencentBlock.ns7922 S3FIFO-0.4500-1.9000 cache size    23029, 1579196 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns7922 S3FIFO-0.4500-1.9000 cache size    46059, 1579196 req, miss ratio 0.0382, byte miss ratio 0.0382
tencentBlock.ns7922 S3FIFO-0.7000-1.9000 cache size       57, 1579196 req, miss ratio 0.3282, byte miss ratio 0.3282
tencentBlock.ns7922 S3FIFO-0.7000-1.9000 cache size      172, 1579196 req, miss ratio 0.1994, byte miss ratio 0.1994
tencentBlock.ns7922 S3FIFO-0.7000-1.9000 cache size      575, 1579196 req, miss ratio 0.1691, byte miss ratio 0.1691
tencentBlock.ns7922 S3FIFO-0.7000-1.9000 cache size     1727, 1579196 req, miss ratio 0.1440, byte miss ratio 0.1440
tencentBlock.ns7922 S3FIFO-0.7000-1.9000 cache size     5757, 1579196 req, miss ratio 0.1041, byte miss ratio 0.1041
tencentBlock.ns7922 S3FIFO-0.7000-1.9000 cache size    11514, 1579196 req, miss ratio 0.0833, byte miss ratio 0.0833
tencentBlock.ns7922 S3FIFO-0.7000-1.9000 cache size    23029, 1579196 req, miss ratio 0.0616, byte miss ratio 0.0616
tencentBlock.ns7922 S3FIFO-0.7000-1.9000 cache size    46059, 1579196 req, miss ratio 0.0385, byte miss ratio 0.0385
tencentBlock.ns7922 S3FIFO-0.9900-0.9000 cache size       57, 1579196 req, miss ratio 0.3793, byte miss ratio 0.3793
tencentBlock.ns7922 S3FIFO-0.9900-0.9000 cache size      172, 1579196 req, miss ratio 0.2393, byte miss ratio 0.2393
tencentBlock.ns7922 S3FIFO-0.9900-0.9000 cache size      575, 1579196 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns7922 S3FIFO-0.9900-0.9000 cache size     1727, 1579196 req, miss ratio 0.1553, byte miss ratio 0.1553
tencentBlock.ns7922 S3FIFO-0.9900-0.9000 cache size     5757, 1579196 req, miss ratio 0.1125, byte miss ratio 0.1125
tencentBlock.ns7922 S3FIFO-0.9900-0.9000 cache size    11514, 1579196 req, miss ratio 0.0887, byte miss ratio 0.0887
tencentBlock.ns7922 S3FIFO-0.9900-0.9000 cache size    23029, 1579196 req, miss ratio 0.0639, byte miss ratio 0.0639
tencentBlock.ns7922 S3FIFO-0.9900-0.9000 cache size    46059, 1579196 req, miss ratio 0.0398, byte miss ratio 0.0398
tencentBlock.ns7922 S3FIFO-0.9500-0.9000 cache size       57, 1579196 req, miss ratio 0.3766, byte miss ratio 0.3766
tencentBlock.ns7922 S3FIFO-0.9500-0.9000 cache size      172, 1579196 req, miss ratio 0.2328, byte miss ratio 0.2328
tencentBlock.ns7922 S3FIFO-0.9500-0.9000 cache size      575, 1579196 req, miss ratio 0.1854, byte miss ratio 0.1854
tencentBlock.ns7922 S3FIFO-0.9500-0.9000 cache size     1727, 1579196 req, miss ratio 0.1532, byte miss ratio 0.1532
