tencentBlock.ns11895 S3FIFO-0.0100-0.9000 cache size       80, 1466478 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns11895 S3FIFO-0.0100-0.9000 cache size      241, 1466478 req, miss ratio 0.2623, byte miss ratio 0.2623
tencentBlock.ns11895 S3FIFO-0.0100-0.9000 cache size      805, 1466478 req, miss ratio 0.1447, byte miss ratio 0.1447
tencentBlock.ns11895 S3FIFO-0.0100-0.9000 cache size     2416, 1466478 req, miss ratio 0.1313, byte miss ratio 0.1313
tencentBlock.ns11895 S3FIFO-0.0100-0.9000 cache size     8055, 1466478 req, miss ratio 0.1213, byte miss ratio 0.1213
tencentBlock.ns11895 S3FIFO-0.0100-0.9000 cache size    16110, 1466478 req, miss ratio 0.1048, byte miss ratio 0.1048
tencentBlock.ns11895 S3FIFO-0.0100-0.9000 cache size    32220, 1466478 req, miss ratio 0.0912, byte miss ratio 0.0912
tencentBlock.ns11895 S3FIFO-0.0100-0.9000 cache size    64441, 1466478 req, miss ratio 0.0642, byte miss ratio 0.0642
tencentBlock.ns11895 S3FIFO-0.8000-0.9000 cache size       80, 1466478 req, miss ratio 0.6422, byte miss ratio 0.6422
tencentBlock.ns11895 S3FIFO-0.8000-0.9000 cache size      241, 1466478 req, miss ratio 0.3925, byte miss ratio 0.3925
tencentBlock.ns11895 S3FIFO-0.8000-0.9000 cache size      805, 1466478 req, miss ratio 0.1740, byte miss ratio 0.1740
tencentBlock.ns11895 S3FIFO-0.8000-0.9000 cache size     2416, 1466478 req, miss ratio 0.1316, byte miss ratio 0.1316
tencentBlock.ns11895 S3FIFO-0.8000-0.9000 cache size     8055, 1466478 req, miss ratio 0.1218, byte miss ratio 0.1218
tencentBlock.ns11895 S3FIFO-0.8000-0.9000 cache size    16110, 1466478 req, miss ratio 0.1203, byte miss ratio 0.1203
tencentBlock.ns11895 S3FIFO-0.8000-0.9000 cache size    32220, 1466478 req, miss ratio 0.0989, byte miss ratio 0.0989
tencentBlock.ns11895 S3FIFO-0.8000-0.9000 cache size    64441, 1466478 req, miss ratio 0.0627, byte miss ratio 0.0627
tencentBlock.ns11895 S3FIFO-0.4500-1.9000 cache size       80, 1466478 req, miss ratio 0.5859, byte miss ratio 0.5859
tencentBlock.ns11895 S3FIFO-0.4500-1.9000 cache size      241, 1466478 req, miss ratio 0.3492, byte miss ratio 0.3492
tencentBlock.ns11895 S3FIFO-0.4500-1.9000 cache size      805, 1466478 req, miss ratio 0.1452, byte miss ratio 0.1452
tencentBlock.ns11895 S3FIFO-0.4500-1.9000 cache size     2416, 1466478 req, miss ratio 0.1256, byte miss ratio 0.1256
tencentBlock.ns11895 S3FIFO-0.4500-1.9000 cache size     8055, 1466478 req, miss ratio 0.1207, byte miss ratio 0.1207
tencentBlock.ns11895 S3FIFO-0.4500-1.9000 cache size    16110, 1466478 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns11895 S3FIFO-0.4500-1.9000 cache size    32220, 1466478 req, miss ratio 0.0951, byte miss ratio 0.0951
