cdn1_allcolo.ns5971 S3FIFO-0.2000-1.9000 cache size        8, 1378797 req, miss ratio 0.3477, byte miss ratio 0.3477
cdn1_allcolo.ns5971 S3FIFO-0.0100-1.9000 cache size      842, 1378797 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns5971 S3FIFO-0.0100-1.9000 cache size     1684, 1378797 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns5971 S3FIFO-0.0100-1.9000 cache size     3369, 1378797 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns5971 S3FIFO-0.0100-1.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.0010-0.9000 cache size        8, 1378797 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5971 S3FIFO-0.0010-0.9000 cache size       25, 1378797 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5971 S3FIFO-0.0010-0.9000 cache size       84, 1378797 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5971 S3FIFO-0.0010-0.9000 cache size      252, 1378797 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5971 S3FIFO-0.0010-0.9000 cache size      842, 1378797 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5971 S3FIFO-0.0010-0.9000 cache size     1684, 1378797 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns5971 S3FIFO-0.0010-0.9000 cache size     3369, 1378797 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns5971 S3FIFO-0.0010-0.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.6000-0.9000 cache size        8, 1378797 req, miss ratio 0.3613, byte miss ratio 0.3613
cdn1_allcolo.ns5971 S3FIFO-0.6000-0.9000 cache size       25, 1378797 req, miss ratio 0.3048, byte miss ratio 0.3048
cdn1_allcolo.ns5971 S3FIFO-0.6000-0.9000 cache size       84, 1378797 req, miss ratio 0.1950, byte miss ratio 0.1950
cdn1_allcolo.ns5971 S3FIFO-0.6000-0.9000 cache size      252, 1378797 req, miss ratio 0.0730, byte miss ratio 0.0730
cdn1_allcolo.ns5971 S3FIFO-0.6000-0.9000 cache size      842, 1378797 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns5971 S3FIFO-0.6000-0.9000 cache size     1684, 1378797 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns5971 S3FIFO-0.6000-0.9000 cache size     3369, 1378797 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns5971 S3FIFO-0.6000-0.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.4500-0.9000 cache size        8, 1378797 req, miss ratio 0.3552, byte miss ratio 0.3552
cdn1_allcolo.ns5971 S3FIFO-0.4500-0.9000 cache size       25, 1378797 req, miss ratio 0.2937, byte miss ratio 0.2937
cdn1_allcolo.ns5971 S3FIFO-0.4500-0.9000 cache size       84, 1378797 req, miss ratio 0.1842, byte miss ratio 0.1842
cdn1_allcolo.ns5971 S3FIFO-0.4500-0.9000 cache size      252, 1378797 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns5971 S3FIFO-0.4500-0.9000 cache size      842, 1378797 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns5971 S3FIFO-0.4500-0.9000 cache size     1684, 1378797 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns5971 S3FIFO-0.4500-0.9000 cache size     3369, 1378797 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns5971 S3FIFO-0.4500-0.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.2500-1.9000 cache size        8, 1378797 req, miss ratio 0.3532, byte miss ratio 0.3532
cdn1_allcolo.ns5971 S3FIFO-0.2500-1.9000 cache size       25, 1378797 req, miss ratio 0.2883, byte miss ratio 0.2883
cdn1_allcolo.ns5971 S3FIFO-0.2500-1.9000 cache size       84, 1378797 req, miss ratio 0.1756, byte miss ratio 0.1756
cdn1_allcolo.ns5971 S3FIFO-0.2500-1.9000 cache size      252, 1378797 req, miss ratio 0.0571, byte miss ratio 0.0571
cdn1_allcolo.ns5971 S3FIFO-0.2500-1.9000 cache size      842, 1378797 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns5971 S3FIFO-0.2500-1.9000 cache size     1684, 1378797 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns5971 S3FIFO-0.2500-1.9000 cache size     3369, 1378797 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns5971 S3FIFO-0.2500-1.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.4000-0.9000 cache size        8, 1378797 req, miss ratio 0.3552, byte miss ratio 0.3552
cdn1_allcolo.ns5971 S3FIFO-0.4000-0.9000 cache size       25, 1378797 req, miss ratio 0.2913, byte miss ratio 0.2913
cdn1_allcolo.ns5971 S3FIFO-0.4000-0.9000 cache size       84, 1378797 req, miss ratio 0.1809, byte miss ratio 0.1809
cdn1_allcolo.ns5971 S3FIFO-0.4000-0.9000 cache size      252, 1378797 req, miss ratio 0.0631, byte miss ratio 0.0631
cdn1_allcolo.ns5971 S3FIFO-0.4000-0.9000 cache size      842, 1378797 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns5971 S3FIFO-0.4000-0.9000 cache size     1684, 1378797 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns5971 S3FIFO-0.4000-0.9000 cache size     3369, 1378797 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns5971 S3FIFO-0.4000-0.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.5000-0.9000 cache size        8, 1378797 req, miss ratio 0.3613, byte miss ratio 0.3613
cdn1_allcolo.ns5971 S3FIFO-0.5000-0.9000 cache size       25, 1378797 req, miss ratio 0.2963, byte miss ratio 0.2963
cdn1_allcolo.ns5971 S3FIFO-0.5000-0.9000 cache size       84, 1378797 req, miss ratio 0.1885, byte miss ratio 0.1885
cdn1_allcolo.ns5971 S3FIFO-0.5000-0.9000 cache size      252, 1378797 req, miss ratio 0.0681, byte miss ratio 0.0681
cdn1_allcolo.ns5971 S3FIFO-0.5000-0.9000 cache size      842, 1378797 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns5971 S3FIFO-0.5000-0.9000 cache size     1684, 1378797 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns5971 S3FIFO-0.5000-0.9000 cache size     3369, 1378797 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns5971 S3FIFO-0.5000-0.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.5000-1.9000 cache size        8, 1378797 req, miss ratio 0.3645, byte miss ratio 0.3645
cdn1_allcolo.ns5971 S3FIFO-0.5000-1.9000 cache size       25, 1378797 req, miss ratio 0.3023, byte miss ratio 0.3023
cdn1_allcolo.ns5971 S3FIFO-0.5000-1.9000 cache size       84, 1378797 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_allcolo.ns5971 S3FIFO-0.5000-1.9000 cache size      252, 1378797 req, miss ratio 0.0679, byte miss ratio 0.0679
cdn1_allcolo.ns5971 S3FIFO-0.5000-1.9000 cache size      842, 1378797 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns5971 S3FIFO-0.5000-1.9000 cache size     1684, 1378797 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns5971 S3FIFO-0.5000-1.9000 cache size     3369, 1378797 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns5971 S3FIFO-0.5000-1.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.5500-0.9000 cache size        8, 1378797 req, miss ratio 0.3613, byte miss ratio 0.3613
cdn1_allcolo.ns5971 S3FIFO-0.5500-0.9000 cache size       25, 1378797 req, miss ratio 0.2991, byte miss ratio 0.2991
cdn1_allcolo.ns5971 S3FIFO-0.5500-0.9000 cache size       84, 1378797 req, miss ratio 0.1919, byte miss ratio 0.1919
cdn1_allcolo.ns5971 S3FIFO-0.5500-0.9000 cache size      252, 1378797 req, miss ratio 0.0704, byte miss ratio 0.0704
cdn1_allcolo.ns5971 S3FIFO-0.5500-0.9000 cache size      842, 1378797 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns5971 S3FIFO-0.5500-0.9000 cache size     1684, 1378797 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns5971 S3FIFO-0.5500-0.9000 cache size     3369, 1378797 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns5971 S3FIFO-0.5500-0.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.8000-1.9000 cache size        8, 1378797 req, miss ratio 0.3749, byte miss ratio 0.3749
cdn1_allcolo.ns5971 S3FIFO-0.8000-1.9000 cache size       25, 1378797 req, miss ratio 0.3227, byte miss ratio 0.3227
cdn1_allcolo.ns5971 S3FIFO-0.8000-1.9000 cache size       84, 1378797 req, miss ratio 0.2074, byte miss ratio 0.2074
cdn1_allcolo.ns5971 S3FIFO-0.8000-1.9000 cache size      252, 1378797 req, miss ratio 0.0815, byte miss ratio 0.0815
cdn1_allcolo.ns5971 S3FIFO-0.8000-1.9000 cache size      842, 1378797 req, miss ratio 0.0214, byte miss ratio 0.0214
cdn1_allcolo.ns5971 S3FIFO-0.8000-1.9000 cache size     1684, 1378797 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns5971 S3FIFO-0.8000-1.9000 cache size     3369, 1378797 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns5971 S3FIFO-0.8000-1.9000 cache size     6738, 1378797 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns5971 S3FIFO-0.6000-1.9000 cache size        8, 1378797 req, miss ratio 0.3645, byte miss ratio 0.3645
cdn1_allcolo.ns5971 S3FIFO-0.6000-1.9000 cache size       25, 1378797 req, miss ratio 0.3102, byte miss ratio 0.3102
cdn1_allcolo.ns5971 S3FIFO-0.6000-1.9000 cache size       84, 1378797 req, miss ratio 0.1960, byte miss ratio 0.1960
cdn1_allcolo.ns5971 S3FIFO-0.6000-1.9000 cache size      252, 1378797 req, miss ratio 0.0724, byte miss ratio 0.0724
cdn1_allcolo.ns5971 S3FIFO-0.6000-1.9000 cache size      842, 1378797 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns5971 S3FIFO-0.6000-1.9000 cache size     1684, 1378797 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns5971 S3FIFO-0.6000-1.9000 cache size     3369, 1378797 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns5971 S3FIFO-0.6000-1.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.4000-1.9000 cache size        8, 1378797 req, miss ratio 0.3588, byte miss ratio 0.3588
cdn1_allcolo.ns5971 S3FIFO-0.4000-1.9000 cache size       25, 1378797 req, miss ratio 0.2974, byte miss ratio 0.2974
cdn1_allcolo.ns5971 S3FIFO-0.4000-1.9000 cache size       84, 1378797 req, miss ratio 0.1843, byte miss ratio 0.1843
cdn1_allcolo.ns5971 S3FIFO-0.4000-1.9000 cache size      252, 1378797 req, miss ratio 0.0634, byte miss ratio 0.0634
cdn1_allcolo.ns5971 S3FIFO-0.4000-1.9000 cache size      842, 1378797 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns5971 S3FIFO-0.4000-1.9000 cache size     1684, 1378797 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns5971 S3FIFO-0.4000-1.9000 cache size     3369, 1378797 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns5971 S3FIFO-0.4000-1.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.0250-1.9000 cache size        8, 1378797 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5971 S3FIFO-0.0250-1.9000 cache size       25, 1378797 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5971 S3FIFO-0.0250-1.9000 cache size       84, 1378797 req, miss ratio 0.1614, byte miss ratio 0.1614
cdn1_allcolo.ns5971 S3FIFO-0.0250-1.9000 cache size      252, 1378797 req, miss ratio 0.0492, byte miss ratio 0.0492
cdn1_allcolo.ns5971 S3FIFO-0.0250-1.9000 cache size      842, 1378797 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns5971 S3FIFO-0.0250-1.9000 cache size     1684, 1378797 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns5971 S3FIFO-0.0250-1.9000 cache size     3369, 1378797 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns5971 S3FIFO-0.0250-1.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.9000-1.9000 cache size        8, 1378797 req, miss ratio 0.4028, byte miss ratio 0.4028
cdn1_allcolo.ns5971 S3FIFO-0.9000-1.9000 cache size       25, 1378797 req, miss ratio 0.3262, byte miss ratio 0.3262
cdn1_allcolo.ns5971 S3FIFO-0.9000-1.9000 cache size       84, 1378797 req, miss ratio 0.2128, byte miss ratio 0.2128
cdn1_allcolo.ns5971 S3FIFO-0.9000-1.9000 cache size      252, 1378797 req, miss ratio 0.0861, byte miss ratio 0.0861
cdn1_allcolo.ns5971 S3FIFO-0.9000-1.9000 cache size      842, 1378797 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_allcolo.ns5971 S3FIFO-0.9000-1.9000 cache size     1684, 1378797 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns5971 S3FIFO-0.9000-1.9000 cache size     3369, 1378797 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns5971 S3FIFO-0.9000-1.9000 cache size     6738, 1378797 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns5971 S3FIFO-0.7000-0.9000 cache size        8, 1378797 req, miss ratio 0.3675, byte miss ratio 0.3675
cdn1_allcolo.ns5971 S3FIFO-0.7000-0.9000 cache size       25, 1378797 req, miss ratio 0.3109, byte miss ratio 0.3109
cdn1_allcolo.ns5971 S3FIFO-0.7000-0.9000 cache size       84, 1378797 req, miss ratio 0.2015, byte miss ratio 0.2015
cdn1_allcolo.ns5971 S3FIFO-0.7000-0.9000 cache size      252, 1378797 req, miss ratio 0.0779, byte miss ratio 0.0779
cdn1_allcolo.ns5971 S3FIFO-0.7000-0.9000 cache size      842, 1378797 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_allcolo.ns5971 S3FIFO-0.7000-0.9000 cache size     1684, 1378797 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns5971 S3FIFO-0.7000-0.9000 cache size     3369, 1378797 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns5971 S3FIFO-0.7000-0.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.1500-1.9000 cache size        8, 1378797 req, miss ratio 0.3477, byte miss ratio 0.3477
cdn1_allcolo.ns5971 S3FIFO-0.1500-1.9000 cache size       25, 1378797 req, miss ratio 0.2821, byte miss ratio 0.2821
cdn1_allcolo.ns5971 S3FIFO-0.1500-1.9000 cache size       84, 1378797 req, miss ratio 0.1689, byte miss ratio 0.1689
cdn1_allcolo.ns5971 S3FIFO-0.1500-1.9000 cache size      252, 1378797 req, miss ratio 0.0531, byte miss ratio 0.0531
cdn1_allcolo.ns5971 S3FIFO-0.1500-1.9000 cache size      842, 1378797 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns5971 S3FIFO-0.1500-1.9000 cache size     1684, 1378797 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns5971 S3FIFO-0.1500-1.9000 cache size     3369, 1378797 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns5971 S3FIFO-0.1500-1.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.6500-1.9000 cache size        8, 1378797 req, miss ratio 0.3698, byte miss ratio 0.3698
cdn1_allcolo.ns5971 S3FIFO-0.6500-1.9000 cache size       25, 1378797 req, miss ratio 0.3129, byte miss ratio 0.3129
cdn1_allcolo.ns5971 S3FIFO-0.6500-1.9000 cache size       84, 1378797 req, miss ratio 0.1986, byte miss ratio 0.1986
cdn1_allcolo.ns5971 S3FIFO-0.6500-1.9000 cache size      252, 1378797 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_allcolo.ns5971 S3FIFO-0.6500-1.9000 cache size      842, 1378797 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns5971 S3FIFO-0.6500-1.9000 cache size     1684, 1378797 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns5971 S3FIFO-0.6500-1.9000 cache size     3369, 1378797 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns5971 S3FIFO-0.6500-1.9000 cache size     6738, 1378797 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5971 S3FIFO-0.9500-0.9000 cache size        8, 1378797 req, miss ratio 0.3979, byte miss ratio 0.3979
cdn1_allcolo.ns5971 S3FIFO-0.9500-0.9000 cache size       25, 1378797 req, miss ratio 0.3274, byte miss ratio 0.3274
cdn1_allcolo.ns5971 S3FIFO-0.9500-0.9000 cache size       84, 1378797 req, miss ratio 0.2179, byte miss ratio 0.2179
cdn1_allcolo.ns5971 S3FIFO-0.9500-0.9000 cache size      252, 1378797 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_allcolo.ns5971 S3FIFO-0.9500-0.9000 cache size      842, 1378797 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_allcolo.ns5971 S3FIFO-0.9500-0.9000 cache size     1684, 1378797 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns5971 S3FIFO-0.9500-0.9000 cache size     3369, 1378797 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns5971 S3FIFO-0.9500-0.9000 cache size     6738, 1378797 req, miss ratio 0.0068, byte miss ratio 0.0068
