tencentBlock.ns3613 S3FIFO-0.0500-0.9000 cache size       69, 2263028 req, miss ratio 0.2285, byte miss ratio 0.2285
tencentBlock.ns3613 S3FIFO-0.0500-0.9000 cache size      207, 2263028 req, miss ratio 0.2091, byte miss ratio 0.2091
tencentBlock.ns3613 S3FIFO-0.0500-0.9000 cache size      691, 2263028 req, miss ratio 0.2026, byte miss ratio 0.2026
tencentBlock.ns3613 S3FIFO-0.0500-0.9000 cache size     2073, 2263028 req, miss ratio 0.1978, byte miss ratio 0.1978
tencentBlock.ns3613 S3FIFO-0.0500-0.9000 cache size     6910, 2263028 req, miss ratio 0.1647, byte miss ratio 0.1647
tencentBlock.ns3613 S3FIFO-0.0500-0.9000 cache size    13821, 2263028 req, miss ratio 0.1519, byte miss ratio 0.1519
tencentBlock.ns3613 S3FIFO-0.0500-0.9000 cache size    27642, 2263028 req, miss ratio 0.1426, byte miss ratio 0.1426
tencentBlock.ns3613 S3FIFO-0.0500-0.9000 cache size    55285, 2263028 req, miss ratio 0.0365, byte miss ratio 0.0365
tencentBlock.ns3613 S3FIFO-0.6500-1.9000 cache size       69, 2263028 req, miss ratio 0.2666, byte miss ratio 0.2666
tencentBlock.ns3613 S3FIFO-0.6500-1.9000 cache size      207, 2263028 req, miss ratio 0.2086, byte miss ratio 0.2086
tencentBlock.ns3613 S3FIFO-0.6500-1.9000 cache size      691, 2263028 req, miss ratio 0.2015, byte miss ratio 0.2015
tencentBlock.ns3613 S3FIFO-0.6500-1.9000 cache size     2073, 2263028 req, miss ratio 0.1979, byte miss ratio 0.1979
tencentBlock.ns3613 S3FIFO-0.6500-1.9000 cache size     6910, 2263028 req, miss ratio 0.1749, byte miss ratio 0.1749
tencentBlock.ns3613 S3FIFO-0.6500-1.9000 cache size    13821, 2263028 req, miss ratio 0.1635, byte miss ratio 0.1635
tencentBlock.ns3613 S3FIFO-0.6500-1.9000 cache size    27642, 2263028 req, miss ratio 0.1366, byte miss ratio 0.1366
tencentBlock.ns3613 S3FIFO-0.6500-1.9000 cache size    55285, 2263028 req, miss ratio 0.0475, byte miss ratio 0.0475
tencentBlock.ns3613 S3FIFO-0.3500-0.9000 cache size       69, 2263028 req, miss ratio 0.2232, byte miss ratio 0.2232
tencentBlock.ns3613 S3FIFO-0.3500-0.9000 cache size      207, 2263028 req, miss ratio 0.2079, byte miss ratio 0.2079
