cdn1_colo28.ns855 S3FIFO-0.7000-1.9000 cache size      296, 2490326 req, miss ratio 0.2364, byte miss ratio 0.2364
cdn1_colo28.ns855 S3FIFO-0.4000-0.9000 cache size     2960, 2490326 req, miss ratio 0.1924, byte miss ratio 0.1924
cdn1_colo28.ns855 S3FIFO-0.4000-0.9000 cache size     8882, 2490326 req, miss ratio 0.1682, byte miss ratio 0.1682
cdn1_colo28.ns855 S3FIFO-0.4000-0.9000 cache size    29608, 2490326 req, miss ratio 0.1436, byte miss ratio 0.1436
cdn1_colo28.ns855 S3FIFO-0.4000-0.9000 cache size    59216, 2490326 req, miss ratio 0.1322, byte miss ratio 0.1322
cdn1_colo28.ns855 S3FIFO-0.4000-0.9000 cache size   118432, 2490326 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns855 S3FIFO-0.4000-0.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.1000-0.9000 cache size      296, 2490326 req, miss ratio 0.2329, byte miss ratio 0.2329
cdn1_colo28.ns855 S3FIFO-0.1000-0.9000 cache size      888, 2490326 req, miss ratio 0.2156, byte miss ratio 0.2156
cdn1_colo28.ns855 S3FIFO-0.1000-0.9000 cache size     2960, 2490326 req, miss ratio 0.1897, byte miss ratio 0.1897
cdn1_colo28.ns855 S3FIFO-0.1000-0.9000 cache size     8882, 2490326 req, miss ratio 0.1671, byte miss ratio 0.1671
cdn1_colo28.ns855 S3FIFO-0.1000-0.9000 cache size    29608, 2490326 req, miss ratio 0.1427, byte miss ratio 0.1427
cdn1_colo28.ns855 S3FIFO-0.1000-0.9000 cache size    59216, 2490326 req, miss ratio 0.1319, byte miss ratio 0.1319
cdn1_colo28.ns855 S3FIFO-0.1000-0.9000 cache size   118432, 2490326 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns855 S3FIFO-0.1000-0.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.5500-1.9000 cache size      296, 2490326 req, miss ratio 0.2336, byte miss ratio 0.2336
cdn1_colo28.ns855 S3FIFO-0.5500-1.9000 cache size      888, 2490326 req, miss ratio 0.2177, byte miss ratio 0.2177
cdn1_colo28.ns855 S3FIFO-0.5500-1.9000 cache size     2960, 2490326 req, miss ratio 0.1963, byte miss ratio 0.1963
cdn1_colo28.ns855 S3FIFO-0.5500-1.9000 cache size     8882, 2490326 req, miss ratio 0.1713, byte miss ratio 0.1713
cdn1_colo28.ns855 S3FIFO-0.5500-1.9000 cache size    29608, 2490326 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_colo28.ns855 S3FIFO-0.5500-1.9000 cache size    59216, 2490326 req, miss ratio 0.1335, byte miss ratio 0.1335
cdn1_colo28.ns855 S3FIFO-0.5500-1.9000 cache size   118432, 2490326 req, miss ratio 0.1249, byte miss ratio 0.1249
cdn1_colo28.ns855 S3FIFO-0.5500-1.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.9000-1.9000 cache size      296, 2490326 req, miss ratio 0.2412, byte miss ratio 0.2412
cdn1_colo28.ns855 S3FIFO-0.9000-1.9000 cache size      888, 2490326 req, miss ratio 0.2275, byte miss ratio 0.2275
cdn1_colo28.ns855 S3FIFO-0.9000-1.9000 cache size     2960, 2490326 req, miss ratio 0.2075, byte miss ratio 0.2075
cdn1_colo28.ns855 S3FIFO-0.9000-1.9000 cache size     8882, 2490326 req, miss ratio 0.1845, byte miss ratio 0.1845
cdn1_colo28.ns855 S3FIFO-0.9000-1.9000 cache size    29608, 2490326 req, miss ratio 0.1583, byte miss ratio 0.1583
cdn1_colo28.ns855 S3FIFO-0.9000-1.9000 cache size    59216, 2490326 req, miss ratio 0.1426, byte miss ratio 0.1426
cdn1_colo28.ns855 S3FIFO-0.9000-1.9000 cache size   118432, 2490326 req, miss ratio 0.1299, byte miss ratio 0.1299
cdn1_colo28.ns855 S3FIFO-0.9000-1.9000 cache size   236864, 2490326 req, miss ratio 0.1200, byte miss ratio 0.1200
cdn1_colo28.ns855 S3FIFO-0.6000-0.9000 cache size      296, 2490326 req, miss ratio 0.2345, byte miss ratio 0.2345
cdn1_colo28.ns855 S3FIFO-0.6000-0.9000 cache size      888, 2490326 req, miss ratio 0.2183, byte miss ratio 0.2183
cdn1_colo28.ns855 S3FIFO-0.6000-0.9000 cache size     2960, 2490326 req, miss ratio 0.1972, byte miss ratio 0.1972
cdn1_colo28.ns855 S3FIFO-0.6000-0.9000 cache size     8882, 2490326 req, miss ratio 0.1721, byte miss ratio 0.1721
cdn1_colo28.ns855 S3FIFO-0.6000-0.9000 cache size    29608, 2490326 req, miss ratio 0.1475, byte miss ratio 0.1475
cdn1_colo28.ns855 S3FIFO-0.6000-0.9000 cache size    59216, 2490326 req, miss ratio 0.1338, byte miss ratio 0.1338
cdn1_colo28.ns855 S3FIFO-0.6000-0.9000 cache size   118432, 2490326 req, miss ratio 0.1251, byte miss ratio 0.1251
cdn1_colo28.ns855 S3FIFO-0.6000-0.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.0100-1.9000 cache size      296, 2490326 req, miss ratio 0.2355, byte miss ratio 0.2355
cdn1_colo28.ns855 S3FIFO-0.0100-1.9000 cache size      888, 2490326 req, miss ratio 0.2182, byte miss ratio 0.2182
cdn1_colo28.ns855 S3FIFO-0.0100-1.9000 cache size     2960, 2490326 req, miss ratio 0.1911, byte miss ratio 0.1911
cdn1_colo28.ns855 S3FIFO-0.0100-1.9000 cache size     8882, 2490326 req, miss ratio 0.1684, byte miss ratio 0.1684
cdn1_colo28.ns855 S3FIFO-0.0100-1.9000 cache size    29608, 2490326 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_colo28.ns855 S3FIFO-0.0100-1.9000 cache size    59216, 2490326 req, miss ratio 0.1321, byte miss ratio 0.1321
cdn1_colo28.ns855 S3FIFO-0.0100-1.9000 cache size   118432, 2490326 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns855 S3FIFO-0.0100-1.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.6500-1.9000 cache size      296, 2490326 req, miss ratio 0.2353, byte miss ratio 0.2353
cdn1_colo28.ns855 S3FIFO-0.6500-1.9000 cache size      888, 2490326 req, miss ratio 0.2193, byte miss ratio 0.2193
cdn1_colo28.ns855 S3FIFO-0.6500-1.9000 cache size     2960, 2490326 req, miss ratio 0.1992, byte miss ratio 0.1992
cdn1_colo28.ns855 S3FIFO-0.6500-1.9000 cache size     8882, 2490326 req, miss ratio 0.1739, byte miss ratio 0.1739
cdn1_colo28.ns855 S3FIFO-0.6500-1.9000 cache size    29608, 2490326 req, miss ratio 0.1491, byte miss ratio 0.1491
cdn1_colo28.ns855 S3FIFO-0.6500-1.9000 cache size    59216, 2490326 req, miss ratio 0.1350, byte miss ratio 0.1350
cdn1_colo28.ns855 S3FIFO-0.6500-1.9000 cache size   118432, 2490326 req, miss ratio 0.1255, byte miss ratio 0.1255
cdn1_colo28.ns855 S3FIFO-0.6500-1.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.1500-1.9000 cache size      296, 2490326 req, miss ratio 0.2315, byte miss ratio 0.2315
cdn1_colo28.ns855 S3FIFO-0.1500-1.9000 cache size      888, 2490326 req, miss ratio 0.2148, byte miss ratio 0.2148
cdn1_colo28.ns855 S3FIFO-0.1500-1.9000 cache size     2960, 2490326 req, miss ratio 0.1886, byte miss ratio 0.1886
cdn1_colo28.ns855 S3FIFO-0.1500-1.9000 cache size     8882, 2490326 req, miss ratio 0.1665, byte miss ratio 0.1665
cdn1_colo28.ns855 S3FIFO-0.1500-1.9000 cache size    29608, 2490326 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_colo28.ns855 S3FIFO-0.1500-1.9000 cache size    59216, 2490326 req, miss ratio 0.1315, byte miss ratio 0.1315
cdn1_colo28.ns855 S3FIFO-0.1500-1.9000 cache size   118432, 2490326 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns855 S3FIFO-0.1500-1.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.9900-0.9000 cache size      296, 2490326 req, miss ratio 0.2445, byte miss ratio 0.2445
cdn1_colo28.ns855 S3FIFO-0.9900-0.9000 cache size      888, 2490326 req, miss ratio 0.2312, byte miss ratio 0.2312
cdn1_colo28.ns855 S3FIFO-0.9900-0.9000 cache size     2960, 2490326 req, miss ratio 0.2120, byte miss ratio 0.2120
cdn1_colo28.ns855 S3FIFO-0.9900-0.9000 cache size     8882, 2490326 req, miss ratio 0.1891, byte miss ratio 0.1891
cdn1_colo28.ns855 S3FIFO-0.9900-0.9000 cache size    29608, 2490326 req, miss ratio 0.1632, byte miss ratio 0.1632
cdn1_colo28.ns855 S3FIFO-0.9900-0.9000 cache size    59216, 2490326 req, miss ratio 0.1471, byte miss ratio 0.1471
cdn1_colo28.ns855 S3FIFO-0.9900-0.9000 cache size   118432, 2490326 req, miss ratio 0.1335, byte miss ratio 0.1335
cdn1_colo28.ns855 S3FIFO-0.9900-0.9000 cache size   236864, 2490326 req, miss ratio 0.1225, byte miss ratio 0.1225
cdn1_colo28.ns855 S3FIFO-0.9900-1.9000 cache size      296, 2490326 req, miss ratio 0.2448, byte miss ratio 0.2448
cdn1_colo28.ns855 S3FIFO-0.9900-1.9000 cache size      888, 2490326 req, miss ratio 0.2317, byte miss ratio 0.2317
cdn1_colo28.ns855 S3FIFO-0.9900-1.9000 cache size     2960, 2490326 req, miss ratio 0.2127, byte miss ratio 0.2127
cdn1_colo28.ns855 S3FIFO-0.9900-1.9000 cache size     8882, 2490326 req, miss ratio 0.1896, byte miss ratio 0.1896
cdn1_colo28.ns855 S3FIFO-0.9900-1.9000 cache size    29608, 2490326 req, miss ratio 0.1636, byte miss ratio 0.1636
cdn1_colo28.ns855 S3FIFO-0.9900-1.9000 cache size    59216, 2490326 req, miss ratio 0.1474, byte miss ratio 0.1474
cdn1_colo28.ns855 S3FIFO-0.9900-1.9000 cache size   118432, 2490326 req, miss ratio 0.1335, byte miss ratio 0.1335
cdn1_colo28.ns855 S3FIFO-0.9900-1.9000 cache size   236864, 2490326 req, miss ratio 0.1225, byte miss ratio 0.1225
cdn1_colo28.ns855 S3FIFO-0.9000-0.9000 cache size      296, 2490326 req, miss ratio 0.2408, byte miss ratio 0.2408
cdn1_colo28.ns855 S3FIFO-0.9000-0.9000 cache size      888, 2490326 req, miss ratio 0.2269, byte miss ratio 0.2269
cdn1_colo28.ns855 S3FIFO-0.9000-0.9000 cache size     2960, 2490326 req, miss ratio 0.2067, byte miss ratio 0.2067
cdn1_colo28.ns855 S3FIFO-0.9000-0.9000 cache size     8882, 2490326 req, miss ratio 0.1838, byte miss ratio 0.1838
cdn1_colo28.ns855 S3FIFO-0.9000-0.9000 cache size    29608, 2490326 req, miss ratio 0.1578, byte miss ratio 0.1578
cdn1_colo28.ns855 S3FIFO-0.9000-0.9000 cache size    59216, 2490326 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_colo28.ns855 S3FIFO-0.9000-0.9000 cache size   118432, 2490326 req, miss ratio 0.1298, byte miss ratio 0.1298
cdn1_colo28.ns855 S3FIFO-0.9000-0.9000 cache size   236864, 2490326 req, miss ratio 0.1200, byte miss ratio 0.1200
cdn1_colo28.ns855 S3FIFO-0.8000-1.9000 cache size      296, 2490326 req, miss ratio 0.2385, byte miss ratio 0.2385
cdn1_colo28.ns855 S3FIFO-0.8000-1.9000 cache size      888, 2490326 req, miss ratio 0.2232, byte miss ratio 0.2232
cdn1_colo28.ns855 S3FIFO-0.8000-1.9000 cache size     2960, 2490326 req, miss ratio 0.2037, byte miss ratio 0.2037
cdn1_colo28.ns855 S3FIFO-0.8000-1.9000 cache size     8882, 2490326 req, miss ratio 0.1794, byte miss ratio 0.1794
cdn1_colo28.ns855 S3FIFO-0.8000-1.9000 cache size    29608, 2490326 req, miss ratio 0.1536, byte miss ratio 0.1536
cdn1_colo28.ns855 S3FIFO-0.8000-1.9000 cache size    59216, 2490326 req, miss ratio 0.1389, byte miss ratio 0.1389
cdn1_colo28.ns855 S3FIFO-0.8000-1.9000 cache size   118432, 2490326 req, miss ratio 0.1276, byte miss ratio 0.1276
cdn1_colo28.ns855 S3FIFO-0.8000-1.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.4500-0.9000 cache size      296, 2490326 req, miss ratio 0.2329, byte miss ratio 0.2329
cdn1_colo28.ns855 S3FIFO-0.4500-0.9000 cache size      888, 2490326 req, miss ratio 0.2164, byte miss ratio 0.2164
cdn1_colo28.ns855 S3FIFO-0.4500-0.9000 cache size     2960, 2490326 req, miss ratio 0.1932, byte miss ratio 0.1932
cdn1_colo28.ns855 S3FIFO-0.4500-0.9000 cache size     8882, 2490326 req, miss ratio 0.1689, byte miss ratio 0.1689
cdn1_colo28.ns855 S3FIFO-0.4500-0.9000 cache size    29608, 2490326 req, miss ratio 0.1441, byte miss ratio 0.1441
cdn1_colo28.ns855 S3FIFO-0.4500-0.9000 cache size    59216, 2490326 req, miss ratio 0.1325, byte miss ratio 0.1325
cdn1_colo28.ns855 S3FIFO-0.4500-0.9000 cache size   118432, 2490326 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns855 S3FIFO-0.4500-0.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.0500-1.9000 cache size      296, 2490326 req, miss ratio 0.2328, byte miss ratio 0.2328
cdn1_colo28.ns855 S3FIFO-0.0500-1.9000 cache size      888, 2490326 req, miss ratio 0.2158, byte miss ratio 0.2158
cdn1_colo28.ns855 S3FIFO-0.0500-1.9000 cache size     2960, 2490326 req, miss ratio 0.1892, byte miss ratio 0.1892
cdn1_colo28.ns855 S3FIFO-0.0500-1.9000 cache size     8882, 2490326 req, miss ratio 0.1669, byte miss ratio 0.1669
cdn1_colo28.ns855 S3FIFO-0.0500-1.9000 cache size    29608, 2490326 req, miss ratio 0.1426, byte miss ratio 0.1426
cdn1_colo28.ns855 S3FIFO-0.0500-1.9000 cache size    59216, 2490326 req, miss ratio 0.1317, byte miss ratio 0.1317
cdn1_colo28.ns855 S3FIFO-0.0500-1.9000 cache size   118432, 2490326 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns855 S3FIFO-0.0500-1.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.7000-0.9000 cache size      296, 2490326 req, miss ratio 0.2362, byte miss ratio 0.2362
cdn1_colo28.ns855 S3FIFO-0.7000-0.9000 cache size      888, 2490326 req, miss ratio 0.2199, byte miss ratio 0.2199
cdn1_colo28.ns855 S3FIFO-0.7000-0.9000 cache size     2960, 2490326 req, miss ratio 0.2001, byte miss ratio 0.2001
cdn1_colo28.ns855 S3FIFO-0.7000-0.9000 cache size     8882, 2490326 req, miss ratio 0.1748, byte miss ratio 0.1748
cdn1_colo28.ns855 S3FIFO-0.7000-0.9000 cache size    29608, 2490326 req, miss ratio 0.1499, byte miss ratio 0.1499
cdn1_colo28.ns855 S3FIFO-0.7000-0.9000 cache size    59216, 2490326 req, miss ratio 0.1355, byte miss ratio 0.1355
cdn1_colo28.ns855 S3FIFO-0.7000-0.9000 cache size   118432, 2490326 req, miss ratio 0.1260, byte miss ratio 0.1260
cdn1_colo28.ns855 S3FIFO-0.7000-0.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.4500-1.9000 cache size      296, 2490326 req, miss ratio 0.2325, byte miss ratio 0.2325
cdn1_colo28.ns855 S3FIFO-0.4500-1.9000 cache size      888, 2490326 req, miss ratio 0.2164, byte miss ratio 0.2164
cdn1_colo28.ns855 S3FIFO-0.4500-1.9000 cache size     2960, 2490326 req, miss ratio 0.1935, byte miss ratio 0.1935
cdn1_colo28.ns855 S3FIFO-0.4500-1.9000 cache size     8882, 2490326 req, miss ratio 0.1694, byte miss ratio 0.1694
cdn1_colo28.ns855 S3FIFO-0.4500-1.9000 cache size    29608, 2490326 req, miss ratio 0.1442, byte miss ratio 0.1442
cdn1_colo28.ns855 S3FIFO-0.4500-1.9000 cache size    59216, 2490326 req, miss ratio 0.1326, byte miss ratio 0.1326
cdn1_colo28.ns855 S3FIFO-0.4500-1.9000 cache size   118432, 2490326 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns855 S3FIFO-0.4500-1.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.1500-0.9000 cache size      296, 2490326 req, miss ratio 0.2324, byte miss ratio 0.2324
cdn1_colo28.ns855 S3FIFO-0.1500-0.9000 cache size      888, 2490326 req, miss ratio 0.2154, byte miss ratio 0.2154
cdn1_colo28.ns855 S3FIFO-0.1500-0.9000 cache size     2960, 2490326 req, miss ratio 0.1896, byte miss ratio 0.1896
cdn1_colo28.ns855 S3FIFO-0.1500-0.9000 cache size     8882, 2490326 req, miss ratio 0.1669, byte miss ratio 0.1669
cdn1_colo28.ns855 S3FIFO-0.1500-0.9000 cache size    29608, 2490326 req, miss ratio 0.1424, byte miss ratio 0.1424
cdn1_colo28.ns855 S3FIFO-0.1500-0.9000 cache size    59216, 2490326 req, miss ratio 0.1318, byte miss ratio 0.1318
cdn1_colo28.ns855 S3FIFO-0.1500-0.9000 cache size   118432, 2490326 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns855 S3FIFO-0.1500-0.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.7500-0.9000 cache size      296, 2490326 req, miss ratio 0.2372, byte miss ratio 0.2372
cdn1_colo28.ns855 S3FIFO-0.7500-0.9000 cache size      888, 2490326 req, miss ratio 0.2211, byte miss ratio 0.2211
cdn1_colo28.ns855 S3FIFO-0.7500-0.9000 cache size     2960, 2490326 req, miss ratio 0.2016, byte miss ratio 0.2016
cdn1_colo28.ns855 S3FIFO-0.7500-0.9000 cache size     8882, 2490326 req, miss ratio 0.1764, byte miss ratio 0.1764
cdn1_colo28.ns855 S3FIFO-0.7500-0.9000 cache size    29608, 2490326 req, miss ratio 0.1513, byte miss ratio 0.1513
cdn1_colo28.ns855 S3FIFO-0.7500-0.9000 cache size    59216, 2490326 req, miss ratio 0.1367, byte miss ratio 0.1367
cdn1_colo28.ns855 S3FIFO-0.7500-0.9000 cache size   118432, 2490326 req, miss ratio 0.1267, byte miss ratio 0.1267
cdn1_colo28.ns855 S3FIFO-0.7500-0.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.0010-0.9000 cache size      296, 2490326 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns855 S3FIFO-0.0010-0.9000 cache size      888, 2490326 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns855 S3FIFO-0.0010-0.9000 cache size     2960, 2490326 req, miss ratio 0.1961, byte miss ratio 0.1961
cdn1_colo28.ns855 S3FIFO-0.0010-0.9000 cache size     8882, 2490326 req, miss ratio 0.1715, byte miss ratio 0.1715
cdn1_colo28.ns855 S3FIFO-0.0010-0.9000 cache size    29608, 2490326 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_colo28.ns855 S3FIFO-0.0010-0.9000 cache size    59216, 2490326 req, miss ratio 0.1324, byte miss ratio 0.1324
cdn1_colo28.ns855 S3FIFO-0.0010-0.9000 cache size   118432, 2490326 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns855 S3FIFO-0.0010-0.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.0500-0.9000 cache size      296, 2490326 req, miss ratio 0.2340, byte miss ratio 0.2340
cdn1_colo28.ns855 S3FIFO-0.0500-0.9000 cache size      888, 2490326 req, miss ratio 0.2164, byte miss ratio 0.2164
cdn1_colo28.ns855 S3FIFO-0.0500-0.9000 cache size     2960, 2490326 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_colo28.ns855 S3FIFO-0.0500-0.9000 cache size     8882, 2490326 req, miss ratio 0.1676, byte miss ratio 0.1676
cdn1_colo28.ns855 S3FIFO-0.0500-0.9000 cache size    29608, 2490326 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns855 S3FIFO-0.0500-0.9000 cache size    59216, 2490326 req, miss ratio 0.1320, byte miss ratio 0.1320
cdn1_colo28.ns855 S3FIFO-0.0500-0.9000 cache size   118432, 2490326 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns855 S3FIFO-0.0500-0.9000 cache size   236864, 2490326 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns855 S3FIFO-0.3500-0.9000 cache size      296, 2490326 req, miss ratio 0.2324, byte miss ratio 0.2324
cdn1_colo28.ns855 S3FIFO-0.3500-0.9000 cache size      888, 2490326 req, miss ratio 0.2157, byte miss ratio 0.2157
cdn1_colo28.ns855 S3FIFO-0.3500-0.9000 cache size     2960, 2490326 req, miss ratio 0.1912, byte miss ratio 0.1912
cdn1_colo28.ns855 S3FIFO-0.3500-0.9000 cache size     8882, 2490326 req, miss ratio 0.1677, byte miss ratio 0.1677
cdn1_colo28.ns855 S3FIFO-0.3500-0.9000 cache size    29608, 2490326 req, miss ratio 0.1431, byte miss ratio 0.1431
