tencentBlock.ns20294 S3FIFO-0.0050-0.9000 cache size      186, 1088356 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20294 S3FIFO-0.0050-0.9000 cache size      559, 1088356 req, miss ratio 0.4871, byte miss ratio 0.4871
tencentBlock.ns20294 S3FIFO-0.0050-0.9000 cache size     1863, 1088356 req, miss ratio 0.4026, byte miss ratio 0.4026
tencentBlock.ns20294 S3FIFO-0.0050-0.9000 cache size     5591, 1088356 req, miss ratio 0.3980, byte miss ratio 0.3980
tencentBlock.ns20294 S3FIFO-0.0050-0.9000 cache size    18639, 1088356 req, miss ratio 0.3174, byte miss ratio 0.3174
tencentBlock.ns20294 S3FIFO-0.0050-0.9000 cache size    37278, 1088356 req, miss ratio 0.2433, byte miss ratio 0.2433
tencentBlock.ns20294 S3FIFO-0.0050-0.9000 cache size    74556, 1088356 req, miss ratio 0.1908, byte miss ratio 0.1908
tencentBlock.ns20294 S3FIFO-0.0050-0.9000 cache size   149112, 1088356 req, miss ratio 0.1721, byte miss ratio 0.1721
tencentBlock.ns20294 S3FIFO-0.1500-0.9000 cache size      186, 1088356 req, miss ratio 0.4021, byte miss ratio 0.4021
tencentBlock.ns20294 S3FIFO-0.1500-0.9000 cache size      559, 1088356 req, miss ratio 0.3992, byte miss ratio 0.3992
tencentBlock.ns20294 S3FIFO-0.1500-0.9000 cache size     1863, 1088356 req, miss ratio 0.3973, byte miss ratio 0.3973
tencentBlock.ns20294 S3FIFO-0.1500-0.9000 cache size     5591, 1088356 req, miss ratio 0.3960, byte miss ratio 0.3960
tencentBlock.ns20294 S3FIFO-0.1500-0.9000 cache size    18639, 1088356 req, miss ratio 0.3224, byte miss ratio 0.3224
tencentBlock.ns20294 S3FIFO-0.1500-0.9000 cache size    37278, 1088356 req, miss ratio 0.2548, byte miss ratio 0.2548
tencentBlock.ns20294 S3FIFO-0.1500-0.9000 cache size    74556, 1088356 req, miss ratio 0.1906, byte miss ratio 0.1906
tencentBlock.ns20294 S3FIFO-0.1500-0.9000 cache size   149112, 1088356 req, miss ratio 0.1721, byte miss ratio 0.1721
tencentBlock.ns20294 S3FIFO-0.0100-1.9000 cache size      186, 1088356 req, miss ratio 0.4958, byte miss ratio 0.4958
tencentBlock.ns20294 S3FIFO-0.0100-1.9000 cache size      559, 1088356 req, miss ratio 0.4221, byte miss ratio 0.4221
tencentBlock.ns20294 S3FIFO-0.0100-1.9000 cache size     1863, 1088356 req, miss ratio 0.3998, byte miss ratio 0.3998
tencentBlock.ns20294 S3FIFO-0.0100-1.9000 cache size     5591, 1088356 req, miss ratio 0.3705, byte miss ratio 0.3705
tencentBlock.ns20294 S3FIFO-0.0100-1.9000 cache size    18639, 1088356 req, miss ratio 0.3129, byte miss ratio 0.3129
tencentBlock.ns20294 S3FIFO-0.0100-1.9000 cache size    37278, 1088356 req, miss ratio 0.2433, byte miss ratio 0.2433
tencentBlock.ns20294 S3FIFO-0.0100-1.9000 cache size    74556, 1088356 req, miss ratio 0.1910, byte miss ratio 0.1910
tencentBlock.ns20294 S3FIFO-0.0100-1.9000 cache size   149112, 1088356 req, miss ratio 0.1721, byte miss ratio 0.1721
tencentBlock.ns20294 S3FIFO-0.9500-0.9000 cache size      186, 1088356 req, miss ratio 0.4491, byte miss ratio 0.4491
tencentBlock.ns20294 S3FIFO-0.9500-0.9000 cache size      559, 1088356 req, miss ratio 0.4070, byte miss ratio 0.4070
tencentBlock.ns20294 S3FIFO-0.9500-0.9000 cache size     1863, 1088356 req, miss ratio 0.3991, byte miss ratio 0.3991
tencentBlock.ns20294 S3FIFO-0.9500-0.9000 cache size     5591, 1088356 req, miss ratio 0.3974, byte miss ratio 0.3974
tencentBlock.ns20294 S3FIFO-0.9500-0.9000 cache size    18639, 1088356 req, miss ratio 0.3364, byte miss ratio 0.3364
tencentBlock.ns20294 S3FIFO-0.9500-0.9000 cache size    37278, 1088356 req, miss ratio 0.2861, byte miss ratio 0.2861
tencentBlock.ns20294 S3FIFO-0.9500-0.9000 cache size    74556, 1088356 req, miss ratio 0.2217, byte miss ratio 0.2217
tencentBlock.ns20294 S3FIFO-0.9500-0.9000 cache size   149112, 1088356 req, miss ratio 0.1850, byte miss ratio 0.1850
