tencentBlock.ns18147 S3FIFO-0.1500-0.9000 cache size       43, 1269385 req, miss ratio 0.2757, byte miss ratio 0.2757
tencentBlock.ns18147 S3FIFO-0.1500-0.9000 cache size      131, 1269385 req, miss ratio 0.1655, byte miss ratio 0.1655
tencentBlock.ns18147 S3FIFO-0.1500-0.9000 cache size      438, 1269385 req, miss ratio 0.1413, byte miss ratio 0.1413
tencentBlock.ns18147 S3FIFO-0.1500-0.9000 cache size     1314, 1269385 req, miss ratio 0.1224, byte miss ratio 0.1224
tencentBlock.ns18147 S3FIFO-0.1500-0.9000 cache size     4381, 1269385 req, miss ratio 0.1179, byte miss ratio 0.1179
tencentBlock.ns18147 S3FIFO-0.1500-0.9000 cache size     8763, 1269385 req, miss ratio 0.1013, byte miss ratio 0.1013
tencentBlock.ns18147 S3FIFO-0.1500-0.9000 cache size    17526, 1269385 req, miss ratio 0.0717, byte miss ratio 0.0717
tencentBlock.ns18147 S3FIFO-0.1500-0.9000 cache size    35052, 1269385 req, miss ratio 0.0371, byte miss ratio 0.0371
tencentBlock.ns18147 S3FIFO-0.1000-1.9000 cache size       43, 1269385 req, miss ratio 0.2700, byte miss ratio 0.2700
tencentBlock.ns18147 S3FIFO-0.1000-1.9000 cache size      131, 1269385 req, miss ratio 0.1643, byte miss ratio 0.1643
tencentBlock.ns18147 S3FIFO-0.1000-1.9000 cache size      438, 1269385 req, miss ratio 0.1409, byte miss ratio 0.1409
tencentBlock.ns18147 S3FIFO-0.1000-1.9000 cache size     1314, 1269385 req, miss ratio 0.1220, byte miss ratio 0.1220
tencentBlock.ns18147 S3FIFO-0.1000-1.9000 cache size     4381, 1269385 req, miss ratio 0.1163, byte miss ratio 0.1163
tencentBlock.ns18147 S3FIFO-0.1000-1.9000 cache size     8763, 1269385 req, miss ratio 0.1006, byte miss ratio 0.1006
tencentBlock.ns18147 S3FIFO-0.1000-1.9000 cache size    17526, 1269385 req, miss ratio 0.0716, byte miss ratio 0.0716
tencentBlock.ns18147 S3FIFO-0.1000-1.9000 cache size    35052, 1269385 req, miss ratio 0.0372, byte miss ratio 0.0372
tencentBlock.ns18147 S3FIFO-0.6500-1.9000 cache size       43, 1269385 req, miss ratio 0.3387, byte miss ratio 0.3387
tencentBlock.ns18147 S3FIFO-0.6500-1.9000 cache size      131, 1269385 req, miss ratio 0.1784, byte miss ratio 0.1784
tencentBlock.ns18147 S3FIFO-0.6500-1.9000 cache size      438, 1269385 req, miss ratio 0.1502, byte miss ratio 0.1502
tencentBlock.ns18147 S3FIFO-0.6500-1.9000 cache size     1314, 1269385 req, miss ratio 0.1354, byte miss ratio 0.1354
tencentBlock.ns18147 S3FIFO-0.6500-1.9000 cache size     4381, 1269385 req, miss ratio 0.1209, byte miss ratio 0.1209
tencentBlock.ns18147 S3FIFO-0.6500-1.9000 cache size     8763, 1269385 req, miss ratio 0.1068, byte miss ratio 0.1068
tencentBlock.ns18147 S3FIFO-0.6500-1.9000 cache size    17526, 1269385 req, miss ratio 0.0731, byte miss ratio 0.0731
tencentBlock.ns18147 S3FIFO-0.6500-1.9000 cache size    35052, 1269385 req, miss ratio 0.0384, byte miss ratio 0.0384
tencentBlock.ns18147 S3FIFO-0.8000-1.9000 cache size       43, 1269385 req, miss ratio 0.3568, byte miss ratio 0.3568
tencentBlock.ns18147 S3FIFO-0.8000-1.9000 cache size      131, 1269385 req, miss ratio 0.1928, byte miss ratio 0.1928
tencentBlock.ns18147 S3FIFO-0.8000-1.9000 cache size      438, 1269385 req, miss ratio 0.1562, byte miss ratio 0.1562
