cdn1_allcolo.ns1198 S3FIFO-0.9500-1.9000 cache size       76, 2118317 req, miss ratio 0.6717, byte miss ratio 0.6717
cdn1_allcolo.ns1198 S3FIFO-0.9500-1.9000 cache size      229, 2118317 req, miss ratio 0.6034, byte miss ratio 0.6034
cdn1_allcolo.ns1198 S3FIFO-0.9500-1.9000 cache size      764, 2118317 req, miss ratio 0.5154, byte miss ratio 0.5154
cdn1_allcolo.ns1198 S3FIFO-0.9500-1.9000 cache size     2292, 2118317 req, miss ratio 0.4144, byte miss ratio 0.4144
cdn1_allcolo.ns1198 S3FIFO-0.9500-1.9000 cache size     7641, 2118317 req, miss ratio 0.2662, byte miss ratio 0.2662
cdn1_allcolo.ns1198 S3FIFO-0.9500-1.9000 cache size    15283, 2118317 req, miss ratio 0.1735, byte miss ratio 0.1735
cdn1_allcolo.ns1198 S3FIFO-0.9500-1.9000 cache size    30567, 2118317 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_allcolo.ns1198 S3FIFO-0.9500-1.9000 cache size    61134, 2118317 req, miss ratio 0.0475, byte miss ratio 0.0475
cdn1_allcolo.ns1198 S3FIFO-0.0010-0.9000 cache size       76, 2118317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1198 S3FIFO-0.0010-0.9000 cache size      229, 2118317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1198 S3FIFO-0.0010-0.9000 cache size      764, 2118317 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1198 S3FIFO-0.0010-0.9000 cache size     2292, 2118317 req, miss ratio 0.3346, byte miss ratio 0.3346
cdn1_allcolo.ns1198 S3FIFO-0.0010-0.9000 cache size     7641, 2118317 req, miss ratio 0.1988, byte miss ratio 0.1988
cdn1_allcolo.ns1198 S3FIFO-0.0010-0.9000 cache size    15283, 2118317 req, miss ratio 0.1237, byte miss ratio 0.1237
cdn1_allcolo.ns1198 S3FIFO-0.0010-0.9000 cache size    30567, 2118317 req, miss ratio 0.0660, byte miss ratio 0.0660
cdn1_allcolo.ns1198 S3FIFO-0.0010-0.9000 cache size    61134, 2118317 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_allcolo.ns1198 S3FIFO-0.4000-0.9000 cache size       76, 2118317 req, miss ratio 0.5938, byte miss ratio 0.5938
cdn1_allcolo.ns1198 S3FIFO-0.4000-0.9000 cache size      229, 2118317 req, miss ratio 0.5287, byte miss ratio 0.5287
cdn1_allcolo.ns1198 S3FIFO-0.4000-0.9000 cache size      764, 2118317 req, miss ratio 0.4481, byte miss ratio 0.4481
cdn1_allcolo.ns1198 S3FIFO-0.4000-0.9000 cache size     2292, 2118317 req, miss ratio 0.3528, byte miss ratio 0.3528
cdn1_allcolo.ns1198 S3FIFO-0.4000-0.9000 cache size     7641, 2118317 req, miss ratio 0.2216, byte miss ratio 0.2216
cdn1_allcolo.ns1198 S3FIFO-0.4000-0.9000 cache size    15283, 2118317 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_allcolo.ns1198 S3FIFO-0.4000-0.9000 cache size    30567, 2118317 req, miss ratio 0.0749, byte miss ratio 0.0749
cdn1_allcolo.ns1198 S3FIFO-0.4000-0.9000 cache size    61134, 2118317 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1198 S3FIFO-0.6500-1.9000 cache size       76, 2118317 req, miss ratio 0.6188, byte miss ratio 0.6188
cdn1_allcolo.ns1198 S3FIFO-0.6500-1.9000 cache size      229, 2118317 req, miss ratio 0.5532, byte miss ratio 0.5532
cdn1_allcolo.ns1198 S3FIFO-0.6500-1.9000 cache size      764, 2118317 req, miss ratio 0.4742, byte miss ratio 0.4742
cdn1_allcolo.ns1198 S3FIFO-0.6500-1.9000 cache size     2292, 2118317 req, miss ratio 0.3812, byte miss ratio 0.3812
cdn1_allcolo.ns1198 S3FIFO-0.6500-1.9000 cache size     7641, 2118317 req, miss ratio 0.2431, byte miss ratio 0.2431
cdn1_allcolo.ns1198 S3FIFO-0.6500-1.9000 cache size    15283, 2118317 req, miss ratio 0.1552, byte miss ratio 0.1552
cdn1_allcolo.ns1198 S3FIFO-0.6500-1.9000 cache size    30567, 2118317 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_allcolo.ns1198 S3FIFO-0.6500-1.9000 cache size    61134, 2118317 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns1198 S3FIFO-0.6000-1.9000 cache size       76, 2118317 req, miss ratio 0.6131, byte miss ratio 0.6131
cdn1_allcolo.ns1198 S3FIFO-0.6000-1.9000 cache size      229, 2118317 req, miss ratio 0.5480, byte miss ratio 0.5480
cdn1_allcolo.ns1198 S3FIFO-0.6000-1.9000 cache size      764, 2118317 req, miss ratio 0.4693, byte miss ratio 0.4693
cdn1_allcolo.ns1198 S3FIFO-0.6000-1.9000 cache size     2292, 2118317 req, miss ratio 0.3764, byte miss ratio 0.3764
cdn1_allcolo.ns1198 S3FIFO-0.6000-1.9000 cache size     7641, 2118317 req, miss ratio 0.2393, byte miss ratio 0.2393
cdn1_allcolo.ns1198 S3FIFO-0.6000-1.9000 cache size    15283, 2118317 req, miss ratio 0.1526, byte miss ratio 0.1526
cdn1_allcolo.ns1198 S3FIFO-0.6000-1.9000 cache size    30567, 2118317 req, miss ratio 0.0816, byte miss ratio 0.0816
cdn1_allcolo.ns1198 S3FIFO-0.6000-1.9000 cache size    61134, 2118317 req, miss ratio 0.0409, byte miss ratio 0.0409
cdn1_allcolo.ns1198 S3FIFO-0.3500-0.9000 cache size       76, 2118317 req, miss ratio 0.5903, byte miss ratio 0.5903
cdn1_allcolo.ns1198 S3FIFO-0.3500-0.9000 cache size      229, 2118317 req, miss ratio 0.5258, byte miss ratio 0.5258
cdn1_allcolo.ns1198 S3FIFO-0.3500-0.9000 cache size      764, 2118317 req, miss ratio 0.4448, byte miss ratio 0.4448
cdn1_allcolo.ns1198 S3FIFO-0.3500-0.9000 cache size     2292, 2118317 req, miss ratio 0.3488, byte miss ratio 0.3488
cdn1_allcolo.ns1198 S3FIFO-0.3500-0.9000 cache size     7641, 2118317 req, miss ratio 0.2177, byte miss ratio 0.2177
cdn1_allcolo.ns1198 S3FIFO-0.3500-0.9000 cache size    15283, 2118317 req, miss ratio 0.1387, byte miss ratio 0.1387
cdn1_allcolo.ns1198 S3FIFO-0.3500-0.9000 cache size    30567, 2118317 req, miss ratio 0.0734, byte miss ratio 0.0734
cdn1_allcolo.ns1198 S3FIFO-0.3500-0.9000 cache size    61134, 2118317 req, miss ratio 0.0389, byte miss ratio 0.0389
cdn1_allcolo.ns1198 S3FIFO-0.0250-1.9000 cache size       76, 2118317 req, miss ratio 0.5806, byte miss ratio 0.5806
cdn1_allcolo.ns1198 S3FIFO-0.0250-1.9000 cache size      229, 2118317 req, miss ratio 0.5170, byte miss ratio 0.5170
cdn1_allcolo.ns1198 S3FIFO-0.0250-1.9000 cache size      764, 2118317 req, miss ratio 0.4332, byte miss ratio 0.4332
cdn1_allcolo.ns1198 S3FIFO-0.0250-1.9000 cache size     2292, 2118317 req, miss ratio 0.3350, byte miss ratio 0.3350
cdn1_allcolo.ns1198 S3FIFO-0.0250-1.9000 cache size     7641, 2118317 req, miss ratio 0.2034, byte miss ratio 0.2034
cdn1_allcolo.ns1198 S3FIFO-0.0250-1.9000 cache size    15283, 2118317 req, miss ratio 0.1266, byte miss ratio 0.1266
cdn1_allcolo.ns1198 S3FIFO-0.0250-1.9000 cache size    30567, 2118317 req, miss ratio 0.0657, byte miss ratio 0.0657
cdn1_allcolo.ns1198 S3FIFO-0.0250-1.9000 cache size    61134, 2118317 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_allcolo.ns1198 S3FIFO-0.2000-0.9000 cache size       76, 2118317 req, miss ratio 0.5826, byte miss ratio 0.5826
cdn1_allcolo.ns1198 S3FIFO-0.2000-0.9000 cache size      229, 2118317 req, miss ratio 0.5181, byte miss ratio 0.5181
cdn1_allcolo.ns1198 S3FIFO-0.2000-0.9000 cache size      764, 2118317 req, miss ratio 0.4361, byte miss ratio 0.4361
cdn1_allcolo.ns1198 S3FIFO-0.2000-0.9000 cache size     2292, 2118317 req, miss ratio 0.3384, byte miss ratio 0.3384
cdn1_allcolo.ns1198 S3FIFO-0.2000-0.9000 cache size     7641, 2118317 req, miss ratio 0.2067, byte miss ratio 0.2067
cdn1_allcolo.ns1198 S3FIFO-0.2000-0.9000 cache size    15283, 2118317 req, miss ratio 0.1307, byte miss ratio 0.1307
cdn1_allcolo.ns1198 S3FIFO-0.2000-0.9000 cache size    30567, 2118317 req, miss ratio 0.0694, byte miss ratio 0.0694
cdn1_allcolo.ns1198 S3FIFO-0.2000-0.9000 cache size    61134, 2118317 req, miss ratio 0.0382, byte miss ratio 0.0382
cdn1_allcolo.ns1198 S3FIFO-0.4500-0.9000 cache size       76, 2118317 req, miss ratio 0.5976, byte miss ratio 0.5976
cdn1_allcolo.ns1198 S3FIFO-0.4500-0.9000 cache size      229, 2118317 req, miss ratio 0.5323, byte miss ratio 0.5323
cdn1_allcolo.ns1198 S3FIFO-0.4500-0.9000 cache size      764, 2118317 req, miss ratio 0.4517, byte miss ratio 0.4517
cdn1_allcolo.ns1198 S3FIFO-0.4500-0.9000 cache size     2292, 2118317 req, miss ratio 0.3569, byte miss ratio 0.3569
cdn1_allcolo.ns1198 S3FIFO-0.4500-0.9000 cache size     7641, 2118317 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_allcolo.ns1198 S3FIFO-0.4500-0.9000 cache size    15283, 2118317 req, miss ratio 0.1444, byte miss ratio 0.1444
cdn1_allcolo.ns1198 S3FIFO-0.4500-0.9000 cache size    30567, 2118317 req, miss ratio 0.0765, byte miss ratio 0.0765
cdn1_allcolo.ns1198 S3FIFO-0.4500-0.9000 cache size    61134, 2118317 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns1198 S3FIFO-0.5000-1.9000 cache size       76, 2118317 req, miss ratio 0.6044, byte miss ratio 0.6044
cdn1_allcolo.ns1198 S3FIFO-0.5000-1.9000 cache size      229, 2118317 req, miss ratio 0.5390, byte miss ratio 0.5390
cdn1_allcolo.ns1198 S3FIFO-0.5000-1.9000 cache size      764, 2118317 req, miss ratio 0.4603, byte miss ratio 0.4603
cdn1_allcolo.ns1198 S3FIFO-0.5000-1.9000 cache size     2292, 2118317 req, miss ratio 0.3672, byte miss ratio 0.3672
cdn1_allcolo.ns1198 S3FIFO-0.5000-1.9000 cache size     7641, 2118317 req, miss ratio 0.2323, byte miss ratio 0.2323
cdn1_allcolo.ns1198 S3FIFO-0.5000-1.9000 cache size    15283, 2118317 req, miss ratio 0.1472, byte miss ratio 0.1472
cdn1_allcolo.ns1198 S3FIFO-0.5000-1.9000 cache size    30567, 2118317 req, miss ratio 0.0781, byte miss ratio 0.0781
cdn1_allcolo.ns1198 S3FIFO-0.5000-1.9000 cache size    61134, 2118317 req, miss ratio 0.0399, byte miss ratio 0.0399
cdn1_allcolo.ns1198 S3FIFO-0.6500-0.9000 cache size       76, 2118317 req, miss ratio 0.6157, byte miss ratio 0.6157
cdn1_allcolo.ns1198 S3FIFO-0.6500-0.9000 cache size      229, 2118317 req, miss ratio 0.5492, byte miss ratio 0.5492
cdn1_allcolo.ns1198 S3FIFO-0.6500-0.9000 cache size      764, 2118317 req, miss ratio 0.4694, byte miss ratio 0.4694
cdn1_allcolo.ns1198 S3FIFO-0.6500-0.9000 cache size     2292, 2118317 req, miss ratio 0.3760, byte miss ratio 0.3760
cdn1_allcolo.ns1198 S3FIFO-0.6500-0.9000 cache size     7641, 2118317 req, miss ratio 0.2423, byte miss ratio 0.2423
cdn1_allcolo.ns1198 S3FIFO-0.6500-0.9000 cache size    15283, 2118317 req, miss ratio 0.1564, byte miss ratio 0.1564
cdn1_allcolo.ns1198 S3FIFO-0.6500-0.9000 cache size    30567, 2118317 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_allcolo.ns1198 S3FIFO-0.6500-0.9000 cache size    61134, 2118317 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns1198 S3FIFO-0.2500-0.9000 cache size       76, 2118317 req, miss ratio 0.5850, byte miss ratio 0.5850
cdn1_allcolo.ns1198 S3FIFO-0.2500-0.9000 cache size      229, 2118317 req, miss ratio 0.5205, byte miss ratio 0.5205
cdn1_allcolo.ns1198 S3FIFO-0.2500-0.9000 cache size      764, 2118317 req, miss ratio 0.4387, byte miss ratio 0.4387
cdn1_allcolo.ns1198 S3FIFO-0.2500-0.9000 cache size     2292, 2118317 req, miss ratio 0.3416, byte miss ratio 0.3416
cdn1_allcolo.ns1198 S3FIFO-0.2500-0.9000 cache size     7641, 2118317 req, miss ratio 0.2102, byte miss ratio 0.2102
cdn1_allcolo.ns1198 S3FIFO-0.2500-0.9000 cache size    15283, 2118317 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_allcolo.ns1198 S3FIFO-0.2500-0.9000 cache size    30567, 2118317 req, miss ratio 0.0707, byte miss ratio 0.0707
cdn1_allcolo.ns1198 S3FIFO-0.2500-0.9000 cache size    61134, 2118317 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1198 S3FIFO-0.5500-1.9000 cache size       76, 2118317 req, miss ratio 0.6080, byte miss ratio 0.6080
cdn1_allcolo.ns1198 S3FIFO-0.5500-1.9000 cache size      229, 2118317 req, miss ratio 0.5432, byte miss ratio 0.5432
cdn1_allcolo.ns1198 S3FIFO-0.5500-1.9000 cache size      764, 2118317 req, miss ratio 0.4647, byte miss ratio 0.4647
cdn1_allcolo.ns1198 S3FIFO-0.5500-1.9000 cache size     2292, 2118317 req, miss ratio 0.3717, byte miss ratio 0.3717
cdn1_allcolo.ns1198 S3FIFO-0.5500-1.9000 cache size     7641, 2118317 req, miss ratio 0.2358, byte miss ratio 0.2358
cdn1_allcolo.ns1198 S3FIFO-0.5500-1.9000 cache size    15283, 2118317 req, miss ratio 0.1498, byte miss ratio 0.1498
cdn1_allcolo.ns1198 S3FIFO-0.5500-1.9000 cache size    30567, 2118317 req, miss ratio 0.0798, byte miss ratio 0.0798
cdn1_allcolo.ns1198 S3FIFO-0.5500-1.9000 cache size    61134, 2118317 req, miss ratio 0.0404, byte miss ratio 0.0404
cdn1_allcolo.ns1198 S3FIFO-0.3000-0.9000 cache size       76, 2118317 req, miss ratio 0.5872, byte miss ratio 0.5872
cdn1_allcolo.ns1198 S3FIFO-0.3000-0.9000 cache size      229, 2118317 req, miss ratio 0.5229, byte miss ratio 0.5229
cdn1_allcolo.ns1198 S3FIFO-0.3000-0.9000 cache size      764, 2118317 req, miss ratio 0.4416, byte miss ratio 0.4416
cdn1_allcolo.ns1198 S3FIFO-0.3000-0.9000 cache size     2292, 2118317 req, miss ratio 0.3451, byte miss ratio 0.3451
cdn1_allcolo.ns1198 S3FIFO-0.3000-0.9000 cache size     7641, 2118317 req, miss ratio 0.2139, byte miss ratio 0.2139
cdn1_allcolo.ns1198 S3FIFO-0.3000-0.9000 cache size    15283, 2118317 req, miss ratio 0.1360, byte miss ratio 0.1360
cdn1_allcolo.ns1198 S3FIFO-0.3000-0.9000 cache size    30567, 2118317 req, miss ratio 0.0720, byte miss ratio 0.0720
cdn1_allcolo.ns1198 S3FIFO-0.3000-0.9000 cache size    61134, 2118317 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1198 S3FIFO-0.4000-1.9000 cache size       76, 2118317 req, miss ratio 0.5960, byte miss ratio 0.5960
cdn1_allcolo.ns1198 S3FIFO-0.4000-1.9000 cache size      229, 2118317 req, miss ratio 0.5317, byte miss ratio 0.5317
cdn1_allcolo.ns1198 S3FIFO-0.4000-1.9000 cache size      764, 2118317 req, miss ratio 0.4525, byte miss ratio 0.4525
cdn1_allcolo.ns1198 S3FIFO-0.4000-1.9000 cache size     2292, 2118317 req, miss ratio 0.3587, byte miss ratio 0.3587
cdn1_allcolo.ns1198 S3FIFO-0.4000-1.9000 cache size     7641, 2118317 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_allcolo.ns1198 S3FIFO-0.4000-1.9000 cache size    15283, 2118317 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_allcolo.ns1198 S3FIFO-0.4000-1.9000 cache size    30567, 2118317 req, miss ratio 0.0749, byte miss ratio 0.0749
cdn1_allcolo.ns1198 S3FIFO-0.4000-1.9000 cache size    61134, 2118317 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns1198 S3FIFO-0.1500-0.9000 cache size       76, 2118317 req, miss ratio 0.5806, byte miss ratio 0.5806
cdn1_allcolo.ns1198 S3FIFO-0.1500-0.9000 cache size      229, 2118317 req, miss ratio 0.5162, byte miss ratio 0.5162
cdn1_allcolo.ns1198 S3FIFO-0.1500-0.9000 cache size      764, 2118317 req, miss ratio 0.4336, byte miss ratio 0.4336
cdn1_allcolo.ns1198 S3FIFO-0.1500-0.9000 cache size     2292, 2118317 req, miss ratio 0.3354, byte miss ratio 0.3354
cdn1_allcolo.ns1198 S3FIFO-0.1500-0.9000 cache size     7641, 2118317 req, miss ratio 0.2036, byte miss ratio 0.2036
cdn1_allcolo.ns1198 S3FIFO-0.1500-0.9000 cache size    15283, 2118317 req, miss ratio 0.1281, byte miss ratio 0.1281
cdn1_allcolo.ns1198 S3FIFO-0.1500-0.9000 cache size    30567, 2118317 req, miss ratio 0.0682, byte miss ratio 0.0682
cdn1_allcolo.ns1198 S3FIFO-0.1500-0.9000 cache size    61134, 2118317 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_allcolo.ns1198 S3FIFO-0.3000-1.9000 cache size       76, 2118317 req, miss ratio 0.5891, byte miss ratio 0.5891
cdn1_allcolo.ns1198 S3FIFO-0.3000-1.9000 cache size      229, 2118317 req, miss ratio 0.5255, byte miss ratio 0.5255
cdn1_allcolo.ns1198 S3FIFO-0.3000-1.9000 cache size      764, 2118317 req, miss ratio 0.4458, byte miss ratio 0.4458
cdn1_allcolo.ns1198 S3FIFO-0.3000-1.9000 cache size     2292, 2118317 req, miss ratio 0.3511, byte miss ratio 0.3511
cdn1_allcolo.ns1198 S3FIFO-0.3000-1.9000 cache size     7641, 2118317 req, miss ratio 0.2189, byte miss ratio 0.2189
cdn1_allcolo.ns1198 S3FIFO-0.3000-1.9000 cache size    15283, 2118317 req, miss ratio 0.1375, byte miss ratio 0.1375
cdn1_allcolo.ns1198 S3FIFO-0.3000-1.9000 cache size    30567, 2118317 req, miss ratio 0.0720, byte miss ratio 0.0720
cdn1_allcolo.ns1198 S3FIFO-0.3000-1.9000 cache size    61134, 2118317 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns1198 S3FIFO-0.7000-1.9000 cache size       76, 2118317 req, miss ratio 0.6253, byte miss ratio 0.6253
cdn1_allcolo.ns1198 S3FIFO-0.7000-1.9000 cache size      229, 2118317 req, miss ratio 0.5595, byte miss ratio 0.5595
cdn1_allcolo.ns1198 S3FIFO-0.7000-1.9000 cache size      764, 2118317 req, miss ratio 0.4796, byte miss ratio 0.4796
cdn1_allcolo.ns1198 S3FIFO-0.7000-1.9000 cache size     2292, 2118317 req, miss ratio 0.3862, byte miss ratio 0.3862
cdn1_allcolo.ns1198 S3FIFO-0.7000-1.9000 cache size     7641, 2118317 req, miss ratio 0.2467, byte miss ratio 0.2467
cdn1_allcolo.ns1198 S3FIFO-0.7000-1.9000 cache size    15283, 2118317 req, miss ratio 0.1581, byte miss ratio 0.1581
cdn1_allcolo.ns1198 S3FIFO-0.7000-1.9000 cache size    30567, 2118317 req, miss ratio 0.0854, byte miss ratio 0.0854
cdn1_allcolo.ns1198 S3FIFO-0.7000-1.9000 cache size    61134, 2118317 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_allcolo.ns1198 S3FIFO-0.2500-1.9000 cache size       76, 2118317 req, miss ratio 0.5869, byte miss ratio 0.5869
cdn1_allcolo.ns1198 S3FIFO-0.2500-1.9000 cache size      229, 2118317 req, miss ratio 0.5229, byte miss ratio 0.5229
cdn1_allcolo.ns1198 S3FIFO-0.2500-1.9000 cache size      764, 2118317 req, miss ratio 0.4428, byte miss ratio 0.4428
cdn1_allcolo.ns1198 S3FIFO-0.2500-1.9000 cache size     2292, 2118317 req, miss ratio 0.3475, byte miss ratio 0.3475
cdn1_allcolo.ns1198 S3FIFO-0.2500-1.9000 cache size     7641, 2118317 req, miss ratio 0.2156, byte miss ratio 0.2156
cdn1_allcolo.ns1198 S3FIFO-0.2500-1.9000 cache size    15283, 2118317 req, miss ratio 0.1352, byte miss ratio 0.1352
cdn1_allcolo.ns1198 S3FIFO-0.2500-1.9000 cache size    30567, 2118317 req, miss ratio 0.0707, byte miss ratio 0.0707
cdn1_allcolo.ns1198 S3FIFO-0.2500-1.9000 cache size    61134, 2118317 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns1198 S3FIFO-0.0500-1.9000 cache size       76, 2118317 req, miss ratio 0.5803, byte miss ratio 0.5803
cdn1_allcolo.ns1198 S3FIFO-0.0500-1.9000 cache size      229, 2118317 req, miss ratio 0.5160, byte miss ratio 0.5160
cdn1_allcolo.ns1198 S3FIFO-0.0500-1.9000 cache size      764, 2118317 req, miss ratio 0.4332, byte miss ratio 0.4332
cdn1_allcolo.ns1198 S3FIFO-0.0500-1.9000 cache size     2292, 2118317 req, miss ratio 0.3357, byte miss ratio 0.3357
cdn1_allcolo.ns1198 S3FIFO-0.0500-1.9000 cache size     7641, 2118317 req, miss ratio 0.2044, byte miss ratio 0.2044
cdn1_allcolo.ns1198 S3FIFO-0.0500-1.9000 cache size    15283, 2118317 req, miss ratio 0.1271, byte miss ratio 0.1271
cdn1_allcolo.ns1198 S3FIFO-0.0500-1.9000 cache size    30567, 2118317 req, miss ratio 0.0660, byte miss ratio 0.0660
cdn1_allcolo.ns1198 S3FIFO-0.0500-1.9000 cache size    61134, 2118317 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_allcolo.ns1198 S3FIFO-0.7500-0.9000 cache size       76, 2118317 req, miss ratio 0.6291, byte miss ratio 0.6291
cdn1_allcolo.ns1198 S3FIFO-0.7500-0.9000 cache size      229, 2118317 req, miss ratio 0.5617, byte miss ratio 0.5617
cdn1_allcolo.ns1198 S3FIFO-0.7500-0.9000 cache size      764, 2118317 req, miss ratio 0.4810, byte miss ratio 0.4810
cdn1_allcolo.ns1198 S3FIFO-0.7500-0.9000 cache size     2292, 2118317 req, miss ratio 0.3873, byte miss ratio 0.3873
cdn1_allcolo.ns1198 S3FIFO-0.7500-0.9000 cache size     7641, 2118317 req, miss ratio 0.2512, byte miss ratio 0.2512
