cdn1_allcolo.ns797 S3FIFO-0.1000-1.9000 cache size       16, 1186799 req, miss ratio 0.3772, byte miss ratio 0.3772
cdn1_allcolo.ns797 S3FIFO-0.1000-1.9000 cache size       48, 1186799 req, miss ratio 0.1506, byte miss ratio 0.1506
cdn1_allcolo.ns797 S3FIFO-0.1000-1.9000 cache size      160, 1186799 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns797 S3FIFO-0.1000-1.9000 cache size      321, 1186799 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns797 S3FIFO-0.1000-1.9000 cache size      642, 1186799 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns797 S3FIFO-0.1000-1.9000 cache size     1285, 1186799 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns797 S3FIFO-0.2000-1.9000 cache size       16, 1186799 req, miss ratio 0.3874, byte miss ratio 0.3874
cdn1_allcolo.ns797 S3FIFO-0.2000-1.9000 cache size       48, 1186799 req, miss ratio 0.1570, byte miss ratio 0.1570
cdn1_allcolo.ns797 S3FIFO-0.2000-1.9000 cache size      160, 1186799 req, miss ratio 0.0371, byte miss ratio 0.0371
cdn1_allcolo.ns797 S3FIFO-0.2000-1.9000 cache size      321, 1186799 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns797 S3FIFO-0.2000-1.9000 cache size      642, 1186799 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns797 S3FIFO-0.2000-1.9000 cache size     1285, 1186799 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns797 S3FIFO-0.8000-1.9000 cache size       16, 1186799 req, miss ratio 0.4580, byte miss ratio 0.4580
cdn1_allcolo.ns797 S3FIFO-0.8000-1.9000 cache size       48, 1186799 req, miss ratio 0.2041, byte miss ratio 0.2041
cdn1_allcolo.ns797 S3FIFO-0.8000-1.9000 cache size      160, 1186799 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_allcolo.ns797 S3FIFO-0.8000-1.9000 cache size      321, 1186799 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_allcolo.ns797 S3FIFO-0.8000-1.9000 cache size      642, 1186799 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns797 S3FIFO-0.8000-1.9000 cache size     1285, 1186799 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns797 S3FIFO-0.6000-1.9000 cache size       16, 1186799 req, miss ratio 0.4348, byte miss ratio 0.4348
cdn1_allcolo.ns797 S3FIFO-0.6000-1.9000 cache size       48, 1186799 req, miss ratio 0.1858, byte miss ratio 0.1858
cdn1_allcolo.ns797 S3FIFO-0.6000-1.9000 cache size      160, 1186799 req, miss ratio 0.0453, byte miss ratio 0.0453
cdn1_allcolo.ns797 S3FIFO-0.6000-1.9000 cache size      321, 1186799 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns797 S3FIFO-0.6000-1.9000 cache size      642, 1186799 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns797 S3FIFO-0.6000-1.9000 cache size     1285, 1186799 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns797 S3FIFO-0.0250-0.9000 cache size       16, 1186799 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns797 S3FIFO-0.0250-0.9000 cache size       48, 1186799 req, miss ratio 0.1436, byte miss ratio 0.1436
cdn1_allcolo.ns797 S3FIFO-0.0250-0.9000 cache size      160, 1186799 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_allcolo.ns797 S3FIFO-0.0250-0.9000 cache size      321, 1186799 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns797 S3FIFO-0.0250-0.9000 cache size      642, 1186799 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns797 S3FIFO-0.0250-0.9000 cache size     1285, 1186799 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns797 S3FIFO-0.8000-0.9000 cache size       16, 1186799 req, miss ratio 0.4568, byte miss ratio 0.4568
cdn1_allcolo.ns797 S3FIFO-0.8000-0.9000 cache size       48, 1186799 req, miss ratio 0.2080, byte miss ratio 0.2080
cdn1_allcolo.ns797 S3FIFO-0.8000-0.9000 cache size      160, 1186799 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_allcolo.ns797 S3FIFO-0.8000-0.9000 cache size      321, 1186799 req, miss ratio 0.0196, byte miss ratio 0.0196
