tencentBlock.ns14839 S3FIFO-0.4500-0.9000 cache size      127, 14197036 req, miss ratio 0.8194, byte miss ratio 0.8194
tencentBlock.ns14839 S3FIFO-0.4500-0.9000 cache size      382, 14197036 req, miss ratio 0.4278, byte miss ratio 0.4278
tencentBlock.ns14839 S3FIFO-0.4500-0.9000 cache size     1273, 14197036 req, miss ratio 0.1079, byte miss ratio 0.1079
tencentBlock.ns14839 S3FIFO-0.4500-0.9000 cache size     3821, 14197036 req, miss ratio 0.0511, byte miss ratio 0.0511
tencentBlock.ns14839 S3FIFO-0.4500-0.9000 cache size    12739, 14197036 req, miss ratio 0.0361, byte miss ratio 0.0361
tencentBlock.ns14839 S3FIFO-0.4500-0.9000 cache size    25478, 14197036 req, miss ratio 0.0328, byte miss ratio 0.0328
tencentBlock.ns14839 S3FIFO-0.4500-0.9000 cache size    50957, 14197036 req, miss ratio 0.0235, byte miss ratio 0.0235
tencentBlock.ns14839 S3FIFO-0.4500-0.9000 cache size   101914, 14197036 req, miss ratio 0.0094, byte miss ratio 0.0094
tencentBlock.ns14839 S3FIFO-0.7500-1.9000 cache size      127, 14197036 req, miss ratio 0.8788, byte miss ratio 0.8788
tencentBlock.ns14839 S3FIFO-0.7500-1.9000 cache size      382, 14197036 req, miss ratio 0.4418, byte miss ratio 0.4418
tencentBlock.ns14839 S3FIFO-0.7500-1.9000 cache size     1273, 14197036 req, miss ratio 0.1347, byte miss ratio 0.1347
tencentBlock.ns14839 S3FIFO-0.7500-1.9000 cache size     3821, 14197036 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns14839 S3FIFO-0.7500-1.9000 cache size    12739, 14197036 req, miss ratio 0.0416, byte miss ratio 0.0416
tencentBlock.ns14839 S3FIFO-0.7500-1.9000 cache size    25478, 14197036 req, miss ratio 0.0349, byte miss ratio 0.0349
tencentBlock.ns14839 S3FIFO-0.7500-1.9000 cache size    50957, 14197036 req, miss ratio 0.0220, byte miss ratio 0.0220
tencentBlock.ns14839 S3FIFO-0.7500-1.9000 cache size   101914, 14197036 req, miss ratio 0.0099, byte miss ratio 0.0099
tencentBlock.ns14839 S3FIFO-0.5500-1.9000 cache size      127, 14197036 req, miss ratio 0.8729, byte miss ratio 0.8729
tencentBlock.ns14839 S3FIFO-0.5500-1.9000 cache size      382, 14197036 req, miss ratio 0.4328, byte miss ratio 0.4328
tencentBlock.ns14839 S3FIFO-0.5500-1.9000 cache size     1273, 14197036 req, miss ratio 0.1184, byte miss ratio 0.1184
tencentBlock.ns14839 S3FIFO-0.5500-1.9000 cache size     3821, 14197036 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns14839 S3FIFO-0.5500-1.9000 cache size    12739, 14197036 req, miss ratio 0.0390, byte miss ratio 0.0390
tencentBlock.ns14839 S3FIFO-0.5500-1.9000 cache size    25478, 14197036 req, miss ratio 0.0334, byte miss ratio 0.0334
tencentBlock.ns14839 S3FIFO-0.5500-1.9000 cache size    50957, 14197036 req, miss ratio 0.0226, byte miss ratio 0.0226
tencentBlock.ns14839 S3FIFO-0.5500-1.9000 cache size   101914, 14197036 req, miss ratio 0.0095, byte miss ratio 0.0095
tencentBlock.ns14839 S3FIFO-0.3000-1.9000 cache size      127, 14197036 req, miss ratio 0.8310, byte miss ratio 0.8310
tencentBlock.ns14839 S3FIFO-0.3000-1.9000 cache size      382, 14197036 req, miss ratio 0.4217, byte miss ratio 0.4217
tencentBlock.ns14839 S3FIFO-0.3000-1.9000 cache size     1273, 14197036 req, miss ratio 0.0914, byte miss ratio 0.0914
tencentBlock.ns14839 S3FIFO-0.3000-1.9000 cache size     3821, 14197036 req, miss ratio 0.0488, byte miss ratio 0.0488
tencentBlock.ns14839 S3FIFO-0.3000-1.9000 cache size    12739, 14197036 req, miss ratio 0.0351, byte miss ratio 0.0351
tencentBlock.ns14839 S3FIFO-0.3000-1.9000 cache size    25478, 14197036 req, miss ratio 0.0326, byte miss ratio 0.0326
tencentBlock.ns14839 S3FIFO-0.3000-1.9000 cache size    50957, 14197036 req, miss ratio 0.0243, byte miss ratio 0.0243
tencentBlock.ns14839 S3FIFO-0.3000-1.9000 cache size   101914, 14197036 req, miss ratio 0.0093, byte miss ratio 0.0093
tencentBlock.ns14839 S3FIFO-0.4500-1.9000 cache size      127, 14197036 req, miss ratio 0.8614, byte miss ratio 0.8614
tencentBlock.ns14839 S3FIFO-0.4500-1.9000 cache size      382, 14197036 req, miss ratio 0.4302, byte miss ratio 0.4302
tencentBlock.ns14839 S3FIFO-0.4500-1.9000 cache size     1273, 14197036 req, miss ratio 0.1081, byte miss ratio 0.1081
tencentBlock.ns14839 S3FIFO-0.4500-1.9000 cache size     3821, 14197036 req, miss ratio 0.0514, byte miss ratio 0.0514
tencentBlock.ns14839 S3FIFO-0.4500-1.9000 cache size    12739, 14197036 req, miss ratio 0.0362, byte miss ratio 0.0362
tencentBlock.ns14839 S3FIFO-0.4500-1.9000 cache size    25478, 14197036 req, miss ratio 0.0331, byte miss ratio 0.0331
tencentBlock.ns14839 S3FIFO-0.4500-1.9000 cache size    50957, 14197036 req, miss ratio 0.0235, byte miss ratio 0.0235
tencentBlock.ns14839 S3FIFO-0.4500-1.9000 cache size   101914, 14197036 req, miss ratio 0.0094, byte miss ratio 0.0094
tencentBlock.ns14839 S3FIFO-0.0250-1.9000 cache size      127, 14197036 req, miss ratio 0.7421, byte miss ratio 0.7421
tencentBlock.ns14839 S3FIFO-0.0250-1.9000 cache size      382, 14197036 req, miss ratio 0.3839, byte miss ratio 0.3839
tencentBlock.ns14839 S3FIFO-0.0250-1.9000 cache size     1273, 14197036 req, miss ratio 0.0753, byte miss ratio 0.0753
tencentBlock.ns14839 S3FIFO-0.0250-1.9000 cache size     3821, 14197036 req, miss ratio 0.0470, byte miss ratio 0.0470
tencentBlock.ns14839 S3FIFO-0.0250-1.9000 cache size    12739, 14197036 req, miss ratio 0.0341, byte miss ratio 0.0341
tencentBlock.ns14839 S3FIFO-0.0250-1.9000 cache size    25478, 14197036 req, miss ratio 0.0321, byte miss ratio 0.0321
tencentBlock.ns14839 S3FIFO-0.0250-1.9000 cache size    50957, 14197036 req, miss ratio 0.0202, byte miss ratio 0.0202
tencentBlock.ns14839 S3FIFO-0.0250-1.9000 cache size   101914, 14197036 req, miss ratio 0.0092, byte miss ratio 0.0092
tencentBlock.ns14839 S3FIFO-0.3500-0.9000 cache size      127, 14197036 req, miss ratio 0.7971, byte miss ratio 0.7971
tencentBlock.ns14839 S3FIFO-0.3500-0.9000 cache size      382, 14197036 req, miss ratio 0.4222, byte miss ratio 0.4222
tencentBlock.ns14839 S3FIFO-0.3500-0.9000 cache size     1273, 14197036 req, miss ratio 0.0964, byte miss ratio 0.0964
tencentBlock.ns14839 S3FIFO-0.3500-0.9000 cache size     3821, 14197036 req, miss ratio 0.0494, byte miss ratio 0.0494
tencentBlock.ns14839 S3FIFO-0.3500-0.9000 cache size    12739, 14197036 req, miss ratio 0.0353, byte miss ratio 0.0353
tencentBlock.ns14839 S3FIFO-0.3500-0.9000 cache size    25478, 14197036 req, miss ratio 0.0321, byte miss ratio 0.0321
tencentBlock.ns14839 S3FIFO-0.3500-0.9000 cache size    50957, 14197036 req, miss ratio 0.0254, byte miss ratio 0.0254
tencentBlock.ns14839 S3FIFO-0.3500-0.9000 cache size   101914, 14197036 req, miss ratio 0.0093, byte miss ratio 0.0093
tencentBlock.ns14839 S3FIFO-0.2000-0.9000 cache size      127, 14197036 req, miss ratio 0.7621, byte miss ratio 0.7621
tencentBlock.ns14839 S3FIFO-0.2000-0.9000 cache size      382, 14197036 req, miss ratio 0.4069, byte miss ratio 0.4069
tencentBlock.ns14839 S3FIFO-0.2000-0.9000 cache size     1273, 14197036 req, miss ratio 0.0810, byte miss ratio 0.0810
tencentBlock.ns14839 S3FIFO-0.2000-0.9000 cache size     3821, 14197036 req, miss ratio 0.0473, byte miss ratio 0.0473
tencentBlock.ns14839 S3FIFO-0.2000-0.9000 cache size    12739, 14197036 req, miss ratio 0.0345, byte miss ratio 0.0345
tencentBlock.ns14839 S3FIFO-0.2000-0.9000 cache size    25478, 14197036 req, miss ratio 0.0304, byte miss ratio 0.0304
tencentBlock.ns14839 S3FIFO-0.2000-0.9000 cache size    50957, 14197036 req, miss ratio 0.0218, byte miss ratio 0.0218
tencentBlock.ns14839 S3FIFO-0.2000-0.9000 cache size   101914, 14197036 req, miss ratio 0.0093, byte miss ratio 0.0093
tencentBlock.ns14839 S3FIFO-0.8500-0.9000 cache size      127, 14197036 req, miss ratio 0.8589, byte miss ratio 0.8589
tencentBlock.ns14839 S3FIFO-0.8500-0.9000 cache size      382, 14197036 req, miss ratio 0.4462, byte miss ratio 0.4462
tencentBlock.ns14839 S3FIFO-0.8500-0.9000 cache size     1273, 14197036 req, miss ratio 0.1473, byte miss ratio 0.1473
tencentBlock.ns14839 S3FIFO-0.8500-0.9000 cache size     3821, 14197036 req, miss ratio 0.0656, byte miss ratio 0.0656
tencentBlock.ns14839 S3FIFO-0.8500-0.9000 cache size    12739, 14197036 req, miss ratio 0.0431, byte miss ratio 0.0431
tencentBlock.ns14839 S3FIFO-0.8500-0.9000 cache size    25478, 14197036 req, miss ratio 0.0357, byte miss ratio 0.0357
tencentBlock.ns14839 S3FIFO-0.8500-0.9000 cache size    50957, 14197036 req, miss ratio 0.0216, byte miss ratio 0.0216
tencentBlock.ns14839 S3FIFO-0.8500-0.9000 cache size   101914, 14197036 req, miss ratio 0.0104, byte miss ratio 0.0104
tencentBlock.ns14839 S3FIFO-0.3500-1.9000 cache size      127, 14197036 req, miss ratio 0.8423, byte miss ratio 0.8423
tencentBlock.ns14839 S3FIFO-0.3500-1.9000 cache size      382, 14197036 req, miss ratio 0.4257, byte miss ratio 0.4257
tencentBlock.ns14839 S3FIFO-0.3500-1.9000 cache size     1273, 14197036 req, miss ratio 0.0967, byte miss ratio 0.0967
tencentBlock.ns14839 S3FIFO-0.3500-1.9000 cache size     3821, 14197036 req, miss ratio 0.0497, byte miss ratio 0.0497
tencentBlock.ns14839 S3FIFO-0.3500-1.9000 cache size    12739, 14197036 req, miss ratio 0.0354, byte miss ratio 0.0354
tencentBlock.ns14839 S3FIFO-0.3500-1.9000 cache size    25478, 14197036 req, miss ratio 0.0328, byte miss ratio 0.0328
tencentBlock.ns14839 S3FIFO-0.3500-1.9000 cache size    50957, 14197036 req, miss ratio 0.0254, byte miss ratio 0.0254
tencentBlock.ns14839 S3FIFO-0.3500-1.9000 cache size   101914, 14197036 req, miss ratio 0.0093, byte miss ratio 0.0093
tencentBlock.ns14839 S3FIFO-0.7000-1.9000 cache size      127, 14197036 req, miss ratio 0.8791, byte miss ratio 0.8791
