io_traces.ns654 S3FIFO-0.0250-1.9000 cache size      380, 5600000 req, miss ratio 0.3160, byte miss ratio 0.3160
io_traces.ns654 S3FIFO-0.6500-0.9000 cache size    11409, 5600000 req, miss ratio 0.2372, byte miss ratio 0.2372
io_traces.ns654 S3FIFO-0.6500-0.9000 cache size    38030, 5600000 req, miss ratio 0.1415, byte miss ratio 0.1415
io_traces.ns654 S3FIFO-0.6500-0.9000 cache size    76061, 5600000 req, miss ratio 0.0841, byte miss ratio 0.0841
io_traces.ns654 S3FIFO-0.6500-0.9000 cache size   152123, 5600000 req, miss ratio 0.0685, byte miss ratio 0.0685
io_traces.ns654 S3FIFO-0.6500-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.1000-1.9000 cache size      380, 5600000 req, miss ratio 0.3096, byte miss ratio 0.3096
io_traces.ns654 S3FIFO-0.1000-1.9000 cache size     1140, 5600000 req, miss ratio 0.2897, byte miss ratio 0.2897
io_traces.ns654 S3FIFO-0.1000-1.9000 cache size     3803, 5600000 req, miss ratio 0.2579, byte miss ratio 0.2579
io_traces.ns654 S3FIFO-0.1000-1.9000 cache size    11409, 5600000 req, miss ratio 0.2221, byte miss ratio 0.2221
io_traces.ns654 S3FIFO-0.1000-1.9000 cache size    38030, 5600000 req, miss ratio 0.0994, byte miss ratio 0.0994
io_traces.ns654 S3FIFO-0.1000-1.9000 cache size    76061, 5600000 req, miss ratio 0.0697, byte miss ratio 0.0697
io_traces.ns654 S3FIFO-0.1000-1.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.1000-1.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.8500-1.9000 cache size      380, 5600000 req, miss ratio 0.3823, byte miss ratio 0.3823
io_traces.ns654 S3FIFO-0.8500-1.9000 cache size     1140, 5600000 req, miss ratio 0.3038, byte miss ratio 0.3038
io_traces.ns654 S3FIFO-0.8500-1.9000 cache size     3803, 5600000 req, miss ratio 0.2851, byte miss ratio 0.2851
io_traces.ns654 S3FIFO-0.8500-1.9000 cache size    11409, 5600000 req, miss ratio 0.2420, byte miss ratio 0.2420
io_traces.ns654 S3FIFO-0.8500-1.9000 cache size    38030, 5600000 req, miss ratio 0.1518, byte miss ratio 0.1518
io_traces.ns654 S3FIFO-0.8500-1.9000 cache size    76061, 5600000 req, miss ratio 0.0978, byte miss ratio 0.0978
io_traces.ns654 S3FIFO-0.8500-1.9000 cache size   152123, 5600000 req, miss ratio 0.0754, byte miss ratio 0.0754
io_traces.ns654 S3FIFO-0.8500-1.9000 cache size   304247, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.8500-0.9000 cache size      380, 5600000 req, miss ratio 0.3818, byte miss ratio 0.3818
io_traces.ns654 S3FIFO-0.8500-0.9000 cache size     1140, 5600000 req, miss ratio 0.3031, byte miss ratio 0.3031
io_traces.ns654 S3FIFO-0.8500-0.9000 cache size     3803, 5600000 req, miss ratio 0.2841, byte miss ratio 0.2841
io_traces.ns654 S3FIFO-0.8500-0.9000 cache size    11409, 5600000 req, miss ratio 0.2388, byte miss ratio 0.2388
io_traces.ns654 S3FIFO-0.8500-0.9000 cache size    38030, 5600000 req, miss ratio 0.1517, byte miss ratio 0.1517
io_traces.ns654 S3FIFO-0.8500-0.9000 cache size    76061, 5600000 req, miss ratio 0.0978, byte miss ratio 0.0978
io_traces.ns654 S3FIFO-0.8500-0.9000 cache size   152123, 5600000 req, miss ratio 0.0754, byte miss ratio 0.0754
io_traces.ns654 S3FIFO-0.8500-0.9000 cache size   304247, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.0010-0.9000 cache size      380, 5600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns654 S3FIFO-0.0010-0.9000 cache size     1140, 5600000 req, miss ratio 0.3028, byte miss ratio 0.3028
io_traces.ns654 S3FIFO-0.0010-0.9000 cache size     3803, 5600000 req, miss ratio 0.2729, byte miss ratio 0.2729
io_traces.ns654 S3FIFO-0.0010-0.9000 cache size    11409, 5600000 req, miss ratio 0.2355, byte miss ratio 0.2355
io_traces.ns654 S3FIFO-0.0010-0.9000 cache size    38030, 5600000 req, miss ratio 0.0975, byte miss ratio 0.0975
io_traces.ns654 S3FIFO-0.0010-0.9000 cache size    76061, 5600000 req, miss ratio 0.0704, byte miss ratio 0.0704
io_traces.ns654 S3FIFO-0.0010-0.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.0010-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.0500-0.9000 cache size      380, 5600000 req, miss ratio 0.3154, byte miss ratio 0.3154
io_traces.ns654 S3FIFO-0.0500-0.9000 cache size     1140, 5600000 req, miss ratio 0.2943, byte miss ratio 0.2943
io_traces.ns654 S3FIFO-0.0500-0.9000 cache size     3803, 5600000 req, miss ratio 0.2615, byte miss ratio 0.2615
io_traces.ns654 S3FIFO-0.0500-0.9000 cache size    11409, 5600000 req, miss ratio 0.2202, byte miss ratio 0.2202
io_traces.ns654 S3FIFO-0.0500-0.9000 cache size    38030, 5600000 req, miss ratio 0.0941, byte miss ratio 0.0941
io_traces.ns654 S3FIFO-0.0500-0.9000 cache size    76061, 5600000 req, miss ratio 0.0700, byte miss ratio 0.0700
io_traces.ns654 S3FIFO-0.0500-0.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.0500-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.7000-0.9000 cache size      380, 5600000 req, miss ratio 0.3435, byte miss ratio 0.3435
io_traces.ns654 S3FIFO-0.7000-0.9000 cache size     1140, 5600000 req, miss ratio 0.2964, byte miss ratio 0.2964
io_traces.ns654 S3FIFO-0.7000-0.9000 cache size     3803, 5600000 req, miss ratio 0.2768, byte miss ratio 0.2768
io_traces.ns654 S3FIFO-0.7000-0.9000 cache size    11409, 5600000 req, miss ratio 0.2388, byte miss ratio 0.2388
io_traces.ns654 S3FIFO-0.7000-0.9000 cache size    38030, 5600000 req, miss ratio 0.1441, byte miss ratio 0.1441
io_traces.ns654 S3FIFO-0.7000-0.9000 cache size    76061, 5600000 req, miss ratio 0.0877, byte miss ratio 0.0877
io_traces.ns654 S3FIFO-0.7000-0.9000 cache size   152123, 5600000 req, miss ratio 0.0689, byte miss ratio 0.0689
io_traces.ns654 S3FIFO-0.7000-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.4500-1.9000 cache size      380, 5600000 req, miss ratio 0.3106, byte miss ratio 0.3106
io_traces.ns654 S3FIFO-0.4500-1.9000 cache size     1140, 5600000 req, miss ratio 0.2904, byte miss ratio 0.2904
io_traces.ns654 S3FIFO-0.4500-1.9000 cache size     3803, 5600000 req, miss ratio 0.2663, byte miss ratio 0.2663
io_traces.ns654 S3FIFO-0.4500-1.9000 cache size    11409, 5600000 req, miss ratio 0.2292, byte miss ratio 0.2292
io_traces.ns654 S3FIFO-0.4500-1.9000 cache size    38030, 5600000 req, miss ratio 0.1297, byte miss ratio 0.1297
io_traces.ns654 S3FIFO-0.4500-1.9000 cache size    76061, 5600000 req, miss ratio 0.0717, byte miss ratio 0.0717
io_traces.ns654 S3FIFO-0.4500-1.9000 cache size   152123, 5600000 req, miss ratio 0.0683, byte miss ratio 0.0683
io_traces.ns654 S3FIFO-0.4500-1.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.0250-0.9000 cache size      380, 5600000 req, miss ratio 0.3173, byte miss ratio 0.3173
io_traces.ns654 S3FIFO-0.0250-0.9000 cache size     1140, 5600000 req, miss ratio 0.2968, byte miss ratio 0.2968
io_traces.ns654 S3FIFO-0.0250-0.9000 cache size     3803, 5600000 req, miss ratio 0.2629, byte miss ratio 0.2629
io_traces.ns654 S3FIFO-0.0250-0.9000 cache size    11409, 5600000 req, miss ratio 0.2201, byte miss ratio 0.2201
io_traces.ns654 S3FIFO-0.0250-0.9000 cache size    38030, 5600000 req, miss ratio 0.0923, byte miss ratio 0.0923
io_traces.ns654 S3FIFO-0.0250-0.9000 cache size    76061, 5600000 req, miss ratio 0.0701, byte miss ratio 0.0701
io_traces.ns654 S3FIFO-0.0250-0.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.0250-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.6000-1.9000 cache size      380, 5600000 req, miss ratio 0.3227, byte miss ratio 0.3227
io_traces.ns654 S3FIFO-0.6000-1.9000 cache size     1140, 5600000 req, miss ratio 0.2927, byte miss ratio 0.2927
io_traces.ns654 S3FIFO-0.6000-1.9000 cache size     3803, 5600000 req, miss ratio 0.2739, byte miss ratio 0.2739
io_traces.ns654 S3FIFO-0.6000-1.9000 cache size    11409, 5600000 req, miss ratio 0.2380, byte miss ratio 0.2380
io_traces.ns654 S3FIFO-0.6000-1.9000 cache size    38030, 5600000 req, miss ratio 0.1386, byte miss ratio 0.1386
io_traces.ns654 S3FIFO-0.6000-1.9000 cache size    76061, 5600000 req, miss ratio 0.0805, byte miss ratio 0.0805
io_traces.ns654 S3FIFO-0.6000-1.9000 cache size   152123, 5600000 req, miss ratio 0.0683, byte miss ratio 0.0683
io_traces.ns654 S3FIFO-0.6000-1.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.5500-0.9000 cache size      380, 5600000 req, miss ratio 0.3164, byte miss ratio 0.3164
io_traces.ns654 S3FIFO-0.5500-0.9000 cache size     1140, 5600000 req, miss ratio 0.2937, byte miss ratio 0.2937
io_traces.ns654 S3FIFO-0.5500-0.9000 cache size     3803, 5600000 req, miss ratio 0.2685, byte miss ratio 0.2685
io_traces.ns654 S3FIFO-0.5500-0.9000 cache size    11409, 5600000 req, miss ratio 0.2307, byte miss ratio 0.2307
io_traces.ns654 S3FIFO-0.5500-0.9000 cache size    38030, 5600000 req, miss ratio 0.1358, byte miss ratio 0.1358
io_traces.ns654 S3FIFO-0.5500-0.9000 cache size    76061, 5600000 req, miss ratio 0.0770, byte miss ratio 0.0770
io_traces.ns654 S3FIFO-0.5500-0.9000 cache size   152123, 5600000 req, miss ratio 0.0683, byte miss ratio 0.0683
io_traces.ns654 S3FIFO-0.5500-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.0100-0.9000 cache size      380, 5600000 req, miss ratio 0.3174, byte miss ratio 0.3174
io_traces.ns654 S3FIFO-0.0100-0.9000 cache size     1140, 5600000 req, miss ratio 0.3026, byte miss ratio 0.3026
io_traces.ns654 S3FIFO-0.0100-0.9000 cache size     3803, 5600000 req, miss ratio 0.2653, byte miss ratio 0.2653
io_traces.ns654 S3FIFO-0.0100-0.9000 cache size    11409, 5600000 req, miss ratio 0.2227, byte miss ratio 0.2227
io_traces.ns654 S3FIFO-0.0100-0.9000 cache size    38030, 5600000 req, miss ratio 0.0912, byte miss ratio 0.0912
io_traces.ns654 S3FIFO-0.0100-0.9000 cache size    76061, 5600000 req, miss ratio 0.0701, byte miss ratio 0.0701
io_traces.ns654 S3FIFO-0.0100-0.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.0100-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.3000-0.9000 cache size      380, 5600000 req, miss ratio 0.3090, byte miss ratio 0.3090
io_traces.ns654 S3FIFO-0.3000-0.9000 cache size     1140, 5600000 req, miss ratio 0.2910, byte miss ratio 0.2910
io_traces.ns654 S3FIFO-0.3000-0.9000 cache size     3803, 5600000 req, miss ratio 0.2606, byte miss ratio 0.2606
io_traces.ns654 S3FIFO-0.3000-0.9000 cache size    11409, 5600000 req, miss ratio 0.2324, byte miss ratio 0.2324
io_traces.ns654 S3FIFO-0.3000-0.9000 cache size    38030, 5600000 req, miss ratio 0.1181, byte miss ratio 0.1181
io_traces.ns654 S3FIFO-0.3000-0.9000 cache size    76061, 5600000 req, miss ratio 0.0696, byte miss ratio 0.0696
io_traces.ns654 S3FIFO-0.3000-0.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.3000-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.9900-0.9000 cache size      380, 5600000 req, miss ratio 0.4200, byte miss ratio 0.4200
io_traces.ns654 S3FIFO-0.9900-0.9000 cache size     1140, 5600000 req, miss ratio 0.3334, byte miss ratio 0.3334
io_traces.ns654 S3FIFO-0.9900-0.9000 cache size     3803, 5600000 req, miss ratio 0.2956, byte miss ratio 0.2956
io_traces.ns654 S3FIFO-0.9900-0.9000 cache size    11409, 5600000 req, miss ratio 0.2439, byte miss ratio 0.2439
io_traces.ns654 S3FIFO-0.9900-0.9000 cache size    38030, 5600000 req, miss ratio 0.1582, byte miss ratio 0.1582
io_traces.ns654 S3FIFO-0.9900-0.9000 cache size    76061, 5600000 req, miss ratio 0.1059, byte miss ratio 0.1059
io_traces.ns654 S3FIFO-0.9900-0.9000 cache size   152123, 5600000 req, miss ratio 0.0816, byte miss ratio 0.0816
io_traces.ns654 S3FIFO-0.9900-0.9000 cache size   304247, 5600000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns654 S3FIFO-0.6000-0.9000 cache size      380, 5600000 req, miss ratio 0.3219, byte miss ratio 0.3219
io_traces.ns654 S3FIFO-0.6000-0.9000 cache size     1140, 5600000 req, miss ratio 0.2943, byte miss ratio 0.2943
io_traces.ns654 S3FIFO-0.6000-0.9000 cache size     3803, 5600000 req, miss ratio 0.2713, byte miss ratio 0.2713
io_traces.ns654 S3FIFO-0.6000-0.9000 cache size    11409, 5600000 req, miss ratio 0.2340, byte miss ratio 0.2340
io_traces.ns654 S3FIFO-0.6000-0.9000 cache size    38030, 5600000 req, miss ratio 0.1385, byte miss ratio 0.1385
io_traces.ns654 S3FIFO-0.6000-0.9000 cache size    76061, 5600000 req, miss ratio 0.0805, byte miss ratio 0.0805
io_traces.ns654 S3FIFO-0.6000-0.9000 cache size   152123, 5600000 req, miss ratio 0.0683, byte miss ratio 0.0683
io_traces.ns654 S3FIFO-0.6000-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.2000-1.9000 cache size      380, 5600000 req, miss ratio 0.3082, byte miss ratio 0.3082
io_traces.ns654 S3FIFO-0.2000-1.9000 cache size     1140, 5600000 req, miss ratio 0.2889, byte miss ratio 0.2889
io_traces.ns654 S3FIFO-0.2000-1.9000 cache size     3803, 5600000 req, miss ratio 0.2595, byte miss ratio 0.2595
io_traces.ns654 S3FIFO-0.2000-1.9000 cache size    11409, 5600000 req, miss ratio 0.2271, byte miss ratio 0.2271
io_traces.ns654 S3FIFO-0.2000-1.9000 cache size    38030, 5600000 req, miss ratio 0.1092, byte miss ratio 0.1092
io_traces.ns654 S3FIFO-0.2000-1.9000 cache size    76061, 5600000 req, miss ratio 0.0695, byte miss ratio 0.0695
io_traces.ns654 S3FIFO-0.2000-1.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.2000-1.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.7500-1.9000 cache size      380, 5600000 req, miss ratio 0.3609, byte miss ratio 0.3609
io_traces.ns654 S3FIFO-0.7500-1.9000 cache size     1140, 5600000 req, miss ratio 0.2973, byte miss ratio 0.2973
io_traces.ns654 S3FIFO-0.7500-1.9000 cache size     3803, 5600000 req, miss ratio 0.2818, byte miss ratio 0.2818
io_traces.ns654 S3FIFO-0.7500-1.9000 cache size    11409, 5600000 req, miss ratio 0.2369, byte miss ratio 0.2369
io_traces.ns654 S3FIFO-0.7500-1.9000 cache size    38030, 5600000 req, miss ratio 0.1470, byte miss ratio 0.1470
io_traces.ns654 S3FIFO-0.7500-1.9000 cache size    76061, 5600000 req, miss ratio 0.0912, byte miss ratio 0.0912
io_traces.ns654 S3FIFO-0.7500-1.9000 cache size   152123, 5600000 req, miss ratio 0.0701, byte miss ratio 0.0701
io_traces.ns654 S3FIFO-0.7500-1.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.8000-0.9000 cache size      380, 5600000 req, miss ratio 0.3712, byte miss ratio 0.3712
io_traces.ns654 S3FIFO-0.8000-0.9000 cache size     1140, 5600000 req, miss ratio 0.2999, byte miss ratio 0.2999
io_traces.ns654 S3FIFO-0.8000-0.9000 cache size     3803, 5600000 req, miss ratio 0.2823, byte miss ratio 0.2823
io_traces.ns654 S3FIFO-0.8000-0.9000 cache size    11409, 5600000 req, miss ratio 0.2357, byte miss ratio 0.2357
io_traces.ns654 S3FIFO-0.8000-0.9000 cache size    38030, 5600000 req, miss ratio 0.1495, byte miss ratio 0.1495
io_traces.ns654 S3FIFO-0.8000-0.9000 cache size    76061, 5600000 req, miss ratio 0.0946, byte miss ratio 0.0946
io_traces.ns654 S3FIFO-0.8000-0.9000 cache size   152123, 5600000 req, miss ratio 0.0726, byte miss ratio 0.0726
io_traces.ns654 S3FIFO-0.8000-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.3500-1.9000 cache size      380, 5600000 req, miss ratio 0.3087, byte miss ratio 0.3087
io_traces.ns654 S3FIFO-0.3500-1.9000 cache size     1140, 5600000 req, miss ratio 0.2892, byte miss ratio 0.2892
io_traces.ns654 S3FIFO-0.3500-1.9000 cache size     3803, 5600000 req, miss ratio 0.2624, byte miss ratio 0.2624
io_traces.ns654 S3FIFO-0.3500-1.9000 cache size    11409, 5600000 req, miss ratio 0.2260, byte miss ratio 0.2260
io_traces.ns654 S3FIFO-0.3500-1.9000 cache size    38030, 5600000 req, miss ratio 0.1222, byte miss ratio 0.1222
io_traces.ns654 S3FIFO-0.3500-1.9000 cache size    76061, 5600000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns654 S3FIFO-0.3500-1.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.3500-1.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.9900-1.9000 cache size      380, 5600000 req, miss ratio 0.4195, byte miss ratio 0.4195
io_traces.ns654 S3FIFO-0.9900-1.9000 cache size     1140, 5600000 req, miss ratio 0.3336, byte miss ratio 0.3336
io_traces.ns654 S3FIFO-0.9900-1.9000 cache size     3803, 5600000 req, miss ratio 0.2951, byte miss ratio 0.2951
io_traces.ns654 S3FIFO-0.9900-1.9000 cache size    11409, 5600000 req, miss ratio 0.2469, byte miss ratio 0.2469
io_traces.ns654 S3FIFO-0.9900-1.9000 cache size    38030, 5600000 req, miss ratio 0.1583, byte miss ratio 0.1583
io_traces.ns654 S3FIFO-0.9900-1.9000 cache size    76061, 5600000 req, miss ratio 0.1059, byte miss ratio 0.1059
io_traces.ns654 S3FIFO-0.9900-1.9000 cache size   152123, 5600000 req, miss ratio 0.0816, byte miss ratio 0.0816
io_traces.ns654 S3FIFO-0.9900-1.9000 cache size   304247, 5600000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns654 S3FIFO-0.0050-1.9000 cache size      380, 5600000 req, miss ratio 0.3160, byte miss ratio 0.3160
io_traces.ns654 S3FIFO-0.0050-1.9000 cache size     1140, 5600000 req, miss ratio 0.2997, byte miss ratio 0.2997
io_traces.ns654 S3FIFO-0.0050-1.9000 cache size     3803, 5600000 req, miss ratio 0.2679, byte miss ratio 0.2679
io_traces.ns654 S3FIFO-0.0050-1.9000 cache size    11409, 5600000 req, miss ratio 0.2240, byte miss ratio 0.2240
io_traces.ns654 S3FIFO-0.0050-1.9000 cache size    38030, 5600000 req, miss ratio 0.0917, byte miss ratio 0.0917
io_traces.ns654 S3FIFO-0.0050-1.9000 cache size    76061, 5600000 req, miss ratio 0.0701, byte miss ratio 0.0701
io_traces.ns654 S3FIFO-0.0050-1.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.0050-1.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.0050-0.9000 cache size      380, 5600000 req, miss ratio 0.3176, byte miss ratio 0.3176
io_traces.ns654 S3FIFO-0.0050-0.9000 cache size     1140, 5600000 req, miss ratio 0.3027, byte miss ratio 0.3027
io_traces.ns654 S3FIFO-0.0050-0.9000 cache size     3803, 5600000 req, miss ratio 0.2706, byte miss ratio 0.2706
io_traces.ns654 S3FIFO-0.0050-0.9000 cache size    11409, 5600000 req, miss ratio 0.2256, byte miss ratio 0.2256
io_traces.ns654 S3FIFO-0.0050-0.9000 cache size    38030, 5600000 req, miss ratio 0.0915, byte miss ratio 0.0915
io_traces.ns654 S3FIFO-0.0050-0.9000 cache size    76061, 5600000 req, miss ratio 0.0702, byte miss ratio 0.0702
io_traces.ns654 S3FIFO-0.0050-0.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.0050-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.4000-1.9000 cache size      380, 5600000 req, miss ratio 0.3094, byte miss ratio 0.3094
io_traces.ns654 S3FIFO-0.4000-1.9000 cache size     1140, 5600000 req, miss ratio 0.2897, byte miss ratio 0.2897
io_traces.ns654 S3FIFO-0.4000-1.9000 cache size     3803, 5600000 req, miss ratio 0.2641, byte miss ratio 0.2641
io_traces.ns654 S3FIFO-0.4000-1.9000 cache size    11409, 5600000 req, miss ratio 0.2267, byte miss ratio 0.2267
io_traces.ns654 S3FIFO-0.4000-1.9000 cache size    38030, 5600000 req, miss ratio 0.1258, byte miss ratio 0.1258
io_traces.ns654 S3FIFO-0.4000-1.9000 cache size    76061, 5600000 req, miss ratio 0.0705, byte miss ratio 0.0705
io_traces.ns654 S3FIFO-0.4000-1.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.4000-1.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.5500-1.9000 cache size      380, 5600000 req, miss ratio 0.3169, byte miss ratio 0.3169
io_traces.ns654 S3FIFO-0.5500-1.9000 cache size     1140, 5600000 req, miss ratio 0.2919, byte miss ratio 0.2919
io_traces.ns654 S3FIFO-0.5500-1.9000 cache size     3803, 5600000 req, miss ratio 0.2709, byte miss ratio 0.2709
io_traces.ns654 S3FIFO-0.5500-1.9000 cache size    11409, 5600000 req, miss ratio 0.2365, byte miss ratio 0.2365
io_traces.ns654 S3FIFO-0.5500-1.9000 cache size    38030, 5600000 req, miss ratio 0.1360, byte miss ratio 0.1360
io_traces.ns654 S3FIFO-0.5500-1.9000 cache size    76061, 5600000 req, miss ratio 0.0770, byte miss ratio 0.0770
io_traces.ns654 S3FIFO-0.5500-1.9000 cache size   152123, 5600000 req, miss ratio 0.0683, byte miss ratio 0.0683
io_traces.ns654 S3FIFO-0.5500-1.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.3500-0.9000 cache size      380, 5600000 req, miss ratio 0.3090, byte miss ratio 0.3090
io_traces.ns654 S3FIFO-0.3500-0.9000 cache size     1140, 5600000 req, miss ratio 0.2912, byte miss ratio 0.2912
io_traces.ns654 S3FIFO-0.3500-0.9000 cache size     3803, 5600000 req, miss ratio 0.2610, byte miss ratio 0.2610
io_traces.ns654 S3FIFO-0.3500-0.9000 cache size    11409, 5600000 req, miss ratio 0.2299, byte miss ratio 0.2299
io_traces.ns654 S3FIFO-0.3500-0.9000 cache size    38030, 5600000 req, miss ratio 0.1219, byte miss ratio 0.1219
io_traces.ns654 S3FIFO-0.3500-0.9000 cache size    76061, 5600000 req, miss ratio 0.0699, byte miss ratio 0.0699
io_traces.ns654 S3FIFO-0.3500-0.9000 cache size   152123, 5600000 req, miss ratio 0.0682, byte miss ratio 0.0682
io_traces.ns654 S3FIFO-0.3500-0.9000 cache size   304247, 5600000 req, miss ratio 0.0681, byte miss ratio 0.0681
io_traces.ns654 S3FIFO-0.1000-0.9000 cache size      380, 5600000 req, miss ratio 0.3106, byte miss ratio 0.3106
io_traces.ns654 S3FIFO-0.1000-0.9000 cache size     1140, 5600000 req, miss ratio 0.2924, byte miss ratio 0.2924
