tencentBlock.ns21864 S3FIFO-0.0010-0.9000 cache size       87, 1941940 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21864 S3FIFO-0.0010-0.9000 cache size      263, 1941940 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21864 S3FIFO-0.0010-0.9000 cache size      877, 1941940 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns21864 S3FIFO-0.0010-0.9000 cache size     2632, 1941940 req, miss ratio 0.1573, byte miss ratio 0.1573
tencentBlock.ns21864 S3FIFO-0.0010-0.9000 cache size     8774, 1941940 req, miss ratio 0.1126, byte miss ratio 0.1126
tencentBlock.ns21864 S3FIFO-0.0010-0.9000 cache size    17548, 1941940 req, miss ratio 0.0822, byte miss ratio 0.0822
tencentBlock.ns21864 S3FIFO-0.0010-0.9000 cache size    35096, 1941940 req, miss ratio 0.0498, byte miss ratio 0.0498
tencentBlock.ns21864 S3FIFO-0.0010-0.9000 cache size    70193, 1941940 req, miss ratio 0.0453, byte miss ratio 0.0453
tencentBlock.ns21864 S3FIFO-0.8500-0.9000 cache size       87, 1941940 req, miss ratio 0.3462, byte miss ratio 0.3462
tencentBlock.ns21864 S3FIFO-0.8500-0.9000 cache size      263, 1941940 req, miss ratio 0.2120, byte miss ratio 0.2120
tencentBlock.ns21864 S3FIFO-0.8500-0.9000 cache size      877, 1941940 req, miss ratio 0.1697, byte miss ratio 0.1697
tencentBlock.ns21864 S3FIFO-0.8500-0.9000 cache size     2632, 1941940 req, miss ratio 0.1577, byte miss ratio 0.1577
tencentBlock.ns21864 S3FIFO-0.8500-0.9000 cache size     8774, 1941940 req, miss ratio 0.1293, byte miss ratio 0.1293
tencentBlock.ns21864 S3FIFO-0.8500-0.9000 cache size    17548, 1941940 req, miss ratio 0.0986, byte miss ratio 0.0986
tencentBlock.ns21864 S3FIFO-0.8500-0.9000 cache size    35096, 1941940 req, miss ratio 0.0656, byte miss ratio 0.0656
tencentBlock.ns21864 S3FIFO-0.8500-0.9000 cache size    70193, 1941940 req, miss ratio 0.0491, byte miss ratio 0.0491
tencentBlock.ns21864 S3FIFO-0.1500-0.9000 cache size       87, 1941940 req, miss ratio 0.2386, byte miss ratio 0.2386
tencentBlock.ns21864 S3FIFO-0.1500-0.9000 cache size      263, 1941940 req, miss ratio 0.1716, byte miss ratio 0.1716
tencentBlock.ns21864 S3FIFO-0.1500-0.9000 cache size      877, 1941940 req, miss ratio 0.1595, byte miss ratio 0.1595
tencentBlock.ns21864 S3FIFO-0.1500-0.9000 cache size     2632, 1941940 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns21864 S3FIFO-0.1500-0.9000 cache size     8774, 1941940 req, miss ratio 0.1172, byte miss ratio 0.1172
tencentBlock.ns21864 S3FIFO-0.1500-0.9000 cache size    17548, 1941940 req, miss ratio 0.0851, byte miss ratio 0.0851
tencentBlock.ns21864 S3FIFO-0.1500-0.9000 cache size    35096, 1941940 req, miss ratio 0.0505, byte miss ratio 0.0505
tencentBlock.ns21864 S3FIFO-0.1500-0.9000 cache size    70193, 1941940 req, miss ratio 0.0453, byte miss ratio 0.0453
