tencentBlock.ns13980 S3FIFO-0.0050-1.9000 cache size     1030, 2650547 req, miss ratio 0.5962, byte miss ratio 0.5962
tencentBlock.ns13980 S3FIFO-0.4000-1.9000 cache size     3090, 2650547 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns13980 S3FIFO-0.4000-1.9000 cache size    10300, 2650547 req, miss ratio 0.4899, byte miss ratio 0.4899
tencentBlock.ns13980 S3FIFO-0.4000-1.9000 cache size    30900, 2650547 req, miss ratio 0.4733, byte miss ratio 0.4733
tencentBlock.ns13980 S3FIFO-0.4000-1.9000 cache size   103002, 2650547 req, miss ratio 0.4115, byte miss ratio 0.4115
tencentBlock.ns13980 S3FIFO-0.4000-1.9000 cache size   206005, 2650547 req, miss ratio 0.3944, byte miss ratio 0.3944
tencentBlock.ns13980 S3FIFO-0.4000-1.9000 cache size   412011, 2650547 req, miss ratio 0.3893, byte miss ratio 0.3893
tencentBlock.ns13980 S3FIFO-0.4000-1.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.7500-0.9000 cache size     1030, 2650547 req, miss ratio 0.4952, byte miss ratio 0.4952
tencentBlock.ns13980 S3FIFO-0.7500-0.9000 cache size     3090, 2650547 req, miss ratio 0.4929, byte miss ratio 0.4929
tencentBlock.ns13980 S3FIFO-0.7500-0.9000 cache size    10300, 2650547 req, miss ratio 0.4922, byte miss ratio 0.4922
tencentBlock.ns13980 S3FIFO-0.7500-0.9000 cache size    30900, 2650547 req, miss ratio 0.4774, byte miss ratio 0.4774
tencentBlock.ns13980 S3FIFO-0.7500-0.9000 cache size   103002, 2650547 req, miss ratio 0.4373, byte miss ratio 0.4373
tencentBlock.ns13980 S3FIFO-0.7500-0.9000 cache size   206005, 2650547 req, miss ratio 0.4063, byte miss ratio 0.4063
tencentBlock.ns13980 S3FIFO-0.7500-0.9000 cache size   412011, 2650547 req, miss ratio 0.3920, byte miss ratio 0.3920
tencentBlock.ns13980 S3FIFO-0.7500-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.7000-1.9000 cache size     1030, 2650547 req, miss ratio 0.4945, byte miss ratio 0.4945
tencentBlock.ns13980 S3FIFO-0.7000-1.9000 cache size     3090, 2650547 req, miss ratio 0.4927, byte miss ratio 0.4927
tencentBlock.ns13980 S3FIFO-0.7000-1.9000 cache size    10300, 2650547 req, miss ratio 0.4921, byte miss ratio 0.4921
tencentBlock.ns13980 S3FIFO-0.7000-1.9000 cache size    30900, 2650547 req, miss ratio 0.4765, byte miss ratio 0.4765
tencentBlock.ns13980 S3FIFO-0.7000-1.9000 cache size   103002, 2650547 req, miss ratio 0.4339, byte miss ratio 0.4339
tencentBlock.ns13980 S3FIFO-0.7000-1.9000 cache size   206005, 2650547 req, miss ratio 0.4028, byte miss ratio 0.4028
tencentBlock.ns13980 S3FIFO-0.7000-1.9000 cache size   412011, 2650547 req, miss ratio 0.3907, byte miss ratio 0.3907
tencentBlock.ns13980 S3FIFO-0.7000-1.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.3500-0.9000 cache size     1030, 2650547 req, miss ratio 0.4934, byte miss ratio 0.4934
tencentBlock.ns13980 S3FIFO-0.3500-0.9000 cache size     3090, 2650547 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns13980 S3FIFO-0.3500-0.9000 cache size    10300, 2650547 req, miss ratio 0.4910, byte miss ratio 0.4910
tencentBlock.ns13980 S3FIFO-0.3500-0.9000 cache size    30900, 2650547 req, miss ratio 0.4760, byte miss ratio 0.4760
tencentBlock.ns13980 S3FIFO-0.3500-0.9000 cache size   103002, 2650547 req, miss ratio 0.4106, byte miss ratio 0.4106
tencentBlock.ns13980 S3FIFO-0.3500-0.9000 cache size   206005, 2650547 req, miss ratio 0.3942, byte miss ratio 0.3942
tencentBlock.ns13980 S3FIFO-0.3500-0.9000 cache size   412011, 2650547 req, miss ratio 0.3892, byte miss ratio 0.3892
tencentBlock.ns13980 S3FIFO-0.3500-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.5500-1.9000 cache size     1030, 2650547 req, miss ratio 0.4938, byte miss ratio 0.4938
tencentBlock.ns13980 S3FIFO-0.5500-1.9000 cache size     3090, 2650547 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns13980 S3FIFO-0.5500-1.9000 cache size    10300, 2650547 req, miss ratio 0.4914, byte miss ratio 0.4914
tencentBlock.ns13980 S3FIFO-0.5500-1.9000 cache size    30900, 2650547 req, miss ratio 0.4730, byte miss ratio 0.4730
tencentBlock.ns13980 S3FIFO-0.5500-1.9000 cache size   103002, 2650547 req, miss ratio 0.4217, byte miss ratio 0.4217
tencentBlock.ns13980 S3FIFO-0.5500-1.9000 cache size   206005, 2650547 req, miss ratio 0.3971, byte miss ratio 0.3971
tencentBlock.ns13980 S3FIFO-0.5500-1.9000 cache size   412011, 2650547 req, miss ratio 0.3895, byte miss ratio 0.3895
tencentBlock.ns13980 S3FIFO-0.5500-1.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.4000-0.9000 cache size     1030, 2650547 req, miss ratio 0.4935, byte miss ratio 0.4935
tencentBlock.ns13980 S3FIFO-0.4000-0.9000 cache size     3090, 2650547 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns13980 S3FIFO-0.4000-0.9000 cache size    10300, 2650547 req, miss ratio 0.4910, byte miss ratio 0.4910
tencentBlock.ns13980 S3FIFO-0.4000-0.9000 cache size    30900, 2650547 req, miss ratio 0.4765, byte miss ratio 0.4765
tencentBlock.ns13980 S3FIFO-0.4000-0.9000 cache size   103002, 2650547 req, miss ratio 0.4125, byte miss ratio 0.4125
tencentBlock.ns13980 S3FIFO-0.4000-0.9000 cache size   206005, 2650547 req, miss ratio 0.3946, byte miss ratio 0.3946
tencentBlock.ns13980 S3FIFO-0.4000-0.9000 cache size   412011, 2650547 req, miss ratio 0.3893, byte miss ratio 0.3893
tencentBlock.ns13980 S3FIFO-0.4000-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.3500-1.9000 cache size     1030, 2650547 req, miss ratio 0.4934, byte miss ratio 0.4934
tencentBlock.ns13980 S3FIFO-0.3500-1.9000 cache size     3090, 2650547 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns13980 S3FIFO-0.3500-1.9000 cache size    10300, 2650547 req, miss ratio 0.4898, byte miss ratio 0.4898
tencentBlock.ns13980 S3FIFO-0.3500-1.9000 cache size    30900, 2650547 req, miss ratio 0.4720, byte miss ratio 0.4720
tencentBlock.ns13980 S3FIFO-0.3500-1.9000 cache size   103002, 2650547 req, miss ratio 0.4093, byte miss ratio 0.4093
tencentBlock.ns13980 S3FIFO-0.3500-1.9000 cache size   206005, 2650547 req, miss ratio 0.3940, byte miss ratio 0.3940
tencentBlock.ns13980 S3FIFO-0.3500-1.9000 cache size   412011, 2650547 req, miss ratio 0.3892, byte miss ratio 0.3892
tencentBlock.ns13980 S3FIFO-0.3500-1.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.3000-0.9000 cache size     1030, 2650547 req, miss ratio 0.4934, byte miss ratio 0.4934
tencentBlock.ns13980 S3FIFO-0.3000-0.9000 cache size     3090, 2650547 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns13980 S3FIFO-0.3000-0.9000 cache size    10300, 2650547 req, miss ratio 0.4911, byte miss ratio 0.4911
tencentBlock.ns13980 S3FIFO-0.3000-0.9000 cache size    30900, 2650547 req, miss ratio 0.4746, byte miss ratio 0.4746
tencentBlock.ns13980 S3FIFO-0.3000-0.9000 cache size   103002, 2650547 req, miss ratio 0.4090, byte miss ratio 0.4090
tencentBlock.ns13980 S3FIFO-0.3000-0.9000 cache size   206005, 2650547 req, miss ratio 0.3939, byte miss ratio 0.3939
tencentBlock.ns13980 S3FIFO-0.3000-0.9000 cache size   412011, 2650547 req, miss ratio 0.3892, byte miss ratio 0.3892
tencentBlock.ns13980 S3FIFO-0.3000-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.9500-0.9000 cache size     1030, 2650547 req, miss ratio 0.5046, byte miss ratio 0.5046
tencentBlock.ns13980 S3FIFO-0.9500-0.9000 cache size     3090, 2650547 req, miss ratio 0.4953, byte miss ratio 0.4953
tencentBlock.ns13980 S3FIFO-0.9500-0.9000 cache size    10300, 2650547 req, miss ratio 0.4927, byte miss ratio 0.4927
tencentBlock.ns13980 S3FIFO-0.9500-0.9000 cache size    30900, 2650547 req, miss ratio 0.4775, byte miss ratio 0.4775
tencentBlock.ns13980 S3FIFO-0.9500-0.9000 cache size   103002, 2650547 req, miss ratio 0.4484, byte miss ratio 0.4484
tencentBlock.ns13980 S3FIFO-0.9500-0.9000 cache size   206005, 2650547 req, miss ratio 0.4233, byte miss ratio 0.4233
tencentBlock.ns13980 S3FIFO-0.9500-0.9000 cache size   412011, 2650547 req, miss ratio 0.4032, byte miss ratio 0.4032
tencentBlock.ns13980 S3FIFO-0.9500-0.9000 cache size   824023, 2650547 req, miss ratio 0.3931, byte miss ratio 0.3931
tencentBlock.ns13980 S3FIFO-0.9000-1.9000 cache size     1030, 2650547 req, miss ratio 0.4998, byte miss ratio 0.4998
tencentBlock.ns13980 S3FIFO-0.9000-1.9000 cache size     3090, 2650547 req, miss ratio 0.4938, byte miss ratio 0.4938
tencentBlock.ns13980 S3FIFO-0.9000-1.9000 cache size    10300, 2650547 req, miss ratio 0.4924, byte miss ratio 0.4924
tencentBlock.ns13980 S3FIFO-0.9000-1.9000 cache size    30900, 2650547 req, miss ratio 0.4799, byte miss ratio 0.4799
tencentBlock.ns13980 S3FIFO-0.9000-1.9000 cache size   103002, 2650547 req, miss ratio 0.4473, byte miss ratio 0.4473
tencentBlock.ns13980 S3FIFO-0.9000-1.9000 cache size   206005, 2650547 req, miss ratio 0.4200, byte miss ratio 0.4200
tencentBlock.ns13980 S3FIFO-0.9000-1.9000 cache size   412011, 2650547 req, miss ratio 0.3991, byte miss ratio 0.3991
tencentBlock.ns13980 S3FIFO-0.9000-1.9000 cache size   824023, 2650547 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns13980 S3FIFO-0.1500-0.9000 cache size     1030, 2650547 req, miss ratio 0.4937, byte miss ratio 0.4937
tencentBlock.ns13980 S3FIFO-0.1500-0.9000 cache size     3090, 2650547 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns13980 S3FIFO-0.1500-0.9000 cache size    10300, 2650547 req, miss ratio 0.4914, byte miss ratio 0.4914
tencentBlock.ns13980 S3FIFO-0.1500-0.9000 cache size    30900, 2650547 req, miss ratio 0.4702, byte miss ratio 0.4702
tencentBlock.ns13980 S3FIFO-0.1500-0.9000 cache size   103002, 2650547 req, miss ratio 0.4060, byte miss ratio 0.4060
tencentBlock.ns13980 S3FIFO-0.1500-0.9000 cache size   206005, 2650547 req, miss ratio 0.3933, byte miss ratio 0.3933
tencentBlock.ns13980 S3FIFO-0.1500-0.9000 cache size   412011, 2650547 req, miss ratio 0.3892, byte miss ratio 0.3892
tencentBlock.ns13980 S3FIFO-0.1500-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.6000-0.9000 cache size     1030, 2650547 req, miss ratio 0.4940, byte miss ratio 0.4940
tencentBlock.ns13980 S3FIFO-0.6000-0.9000 cache size     3090, 2650547 req, miss ratio 0.4926, byte miss ratio 0.4926
tencentBlock.ns13980 S3FIFO-0.6000-0.9000 cache size    10300, 2650547 req, miss ratio 0.4920, byte miss ratio 0.4920
tencentBlock.ns13980 S3FIFO-0.6000-0.9000 cache size    30900, 2650547 req, miss ratio 0.4745, byte miss ratio 0.4745
tencentBlock.ns13980 S3FIFO-0.6000-0.9000 cache size   103002, 2650547 req, miss ratio 0.4257, byte miss ratio 0.4257
tencentBlock.ns13980 S3FIFO-0.6000-0.9000 cache size   206005, 2650547 req, miss ratio 0.3985, byte miss ratio 0.3985
tencentBlock.ns13980 S3FIFO-0.6000-0.9000 cache size   412011, 2650547 req, miss ratio 0.3897, byte miss ratio 0.3897
tencentBlock.ns13980 S3FIFO-0.6000-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.9900-0.9000 cache size     1030, 2650547 req, miss ratio 0.5150, byte miss ratio 0.5150
tencentBlock.ns13980 S3FIFO-0.9900-0.9000 cache size     3090, 2650547 req, miss ratio 0.4996, byte miss ratio 0.4996
tencentBlock.ns13980 S3FIFO-0.9900-0.9000 cache size    10300, 2650547 req, miss ratio 0.4938, byte miss ratio 0.4938
tencentBlock.ns13980 S3FIFO-0.9900-0.9000 cache size    30900, 2650547 req, miss ratio 0.4775, byte miss ratio 0.4775
tencentBlock.ns13980 S3FIFO-0.9900-0.9000 cache size   103002, 2650547 req, miss ratio 0.4497, byte miss ratio 0.4497
tencentBlock.ns13980 S3FIFO-0.9900-0.9000 cache size   206005, 2650547 req, miss ratio 0.4252, byte miss ratio 0.4252
tencentBlock.ns13980 S3FIFO-0.9900-0.9000 cache size   412011, 2650547 req, miss ratio 0.4059, byte miss ratio 0.4059
tencentBlock.ns13980 S3FIFO-0.9900-0.9000 cache size   824023, 2650547 req, miss ratio 0.3963, byte miss ratio 0.3963
tencentBlock.ns13980 S3FIFO-0.8000-0.9000 cache size     1030, 2650547 req, miss ratio 0.4961, byte miss ratio 0.4961
tencentBlock.ns13980 S3FIFO-0.8000-0.9000 cache size     3090, 2650547 req, miss ratio 0.4931, byte miss ratio 0.4931
tencentBlock.ns13980 S3FIFO-0.8000-0.9000 cache size    10300, 2650547 req, miss ratio 0.4923, byte miss ratio 0.4923
tencentBlock.ns13980 S3FIFO-0.8000-0.9000 cache size    30900, 2650547 req, miss ratio 0.4785, byte miss ratio 0.4785
tencentBlock.ns13980 S3FIFO-0.8000-0.9000 cache size   103002, 2650547 req, miss ratio 0.4405, byte miss ratio 0.4405
tencentBlock.ns13980 S3FIFO-0.8000-0.9000 cache size   206005, 2650547 req, miss ratio 0.4107, byte miss ratio 0.4107
tencentBlock.ns13980 S3FIFO-0.8000-0.9000 cache size   412011, 2650547 req, miss ratio 0.3935, byte miss ratio 0.3935
tencentBlock.ns13980 S3FIFO-0.8000-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.0250-0.9000 cache size     1030, 2650547 req, miss ratio 0.5088, byte miss ratio 0.5088
tencentBlock.ns13980 S3FIFO-0.0250-0.9000 cache size     3090, 2650547 req, miss ratio 0.4944, byte miss ratio 0.4944
tencentBlock.ns13980 S3FIFO-0.0250-0.9000 cache size    10300, 2650547 req, miss ratio 0.4919, byte miss ratio 0.4919
tencentBlock.ns13980 S3FIFO-0.0250-0.9000 cache size    30900, 2650547 req, miss ratio 0.4670, byte miss ratio 0.4670
tencentBlock.ns13980 S3FIFO-0.0250-0.9000 cache size   103002, 2650547 req, miss ratio 0.4051, byte miss ratio 0.4051
tencentBlock.ns13980 S3FIFO-0.0250-0.9000 cache size   206005, 2650547 req, miss ratio 0.3931, byte miss ratio 0.3931
tencentBlock.ns13980 S3FIFO-0.0250-0.9000 cache size   412011, 2650547 req, miss ratio 0.3892, byte miss ratio 0.3892
tencentBlock.ns13980 S3FIFO-0.0250-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.0250-1.9000 cache size     1030, 2650547 req, miss ratio 0.5087, byte miss ratio 0.5087
tencentBlock.ns13980 S3FIFO-0.0250-1.9000 cache size     3090, 2650547 req, miss ratio 0.4943, byte miss ratio 0.4943
tencentBlock.ns13980 S3FIFO-0.0250-1.9000 cache size    10300, 2650547 req, miss ratio 0.4892, byte miss ratio 0.4892
tencentBlock.ns13980 S3FIFO-0.0250-1.9000 cache size    30900, 2650547 req, miss ratio 0.4604, byte miss ratio 0.4604
tencentBlock.ns13980 S3FIFO-0.0250-1.9000 cache size   103002, 2650547 req, miss ratio 0.4021, byte miss ratio 0.4021
tencentBlock.ns13980 S3FIFO-0.0250-1.9000 cache size   206005, 2650547 req, miss ratio 0.3927, byte miss ratio 0.3927
tencentBlock.ns13980 S3FIFO-0.0250-1.9000 cache size   412011, 2650547 req, miss ratio 0.3892, byte miss ratio 0.3892
tencentBlock.ns13980 S3FIFO-0.0250-1.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.7500-1.9000 cache size     1030, 2650547 req, miss ratio 0.4951, byte miss ratio 0.4951
tencentBlock.ns13980 S3FIFO-0.7500-1.9000 cache size     3090, 2650547 req, miss ratio 0.4929, byte miss ratio 0.4929
tencentBlock.ns13980 S3FIFO-0.7500-1.9000 cache size    10300, 2650547 req, miss ratio 0.4922, byte miss ratio 0.4922
tencentBlock.ns13980 S3FIFO-0.7500-1.9000 cache size    30900, 2650547 req, miss ratio 0.4776, byte miss ratio 0.4776
tencentBlock.ns13980 S3FIFO-0.7500-1.9000 cache size   103002, 2650547 req, miss ratio 0.4378, byte miss ratio 0.4378
tencentBlock.ns13980 S3FIFO-0.7500-1.9000 cache size   206005, 2650547 req, miss ratio 0.4064, byte miss ratio 0.4064
tencentBlock.ns13980 S3FIFO-0.7500-1.9000 cache size   412011, 2650547 req, miss ratio 0.3920, byte miss ratio 0.3920
tencentBlock.ns13980 S3FIFO-0.7500-1.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.8000-1.9000 cache size     1030, 2650547 req, miss ratio 0.4961, byte miss ratio 0.4961
tencentBlock.ns13980 S3FIFO-0.8000-1.9000 cache size     3090, 2650547 req, miss ratio 0.4931, byte miss ratio 0.4931
tencentBlock.ns13980 S3FIFO-0.8000-1.9000 cache size    10300, 2650547 req, miss ratio 0.4923, byte miss ratio 0.4923
tencentBlock.ns13980 S3FIFO-0.8000-1.9000 cache size    30900, 2650547 req, miss ratio 0.4790, byte miss ratio 0.4790
tencentBlock.ns13980 S3FIFO-0.8000-1.9000 cache size   103002, 2650547 req, miss ratio 0.4412, byte miss ratio 0.4412
tencentBlock.ns13980 S3FIFO-0.8000-1.9000 cache size   206005, 2650547 req, miss ratio 0.4108, byte miss ratio 0.4108
tencentBlock.ns13980 S3FIFO-0.8000-1.9000 cache size   412011, 2650547 req, miss ratio 0.3935, byte miss ratio 0.3935
tencentBlock.ns13980 S3FIFO-0.8000-1.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.5000-0.9000 cache size     1030, 2650547 req, miss ratio 0.4937, byte miss ratio 0.4937
tencentBlock.ns13980 S3FIFO-0.5000-0.9000 cache size     3090, 2650547 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns13980 S3FIFO-0.5000-0.9000 cache size    10300, 2650547 req, miss ratio 0.4911, byte miss ratio 0.4911
tencentBlock.ns13980 S3FIFO-0.5000-0.9000 cache size    30900, 2650547 req, miss ratio 0.4749, byte miss ratio 0.4749
tencentBlock.ns13980 S3FIFO-0.5000-0.9000 cache size   103002, 2650547 req, miss ratio 0.4182, byte miss ratio 0.4182
tencentBlock.ns13980 S3FIFO-0.5000-0.9000 cache size   206005, 2650547 req, miss ratio 0.3961, byte miss ratio 0.3961
tencentBlock.ns13980 S3FIFO-0.5000-0.9000 cache size   412011, 2650547 req, miss ratio 0.3894, byte miss ratio 0.3894
tencentBlock.ns13980 S3FIFO-0.5000-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.4500-0.9000 cache size     1030, 2650547 req, miss ratio 0.4936, byte miss ratio 0.4936
tencentBlock.ns13980 S3FIFO-0.4500-0.9000 cache size     3090, 2650547 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns13980 S3FIFO-0.4500-0.9000 cache size    10300, 2650547 req, miss ratio 0.4910, byte miss ratio 0.4910
tencentBlock.ns13980 S3FIFO-0.4500-0.9000 cache size    30900, 2650547 req, miss ratio 0.4763, byte miss ratio 0.4763
tencentBlock.ns13980 S3FIFO-0.4500-0.9000 cache size   103002, 2650547 req, miss ratio 0.4152, byte miss ratio 0.4152
tencentBlock.ns13980 S3FIFO-0.4500-0.9000 cache size   206005, 2650547 req, miss ratio 0.3952, byte miss ratio 0.3952
tencentBlock.ns13980 S3FIFO-0.4500-0.9000 cache size   412011, 2650547 req, miss ratio 0.3893, byte miss ratio 0.3893
tencentBlock.ns13980 S3FIFO-0.4500-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.2000-1.9000 cache size     1030, 2650547 req, miss ratio 0.4934, byte miss ratio 0.4934
tencentBlock.ns13980 S3FIFO-0.2000-1.9000 cache size     3090, 2650547 req, miss ratio 0.4924, byte miss ratio 0.4924
tencentBlock.ns13980 S3FIFO-0.2000-1.9000 cache size    10300, 2650547 req, miss ratio 0.4893, byte miss ratio 0.4893
tencentBlock.ns13980 S3FIFO-0.2000-1.9000 cache size    30900, 2650547 req, miss ratio 0.4670, byte miss ratio 0.4670
tencentBlock.ns13980 S3FIFO-0.2000-1.9000 cache size   103002, 2650547 req, miss ratio 0.4047, byte miss ratio 0.4047
tencentBlock.ns13980 S3FIFO-0.2000-1.9000 cache size   206005, 2650547 req, miss ratio 0.3930, byte miss ratio 0.3930
tencentBlock.ns13980 S3FIFO-0.2000-1.9000 cache size   412011, 2650547 req, miss ratio 0.3892, byte miss ratio 0.3892
tencentBlock.ns13980 S3FIFO-0.2000-1.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.2500-0.9000 cache size     1030, 2650547 req, miss ratio 0.4934, byte miss ratio 0.4934
tencentBlock.ns13980 S3FIFO-0.2500-0.9000 cache size     3090, 2650547 req, miss ratio 0.4925, byte miss ratio 0.4925
tencentBlock.ns13980 S3FIFO-0.2500-0.9000 cache size    10300, 2650547 req, miss ratio 0.4912, byte miss ratio 0.4912
tencentBlock.ns13980 S3FIFO-0.2500-0.9000 cache size    30900, 2650547 req, miss ratio 0.4733, byte miss ratio 0.4733
tencentBlock.ns13980 S3FIFO-0.2500-0.9000 cache size   103002, 2650547 req, miss ratio 0.4079, byte miss ratio 0.4079
tencentBlock.ns13980 S3FIFO-0.2500-0.9000 cache size   206005, 2650547 req, miss ratio 0.3936, byte miss ratio 0.3936
tencentBlock.ns13980 S3FIFO-0.2500-0.9000 cache size   412011, 2650547 req, miss ratio 0.3892, byte miss ratio 0.3892
tencentBlock.ns13980 S3FIFO-0.2500-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.7000-0.9000 cache size     1030, 2650547 req, miss ratio 0.4945, byte miss ratio 0.4945
tencentBlock.ns13980 S3FIFO-0.7000-0.9000 cache size     3090, 2650547 req, miss ratio 0.4927, byte miss ratio 0.4927
tencentBlock.ns13980 S3FIFO-0.7000-0.9000 cache size    10300, 2650547 req, miss ratio 0.4922, byte miss ratio 0.4922
tencentBlock.ns13980 S3FIFO-0.7000-0.9000 cache size    30900, 2650547 req, miss ratio 0.4765, byte miss ratio 0.4765
tencentBlock.ns13980 S3FIFO-0.7000-0.9000 cache size   103002, 2650547 req, miss ratio 0.4335, byte miss ratio 0.4335
tencentBlock.ns13980 S3FIFO-0.7000-0.9000 cache size   206005, 2650547 req, miss ratio 0.4028, byte miss ratio 0.4028
tencentBlock.ns13980 S3FIFO-0.7000-0.9000 cache size   412011, 2650547 req, miss ratio 0.3907, byte miss ratio 0.3907
tencentBlock.ns13980 S3FIFO-0.7000-0.9000 cache size   824023, 2650547 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns13980 S3FIFO-0.6500-0.9000 cache size     1030, 2650547 req, miss ratio 0.4942, byte miss ratio 0.4942
tencentBlock.ns13980 S3FIFO-0.6500-0.9000 cache size     3090, 2650547 req, miss ratio 0.4927, byte miss ratio 0.4927
tencentBlock.ns13980 S3FIFO-0.6500-0.9000 cache size    10300, 2650547 req, miss ratio 0.4921, byte miss ratio 0.4921
tencentBlock.ns13980 S3FIFO-0.6500-0.9000 cache size    30900, 2650547 req, miss ratio 0.4756, byte miss ratio 0.4756
tencentBlock.ns13980 S3FIFO-0.6500-0.9000 cache size   103002, 2650547 req, miss ratio 0.4296, byte miss ratio 0.4296
tencentBlock.ns13980 S3FIFO-0.6500-0.9000 cache size   206005, 2650547 req, miss ratio 0.4003, byte miss ratio 0.4003
tencentBlock.ns13980 S3FIFO-0.6500-0.9000 cache size   412011, 2650547 req, miss ratio 0.3901, byte miss ratio 0.3901
